gemeente,naam,geslacht,verwachte datum
Beringen,Pierre,Mannelijk,10/12/2019
Maaseik,Karen,Vrouwelijk,09/25/2019
Linter,Erik,Mannelijk,10/05/2019
Thuin,Olivia,Vrouwelijk,10/22/2019
Bree,Anna,Vrouwelijk,09/30/2019
Lebbeke,Christiane,Vrouwelijk,10/12/2019
Sint-Jans-Molenbeek,Michel,Mannelijk,10/26/2019
Liedekerke,Vanessa,Vrouwelijk,10/01/2019
Gent,Lena,Vrouwelijk,10/09/2019
Lennik,Senne,Mannelijk,10/23/2019
Herzele,Martine,Vrouwelijk,10/06/2019
Zinnik,Véronique,Vrouwelijk,09/25/2019
Knokke-Heist,Anna,Vrouwelijk,10/08/2019
Lanaken,Christel,Vrouwelijk,10/22/2019
La Roche-en-Ardenne,Eva,Vrouwelijk,10/10/2019
Amel,Brigitte,Vrouwelijk,10/15/2019
Maasmechelen,Fabienne,Vrouwelijk,10/09/2019
Charleroi,Marianne,Vrouwelijk,10/04/2019
Sint-Lambrechts-Woluwe,Michaël,Mannelijk,10/05/2019
Bernissart,Pierre,Mannelijk,09/29/2019
Oudergem,Sophie,Vrouwelijk,10/06/2019
Glabbeek,Veerle,Vrouwelijk,10/02/2019
Turnhout,Eric,Mannelijk,10/19/2019
Gent,Jorn,Mannelijk,09/30/2019
Brugge,Filip,Mannelijk,09/25/2019
Geel,Lucienne,Vrouwelijk,09/28/2019
Ottignies-Louvain-la-Neuve,Bernard,Mannelijk,10/08/2019
Genk,Noor,Vrouwelijk,10/07/2019
Sint-Gillis,Yves,Mannelijk,10/10/2019
Charleroi,Jean-Luc,Mannelijk,10/02/2019
Haacht,Julia,Vrouwelijk,10/07/2019
Rochefort,Guy,Mannelijk,10/11/2019
Essen,Ingrid,Vrouwelijk,09/29/2019
Vorst (Brussel-Hoofdstad),Céline,Vrouwelijk,10/10/2019
Luik,Jessica,Vrouwelijk,10/13/2019
Ronse,Xander,Mannelijk,10/07/2019
Willebroek,Lenn,Mannelijk,10/13/2019
Zwevegem,Marie,Vrouwelijk,10/04/2019
Zoutleeuw,Tim,Mannelijk,10/01/2019
Halle (Halle-Vilvoorde),Marie,Vrouwelijk,09/24/2019
Malle,Inge,Vrouwelijk,10/02/2019
Veurne,Luca,Mannelijk,09/30/2019
Knokke-Heist,Olivier,Mannelijk,09/24/2019
Luik,Muriel,Vrouwelijk,10/02/2019
Ingelmunster,Wilfried,Mannelijk,10/23/2019
Sint-Jans-Molenbeek,Angèle,Vrouwelijk,10/02/2019
Awans,Muriel,Vrouwelijk,10/04/2019
Châtelet,Vincenzo,Mannelijk,10/03/2019
Beveren (Sint-Niklaas),Freddy,Mannelijk,10/06/2019
Deinze,Benoit,Mannelijk,10/20/2019
Saint-Nicolas (Luik),Monique,Vrouwelijk,10/03/2019
Elsene,Alexandre,Mannelijk,10/04/2019
Aat,Jean-Paul,Mannelijk,10/03/2019
Ieper,Liliane,Vrouwelijk,09/27/2019
Binche,Léandre,Mannelijk,10/04/2019
Fernelmont,Bernard,Mannelijk,10/07/2019
Plombières,Nancy,Vrouwelijk,09/24/2019
Charleroi,Edwige,Vrouwelijk,09/24/2019
Gent,Kerem,Mannelijk,10/19/2019
Anderlecht,Ihsane,Vrouwelijk,10/02/2019
Linter,Elisabeth,Vrouwelijk,10/04/2019
Leuven,Elias,Mannelijk,10/22/2019
Beveren (Sint-Niklaas),Dominique,Vrouwelijk,10/13/2019
