gemeente,naam,geslacht,verwachte datum
Ronse,Fadma,Vrouwelijk,12/25/2019
Grimbergen,Jeanine,Vrouwelijk,12/19/2019
Sivry-Rance,Damien,Mannelijk,12/14/2019
Mortsel,Glenn,Mannelijk,12/29/2019
Antwerpen,Aya,Vrouwelijk,12/20/2019
Herent,Ilse,Vrouwelijk,01/10/2020
Fosses-la-Ville,Annick,Vrouwelijk,12/16/2019
Lievegem,Luc,Mannelijk,12/24/2019
Zwijndrecht,Freddy,Mannelijk,12/29/2019
Leuven,Anna,Vrouwelijk,12/26/2019
Antwerpen,Kiara,Vrouwelijk,12/25/2019
Brussel,Jean,Mannelijk,12/27/2019
Messancy,Isabelle,Vrouwelijk,12/21/2019
Andenne,Cécile,Vrouwelijk,12/19/2019
Luik,Catherine,Vrouwelijk,12/17/2019
Plombières,Kevin,Mannelijk,01/14/2020
Kaprijke,David,Mannelijk,12/17/2019
Gent,Willy,Mannelijk,12/31/2019
Etterbeek,Jacques,Mannelijk,01/27/2020
Montigny-le-Tilleul,Stéphane,Mannelijk,12/23/2019
Merchtem,Linda,Vrouwelijk,12/21/2019
Mol,Josephina,Vrouwelijk,01/08/2020
Mol,Christiane,Vrouwelijk,01/10/2020
Antwerpen,Mariusz,Mannelijk,12/26/2019
Brugge,Lio,Vrouwelijk,12/24/2019
Antwerpen,Christina,Vrouwelijk,12/23/2019
Staden,Pieter,Mannelijk,12/25/2019
Genk,Melisa,Vrouwelijk,12/21/2019
Brakel,Lucie,Vrouwelijk,12/18/2019
Hulshout,Willy,Mannelijk,12/28/2019
Oostende,Françoise,Vrouwelijk,12/23/2019
Seraing,Daniel,Mannelijk,12/19/2019
Antwerpen,Celine,Vrouwelijk,12/21/2019
Antwerpen,Lana,Vrouwelijk,12/28/2019
Bergen,Sylvio,Mannelijk,12/19/2019
Thuin,Jocelyne,Vrouwelijk,12/12/2019
Seraing,Romuald,Mannelijk,12/19/2019
Beersel,Irena,Vrouwelijk,12/12/2019
Luik,Elif,Vrouwelijk,12/18/2019
Lochristi,Deborah,Vrouwelijk,12/30/2019
Antwerpen,Jan,Mannelijk,01/11/2020
Sint-Pieters-Leeuw,El,Mannelijk,12/24/2019
Kortrijk,Laurens,Mannelijk,12/28/2019
Herstal,Sandrine,Vrouwelijk,12/12/2019
Viroinval,Jean-Louis,Mannelijk,12/31/2019
Sint-Jans-Molenbeek,Nada,Vrouwelijk,12/22/2019
Hotton,Sophie,Vrouwelijk,12/22/2019
Knokke-Heist,Mike,Mannelijk,12/29/2019
Vilvoorde,Janine,Vrouwelijk,12/18/2019
Ukkel,Jean-Luc,Mannelijk,12/19/2019
Herstal,Antonino,Mannelijk,12/17/2019
Meulebeke,Marleen,Vrouwelijk,12/20/2019
Saint-Ghislain,Thibault,Mannelijk,12/27/2019
Waver,Hervé,Mannelijk,12/30/2019
Gerpinnes,Jacques,Mannelijk,12/23/2019
Mechelen,Josephina,Vrouwelijk,01/04/2020
La Louvière,Lidia,Vrouwelijk,02/01/2020
Veurne,Nele,Vrouwelijk,12/30/2019
Sombreffe,Xavier,Mannelijk,01/01/2020
Stekene,Kenneth,Mannelijk,12/24/2019
Edegem,Kristin,Vrouwelijk,12/20/2019
Antwerpen,Lina,Vrouwelijk,01/14/2020
Ravels,Martinus,Mannelijk,12/19/2019
Boechout,Sonja,Vrouwelijk,12/19/2019
Maldegem,Joyce,Vrouwelijk,12/21/2019
Mechelen,Nassim,Mannelijk,01/01/2020
La Louvière,Enza,Vrouwelijk,12/28/2019
Damme,René,Mannelijk,01/06/2020
Wielsbeke,Pauline,Vrouwelijk,12/20/2019
Dour,Brigitte,Vrouwelijk,12/20/2019
Tielt (Tielt),Magda,Vrouwelijk,12/19/2019
Menen,Elize,Vrouwelijk,01/08/2020
Philippeville,Josiane,Vrouwelijk,01/09/2020
Lontzen,Emma,Vrouwelijk,12/17/2019
Merelbeke,Charlotte,Vrouwelijk,12/22/2019
Zulte,Severine,Vrouwelijk,01/05/2020
Sankt Vith,Bernard,Mannelijk,12/17/2019
Orp-Jauche,Marie-Louise,Vrouwelijk,12/23/2019
Lasne,Odette,Vrouwelijk,12/18/2019
Sint-Pieters-Woluwe,Gilles,Mannelijk,12/29/2019
Gent,Christine,Vrouwelijk,01/08/2020
Leuven,Thijs,Mannelijk,12/16/2019
Waver,Elias,Mannelijk,12/15/2019
Namen,Dimitri,Mannelijk,12/12/2019
Châtelet,Tamara,Vrouwelijk,12/23/2019
Aarlen,Thierry,Mannelijk,12/23/2019
La Louvière,Murielle,Vrouwelijk,01/05/2020
Westerlo,Freddy,Mannelijk,12/22/2019
Brussel,Olivier,Mannelijk,01/01/2020
Deinze,Carl,Mannelijk,12/17/2019
Kontich,Maurice,Mannelijk,12/25/2019
Namen,Jeannine,Vrouwelijk,12/23/2019
Gembloux,Anne,Vrouwelijk,01/14/2020
Charleroi,Benoit,Mannelijk,12/30/2019
Geraardsbergen,Jennifer,Vrouwelijk,12/21/2019
La Louvière,Olivia,Vrouwelijk,12/24/2019
Roeselare,Hanne,Vrouwelijk,12/30/2019
Dison,Bryan,Mannelijk,01/05/2020
Wervik,Hilda,Vrouwelijk,12/23/2019
Philippeville,Marie-Claire,Vrouwelijk,12/27/2019
Itter,Capucine,Vrouwelijk,12/26/2019
Stekene,Marc,Mannelijk,12/18/2019
Charleroi,Lucie,Vrouwelijk,12/16/2019
Waterloo,Jocelyne,Vrouwelijk,12/31/2019
Brasschaat,Robert,Mannelijk,12/13/2019
Etterbeek,Youssra,Vrouwelijk,12/24/2019
Geel,André,Mannelijk,01/12/2020
Balen,Johan,Mannelijk,12/17/2019
Herzele,Viviane,Vrouwelijk,12/23/2019
Yvoir,Maria,Vrouwelijk,12/23/2019
Namen,Antoine,Mannelijk,12/22/2019
Sint-Gillis,Dan,Mannelijk,12/23/2019
Leopoldsburg,Daniël,Mannelijk,12/15/2019
Beersel,Bjorn,Mannelijk,12/18/2019
Lochristi,Seppe,Mannelijk,12/19/2019
Anderlecht,Constantinos,Mannelijk,12/15/2019
Watermaal-Bosvoorde,Kevin,Mannelijk,12/19/2019
Manage,Michèle,Vrouwelijk,12/25/2019
Tongeren,Marie,Vrouwelijk,12/31/2019
Zonhoven,Paula,Vrouwelijk,12/23/2019
Huldenberg,Christiane,Vrouwelijk,12/29/2019
Edegem,Koen,Mannelijk,12/19/2019
Houthulst,Marcel,Mannelijk,12/18/2019
Lede,Yana,Vrouwelijk,12/22/2019
Kortrijk,Laure,Vrouwelijk,12/13/2019
Wemmel,Geoffrey,Mannelijk,12/25/2019
Doornik,Mathéo,Mannelijk,12/21/2019
Baelen,Sylvia,Vrouwelijk,12/31/2019
Anderlecht,Lara,Vrouwelijk,12/31/2019
Zutendaal,Myriam,Vrouwelijk,12/17/2019
Wevelgem,Godelieve,Vrouwelijk,12/19/2019
Bierbeek,Jan,Mannelijk,12/21/2019
Diest,Christiane,Vrouwelijk,01/01/2020
Namen,José,Mannelijk,12/27/2019
Yvoir,Viviane,Vrouwelijk,12/17/2019
Grâce-Hollogne,Noa,Mannelijk,01/13/2020
Tienen,Michel,Mannelijk,12/14/2019
Destelbergen,Laurent,Mannelijk,12/25/2019
Anderlues,Françoise,Vrouwelijk,12/22/2019
Lier,Viviane,Vrouwelijk,12/23/2019
Holsbeek,Nele,Vrouwelijk,12/13/2019
Ottignies-Louvain-la-Neuve,Alain,Mannelijk,12/31/2019
Geel,Nel,Vrouwelijk,12/21/2019
Aalter,Filip,Mannelijk,01/06/2020
Staden,Henriette,Vrouwelijk,12/24/2019
Sint-Joost-ten-Node,Alina,Vrouwelijk,12/30/2019
Gent,Suray,Mannelijk,12/25/2019
Roeselare,Agnes,Vrouwelijk,12/14/2019
Lokeren,Pieter,Mannelijk,12/24/2019
Schaarbeek,Mehmet,Mannelijk,12/21/2019
Kortenberg,Marie,Vrouwelijk,01/01/2020
Profondeville,Philippe,Mannelijk,12/14/2019
Lokeren,Febe,Vrouwelijk,12/20/2019
Middelkerke,Monique,Vrouwelijk,12/21/2019
Sint-Jans-Molenbeek,Siham,Vrouwelijk,12/31/2019
Waterloo,Cédric,Mannelijk,12/16/2019
Ieper,Laura,Vrouwelijk,12/21/2019
Haaltert,Lieve,Vrouwelijk,12/25/2019
Hoogstraten,Victor,Mannelijk,12/21/2019
Kluisbergen,Georges,Mannelijk,12/19/2019
Rixensart,Françoise,Vrouwelijk,01/06/2020
Antwerpen,Bart,Mannelijk,12/28/2019
Zinnik,Jean-Jacques,Mannelijk,01/08/2020
Oudenaarde,Kim,Vrouwelijk,12/22/2019
Schaarbeek,Israa,Vrouwelijk,12/28/2019
Dalhem,Xavier,Mannelijk,12/19/2019
Blankenberge,André,Mannelijk,12/22/2019
Soumagne,Anne-Sophie,Vrouwelijk,12/27/2019
