gemeente,naam,geslacht,verwachte datum
Habay,Sophie,Vrouwelijk,03/19/2019
Hoeselt,Paul,Mannelijk,04/17/2019
Nijvel,Marc,Mannelijk,03/18/2019
Harelbeke,Maria,Vrouwelijk,03/20/2019
Marche-en-Famenne,Daniel,Mannelijk,03/31/2019
Ottignies-Louvain-la-Neuve,Mohamed,Mannelijk,03/15/2019
Andenne,Colette,Vrouwelijk,03/07/2019
Niel,Yvonna,Vrouwelijk,03/14/2019
Brugge,Tania,Vrouwelijk,03/22/2019
Soumagne,Florian,Mannelijk,03/22/2019
Komen-Waasten,Claire,Vrouwelijk,03/07/2019
Roeselare,Ronny,Mannelijk,03/15/2019
Roeselare,Milan,Mannelijk,03/17/2019
Zaventem,Océane,Vrouwelijk,03/16/2019
Seraing,Anne-Marie,Vrouwelijk,03/14/2019
Gent,Tuba,Vrouwelijk,03/05/2019
Sint-Niklaas (Sint-Niklaas),Patrick,Mannelijk,03/18/2019
Ans,Maria,Vrouwelijk,03/18/2019
Kapelle-op-den-Bos,Ella,Vrouwelijk,03/23/2019
Beaumont,Nicolas,Mannelijk,03/14/2019
Izegem,Lore,Vrouwelijk,03/13/2019
Aalst (Aalst),Jozef,Mannelijk,03/07/2019
La Louvière,Fanny,Vrouwelijk,03/12/2019
Heers,Kelly,Vrouwelijk,03/15/2019
Luik,Jacques,Mannelijk,03/08/2019
Turnhout,Marc,Mannelijk,03/26/2019
Ohey,Hugo,Mannelijk,03/11/2019
Antwerpen,Melina,Vrouwelijk,03/16/2019
Essen,Irma,Vrouwelijk,03/16/2019
Lier,Jill,Vrouwelijk,03/11/2019
Dendermonde,Sophie,Vrouwelijk,03/10/2019
Nieuwerkerken (Hasselt),Carla,Vrouwelijk,03/13/2019
Luik,Simon,Mannelijk,03/14/2019
Juprelle,Olivier,Mannelijk,03/04/2019
Destelbergen,Wendy,Vrouwelijk,03/13/2019
Sint-Katelijne-Waver,Jan,Mannelijk,03/15/2019
Doornik,Jean-Marie,Mannelijk,03/18/2019
Luik,Sydney,Vrouwelijk,03/22/2019
Theux,Benoît,Mannelijk,03/22/2019
Sint-Pieters-Leeuw,Gabrielle,Vrouwelijk,03/10/2019
Ichtegem,Marina,Vrouwelijk,03/14/2019
Luik,Daniel,Mannelijk,03/17/2019
Ieper,Diana,Vrouwelijk,03/13/2019
Somme-Leuze,Béatrice,Vrouwelijk,03/12/2019
Temse,Jenny,Vrouwelijk,03/16/2019
Anderlecht,Emre,Mannelijk,04/24/2019
Sint-Jans-Molenbeek,José,Mannelijk,03/08/2019
Luik,Agnès,Vrouwelijk,03/12/2019
Brasschaat,Leo,Mannelijk,03/19/2019
Aat,Vincent,Mannelijk,03/14/2019
Anderlecht,Ilias,Mannelijk,03/16/2019
Tongeren,Emile,Mannelijk,03/14/2019
Geraardsbergen,Hilda,Vrouwelijk,03/19/2019
Oostende,Johan,Mannelijk,03/08/2019
Luik,Lina,Vrouwelijk,03/23/2019
Namen,Tristan,Mannelijk,03/25/2019
Seraing,France,Vrouwelijk,04/05/2019
Deinze,Mohamed,Mannelijk,03/13/2019
Esneux,Claudine,Vrouwelijk,03/10/2019
Brugge,Philip,Mannelijk,03/15/2019
Brussel,David,Mannelijk,03/12/2019
Waterloo,Sabrina,Vrouwelijk,04/05/2019
Mechelen,Richard,Mannelijk,03/19/2019
Verviers,Justine,Vrouwelijk,03/10/2019
Montigny-le-Tilleul,Olivier,Mannelijk,03/10/2019
Charleroi,Yvonne,Vrouwelijk,03/13/2019
Izegem,Lewis,Mannelijk,03/13/2019
Oupeye,Michaël,Mannelijk,04/01/2019
Aalst (Aalst),Marie,Vrouwelijk,04/03/2019
Aiseau-Presles,Rudy,Mannelijk,03/10/2019
Zele,Godelieva,Vrouwelijk,03/11/2019
Kapellen (Antwerpen),Joey,Mannelijk,03/11/2019
Sambreville,Dimitri,Mannelijk,03/04/2019
Houyet,Marie,Vrouwelijk,04/29/2019
De Panne,Ann,Vrouwelijk,03/13/2019
Oudergem,Régine,Vrouwelijk,03/11/2019
Brussel,Safwan,Mannelijk,03/10/2019
Fléron,Virginie,Vrouwelijk,03/23/2019
Lommel,Kevin,Mannelijk,03/09/2019
Tremelo,Ferre,Mannelijk,04/20/2019
Leuven,Karen,Vrouwelijk,03/10/2019
Antwerpen,Monique,Vrouwelijk,03/17/2019
Nijlen,Gilbert,Mannelijk,03/10/2019
Geraardsbergen,Bram,Mannelijk,03/03/2019
Ieper,Lena,Vrouwelijk,04/02/2019
Halle (Halle-Vilvoorde),Bas,Mannelijk,03/18/2019
Rebecq,Giovanni,Mannelijk,03/11/2019
Tongeren,Kristof,Mannelijk,03/12/2019
Brussel,Valérie,Vrouwelijk,03/22/2019
Kortenberg,Ronald,Mannelijk,04/04/2019
Aalst (Aalst),Vanessa,Vrouwelijk,03/14/2019
Eeklo,Christiana,Vrouwelijk,03/17/2019
Ottignies-Louvain-la-Neuve,Elias,Mannelijk,03/22/2019
Seraing,André,Mannelijk,03/05/2019
Ans,Patrice,Mannelijk,03/12/2019
Waregem,Paulette,Vrouwelijk,03/07/2019
Courcelles,Angela,Vrouwelijk,03/10/2019
Kortrijk,Kristof,Mannelijk,03/23/2019
Ninove,Christianna,Vrouwelijk,03/04/2019
Hoei,Patricia,Vrouwelijk,03/20/2019
Sint-Lambrechts-Woluwe,Pascale,Vrouwelijk,03/12/2019
Doornik,Antonio,Mannelijk,03/19/2019
Kortrijk,Rosa,Vrouwelijk,03/17/2019
Gent,Melek,Vrouwelijk,03/03/2019
Flémalle,Matteo,Mannelijk,03/19/2019
La Louvière,Pierre,Mannelijk,03/11/2019
Balen,François,Mannelijk,03/15/2019
Mechelen,Rita,Vrouwelijk,03/18/2019
Geel,Pauline,Vrouwelijk,03/09/2019
Landen,Bertha,Vrouwelijk,03/22/2019
Wuustwezel,Ludovicus,Mannelijk,03/26/2019
Dendermonde,Tanja,Vrouwelijk,04/16/2019
Luik,Mourad,Mannelijk,03/19/2019
Moorslede,Cecile,Vrouwelijk,03/11/2019
Kortemark,Ria,Vrouwelijk,03/09/2019
Bevekom,Marie,Vrouwelijk,04/02/2019
Ternat,Eric,Mannelijk,03/14/2019
Temse,Fleur,Vrouwelijk,03/13/2019
Oudsbergen,Mona,Vrouwelijk,03/14/2019
Doische,Philippe,Mannelijk,03/14/2019
Wuustwezel,Ronny,Mannelijk,03/10/2019
Orp-Jauche,Simon,Mannelijk,03/23/2019
Brussel,Liviu,Mannelijk,03/11/2019
Moeskroen,Arthur,Mannelijk,03/12/2019
