gemeente,naam,geslacht,verwachte datum
Aalst (Aalst),Kenji,Mannelijk,06/09/2019
Ecaussinnes,Caroline,Vrouwelijk,05/06/2019
Zedelgem,Isabelle,Vrouwelijk,05/14/2019
Koksijde,Viviane,Vrouwelijk,05/14/2019
Bilzen,Rune,Mannelijk,05/11/2019
Gent,Francis,Mannelijk,05/07/2019
Gent,Gabrielle,Vrouwelijk,05/01/2019
Aarlen,Valérie,Vrouwelijk,05/08/2019
Rixensart,Catherine,Vrouwelijk,05/04/2019
Wemmel,Aline,Vrouwelijk,05/07/2019
Vorst (Brussel-Hoofdstad),Guy,Mannelijk,05/06/2019
Beveren (Sint-Niklaas),Stephanie,Vrouwelijk,05/19/2019
Roosdaal,Josephina,Vrouwelijk,05/12/2019
Heusden-Zolder,Gerard,Mannelijk,05/17/2019
Westerlo,Josephina,Vrouwelijk,05/01/2019
Amay,Anne,Vrouwelijk,05/15/2019
Geel,Michel,Mannelijk,05/15/2019
Ichtegem,Ronny,Mannelijk,05/09/2019
Antwerpen,Linda,Vrouwelijk,05/23/2019
Keerbergen,Guido,Mannelijk,05/14/2019
Quévy,Cindy,Vrouwelijk,05/02/2019
Kuurne,Robin,Mannelijk,05/11/2019
Halle (Halle-Vilvoorde),Adelin,Mannelijk,05/17/2019
Quiévrain,Eddy,Mannelijk,05/12/2019
Sint-Jans-Molenbeek,Mohamed,Mannelijk,05/02/2019
Beveren (Sint-Niklaas),Maria,Vrouwelijk,05/01/2019
Leuven,Yasmina,Vrouwelijk,05/08/2019
Evere,Chaima,Vrouwelijk,05/13/2019
Antwerpen,Raymond,Mannelijk,04/30/2019
Brasschaat,Annemie,Vrouwelijk,05/22/2019
Diepenbeek,Nicole,Vrouwelijk,05/01/2019
Tielt-Winge,Gert,Mannelijk,05/09/2019
Sint-Jans-Molenbeek,Giuseppe,Mannelijk,05/28/2019
Pont-à-Celles,Josiane,Vrouwelijk,05/11/2019
Luik,Marc,Mannelijk,04/30/2019
Leuven,Juliette,Vrouwelijk,05/03/2019
Gent,Anniek,Vrouwelijk,05/16/2019
Liedekerke,Kamiel,Mannelijk,06/24/2019
Binche,Gérard,Mannelijk,05/18/2019
Landen,Rita,Vrouwelijk,05/06/2019
Rumst,Lotte,Vrouwelijk,05/08/2019
Beloeil,Joachim,Mannelijk,06/01/2019
Bergen,Mattia,Mannelijk,05/05/2019
Elsene,Lise,Vrouwelijk,05/12/2019
Seneffe,Jacques,Mannelijk,05/14/2019
Chastre,Alexis,Mannelijk,05/16/2019
Sint-Jans-Molenbeek,Oumaima,Vrouwelijk,05/10/2019
Elsene,Hicham,Mannelijk,05/04/2019
Hechtel-Eksel,Marc,Mannelijk,06/15/2019
Charleroi,Angélique,Vrouwelijk,05/06/2019
Oostkamp,Maria,Vrouwelijk,05/15/2019
Oostende,Dany,Mannelijk,05/06/2019
Zaventem,Laure,Vrouwelijk,05/23/2019
Aarschot,Ivo,Mannelijk,05/17/2019
Diest,Lydia,Vrouwelijk,05/17/2019
Antwerpen,Rokaya,Vrouwelijk,05/19/2019
Roosdaal,Daisy,Vrouwelijk,05/10/2019
Luik,Jérôme,Mannelijk,04/29/2019
Dinant,Sabine,Vrouwelijk,04/29/2019
Aat,Cécile,Vrouwelijk,05/24/2019
Gent,Maximilian,Mannelijk,05/10/2019
Luik,Jacqueline,Vrouwelijk,05/02/2019
Herselt,Louise,Vrouwelijk,05/19/2019
Orp-Jauche,Raphaël,Mannelijk,05/07/2019
Oud-Heverlee,Emiel,Mannelijk,05/06/2019
Roeselare,Myriam,Vrouwelijk,05/25/2019
Charleroi,Gregory,Mannelijk,05/14/2019
Aarlen,Fabian,Mannelijk,05/03/2019
Beersel,Naima,Vrouwelijk,05/11/2019
Galmaarden,Raymond,Mannelijk,05/13/2019
Boussu,Antonio,Mannelijk,05/19/2019
Maldegem,Maaike,Vrouwelijk,05/08/2019
Luik,Laurent,Mannelijk,05/08/2019
Sint-Genesius-Rode,Danielle,Vrouwelijk,05/06/2019
Brugge,Gauthier,Mannelijk,05/11/2019
Alken,Luc,Mannelijk,05/06/2019
Wezet,Eric,Mannelijk,06/02/2019
Charleroi,Stève,Mannelijk,05/07/2019
Antwerpen,Shari,Vrouwelijk,04/29/2019
Brussel,Hilda,Vrouwelijk,04/30/2019
Westerlo,Josephus,Mannelijk,06/02/2019
Edingen,Frédéric,Mannelijk,04/29/2019
Frameries,Stéphanie,Vrouwelijk,04/29/2019
Rotselaar,Rudi,Mannelijk,05/27/2019
Veurne,Anita,Vrouwelijk,05/09/2019
Onhaye,Daniel,Mannelijk,05/17/2019
Heuvelland,Marleen,Vrouwelijk,05/07/2019
Zwevegem,Viviane,Vrouwelijk,05/06/2019
Lokeren,Stan,Mannelijk,05/15/2019
Doornik,Isabelle,Vrouwelijk,05/14/2019
Menen,Ann,Vrouwelijk,05/05/2019
As,Inge,Vrouwelijk,05/02/2019
Zemst,Sabine,Vrouwelijk,05/07/2019
Luik,Maria,Vrouwelijk,05/10/2019
Frameries,Florent,Mannelijk,05/15/2019
Maasmechelen,Robert,Mannelijk,05/07/2019
Edegem,Georgette,Vrouwelijk,05/05/2019
Hasselt,Christine,Vrouwelijk,05/02/2019
Hechtel-Eksel,Freddy,Mannelijk,05/03/2019
Schelle,Lynn,Vrouwelijk,05/12/2019
Mechelen,Rachid,Mannelijk,05/07/2019
Luik,Alexia,Vrouwelijk,05/18/2019
Ardooie,Ronny,Mannelijk,05/11/2019
Yvoir,Pascal,Mannelijk,05/05/2019
Tervuren,Marie,Vrouwelijk,05/02/2019
Dilbeek,Inge,Vrouwelijk,05/16/2019
Maasmechelen,Daniëlle,Vrouwelijk,06/29/2019
Ranst,Kaat,Vrouwelijk,05/26/2019
Hamme (Dendermonde),Viviane,Vrouwelijk,05/01/2019
Destelbergen,Willem,Mannelijk,05/09/2019
Nijlen,Celine,Vrouwelijk,05/06/2019
Wetteren,Antoine,Mannelijk,05/13/2019
Kraainem,Pauline,Vrouwelijk,05/11/2019
Antwerpen,Kristiaan,Mannelijk,04/29/2019
Moorslede,Alexander,Mannelijk,05/07/2019
Jabbeke,Frank,Mannelijk,05/18/2019
Sint-Katelijne-Waver,Sarah,Vrouwelijk,05/22/2019
Leuven,Jean,Mannelijk,04/30/2019
Tervuren,Frank,Mannelijk,05/05/2019
Herent,Andreas,Mannelijk,04/30/2019
Anderlecht,Hatim,Mannelijk,05/12/2019
Leuven,Sam,Mannelijk,05/14/2019
Geel,Jozef,Mannelijk,05/14/2019
Sint-Truiden,Jacques,Mannelijk,05/03/2019
Lokeren,Maria,Vrouwelijk,05/17/2019
Oudenaarde,Roger,Mannelijk,04/30/2019
Beveren (Sint-Niklaas),Carmen,Vrouwelijk,04/30/2019
Destelbergen,Luc,Mannelijk,05/14/2019
Beauraing,Josée,Vrouwelijk,05/09/2019
Binche,Laurence,Vrouwelijk,05/07/2019
Charleroi,Timéo,Mannelijk,05/08/2019
Brussel,Hakim,Mannelijk,05/02/2019
Aalst (Aalst),Rania,Vrouwelijk,05/09/2019
Oudergem,Ingrid,Vrouwelijk,05/14/2019
De Panne,Frédéric,Mannelijk,05/29/2019
Zedelgem,Thomas,Mannelijk,05/06/2019
Gistel,Hans,Mannelijk,05/16/2019
Pelt,Elza,Vrouwelijk,05/18/2019
Sint-Pieters-Leeuw,Maria,Vrouwelijk,05/13/2019
Pont-à-Celles,Laura,Vrouwelijk,05/15/2019
Tielt (Tielt),Roland,Mannelijk,06/06/2019
Staden,Patrick,Mannelijk,05/27/2019
Retie,Stien,Vrouwelijk,05/08/2019
Gent,Johanna,Vrouwelijk,05/14/2019
Antwerpen,Ramses,Mannelijk,05/17/2019
Houthulst,Godelieva,Vrouwelijk,05/09/2019
Diest,Marc,Mannelijk,05/06/2019
Balen,An,Vrouwelijk,05/07/2019
Gembloux,Félicien,Mannelijk,05/28/2019
Ukkel,Antoine,Mannelijk,05/02/2019
Dour,Concetta,Vrouwelijk,05/02/2019
Fernelmont,Elise,Vrouwelijk,05/17/2019
Wichelen,Lea,Vrouwelijk,04/30/2019
Overijse,Carine,Vrouwelijk,05/08/2019
Leopoldsburg,François,Mannelijk,05/13/2019
Pelt,Bertha,Vrouwelijk,05/06/2019
Chaumont-Gistoux,Emma,Vrouwelijk,05/31/2019
Roeselare,Christiane,Vrouwelijk,06/02/2019
Oudergem,Monique,Vrouwelijk,05/17/2019
Leuven,Daniela,Vrouwelijk,05/12/2019
Edegem,Andrea,Vrouwelijk,05/30/2019
Gerpinnes,Guy,Mannelijk,05/25/2019
Hulshout,An,Vrouwelijk,05/22/2019
Wetteren,Maud,Vrouwelijk,05/23/2019
Sint-Niklaas (Sint-Niklaas),Imane,Vrouwelijk,05/17/2019
Charleroi,Nathalie,Vrouwelijk,05/10/2019
Wevelgem,Daisy,Vrouwelijk,05/14/2019
Overijse,Anne,Vrouwelijk,05/19/2019
Mechelen,Ahmed,Mannelijk,05/11/2019
Gent,Philippe,Mannelijk,06/01/2019
Herstal,David,Mannelijk,05/12/2019
Charleroi,Alain,Mannelijk,05/17/2019
Izegem,Bjorn,Mannelijk,05/04/2019
Sint-Laureins,Erik,Mannelijk,05/01/2019
Gingelom,Heidi,Vrouwelijk,05/16/2019
Sint-Jans-Molenbeek,Nawal,Vrouwelijk,05/08/2019
Boussu,Valérie,Vrouwelijk,05/08/2019
Turnhout,Christel,Vrouwelijk,05/05/2019
Brasschaat,Luc,Mannelijk,04/30/2019
Aarschot,Eduard,Mannelijk,06/02/2019
Heers,Jean-Pierre,Mannelijk,05/11/2019
Sint-Joost-ten-Node,Mireille,Vrouwelijk,05/08/2019
Moeskroen,François,Mannelijk,05/03/2019
Brussel,Fahd,Mannelijk,05/19/2019
Brugge,Guillaume,Mannelijk,05/08/2019
Nijlen,Christiane,Vrouwelijk,05/17/2019
Schilde,Marc,Mannelijk,05/08/2019
Lokeren,Jelle,Mannelijk,05/08/2019
Soumagne,Caroline,Vrouwelijk,05/03/2019
Sint-Gillis,Heidi,Vrouwelijk,06/30/2019
Lasne,Anita,Vrouwelijk,05/13/2019
Edegem,Sven,Mannelijk,05/08/2019
Ohey,Hélène,Vrouwelijk,06/25/2019
Oostende,Gustaaf,Mannelijk,05/08/2019
