gemeente,naam,geslacht,verwachte datum
Antwerpen,Louis,Mannelijk,07/28/2019
Merelbeke,Miro,Mannelijk,07/23/2019
Grimbergen,Annie,Vrouwelijk,08/09/2019
Poperinge,Aimé,Mannelijk,07/20/2019
Antwerpen,Tom,Mannelijk,07/23/2019
Lier,Hans,Mannelijk,07/27/2019
Dour,Huguette,Vrouwelijk,07/13/2019
Sint-Gillis,Murielle,Vrouwelijk,09/11/2019
Mol,Anne,Vrouwelijk,07/19/2019
Antwerpen,Barbara,Vrouwelijk,08/25/2019
Zele,Jan,Mannelijk,08/11/2019
Meerhout,Alfons,Mannelijk,07/27/2019
Bergen,Céline,Vrouwelijk,07/26/2019
Beringen,Denise,Vrouwelijk,07/15/2019
Eeklo,Davy,Mannelijk,07/24/2019
Brussel,Joachim,Mannelijk,07/25/2019
Ukkel,Thomas,Mannelijk,07/25/2019
Sint-Gillis,Filip,Mannelijk,07/13/2019
Sint-Katelijne-Waver,Maria,Vrouwelijk,07/13/2019
Tessenderlo,Alfons,Mannelijk,07/20/2019
Namen,Yvan,Mannelijk,08/12/2019
Knokke-Heist,Christian,Mannelijk,08/11/2019
Eghezée,Marianne,Vrouwelijk,07/23/2019
Aalst (Aalst),Kris,Mannelijk,07/23/2019
Beersel,Louise,Vrouwelijk,07/28/2019
Donceel,Francis,Mannelijk,07/31/2019
Ganshoren,Francine,Vrouwelijk,07/29/2019
Ukkel,Edouard,Mannelijk,07/19/2019
Gent,Noor,Vrouwelijk,07/15/2019
Oudsbergen,Stefan,Mannelijk,07/23/2019
Izegem,Thomas,Mannelijk,07/22/2019
Rumst,Franciscus,Mannelijk,07/17/2019
Sint-Gillis,Charlotte,Vrouwelijk,07/25/2019
Aarschot,Dominique,Vrouwelijk,07/26/2019
Temse,Betsy,Vrouwelijk,07/20/2019
Seraing,Christel,Vrouwelijk,07/25/2019
Jemeppe-sur-Sambre,Raphaël,Mannelijk,07/19/2019
Roosdaal,Maggy,Vrouwelijk,07/12/2019
Aalst (Aalst),Erna,Vrouwelijk,07/29/2019
Oostende,Lieve,Vrouwelijk,07/21/2019
Ninove,Mark,Mannelijk,07/20/2019
Antwerpen,Yvonne,Vrouwelijk,07/21/2019
Antwerpen,Mahir,Mannelijk,07/19/2019
Luik,Victoria,Vrouwelijk,07/24/2019
Sint-Pieters-Leeuw,Francine,Vrouwelijk,07/12/2019
Brecht,Roel,Mannelijk,07/26/2019
Kortrijk,Marie-Rose,Vrouwelijk,07/15/2019
Doornik,Romain,Mannelijk,07/14/2019
Seraing,Jamal,Mannelijk,07/21/2019
Antwerpen,Ikram,Vrouwelijk,07/26/2019
Marche-en-Famenne,Frédéric,Mannelijk,07/24/2019
Luik,Anna,Vrouwelijk,07/13/2019
Gent,Oona,Vrouwelijk,08/01/2019
Verviers,Abderrahman,Mannelijk,07/21/2019
Ternat,Yannick,Mannelijk,07/25/2019
Andenne,Camille,Vrouwelijk,07/13/2019
Charleroi,Maurice,Mannelijk,07/18/2019
Antwerpen,Hanane,Vrouwelijk,07/29/2019
Zele,Sandy,Vrouwelijk,08/11/2019
Kampenhout,Kris,Mannelijk,08/01/2019
Rotselaar,André,Mannelijk,07/29/2019
Nijlen,Andreas,Mannelijk,07/17/2019
Aywaille,Sacha,Mannelijk,07/19/2019
La Louvière,Aurélie,Vrouwelijk,08/07/2019
Linter,Katty,Vrouwelijk,07/20/2019
Geldenaken,Fabian,Mannelijk,08/10/2019
Sint-Pieters-Woluwe,Liliane,Vrouwelijk,07/17/2019
Kalmthout,Saar,Vrouwelijk,08/26/2019
Kortenberg,René,Mannelijk,08/21/2019
Blankenberge,Tom,Mannelijk,07/30/2019
Charleroi,Frédéric,Mannelijk,07/22/2019
Antwerpen,Maryam,Vrouwelijk,07/14/2019
Londerzeel,Frank,Mannelijk,08/01/2019
Bilzen,Tatjana,Vrouwelijk,07/20/2019
Machelen (Halle-Vilvoorde),Karina,Vrouwelijk,07/21/2019
Dilbeek,Jean,Mannelijk,07/23/2019
Aubange,Sandra,Vrouwelijk,07/31/2019
Schelle,Willy,Mannelijk,07/21/2019
Hamois,Suzanne,Vrouwelijk,07/16/2019
Edingen,Olga,Vrouwelijk,08/02/2019
Seraing,Teresa,Vrouwelijk,08/07/2019
Hasselt,Ella,Vrouwelijk,07/13/2019
Court-Saint-Etienne,Laurent,Mannelijk,08/14/2019
Leuven,Hussein,Mannelijk,07/22/2019
Antwerpen,Etienne,Mannelijk,07/19/2019
Gent,Jeroen,Mannelijk,07/17/2019
Stekene,Michael,Mannelijk,07/23/2019
Merchtem,Rosette,Vrouwelijk,07/27/2019
Braives,Véronique,Vrouwelijk,07/20/2019
Seraing,Nicole,Vrouwelijk,08/23/2019
Duffel,Koenraad,Mannelijk,07/22/2019
Meulebeke,Conny,Vrouwelijk,07/29/2019
Moeskroen,Ismaël,Mannelijk,07/31/2019
Etterbeek,Fabian,Mannelijk,07/22/2019
Sint-Jans-Molenbeek,Alexia,Vrouwelijk,07/12/2019
Marchin,Stéphanie,Vrouwelijk,08/04/2019
Antwerpen,Mariam,Vrouwelijk,07/26/2019
Leuven,Evelyn,Vrouwelijk,07/19/2019
La Louvière,Patrice,Mannelijk,07/23/2019
Ukkel,Thierry,Mannelijk,07/31/2019
Charleroi,Charles,Mannelijk,08/03/2019
Herstal,Léna,Vrouwelijk,08/11/2019
Oudergem,Jacqueline,Vrouwelijk,07/25/2019
Anderlecht,Lukasz,Mannelijk,08/13/2019
Sint-Katelijne-Waver,Nick,Mannelijk,07/31/2019
Luik,Tiffanie,Vrouwelijk,08/01/2019
Kruisem,Anthony,Mannelijk,07/30/2019
Scherpenheuvel-Zichem,Marc,Mannelijk,08/15/2019
Schaarbeek,Nelly,Vrouwelijk,07/18/2019
Wichelen,Stefanie,Vrouwelijk,08/08/2019
Schaarbeek,Thierry,Mannelijk,07/23/2019
Haaltert,Eline,Vrouwelijk,07/29/2019
Ingelmunster,Charles,Mannelijk,07/31/2019
Hoei,Aude,Vrouwelijk,07/28/2019
Keerbergen,Anne,Vrouwelijk,07/26/2019
Binche,Jean,Mannelijk,07/24/2019
Soumagne,Giovanni,Mannelijk,07/19/2019
Brussel,Barbara,Vrouwelijk,07/20/2019
Charleroi,Francisca,Vrouwelijk,07/13/2019
Zaventem,Mohammed,Mannelijk,07/24/2019
Oostende,Jan,Mannelijk,07/21/2019
Mol,Liliane,Vrouwelijk,08/01/2019
Zulte,Matthias,Mannelijk,07/23/2019
Maasmechelen,Myriam,Vrouwelijk,07/15/2019
Duffel,Tom,Mannelijk,07/16/2019
Heist-op-den-Berg,Guido,Mannelijk,07/21/2019
Bocholt,Sam,Mannelijk,07/17/2019
Dison,Francis,Mannelijk,07/15/2019
Seraing,Luigi,Mannelijk,08/10/2019
Rixensart,Guy,Mannelijk,08/01/2019
Genk,Brahim,Mannelijk,07/13/2019
Antwerpen,Faouzia,Vrouwelijk,08/01/2019
Lanaken,Maria,Vrouwelijk,07/27/2019
Beveren (Sint-Niklaas),Christel,Vrouwelijk,07/29/2019
Sint-Pieters-Woluwe,Aude,Vrouwelijk,07/25/2019
De Haan,Philippe,Mannelijk,08/03/2019
Incourt,Kevin,Mannelijk,07/20/2019
Boortmeerbeek,Daisy,Vrouwelijk,07/15/2019
Puurs-Sint-Amands,Paul,Mannelijk,07/31/2019
Sint-Lambrechts-Woluwe,Marc,Mannelijk,07/14/2019
Sint-Niklaas (Sint-Niklaas),Veronique,Vrouwelijk,07/21/2019
Dilbeek,Dominique,Vrouwelijk,07/27/2019
Fléron,Valérie,Vrouwelijk,07/19/2019
Florenville,Gilles,Mannelijk,07/18/2019
Schaarbeek,Ömer,Mannelijk,07/29/2019
Edegem,Caroline,Vrouwelijk,08/12/2019
Antwerpen,Quinten,Mannelijk,07/17/2019
Kortenberg,Michael,Mannelijk,07/21/2019
Ukkel,Julie,Vrouwelijk,07/29/2019
Lille,Stefaan,Mannelijk,07/12/2019
Wijnegem,Ingrid,Vrouwelijk,07/29/2019
Nassogne,Angélique,Vrouwelijk,07/27/2019
Marche-en-Famenne,Christophe,Mannelijk,07/25/2019
Charleroi,Christian,Mannelijk,07/12/2019
Wetteren,Myriam,Vrouwelijk,07/16/2019
Jemeppe-sur-Sambre,Patricia,Vrouwelijk,07/17/2019
Sint-Pieters-Leeuw,Noah,Mannelijk,07/15/2019
Mechelen,Christiane,Vrouwelijk,08/01/2019
Merchtem,Patrick,Mannelijk,07/21/2019
Grâce-Hollogne,Anna,Vrouwelijk,07/23/2019
Heusden-Zolder,Joseph,Mannelijk,07/22/2019
Arendonk,Mathias,Mannelijk,07/22/2019
Oostende,Christiane,Vrouwelijk,08/15/2019
Gistel,Niels,Mannelijk,07/20/2019
Châtelet,Marie-Claude,Vrouwelijk,07/24/2019
Turnhout,Sonja,Vrouwelijk,07/24/2019
Zandhoven,Jenny,Vrouwelijk,08/02/2019
Jemeppe-sur-Sambre,Aurélie,Vrouwelijk,07/22/2019
Kontich,Jan,Mannelijk,07/21/2019
Geraardsbergen,Antoinette,Vrouwelijk,07/13/2019
Arendonk,Nele,Vrouwelijk,07/28/2019
Hamoir,Michaël,Mannelijk,07/21/2019
Leuven,Marc,Mannelijk,08/14/2019
Luik,Florian,Mannelijk,07/22/2019
Antwerpen,Mounir,Mannelijk,08/12/2019
Attert,Cédric,Mannelijk,07/16/2019
Brussel,Floarea,Vrouwelijk,07/24/2019
Steenokkerzeel,Yvette,Vrouwelijk,07/23/2019
Genk,Ebru,Vrouwelijk,07/24/2019
Bertem,Katrien,Vrouwelijk,07/14/2019
Sint-Jans-Molenbeek,Dina,Vrouwelijk,07/13/2019
Lokeren,Nico,Mannelijk,07/15/2019
Beringen,Noëlla,Vrouwelijk,07/27/2019
Brussel,Samira,Vrouwelijk,08/15/2019
Tongeren,Stefan,Mannelijk,07/31/2019
Poperinge,Chris,Mannelijk,07/25/2019
Sint-Gillis,Léonie,Vrouwelijk,07/30/2019
Dilbeek,Alain,Mannelijk,07/18/2019
Marche-en-Famenne,Sophie,Vrouwelijk,07/22/2019
Sint-Lambrechts-Woluwe,Lina,Vrouwelijk,07/31/2019
Steenokkerzeel,Stéphanie,Vrouwelijk,07/18/2019
Manhay,Joël,Mannelijk,07/17/2019
Wevelgem,Annie,Vrouwelijk,07/19/2019
Thuin,Valentin,Mannelijk,07/30/2019
Aubel,Benoit,Mannelijk,07/30/2019
Gembloux,Valérie,Vrouwelijk,07/23/2019
Seraing,Marion,Vrouwelijk,08/01/2019
Raeren,Birgit,Vrouwelijk,07/27/2019
Jette,Margareta,Vrouwelijk,07/19/2019
Begijnendijk,Charlotte,Vrouwelijk,08/31/2019
Dinant,Romain,Mannelijk,08/06/2019
Roeselare,Els,Vrouwelijk,07/27/2019
Tessenderlo,Kristof,Mannelijk,07/20/2019
Grâce-Hollogne,Christian,Mannelijk,07/23/2019
Verviers,Thierry,Mannelijk,07/14/2019
Ham,Guido,Mannelijk,07/25/2019
Anderlecht,Isaac,Mannelijk,07/20/2019
Aubange,Ryan,Mannelijk,07/31/2019
Charleroi,Nordin,Mannelijk,07/30/2019
Hasselt,André,Mannelijk,07/30/2019
Merchtem,Bruno,Mannelijk,07/28/2019
Geel,Steven,Mannelijk,07/23/2019
Moorslede,Niels,Mannelijk,07/24/2019
Jabbeke,Ann,Vrouwelijk,07/22/2019
Londerzeel,Vincent,Mannelijk,07/26/2019
Fontaine-l’Evêque,Yasmine,Vrouwelijk,07/30/2019
Wevelgem,Obe,Mannelijk,07/27/2019
Bornem,Marietta,Vrouwelijk,07/24/2019
Boussu,Valentine,Vrouwelijk,07/25/2019
Menen,Maxim,Mannelijk,07/25/2019
Beveren (Sint-Niklaas),Laura,Vrouwelijk,07/22/2019
Putte,Xander,Mannelijk,07/22/2019
Overijse,Natalie,Vrouwelijk,07/21/2019
Gent,Eddy,Mannelijk,08/05/2019
Grâce-Hollogne,Françoise,Vrouwelijk,07/25/2019
Dendermonde,Lisette,Vrouwelijk,07/23/2019
Terhulpen,Quentin,Mannelijk,07/13/2019
Herk-de-Stad,Kris,Mannelijk,07/23/2019
Spa,Christine,Vrouwelijk,07/25/2019
Merelbeke,Marc,Mannelijk,08/14/2019
Herstal,Sara,Vrouwelijk,07/18/2019
Eigenbrakel,François-Xavier,Mannelijk,08/07/2019
Nijlen,Christiaan,Mannelijk,07/17/2019
Lommel,Ward,Mannelijk,07/16/2019
Seraing,Maria,Vrouwelijk,07/21/2019
Oostende,Patrick,Mannelijk,09/03/2019
Sint-Genesius-Rode,Vinciane,Vrouwelijk,07/31/2019
Oudenburg,Veerle,Vrouwelijk,08/01/2019
Harelbeke,Nikki,Vrouwelijk,07/31/2019
Brasschaat,Diana,Vrouwelijk,08/08/2019
Doornik,Victoire,Vrouwelijk,07/20/2019
Sint-Jans-Molenbeek,Mostafa,Mannelijk,07/28/2019
Colfontaine,Eliane,Vrouwelijk,07/28/2019
Lommel,Evelien,Vrouwelijk,07/22/2019
Aarlen,Pascal,Mannelijk,07/22/2019
Maasmechelen,Lisa,Vrouwelijk,07/31/2019
Seraing,Ivette,Vrouwelijk,07/12/2019
Halen,Rudy,Mannelijk,07/18/2019
Bocholt,Anna,Vrouwelijk,08/01/2019
Chaudfontaine,Eric,Mannelijk,07/28/2019
Antwerpen,Ahmed,Mannelijk,07/23/2019
Luik,Véronique,Vrouwelijk,07/26/2019
Pelt,Ine,Vrouwelijk,07/25/2019
Luik,Adnan,Mannelijk,07/29/2019
Mettet,Guillaume,Mannelijk,07/20/2019
Ottignies-Louvain-la-Neuve,Mariette,Vrouwelijk,07/23/2019
La Louvière,Alissia,Vrouwelijk,07/22/2019
Zandhoven,Ruben,Mannelijk,07/19/2019
Tessenderlo,Wendy,Vrouwelijk,07/28/2019
Lubbeek,Jozef,Mannelijk,09/10/2019
Waregem,Mieke,Vrouwelijk,07/25/2019
Sint-Jans-Molenbeek,Mohammad,Mannelijk,07/23/2019
Tienen,Isabel,Vrouwelijk,07/24/2019
Elsene,Aurore,Vrouwelijk,07/13/2019
Sint-Jans-Molenbeek,Ilyana,Vrouwelijk,07/19/2019
Namen,Liliane,Vrouwelijk,08/11/2019
Namen,Grégory,Mannelijk,07/25/2019
Lanaken,Leopold,Mannelijk,07/21/2019
Frameries,Léa,Vrouwelijk,07/21/2019
Kasterlee,Patrick,Mannelijk,08/04/2019
Saint-Nicolas (Luik),Dylan,Mannelijk,07/31/2019
Knokke-Heist,Lennert,Mannelijk,07/21/2019
Profondeville,Catherine,Vrouwelijk,08/07/2019
Péruwelz,Claude,Mannelijk,07/30/2019
Sint-Gillis,Jean,Mannelijk,07/21/2019
Anderlecht,Emilie,Vrouwelijk,08/14/2019
Doornik,Salma,Vrouwelijk,07/24/2019
Vaux-sur-Sûre,Théo,Mannelijk,07/25/2019
Schaarbeek,Jacqueline,Vrouwelijk,08/05/2019
Schoten,Amanda,Vrouwelijk,07/14/2019
Vorst (Brussel-Hoofdstad),Igor,Mannelijk,07/24/2019
Lier,Marian,Vrouwelijk,07/31/2019
Sint-Pieters-Leeuw,Danielle,Vrouwelijk,07/31/2019
Charleroi,Denys,Mannelijk,07/14/2019
Duffel,Laura,Vrouwelijk,07/30/2019
Lubbeek,Myriam,Vrouwelijk,08/12/2019
Bilzen,Anne,Vrouwelijk,07/19/2019
Brugge,Eveline,Vrouwelijk,07/22/2019
Rochefort,Adrien,Mannelijk,07/19/2019
Bastenaken,Loïc,Mannelijk,07/22/2019
Edegem,Ilse,Vrouwelijk,08/04/2019
Antwerpen,Fatima,Vrouwelijk,07/17/2019
Anderlecht,Hassan,Mannelijk,07/19/2019
Arendonk,Petrus,Mannelijk,07/19/2019
Heusden-Zolder,Bart,Mannelijk,07/22/2019
Geel,Alphonsus,Mannelijk,07/14/2019
Meerhout,Martina,Vrouwelijk,08/03/2019
Antwerpen,Emiel,Mannelijk,07/29/2019
Oostende,Martin,Mannelijk,07/19/2019
Jemeppe-sur-Sambre,Bénédicte,Vrouwelijk,07/31/2019
