gemeente,naam,geslacht,verwachte datum
Leopoldsburg,Ella,Vrouwelijk,12/22/2019
Mechelen,Rik,Mannelijk,12/28/2019
Gent,Arkadiusz,Mannelijk,12/29/2019
Keerbergen,Melissa,Vrouwelijk,12/30/2019
Neufchâteau (Neufchâteau),Jeannine,Vrouwelijk,12/30/2019
Charleroi,Mathilde,Vrouwelijk,01/07/2020
Charleroi,Charlotte,Vrouwelijk,12/29/2019
Halle (Halle-Vilvoorde),Lisette,Vrouwelijk,12/26/2019
Melle,Karen,Vrouwelijk,01/21/2020
Theux,David,Mannelijk,01/06/2020
Ravels,Christian,Mannelijk,01/08/2020
Harelbeke,Carine,Vrouwelijk,12/29/2019
Tongeren,Liliane,Vrouwelijk,12/27/2019
Antwerpen,Walter,Mannelijk,12/28/2019
Brecht,Anna,Vrouwelijk,12/25/2019
Kapellen (Antwerpen),Pauline,Vrouwelijk,12/30/2019
Liedekerke,Glenn,Mannelijk,12/31/2019
Kontich,Peggy,Vrouwelijk,01/04/2020
Koekelberg,Hassan,Mannelijk,12/27/2019
Fléron,Barbara,Vrouwelijk,01/01/2020
Oudenaarde,Marie-Paule,Vrouwelijk,01/06/2020
Wevelgem,Steven,Mannelijk,01/14/2020
Stavelot,Stéphanie,Vrouwelijk,12/22/2019
Sint-Jans-Molenbeek,Mounir,Mannelijk,12/25/2019
Brecht,Maria,Vrouwelijk,12/31/2019
Erezée,Lucas,Mannelijk,12/22/2019
Seraing,Christine,Vrouwelijk,01/06/2020
Charleroi,Linda,Vrouwelijk,01/05/2020
Maarkedal,Agnes,Vrouwelijk,12/30/2019
Bergen,Luca,Mannelijk,01/08/2020
Sint-Truiden,Ivan,Mannelijk,12/21/2019
Landen,Georgette,Vrouwelijk,12/27/2019
Ukkel,Victoria,Vrouwelijk,12/30/2019
Anderlecht,David,Mannelijk,12/29/2019
Oudenaarde,Kathy,Vrouwelijk,12/31/2019
Brugge,Serge,Mannelijk,01/02/2020
Antwerpen,Glenn,Mannelijk,01/22/2020
Dendermonde,Henri,Mannelijk,12/27/2019
Kortrijk,Godelieve,Vrouwelijk,12/29/2019
Beringen,Danny,Mannelijk,01/05/2020
De Pinte,Anna,Vrouwelijk,01/07/2020
La Louvière,Aurora,Vrouwelijk,01/20/2020
Lievegem,Christophe,Mannelijk,01/09/2020
Anderlecht,Janina,Vrouwelijk,01/05/2020
Luik,Bouchra,Vrouwelijk,01/10/2020
Gent,Steffi,Vrouwelijk,12/30/2019
Châtelet,Océane,Vrouwelijk,01/18/2020
Genk,Lahcen,Mannelijk,01/09/2020
Beernem,Anna,Vrouwelijk,01/08/2020
Grimbergen,Jamal,Mannelijk,12/26/2019
Laakdal,Marijke,Vrouwelijk,01/09/2020
Herk-de-Stad,Agnes,Vrouwelijk,12/29/2019
Waregem,Jeffrey,Mannelijk,12/25/2019
Bergen,Henri,Mannelijk,12/21/2019
Genk,Tamara,Vrouwelijk,12/24/2019
Sint-Niklaas (Sint-Niklaas),Janne,Vrouwelijk,01/19/2020
Namen,Jennifer,Vrouwelijk,01/09/2020
Zoersel,Anne-Marie,Vrouwelijk,02/18/2020
Aiseau-Presles,Cédric,Mannelijk,01/01/2020
Evere,Florian,Mannelijk,01/01/2020
Luik,Sonia,Vrouwelijk,01/03/2020
Lommel,Jan,Mannelijk,12/30/2019
Aartselaar,René,Mannelijk,12/23/2019
Florenville,Laetitia,Vrouwelijk,01/04/2020
Schaarbeek,Ali,Mannelijk,01/06/2020
Evere,Marjorie,Vrouwelijk,01/06/2020
Evergem,Freddy,Mannelijk,12/31/2019
Antwerpen,John,Mannelijk,01/03/2020
Namen,Mariette,Vrouwelijk,01/02/2020
Namen,Andreas,Mannelijk,01/08/2020
Edegem,Jeroen,Mannelijk,01/04/2020
Nassogne,Pauline,Vrouwelijk,12/26/2019
Sambreville,Patrick,Mannelijk,12/20/2019
Aalst (Aalst),Jasper,Mannelijk,12/21/2019
Anderlecht,Maria,Vrouwelijk,12/28/2019
Lommel,Kris,Mannelijk,12/30/2019
Frasnes-lez-Anvaing,Emmanuelle,Vrouwelijk,01/13/2020
Schaarbeek,Abdelhakim,Mannelijk,01/06/2020
Elsene,Vasiliki,Vrouwelijk,01/06/2020
Anderlecht,Mayssa,Vrouwelijk,01/02/2020
Zedelgem,Esmée,Vrouwelijk,01/06/2020
Brussel,Jorge,Mannelijk,12/29/2019
Veurne,Steven,Mannelijk,01/02/2020
