gemeente,naam,geslacht,verwachte datum
Quévy,Valérie,Vrouwelijk,06/04/2019
Sint-Gillis,Maya,Vrouwelijk,05/28/2019
Sambreville,Jeanne,Vrouwelijk,06/06/2019
Nieuwerkerken (Hasselt),Ivo,Mannelijk,06/21/2019
Zaventem,Marina,Vrouwelijk,05/26/2019
Mettet,Bruno,Mannelijk,05/30/2019
Anderlecht,Robert,Mannelijk,06/02/2019
Damme,Georges,Mannelijk,05/27/2019
Maldegem,Jeannine,Vrouwelijk,06/06/2019
Antwerpen,Urbain,Mannelijk,07/14/2019
Dendermonde,Linda,Vrouwelijk,05/30/2019
Doornik,Caroline,Vrouwelijk,06/06/2019
Gent,Elise,Vrouwelijk,06/06/2019
Buggenhout,Laure,Vrouwelijk,05/28/2019
Watermaal-Bosvoorde,Elsa,Vrouwelijk,05/27/2019
Hoogstraten,Nick,Mannelijk,06/02/2019
Dendermonde,Lena,Vrouwelijk,05/30/2019
Haaltert,Frederik,Mannelijk,05/28/2019
Herve,Laurence,Vrouwelijk,05/28/2019
Olen,Augusta,Vrouwelijk,06/06/2019
Meise,Dirk,Mannelijk,06/01/2019
Gent,Peter,Mannelijk,06/21/2019
Aubange,Nelson,Mannelijk,06/09/2019
Evere,Sébastien,Mannelijk,05/27/2019
Ottignies-Louvain-la-Neuve,Fabien,Mannelijk,05/25/2019
Arendonk,Willy,Mannelijk,05/24/2019
Vosselaar,Hans,Mannelijk,06/01/2019
Ninove,Godelieve,Vrouwelijk,06/02/2019
Tessenderlo,Femke,Vrouwelijk,05/23/2019
Leuven,Marwan,Mannelijk,05/30/2019
Londerzeel,Eva,Vrouwelijk,05/23/2019
Wervik,Jelle,Mannelijk,05/28/2019
Boortmeerbeek,Michelle,Vrouwelijk,05/26/2019
Meerhout,Laura,Vrouwelijk,05/28/2019
Sint-Niklaas (Sint-Niklaas),Alice,Vrouwelijk,06/01/2019
Ninove,David,Mannelijk,05/29/2019
Genk,Hanna,Vrouwelijk,06/02/2019
Mechelen,Bouchra,Vrouwelijk,06/01/2019
Koksijde,Sonja,Vrouwelijk,06/01/2019
Edingen,Nadine,Vrouwelijk,05/24/2019
Boechout,Franciscus,Mannelijk,05/25/2019
Ninove,Beatrijs,Vrouwelijk,06/09/2019
Mortsel,Lars,Mannelijk,06/08/2019
Heist-op-den-Berg,Danielle,Vrouwelijk,06/20/2019
Blankenberge,Isabelle,Vrouwelijk,07/03/2019
Stavelot,Florence,Vrouwelijk,05/24/2019
Châtelet,Thierry,Mannelijk,05/30/2019
Mechelen,Maysa,Vrouwelijk,06/19/2019
Eeklo,Justine,Vrouwelijk,06/05/2019
Bredene,Willy,Mannelijk,06/06/2019
Genepiën,Caroline,Vrouwelijk,06/12/2019
La Louvière,Valentin,Mannelijk,05/25/2019
Meise,Nathalie,Vrouwelijk,06/10/2019
Sint-Katelijne-Waver,Kevin,Mannelijk,05/21/2019
Hoeilaart,Véronique,Vrouwelijk,07/14/2019
Bertem,Gilles,Mannelijk,06/07/2019
