gemeente,naam,geslacht,verwachte datum
Kruisem,Patrick,Mannelijk,02/27/2019
Montigny-le-Tilleul,Sarah,Vrouwelijk,03/11/2019
Diepenbeek,Valentinus,Mannelijk,03/02/2019
Sint-Jans-Molenbeek,El,Mannelijk,02/27/2019
Overijse,Apolline,Vrouwelijk,03/03/2019
Bastenaken,Guy,Mannelijk,03/06/2019
Oostkamp,Mathias,Mannelijk,02/24/2019
Diest,Els,Vrouwelijk,03/06/2019
Poperinge,Christine,Vrouwelijk,03/27/2019
Evere,Nathalie,Vrouwelijk,03/04/2019
La Louvière,Carmelina,Vrouwelijk,02/22/2019
Mettet,Romane,Vrouwelijk,03/02/2019
Anderlecht,Leila,Vrouwelijk,03/14/2019
Anderlecht,Dimitri,Mannelijk,03/04/2019
Sint-Jans-Molenbeek,Andréa,Vrouwelijk,03/13/2019
Zoersel,Paul,Mannelijk,03/12/2019
Etterbeek,Maria,Vrouwelijk,02/23/2019
Turnhout,Marco,Mannelijk,03/02/2019
Ternat,Jean,Mannelijk,03/07/2019
Diksmuide,Gina,Vrouwelijk,02/28/2019
Hasselt,Rohnny,Mannelijk,03/21/2019
Mol,Marc,Mannelijk,03/15/2019
Geldenaken,Julie,Vrouwelijk,03/15/2019
Herent,Sara,Vrouwelijk,03/08/2019
Hamme (Dendermonde),Annelore,Vrouwelijk,03/10/2019
Charleroi,Lucien,Mannelijk,02/23/2019
Sint-Truiden,Gustaaf,Mannelijk,03/11/2019
Vosselaar,Patrick,Mannelijk,03/01/2019
Antwerpen,Soukaina,Vrouwelijk,03/04/2019
Vilvoorde,Fabrizio,Mannelijk,03/18/2019
Diksmuide,Gerda,Vrouwelijk,03/08/2019
Leopoldsburg,Joyce,Vrouwelijk,03/07/2019
Antwerpen,Robert,Mannelijk,03/12/2019
Dilsen-Stokkem,Mariette,Vrouwelijk,03/13/2019
Antwerpen,Jürgen,Mannelijk,03/01/2019
Oudsbergen,Dario,Mannelijk,02/28/2019
Nijlen,Erik,Mannelijk,03/12/2019
Fléron,Daniel,Mannelijk,03/06/2019
Merchtem,Luc,Mannelijk,03/09/2019
Kraainem,Emmanuel,Mannelijk,02/27/2019
Seraing,Rachelle,Vrouwelijk,02/25/2019
Andenne,Pierre,Mannelijk,03/01/2019
Kortrijk,Ayoub,Mannelijk,03/20/2019
Anderlecht,Christiane,Vrouwelijk,03/05/2019
Deerlijk,Jeannette,Vrouwelijk,03/12/2019
Koekelberg,Mohammed,Mannelijk,03/08/2019
Beauraing,Catherine,Vrouwelijk,03/01/2019
Bergen,Lysiane,Vrouwelijk,03/12/2019
Floreffe,Raphaël,Mannelijk,02/26/2019
Pont-à-Celles,Marielle,Vrouwelijk,03/07/2019
Olen,Jeannine,Vrouwelijk,03/27/2019
Beloeil,Christiane,Vrouwelijk,03/05/2019
Charleroi,Daniel,Mannelijk,02/26/2019
Gent,Ellen,Vrouwelijk,02/25/2019
Aartselaar,Martine,Vrouwelijk,03/28/2019
Heusden-Zolder,Louisa,Vrouwelijk,03/03/2019
Nandrin,Dominique,Vrouwelijk,03/06/2019
Hamoir,Laurent,Mannelijk,03/13/2019
Lievegem,Kobe,Mannelijk,03/01/2019
Dilsen-Stokkem,Sandra,Vrouwelijk,03/09/2019
Libramont-Chevigny,Marie-Ange,Vrouwelijk,03/02/2019
Lierneux,Amandine,Vrouwelijk,03/13/2019
Doornik,Arnaud,Mannelijk,02/24/2019
Tielt (Tielt),Cecilia,Vrouwelijk,03/07/2019
Eupen,Anneliese,Vrouwelijk,02/24/2019
Orp-Jauche,Cindy,Vrouwelijk,03/02/2019
As,André,Mannelijk,03/08/2019
Eigenbrakel,Elodie,Vrouwelijk,02/23/2019
Herentals,Leen,Vrouwelijk,03/10/2019
’s Gravenbrakel,Caroline,Vrouwelijk,03/02/2019
Ieper,Marleen,Vrouwelijk,03/12/2019
Ciney,Alain,Mannelijk,02/28/2019
Sint-Truiden,Inge,Vrouwelijk,03/15/2019
