gemeente,naam,geslacht,verwachte datum
Ganshoren,Karolina,Vrouwelijk,11/07/2019
Courcelles,Marie,Vrouwelijk,11/22/2019
Chimay,Chantal,Vrouwelijk,11/03/2019
Sambreville,Alessia,Vrouwelijk,11/04/2019
Schaarbeek,Ali,Mannelijk,11/08/2019
Eigenbrakel,Claire,Vrouwelijk,10/30/2019
Aywaille,Johan,Mannelijk,10/30/2019
Ieper,Delphine,Vrouwelijk,10/31/2019
Sint-Jans-Molenbeek,Jamal,Mannelijk,10/31/2019
Saint-Ghislain,Marie-Rose,Vrouwelijk,11/02/2019
Oud-Turnhout,Anne-Marie,Vrouwelijk,11/07/2019
Gent,Martine,Vrouwelijk,11/20/2019
Thuin,Liliane,Vrouwelijk,11/02/2019
Tienen,Jacques,Mannelijk,11/02/2019
Bornem,Claudia,Vrouwelijk,12/20/2019
Saint-Nicolas (Luik),Jean,Mannelijk,11/22/2019
Hannuit,Paul,Mannelijk,10/24/2019
Charleroi,Jason,Mannelijk,11/05/2019
Antwerpen,Luz,Vrouwelijk,10/25/2019
Leuze-en-Hainaut,Thomas,Mannelijk,11/09/2019
Oudsbergen,Jos,Mannelijk,10/24/2019
Lebbeke,Hans,Mannelijk,11/14/2019
Verviers,Alicia,Vrouwelijk,10/25/2019
Diepenbeek,Dimitri,Mannelijk,10/31/2019
Linter,Stijn,Mannelijk,10/31/2019
Houthalen-Helchteren,Katleen,Vrouwelijk,11/04/2019
La Louvière,Salvatore,Mannelijk,11/07/2019
Londerzeel,Elke,Vrouwelijk,11/23/2019
Hoei,Jean,Mannelijk,10/24/2019
Esneux,Edouard,Mannelijk,11/02/2019
Ieper,Lander,Mannelijk,11/09/2019
Heusden-Zolder,Nick,Mannelijk,11/12/2019
Rumst,Tommy,Mannelijk,11/23/2019
Kortrijk,Seth,Mannelijk,10/31/2019
Meulebeke,Celine,Vrouwelijk,11/04/2019
Herent,Herman,Mannelijk,11/04/2019
Awans,Ingrid,Vrouwelijk,11/19/2019
Temse,Linsey,Vrouwelijk,11/06/2019
Zottegem,Gilbert,Mannelijk,11/02/2019
Laakdal,Ine,Vrouwelijk,11/11/2019
Quaregnon,Giovanni,Mannelijk,11/03/2019
Hoei,Véronique,Vrouwelijk,10/31/2019
Luik,Maryline,Vrouwelijk,11/10/2019
Sint-Lambrechts-Woluwe,Daria,Vrouwelijk,10/29/2019
Eigenbrakel,Marie,Vrouwelijk,11/04/2019
Comblain-au-Pont,Vanessa,Vrouwelijk,10/24/2019
Gent,Nancy,Vrouwelijk,11/02/2019
Kortemark,Amélie,Vrouwelijk,11/05/2019
Namen,Alexandre,Mannelijk,12/22/2019
Honnelles,Jacques,Mannelijk,11/17/2019
Brussel,Imane,Vrouwelijk,10/26/2019
Namen,Nolan,Mannelijk,10/27/2019
Grobbendonk,Quinten,Mannelijk,12/11/2019
Lierde,Els,Vrouwelijk,10/27/2019
Brugge,Serge,Mannelijk,10/29/2019
Fleurus,Laura,Vrouwelijk,11/01/2019
Frameries,Michele,Mannelijk,10/25/2019
Evergem,Wendy,Vrouwelijk,11/04/2019
Marche-en-Famenne,Annie,Vrouwelijk,11/23/2019
