gemeente,naam,geslacht,verwachte datum
Antwerpen,Patrick,Mannelijk,07/04/2019
Halle (Halle-Vilvoorde),Mohammed,Mannelijk,07/04/2019
Wetteren,Sofie,Vrouwelijk,06/30/2019
Mechelen,Louise,Vrouwelijk,07/07/2019
Brecht,Christel,Vrouwelijk,07/15/2019
Gent,Laura,Vrouwelijk,07/11/2019
Oostkamp,Hilde,Vrouwelijk,07/07/2019
Courcelles,Fiona,Vrouwelijk,07/13/2019
Sprimont,Charlotte,Vrouwelijk,07/05/2019
Eigenbrakel,Christiane,Vrouwelijk,07/11/2019
Awans,Sabine,Vrouwelijk,06/30/2019
Antwerpen,Marleen,Vrouwelijk,07/09/2019
Doornik,David,Mannelijk,07/27/2019
Brunehaut,Hélène,Vrouwelijk,07/11/2019
Turnhout,Aron,Mannelijk,07/09/2019
Dendermonde,Tristan,Mannelijk,07/13/2019
Brugge,Remy,Mannelijk,07/07/2019
Berlare,An,Vrouwelijk,07/05/2019
Fosses-la-Ville,Françoise,Vrouwelijk,09/04/2019
Luik,Sébastien,Mannelijk,07/31/2019
Wevelgem,Filip,Mannelijk,07/09/2019
Attert,Arnaud,Mannelijk,07/09/2019
Anderlecht,Fatiha,Vrouwelijk,07/07/2019
Boom,Linda,Vrouwelijk,07/20/2019
Plombières,Andrea,Vrouwelijk,07/08/2019
Namen,Laurence,Vrouwelijk,07/02/2019
Deinze,Lena,Vrouwelijk,07/07/2019
Dendermonde,Bart,Mannelijk,07/06/2019
Berlaar,Ingrid,Vrouwelijk,07/14/2019
La Louvière,Francesco,Mannelijk,07/31/2019
Zaventem,Liliane,Vrouwelijk,07/11/2019
Oostende,Patrick,Mannelijk,07/18/2019
Anhée,Jean-François,Mannelijk,07/09/2019
Courcelles,Nathalie,Vrouwelijk,07/14/2019
Oosterzele,Vera,Vrouwelijk,07/05/2019
Oostende,Nancy,Vrouwelijk,07/17/2019
Vorst (Brussel-Hoofdstad),Michael,Mannelijk,07/16/2019
Aat,Virginie,Vrouwelijk,07/12/2019
Brugge,Jeanne,Vrouwelijk,07/20/2019
Bergen,Cyril,Mannelijk,07/09/2019
Merelbeke,Leander,Mannelijk,07/14/2019
Namen,Martine,Vrouwelijk,07/10/2019
Jemeppe-sur-Sambre,Rodrigue,Mannelijk,08/01/2019
Melle,Jens,Mannelijk,07/06/2019
Zemst,Mireille,Vrouwelijk,07/17/2019
Bree,Jeroen,Mannelijk,08/01/2019
Tongeren,Thomas,Mannelijk,07/03/2019
