gemeente,naam,geslacht,verwachte datum
Heist-op-den-Berg,Ruben,Mannelijk,05/17/2019
Zwijndrecht,Lindsey,Vrouwelijk,06/07/2019
Charleroi,Saâd,Mannelijk,05/23/2019
Hechtel-Eksel,Ronny,Mannelijk,05/20/2019
Turnhout,Maria,Vrouwelijk,05/21/2019
Izegem,Marie-Rose,Vrouwelijk,05/25/2019
Bornem,Jonas,Mannelijk,05/14/2019
Stekene,Anaïs,Vrouwelijk,07/04/2019
Sint-Lambrechts-Woluwe,Cristina,Vrouwelijk,05/16/2019
Sint-Jans-Molenbeek,Karim,Mannelijk,05/17/2019
Anderlecht,Dumitru,Mannelijk,05/30/2019
Lessen,Elodie,Vrouwelijk,05/18/2019
Hannuit,Jacques,Mannelijk,05/29/2019
Mechelen,Kelly,Vrouwelijk,05/25/2019
Doornik,Antoine,Mannelijk,05/22/2019
Begijnendijk,Patrick,Mannelijk,05/10/2019
Kampenhout,Willy,Mannelijk,05/19/2019
Rumst,Carina,Vrouwelijk,05/22/2019
Binche,Cédric,Mannelijk,05/21/2019
Oudenburg,Raymond,Mannelijk,05/14/2019
Beringen,Fatma,Vrouwelijk,05/29/2019
Landen,Marie,Vrouwelijk,05/24/2019
Herent,Sven,Mannelijk,06/12/2019
Evergem,Linda,Vrouwelijk,05/30/2019
Hulshout,Ann,Vrouwelijk,05/15/2019
Sint-Katelijne-Waver,Benjamin,Mannelijk,05/24/2019
Oupeye,Christophe,Mannelijk,05/28/2019
Gent,Marion,Vrouwelijk,05/18/2019
Beerse,Tinne,Vrouwelijk,05/24/2019
Antwerpen,Annick,Vrouwelijk,05/26/2019
Antwerpen,Rachid,Mannelijk,05/14/2019
Zele,Steven,Mannelijk,05/17/2019
Lichtervelde,Katrien,Vrouwelijk,05/11/2019
Brussel,Alicja,Vrouwelijk,06/05/2019
Schaarbeek,Anna,Vrouwelijk,05/23/2019
Antwerpen,Elhadji,Mannelijk,05/13/2019
Jette,Catherine,Vrouwelijk,05/22/2019
Ukkel,Aurélie,Vrouwelijk,06/10/2019
Luik,Marielle,Vrouwelijk,05/22/2019
Lille,Thomas,Mannelijk,05/10/2019
Koksijde,Guillaume,Mannelijk,05/18/2019
Oostkamp,Xander,Mannelijk,05/25/2019
Sprimont,Jean-Yves,Mannelijk,05/12/2019
Luik,Fanny,Vrouwelijk,05/30/2019
Herselt,Sofie,Vrouwelijk,05/17/2019
Asse,Kurt,Mannelijk,06/11/2019
Sint-Jans-Molenbeek,Mohamed,Mannelijk,05/13/2019
Brugge,Paula,Vrouwelijk,05/18/2019
Antwerpen,Marc,Mannelijk,05/23/2019
Roeselare,Mohamed,Mannelijk,05/27/2019
Sombreffe,Bernadette,Vrouwelijk,05/29/2019
La Louvière,Véronique,Vrouwelijk,05/26/2019
Ieper,Annie,Vrouwelijk,05/25/2019
Gent,Thierry,Mannelijk,05/23/2019
Sint-Pieters-Woluwe,Henri,Mannelijk,05/17/2019
Charleroi,Frédéric,Mannelijk,05/20/2019
Antwerpen,Bruno,Mannelijk,06/05/2019
Courcelles,Augusta,Vrouwelijk,05/24/2019
Oudenaarde,Willy,Mannelijk,05/20/2019
Hasselt,René,Mannelijk,05/22/2019
Antwerpen,Shabnam,Vrouwelijk,05/23/2019
Ottignies-Louvain-la-Neuve,Céline,Vrouwelijk,06/26/2019
Namen,Francine,Vrouwelijk,05/15/2019
Ham-sur-Heure-Nalinnes,Noah,Mannelijk,05/18/2019
Grimbergen,Véronique,Vrouwelijk,05/12/2019
Temse,Emine,Vrouwelijk,05/13/2019
Elsene,Catherine,Vrouwelijk,05/25/2019
Ravels,Glenn,Mannelijk,05/26/2019
Lommel,Daniel,Mannelijk,05/26/2019
Haacht,Wesley,Mannelijk,05/31/2019
Waregem,Natan,Mannelijk,05/28/2019
Marche-en-Famenne,Patrick,Mannelijk,05/25/2019
Schoten,Joke,Vrouwelijk,05/24/2019
Geldenaken,Vincent,Mannelijk,05/17/2019
Gavere,Marc,Mannelijk,06/13/2019
Halle (Halle-Vilvoorde),Hélène,Vrouwelijk,06/12/2019
Schoten,Michiel,Mannelijk,05/20/2019
Mortsel,Hilde,Vrouwelijk,05/20/2019
Wommelgem,Yvonna,Vrouwelijk,05/23/2019
Zelzate,Mario,Mannelijk,05/18/2019
Luik,Sylvie,Vrouwelijk,05/17/2019
Lummen,Yuna,Vrouwelijk,05/16/2019
Seraing,Nicolas,Mannelijk,05/29/2019
Maasmechelen,Charlotte,Vrouwelijk,05/12/2019
Maasmechelen,Ali,Mannelijk,05/18/2019
Schaarbeek,Mohamed,Mannelijk,05/14/2019
Evergem,Adrienne,Vrouwelijk,05/22/2019
Deinze,Ronald,Mannelijk,05/23/2019
Malmedy,Tom,Mannelijk,06/04/2019
Ramillies,Jean-Marie,Mannelijk,05/26/2019
Ukkel,Sophie,Vrouwelijk,05/20/2019
Luik,Rose,Vrouwelijk,05/15/2019
Roeselare,Ann,Vrouwelijk,05/17/2019
Geel,Eric,Mannelijk,05/10/2019
Deinze,Georgette,Vrouwelijk,05/21/2019
Stabroek,Jan,Mannelijk,05/29/2019
Dendermonde,Ilse,Vrouwelijk,05/19/2019
Heist-op-den-Berg,Wesley,Mannelijk,05/20/2019
Kortrijk,Ingrid,Vrouwelijk,05/13/2019
Doornik,Michel,Mannelijk,05/23/2019
Antwerpen,Samira,Vrouwelijk,05/26/2019
Antwerpen,Mohamed,Mannelijk,05/23/2019
Mechelen,Sven,Mannelijk,05/13/2019
Lobbes,Jean,Mannelijk,05/16/2019
Brakel,Valerie,Vrouwelijk,05/11/2019
Denderleeuw,Wendy,Vrouwelijk,06/02/2019
Bornem,Mia,Vrouwelijk,05/20/2019
Sint-Genesius-Rode,André,Mannelijk,05/31/2019
Aarlen,Manon,Vrouwelijk,05/18/2019
Aarschot,Esther,Vrouwelijk,05/18/2019
Aat,Léa,Vrouwelijk,05/25/2019
Meerhout,Tom,Mannelijk,05/21/2019
Sint-Genesius-Rode,Jennifer,Vrouwelijk,05/15/2019
Zaventem,Serge,Mannelijk,05/21/2019
Pelt,Andreas,Mannelijk,05/11/2019
Walcourt,Mathys,Mannelijk,05/13/2019
Dilbeek,Evi,Vrouwelijk,05/13/2019
Anhée,Fiona,Vrouwelijk,05/29/2019
Genk,Stefania,Vrouwelijk,05/13/2019
Lede,Lander,Mannelijk,05/23/2019
Beringen,Maria,Vrouwelijk,05/19/2019
Eigenbrakel,Maxime,Mannelijk,05/14/2019
Wetteren,Kevin,Mannelijk,05/23/2019
Antwerpen,Bela,Vrouwelijk,05/22/2019
Beloeil,Jonathan,Mannelijk,05/23/2019
Balen,Ria,Vrouwelijk,05/18/2019
Courcelles,Adem,Mannelijk,05/16/2019
Gent,Stephaan,Mannelijk,05/23/2019
Ukkel,Flore,Vrouwelijk,05/20/2019
Eigenbrakel,Nicole,Vrouwelijk,06/02/2019
Ukkel,Cécile,Vrouwelijk,05/23/2019
Luik,Stella,Vrouwelijk,05/14/2019
Morlanwelz,Giuliano,Mannelijk,05/19/2019
Luik,Donato,Mannelijk,05/10/2019
Namen,Françoise,Vrouwelijk,05/20/2019
Brunehaut,Joëlle,Vrouwelijk,05/27/2019
Verviers,Ikram,Vrouwelijk,05/23/2019
Chimay,Pascale,Vrouwelijk,05/22/2019
Gent,Julie,Vrouwelijk,05/20/2019
Galmaarden,Stefan,Mannelijk,06/05/2019
Oudenaarde,Kathy,Vrouwelijk,05/24/2019
Beringen,Jelle,Mannelijk,05/29/2019
Doornik,Pascale,Vrouwelijk,05/17/2019
Zwalm,Hilde,Vrouwelijk,05/29/2019
Schaarbeek,Mohamed-Ali,Mannelijk,05/23/2019
Schaarbeek,Issam,Mannelijk,05/18/2019
Beringen,Stefan,Mannelijk,05/28/2019
Heist-op-den-Berg,Dora,Vrouwelijk,05/25/2019
Ieper,Achille,Mannelijk,05/17/2019
Sint-Jans-Molenbeek,Hasan,Mannelijk,05/28/2019
Binche,Georges,Mannelijk,05/24/2019
Houyet,Claude,Mannelijk,06/10/2019
Genk,Nida,Vrouwelijk,05/28/2019
Vorst (Brussel-Hoofdstad),Eden,Mannelijk,05/17/2019
Gedinne,Nadine,Vrouwelijk,05/25/2019
Oudergem,Alain,Mannelijk,05/22/2019
Wezembeek-Oppem,Magdalena,Vrouwelijk,05/29/2019
Houthalen-Helchteren,Patrick,Mannelijk,06/01/2019
Antwerpen,Bakary,Mannelijk,05/19/2019
Charleroi,Kaïs,Mannelijk,05/14/2019
Bonheiden,Peggy,Vrouwelijk,05/22/2019
Antwerpen,Maria,Vrouwelijk,05/17/2019
Herentals,Kristof,Mannelijk,05/23/2019
La Louvière,Bruno,Mannelijk,06/06/2019
Lievegem,Marie,Vrouwelijk,05/17/2019
Zandhoven,Guido,Mannelijk,05/27/2019
Thuin,Maria,Vrouwelijk,05/22/2019
Kapellen (Antwerpen),Noah,Mannelijk,05/26/2019
Malle,Els,Vrouwelijk,05/18/2019
Izegem,Niels,Mannelijk,05/27/2019
Meulebeke,Wout,Mannelijk,05/18/2019
Beringen,Martinus,Mannelijk,06/12/2019
Itter,David,Mannelijk,05/25/2019
