gemeente,naam,geslacht,verwachte datum
Wanze,Juliette,Vrouwelijk,07/23/2019
Brugge,Jonas,Mannelijk,07/03/2019
Theux,Philippe,Mannelijk,07/12/2019
Schaarbeek,Dogan,Mannelijk,07/08/2019
Aartselaar,Jens,Mannelijk,07/05/2019
Tongeren,Veerle,Vrouwelijk,07/17/2019
Vilvoorde,Evi,Vrouwelijk,07/14/2019
Niel,Ludo,Mannelijk,07/23/2019
Brussel,Saïda,Vrouwelijk,07/10/2019
Anderlecht,Saida,Vrouwelijk,07/04/2019
Ecaussinnes,Jacqueline,Vrouwelijk,07/24/2019
Knokke-Heist,Caroline,Vrouwelijk,07/09/2019
Elsene,Théophile,Mannelijk,07/16/2019
Lessen,Olivier,Mannelijk,07/07/2019
Seraing,Nadia,Vrouwelijk,07/12/2019
Deinze,Nick,Mannelijk,07/07/2019
Tubeke,Olivia,Vrouwelijk,07/29/2019
Rixensart,Alix,Vrouwelijk,08/06/2019
Brugge,Chantal,Vrouwelijk,07/06/2019
Vilvoorde,Hafid,Mannelijk,07/07/2019
Scherpenheuvel-Zichem,Rosa,Vrouwelijk,07/10/2019
Beringen,Theophiel,Mannelijk,08/03/2019
Lanaken,Katrien,Vrouwelijk,07/08/2019
Houthalen-Helchteren,Antonella,Vrouwelijk,07/17/2019
Namen,Nadine,Vrouwelijk,07/22/2019
Aalst (Aalst),Kimberley,Vrouwelijk,07/10/2019
Sint-Jans-Molenbeek,Raffaele,Mannelijk,07/22/2019
Antwerpen,Nora,Vrouwelijk,07/11/2019
Watermaal-Bosvoorde,Anne,Vrouwelijk,07/19/2019
Kortrijk,Audrey,Vrouwelijk,07/22/2019
Poperinge,Hannah,Vrouwelijk,07/15/2019
Deinze,Mike,Mannelijk,07/11/2019
Ohey,Léa,Vrouwelijk,07/21/2019
Heusden-Zolder,Yusuf,Mannelijk,07/22/2019
Keerbergen,Paul,Mannelijk,07/10/2019
Brussel,Matthias,Mannelijk,07/18/2019
Eeklo,Michael,Mannelijk,07/16/2019
Mettet,Charlotte,Vrouwelijk,07/17/2019
Schaarbeek,Pascale,Vrouwelijk,07/08/2019
Wanze,Claudine,Vrouwelijk,07/14/2019
Tremelo,Jeffrey,Mannelijk,07/16/2019
Harelbeke,Jade,Vrouwelijk,08/16/2019
