gemeente,naam,geslacht,verwachte datum
Beringen,Robbe,Mannelijk,07/31/2019
Rixensart,Mia,Vrouwelijk,07/31/2019
Sint-Gillis,Luisa,Vrouwelijk,08/03/2019
Aalter,Aaron,Mannelijk,08/16/2019
Puurs-Sint-Amands,Marc,Mannelijk,08/18/2019
Grimbergen,Wouter,Mannelijk,07/27/2019
Brussel,Mohammed,Mannelijk,07/24/2019
Brasschaat,Tony,Mannelijk,08/03/2019
Roeselare,Celine,Vrouwelijk,07/22/2019
Tielt (Tielt),Piet,Mannelijk,08/13/2019
Gent,Christiana,Vrouwelijk,07/23/2019
Brussel,Marleen,Vrouwelijk,08/04/2019
Gent,Saskia,Vrouwelijk,09/18/2019
Herentals,Maria,Vrouwelijk,07/25/2019
Quaregnon,Georgette,Vrouwelijk,07/21/2019
Boom,Stefan,Mannelijk,07/30/2019
Vresse-sur-Semois,José,Mannelijk,07/23/2019
Brasschaat,Davina,Vrouwelijk,08/07/2019
Brussel,Dina,Vrouwelijk,07/25/2019
Gent,Willy,Mannelijk,08/07/2019
Gistel,Seppe,Mannelijk,07/27/2019
Antwerpen,Margarita,Vrouwelijk,08/13/2019
Grâce-Hollogne,Anthony,Mannelijk,08/16/2019
Aalst (Aalst),Elizabeth,Vrouwelijk,07/26/2019
Wetteren,Anaïs,Vrouwelijk,07/24/2019
Antwerpen,Yousra,Vrouwelijk,07/20/2019
Wuustwezel,Tim,Mannelijk,07/30/2019
Schaarbeek,Emilia,Vrouwelijk,08/17/2019
Middelkerke,Marc,Mannelijk,07/27/2019
Anderlues,Dorian,Mannelijk,07/24/2019
Chaudfontaine,Jean,Mannelijk,07/27/2019
Péruwelz,Christelle,Vrouwelijk,07/31/2019
Machelen (Halle-Vilvoorde),Zineb,Vrouwelijk,07/16/2019
Waregem,Danny,Mannelijk,07/27/2019
Gent,Stephanie,Vrouwelijk,08/01/2019
Geel,Liesbeth,Vrouwelijk,07/23/2019
Beersel,Claude,Mannelijk,08/02/2019
Bastenaken,Marie,Vrouwelijk,07/27/2019
Lens,Baptiste,Mannelijk,07/23/2019
Sint-Gillis,Redouane,Mannelijk,07/20/2019
Jette,Reda,Mannelijk,07/21/2019
Gent,Patrick,Mannelijk,07/15/2019
Jemeppe-sur-Sambre,Nicolas,Mannelijk,08/01/2019
Flémalle,Francine,Vrouwelijk,08/02/2019
Genepiën,Vanessa,Vrouwelijk,07/28/2019
Boechout,Zoë,Vrouwelijk,07/23/2019
Grobbendonk,René,Mannelijk,08/02/2019
Beringen,Maria,Vrouwelijk,08/01/2019
Leuven,Milo,Mannelijk,07/19/2019
Middelkerke,Godelieve,Vrouwelijk,08/13/2019
Zottegem,Anny,Vrouwelijk,07/23/2019
Bertem,John,Mannelijk,09/08/2019
Bonheiden,Emily,Vrouwelijk,07/23/2019
Ieper,Roger,Mannelijk,08/01/2019
Sint-Gillis,Armando,Mannelijk,08/01/2019
Kapellen (Antwerpen),Stefaan,Mannelijk,07/23/2019
Herne,Sofie,Vrouwelijk,07/22/2019
Deinze,Christiaan,Mannelijk,08/18/2019
Lier,Roger,Mannelijk,07/19/2019
Luik,Olivier,Mannelijk,08/07/2019
Kortenaken,Anja,Vrouwelijk,07/22/2019
Oostende,Brigitte,Vrouwelijk,07/15/2019
Zedelgem,Jacqueline,Vrouwelijk,07/27/2019
Sint-Lievens-Houtem,Linda,Vrouwelijk,07/29/2019
Charleroi,Marcel,Mannelijk,08/03/2019
Aalter,Eric,Mannelijk,07/29/2019
Quaregnon,Patrice,Mannelijk,08/04/2019
Sint-Lambrechts-Woluwe,Gaëlle,Vrouwelijk,07/23/2019
Andenne,Valérie,Vrouwelijk,07/31/2019
Zemst,Luc,Mannelijk,08/04/2019
Kortrijk,Paul,Mannelijk,07/26/2019
Denderleeuw,Luc,Mannelijk,08/04/2019
La Louvière,Marie-Christine,Vrouwelijk,07/22/2019
Antwerpen,Elien,Vrouwelijk,07/22/2019
Willebroek,Chantal,Vrouwelijk,09/13/2019
Blankenberge,Nancy,Vrouwelijk,07/20/2019
Herent,Bent,Mannelijk,07/27/2019
Kalmthout,Linda,Vrouwelijk,08/04/2019
Geraardsbergen,Marc,Mannelijk,07/26/2019
Kruibeke,Rudi,Mannelijk,08/11/2019
Dilbeek,Arthur,Mannelijk,07/23/2019
Linkebeek,Caroline,Vrouwelijk,07/26/2019
Saint-Ghislain,Nicolas,Mannelijk,08/11/2019
Beringen,Dirk,Mannelijk,07/17/2019
Houthulst,Jarne,Mannelijk,08/02/2019
