gemeente,naam,geslacht,verwachte datum
Zwijndrecht,Koen,Mannelijk,11/10/2019
Antwerpen,Rabia,Vrouwelijk,10/25/2019
Ukkel,Esther,Vrouwelijk,10/29/2019
Lasne,Elisabeth,Vrouwelijk,11/09/2019
Brugge,Julia,Vrouwelijk,11/02/2019
Seraing,Philippe,Mannelijk,11/04/2019
Doornik,Bernadette,Vrouwelijk,11/01/2019
Brugge,Freddy,Mannelijk,11/02/2019
Pelt,Gwen,Vrouwelijk,11/05/2019
Lokeren,Anja,Vrouwelijk,11/10/2019
Tongeren,Omar,Mannelijk,11/15/2019
Knokke-Heist,An,Vrouwelijk,11/14/2019
Gent,Piet,Mannelijk,10/31/2019
Tervuren,Laetitia,Vrouwelijk,11/07/2019
Keerbergen,Vincent,Mannelijk,11/01/2019
Asse,Lucien,Mannelijk,10/24/2019
Geel,Kamil,Mannelijk,10/31/2019
Châtelet,Laura,Vrouwelijk,12/14/2019
Gedinne,Nelly,Vrouwelijk,10/29/2019
Stavelot,Mathéo,Mannelijk,11/08/2019
Ottignies-Louvain-la-Neuve,Monique,Vrouwelijk,10/26/2019
Steenokkerzeel,Nicole,Vrouwelijk,11/03/2019
Anderlecht,Louise,Vrouwelijk,11/22/2019
Anderlecht,Ali,Mannelijk,11/07/2019
Schaarbeek,Lola,Vrouwelijk,10/21/2019
Ukkel,Léon,Mannelijk,10/23/2019
Luik,Benjamin,Mannelijk,11/04/2019
Ohey,Jean,Mannelijk,11/06/2019
Etterbeek,Maxime,Mannelijk,10/30/2019
Charleroi,Amina,Vrouwelijk,11/10/2019
Wortegem-Petegem,Samuel,Mannelijk,11/03/2019
Gent,Jeanne,Vrouwelijk,10/31/2019
Grâce-Hollogne,Alessio,Mannelijk,11/05/2019
Sambreville,Roger,Mannelijk,10/25/2019
Brussel,Jean-Louis,Mannelijk,11/05/2019
Doornik,Jean-Pierre,Mannelijk,10/22/2019
Merelbeke,Tom,Mannelijk,12/26/2019
Lievegem,Elke,Vrouwelijk,11/09/2019
Ieper,Rita,Vrouwelijk,12/19/2019
Holsbeek,Etienne,Mannelijk,10/28/2019
Brugge,Cindy,Vrouwelijk,10/30/2019
Antwerpen,Rita,Vrouwelijk,11/10/2019
Ham-sur-Heure-Nalinnes,Freddy,Mannelijk,11/07/2019
Zemst,Josephine,Vrouwelijk,10/27/2019
Anderlecht,Ludovic,Mannelijk,11/01/2019
Asse,Mina,Vrouwelijk,11/19/2019
Ukkel,Corinne,Vrouwelijk,11/04/2019
Walcourt,Loris,Mannelijk,10/22/2019
Antwerpen,Adriana,Vrouwelijk,10/25/2019
Merelbeke,Rudy,Mannelijk,10/28/2019
Lier,Emma,Vrouwelijk,11/06/2019
Sint-Truiden,Jean,Mannelijk,10/23/2019
Blankenberge,Rita,Vrouwelijk,11/15/2019
Staden,Luc,Mannelijk,10/31/2019
Lier,Henri,Mannelijk,11/23/2019
Kruibeke,David,Mannelijk,11/09/2019
Zedelgem,Lotte,Vrouwelijk,11/02/2019
Evere,Jean-Luc,Mannelijk,11/03/2019
Tielt (Tielt),Koen,Mannelijk,11/01/2019
Musson,Olivier,Mannelijk,10/30/2019
Antwerpen,Rudi,Mannelijk,11/05/2019
Lievegem,Kevin,Mannelijk,11/12/2019
Veurne,Carlos,Mannelijk,11/05/2019
Izegem,Aäron,Mannelijk,11/01/2019
Charleroi,Mourad,Mannelijk,11/06/2019
Fontaine-l’Evêque,Fabrice,Mannelijk,11/01/2019
Brasschaat,Maria,Vrouwelijk,11/05/2019
Luik,Maxime,Mannelijk,10/27/2019
Overijse,Margot,Vrouwelijk,11/01/2019
Aalst (Aalst),Chiel,Mannelijk,11/08/2019
Leuze-en-Hainaut,Annie,Vrouwelijk,11/02/2019
Oudenaarde,Alex,Mannelijk,10/31/2019
Brussel,Nadia,Vrouwelijk,12/18/2019
Antwerpen,Kristin,Vrouwelijk,11/03/2019
Yvoir,Céline,Vrouwelijk,11/07/2019
Sint-Lambrechts-Woluwe,Ilyas,Mannelijk,10/28/2019
Halle (Halle-Vilvoorde),Marc,Mannelijk,11/07/2019
Sint-Gillis,Irina,Vrouwelijk,11/01/2019
Genk,Pieter-Jan,Mannelijk,11/09/2019
Aarlen,Emilie,Vrouwelijk,11/20/2019
Mechelen,Patrick,Mannelijk,11/04/2019
Erpe-Mere,Steffi,Vrouwelijk,10/21/2019
Halle (Halle-Vilvoorde),Marleen,Vrouwelijk,11/02/2019
Herk-de-Stad,François,Mannelijk,10/28/2019
Tessenderlo,Sebastiaan,Mannelijk,11/24/2019
Oupeye,René,Mannelijk,11/01/2019
Sint-Gillis,Thibault,Mannelijk,11/01/2019
Aarschot,Maria,Vrouwelijk,10/23/2019
Zinnik,Nicole,Vrouwelijk,10/30/2019
Dendermonde,Nico,Mannelijk,10/31/2019
Gent,Niels,Mannelijk,11/04/2019
Musson,Kevin,Mannelijk,10/28/2019
Poperinge,Gery,Mannelijk,11/10/2019
Hasselt,Stefaan,Mannelijk,11/20/2019
Sint-Pieters-Woluwe,Julien,Mannelijk,11/07/2019
Roeselare,Tine,Vrouwelijk,11/02/2019
Wevelgem,Maria,Vrouwelijk,11/01/2019
Lummen,Tine,Vrouwelijk,11/06/2019
Antwerpen,Nayla,Vrouwelijk,11/03/2019
Charleroi,Belinay,Vrouwelijk,11/01/2019
Etterbeek,Dumitru,Mannelijk,10/27/2019
Charleroi,Alain,Mannelijk,11/15/2019
Pepinster,Séverine,Vrouwelijk,10/28/2019
Ukkel,Michel,Mannelijk,11/05/2019
Aalst (Aalst),Roger,Mannelijk,11/14/2019
Malmedy,Thierry,Mannelijk,10/26/2019
Brussel,Salah,Mannelijk,11/03/2019
Zelzate,Frans,Mannelijk,10/31/2019
Kortrijk,Jeanne,Vrouwelijk,10/21/2019
Geldenaken,Nicole,Vrouwelijk,10/30/2019
Beveren (Sint-Niklaas),Isabelle,Vrouwelijk,11/10/2019
Waregem,Marie,Vrouwelijk,11/10/2019
Diest,Irma,Vrouwelijk,11/01/2019
Farciennes,Hülya,Vrouwelijk,10/30/2019
Schilde,Vincent,Mannelijk,11/02/2019
Verviers,Anas,Mannelijk,10/28/2019
Saint-Nicolas (Luik),Mathéo,Mannelijk,11/03/2019
Terhulpen,Eliane,Vrouwelijk,10/24/2019
Frameries,Elodie,Vrouwelijk,10/26/2019
Begijnendijk,Frank,Mannelijk,10/31/2019
Tongeren,Alexis,Mannelijk,10/23/2019
Lummen,Martine,Vrouwelijk,10/27/2019
Aalst (Aalst),Lydia,Vrouwelijk,11/10/2019
Olen,Roger,Mannelijk,11/05/2019
Ottignies-Louvain-la-Neuve,Françoise,Vrouwelijk,11/03/2019
Schaarbeek,Ousmane,Mannelijk,10/21/2019
Scherpenheuvel-Zichem,Maarten,Mannelijk,10/30/2019
Zinnik,Héloïse,Vrouwelijk,11/06/2019
Bastenaken,François,Mannelijk,11/08/2019
Lokeren,Bart,Mannelijk,11/03/2019
Amay,Jean,Mannelijk,11/09/2019
Borgworm,Dylan,Mannelijk,10/31/2019
Antwerpen,Mentor,Mannelijk,11/10/2019
Grimbergen,Alfonso,Mannelijk,10/22/2019
Charleroi,Elife,Vrouwelijk,11/16/2019
Hoei,Simon,Mannelijk,10/31/2019
Eeklo,Paul,Mannelijk,11/27/2019
Middelkerke,Ruben,Mannelijk,11/05/2019
Luik,Francis,Mannelijk,10/29/2019
Dendermonde,Milan,Mannelijk,10/25/2019
Antwerpen,Urbain,Mannelijk,10/31/2019
Péruwelz,Peter,Mannelijk,11/02/2019
Maldegem,Bart,Mannelijk,11/07/2019
Turnhout,Maria,Vrouwelijk,10/26/2019
Walhain,Isabelle,Vrouwelijk,10/23/2019
Luik,Marie,Vrouwelijk,11/12/2019
Leuven,Kato,Vrouwelijk,10/24/2019
Antwerpen,Dimitri,Mannelijk,11/09/2019
Gent,Hugo,Mannelijk,10/28/2019
Herve,Luigi,Mannelijk,11/05/2019
Kapellen (Antwerpen),Ivan,Mannelijk,10/30/2019
Vilvoorde,Mourad,Mannelijk,10/28/2019
Mol,Nicolas,Mannelijk,11/08/2019
Kapellen (Antwerpen),Luc,Mannelijk,10/26/2019
Lichtervelde,Joris,Mannelijk,10/29/2019
Oudenaarde,Kim,Vrouwelijk,11/01/2019
Wevelgem,Ginette,Vrouwelijk,11/05/2019
Erpe-Mere,Nathalie,Vrouwelijk,10/31/2019
Charleroi,Ludovic,Mannelijk,10/23/2019
Héron,Claire,Vrouwelijk,11/23/2019
Rumst,Maria,Vrouwelijk,11/06/2019
Oostkamp,Georges,Mannelijk,10/24/2019
Brasschaat,Timothy,Mannelijk,10/29/2019
Habay,Pascal,Mannelijk,11/07/2019
Buggenhout,Levi,Mannelijk,11/13/2019
Vresse-sur-Semois,Arthur,Mannelijk,11/02/2019
Meulebeke,Carine,Vrouwelijk,10/25/2019
Rotselaar,Marleen,Vrouwelijk,10/29/2019
Péruwelz,Josette,Vrouwelijk,10/29/2019
Hulshout,Christiaan,Mannelijk,11/09/2019
Sprimont,Fabienne,Vrouwelijk,10/26/2019
Stabroek,Kim,Vrouwelijk,10/30/2019
Kruisem,Anneleen,Vrouwelijk,11/07/2019
Gent,Raoul,Mannelijk,11/10/2019
Zedelgem,Ilse,Vrouwelijk,11/03/2019
Seraing,Zakaria,Mannelijk,11/09/2019
Châtelet,Georges,Mannelijk,10/22/2019
Sint-Lievens-Houtem,Mario,Mannelijk,10/29/2019
Chaumont-Gistoux,Marianne,Vrouwelijk,11/04/2019
Oostende,Katia,Vrouwelijk,11/05/2019
Zele,Kobe,Mannelijk,11/23/2019
Kortrijk,Hendrika,Vrouwelijk,10/28/2019
Veurne,Nele,Vrouwelijk,10/30/2019
