gemeente,naam,geslacht,verwachte datum
Châtelet,Maria,Vrouwelijk,12/03/2019
Maaseik,Ilse,Vrouwelijk,11/28/2019
Antwerpen,Demi,Vrouwelijk,11/21/2019
Antwerpen,Liliana,Vrouwelijk,11/23/2019
Namen,Pierrette,Vrouwelijk,11/21/2019
Seraing,Ingrid,Vrouwelijk,12/06/2019
Hechtel-Eksel,Jacobus,Mannelijk,11/20/2019
Dendermonde,Daniel,Mannelijk,12/03/2019
Hamoir,Nicole,Vrouwelijk,11/22/2019
Binche,Concetta,Vrouwelijk,12/12/2019
Bergen,Cédric,Mannelijk,11/29/2019
Elsene,Elise,Vrouwelijk,12/20/2019
Herselt,Josée,Vrouwelijk,12/02/2019
Maasmechelen,Maarten,Mannelijk,11/27/2019
Westerlo,Cas,Mannelijk,11/30/2019
Sint-Joost-ten-Node,Berfin,Vrouwelijk,12/02/2019
Komen-Waasten,Jean-Philippe,Mannelijk,01/06/2020
Evere,Constantin,Mannelijk,12/03/2019
Fleurus,Massimo,Mannelijk,12/08/2019
Luik,Rémy,Mannelijk,12/01/2019
Antwerpen,Sami,Mannelijk,11/28/2019
Watermaal-Bosvoorde,Marie,Vrouwelijk,12/12/2019
Koksijde,Greta,Vrouwelijk,12/10/2019
Willebroek,Ann,Vrouwelijk,12/09/2019
Boom,Ayoub,Mannelijk,11/29/2019
Beersel,Eliane,Vrouwelijk,11/25/2019
Puurs-Sint-Amands,Niels,Mannelijk,11/29/2019
Antwerpen,Maria,Vrouwelijk,12/07/2019
Vielsalm,Anne-Sophie,Vrouwelijk,12/16/2019
Koksijde,Ann,Vrouwelijk,12/08/2019
Hechtel-Eksel,Antonius,Mannelijk,12/19/2019
Kontich,Veerle,Vrouwelijk,12/02/2019
Roeselare,Jolien,Vrouwelijk,12/09/2019
Charleroi,Raymonde,Vrouwelijk,12/02/2019
Zwevegem,Eliane,Vrouwelijk,11/30/2019
Vilvoorde,Irem,Vrouwelijk,12/04/2019
Luik,Ivette,Vrouwelijk,11/24/2019
Beersel,Charlotte,Vrouwelijk,12/02/2019
Mettet,Michel,Mannelijk,12/01/2019
Anderlecht,Yamina,Vrouwelijk,12/04/2019
Zoutleeuw,Vera,Vrouwelijk,11/25/2019
Amay,Robert,Mannelijk,12/06/2019
Namen,Kevin,Mannelijk,11/27/2019
Merelbeke,Noëlla,Vrouwelijk,11/21/2019
Aat,Denis,Mannelijk,12/08/2019
Vilvoorde,Mathilde,Vrouwelijk,12/09/2019
Luik,Julien,Mannelijk,12/04/2019
Puurs-Sint-Amands,Katja,Vrouwelijk,12/07/2019
Kortenberg,Ria,Vrouwelijk,12/02/2019
Ukkel,Julio,Mannelijk,12/03/2019
Dour,Mathias,Mannelijk,11/28/2019
Rotselaar,Kristof,Mannelijk,12/16/2019
Kruisem,Liam,Mannelijk,11/24/2019
Gent,Rahim,Mannelijk,12/01/2019
Verviers,Renée,Vrouwelijk,12/01/2019
Alken,Brigitte,Vrouwelijk,11/23/2019
Etterbeek,Souad,Vrouwelijk,12/05/2019
Sint-Pieters-Woluwe,Helena,Vrouwelijk,12/07/2019
Marchin,Laure,Vrouwelijk,01/24/2020
Beveren (Sint-Niklaas),Agnes,Vrouwelijk,11/29/2019
Bertogne,Alain,Mannelijk,12/08/2019
Aarschot,Bertha,Vrouwelijk,11/26/2019
Brugge,Marc,Mannelijk,12/01/2019
Brussel,Léa,Vrouwelijk,12/03/2019
