gemeente,naam,geslacht,verwachte datum
Beersel,Manuel,Mannelijk,09/30/2019
Saint-Nicolas (Luik),Salvatore,Mannelijk,09/29/2019
Doornik,Jessica,Vrouwelijk,09/25/2019
Geraardsbergen,Klara,Vrouwelijk,10/04/2019
Sprimont,Louis,Mannelijk,09/25/2019
Tongeren,Dorien,Vrouwelijk,10/04/2019
Antwerpen,Olivia,Vrouwelijk,09/23/2019
Couvin,Catherine,Vrouwelijk,09/26/2019
Beernem,Hilde,Vrouwelijk,10/06/2019
Merelbeke,Pieter,Mannelijk,10/16/2019
Antwerpen,Younes,Mannelijk,09/21/2019
Schaarbeek,Mariana,Vrouwelijk,09/30/2019
Wevelgem,Guy,Mannelijk,09/20/2019
Oudenaarde,Jozef,Mannelijk,10/03/2019
Antwerpen,Christiane,Vrouwelijk,10/02/2019
Doornik,Gilberte,Vrouwelijk,09/15/2019
Antwerpen,Louisette,Vrouwelijk,10/01/2019
Ottignies-Louvain-la-Neuve,Christophe,Mannelijk,10/30/2019
Welkenraedt,Laurence,Vrouwelijk,09/26/2019
Rendeux,Peter,Mannelijk,09/23/2019
Brussel,Sabah,Vrouwelijk,10/01/2019
Maasmechelen,Georges,Mannelijk,10/02/2019
Gembloux,Patrice,Mannelijk,10/03/2019
Gent,Bart,Mannelijk,09/25/2019
Bergen,Henri,Mannelijk,09/15/2019
Gingelom,Virginie,Vrouwelijk,09/23/2019
Leuven,Annette,Vrouwelijk,09/25/2019
Sint-Niklaas (Sint-Niklaas),Carl,Mannelijk,10/07/2019
Ans,Christiane,Vrouwelijk,09/22/2019
Fontaine-l’Evêque,Elsa,Vrouwelijk,10/01/2019
Zulte,Frank,Mannelijk,09/23/2019
Charleroi,Théo,Mannelijk,09/24/2019
Farciennes,Emine,Vrouwelijk,09/15/2019
Antwerpen,Alexandros,Mannelijk,09/28/2019
Hasselt,Louis,Mannelijk,09/22/2019
Jette,Marwa,Vrouwelijk,09/24/2019
Wetteren,Kevin,Mannelijk,10/12/2019
Amay,Muriel,Vrouwelijk,10/14/2019
Eigenbrakel,Maxime,Mannelijk,09/25/2019
Merelbeke,Ann,Vrouwelijk,10/04/2019
Tienen,Sofie,Vrouwelijk,09/19/2019
Geel,Maite,Vrouwelijk,09/15/2019
Dinant,Valentin,Mannelijk,09/26/2019
Maldegem,Stijn,Mannelijk,09/28/2019
Laakdal,Franky,Mannelijk,10/11/2019
Landen,Evelien,Vrouwelijk,09/20/2019
La Louvière,Natale,Mannelijk,09/28/2019
Genepiën,Manon,Vrouwelijk,09/17/2019
Fléron,Guido,Mannelijk,09/30/2019
Sint-Jans-Molenbeek,Thierry,Mannelijk,11/04/2019
Namen,Francine,Vrouwelijk,09/15/2019
Boussu,Maxime,Mannelijk,09/29/2019
Kruibeke,Christoph,Mannelijk,09/26/2019
Brakel,Marleen,Vrouwelijk,10/03/2019
Luik,Denise,Vrouwelijk,09/26/2019
Courcelles,Claude,Mannelijk,09/19/2019
Sint-Agatha-Berchem,Roland,Mannelijk,10/01/2019
Brasschaat,Christel,Vrouwelijk,10/05/2019
Colfontaine,Stéphanie,Vrouwelijk,09/28/2019
Meerhout,Leo,Mannelijk,10/01/2019
Kortrijk,Ellen,Vrouwelijk,09/19/2019
Sint-Jans-Molenbeek,Youcef,Mannelijk,09/27/2019
Antwerpen,Magdalena,Vrouwelijk,10/05/2019
Anderlecht,Anthony,Mannelijk,10/05/2019
Gent,Katerina,Vrouwelijk,10/15/2019
Luik,Richard,Mannelijk,09/24/2019
Leopoldsburg,Yves,Mannelijk,10/08/2019
Saint-Nicolas (Luik),Fabrizio,Mannelijk,10/03/2019
Genk,Kelly,Vrouwelijk,09/26/2019
Zwalm,Arthur,Mannelijk,09/29/2019
Aarlen,Julie,Vrouwelijk,09/21/2019
Sint-Pieters-Leeuw,Patricia,Vrouwelijk,09/24/2019
Walhain,Nathalie,Vrouwelijk,09/27/2019
Haaltert,Nathalie,Vrouwelijk,10/02/2019
Ingelmunster,Maria,Vrouwelijk,09/17/2019
Jemeppe-sur-Sambre,Gérard,Mannelijk,09/27/2019
Maldegem,Martine,Vrouwelijk,09/19/2019
Luik,Stéphanie,Vrouwelijk,09/22/2019
Scherpenheuvel-Zichem,Hendrik,Mannelijk,09/28/2019
Neufchâteau (Neufchâteau),Luc,Mannelijk,09/29/2019
Blankenberge,Joannes,Mannelijk,11/07/2019
Ninove,Sofie,Vrouwelijk,09/15/2019
Herent,Micheline,Vrouwelijk,09/18/2019
Ciney,Louis,Mannelijk,10/03/2019
Antwerpen,Seth,Mannelijk,09/23/2019
Herstal,Maurizio,Mannelijk,10/03/2019
Elsene,Joël,Mannelijk,09/25/2019
Borgloon,Pieter,Mannelijk,09/28/2019
Nijlen,Dirk,Mannelijk,09/25/2019
Hooglede,José,Mannelijk,09/25/2019
Maasmechelen,Jessica,Vrouwelijk,09/18/2019
Grâce-Hollogne,Océane,Vrouwelijk,09/24/2019
Anderlues,Laura,Vrouwelijk,10/15/2019
Aalst (Aalst),Marcel,Mannelijk,09/21/2019
Waterloo,Gaspard,Mannelijk,10/05/2019
Antwerpen,Marie,Vrouwelijk,09/28/2019
Châtelet,Grégory,Mannelijk,09/22/2019
Luik,Marie,Vrouwelijk,09/27/2019
Charleroi,François,Mannelijk,09/23/2019
Tongeren,Xavier,Mannelijk,10/13/2019
Châtelet,Umberto,Mannelijk,09/29/2019
Evergem,Linda,Vrouwelijk,09/28/2019
Sint-Jans-Molenbeek,Saida,Vrouwelijk,09/25/2019
Namen,Bernadette,Vrouwelijk,09/18/2019
Olne,Jeanne,Vrouwelijk,10/10/2019
Zonhoven,Lander,Mannelijk,10/13/2019
Nijvel,Elisa,Vrouwelijk,09/26/2019
Bilzen,Angèle,Vrouwelijk,09/27/2019
Courcelles,Adrien,Mannelijk,09/22/2019
Oupeye,Amandine,Vrouwelijk,09/30/2019
Antwerpen,Fouzia,Vrouwelijk,09/27/2019
Zele,Kristin,Vrouwelijk,10/05/2019
Moeskroen,Jennifer,Vrouwelijk,09/28/2019
Boechout,Amelie,Vrouwelijk,10/01/2019
Fontaine-l’Evêque,Giuseppe,Mannelijk,09/22/2019
Diest,Erik,Mannelijk,09/24/2019
Beaumont,Michèle,Vrouwelijk,09/19/2019
Antwerpen,Tina,Vrouwelijk,09/20/2019
Wezet,Paola,Vrouwelijk,09/28/2019
Sint-Gillis,Thomas,Mannelijk,11/14/2019
Kortrijk,Mohamed,Mannelijk,09/28/2019
Kortrijk,Pierre,Mannelijk,09/24/2019
Frameries,Dany,Mannelijk,10/05/2019
Schaarbeek,Brayan,Mannelijk,09/19/2019
Gent,Ann,Vrouwelijk,09/24/2019
Rixensart,Caroline,Vrouwelijk,10/05/2019
Schaarbeek,Sophie,Vrouwelijk,09/23/2019
