gemeente,naam,geslacht,verwachte datum
Hoogstraten,Anne-Marie,Vrouwelijk,06/06/2019
Marche-en-Famenne,Claudine,Vrouwelijk,06/01/2019
Koksijde,Fabienne,Vrouwelijk,06/01/2019
Aywaille,Jean-Luc,Mannelijk,06/06/2019
Hoeselt,Raf,Mannelijk,06/14/2019
Lasne,Nicolas,Mannelijk,06/22/2019
Manage,Adeline,Vrouwelijk,06/06/2019
Ledegem,Maxime,Mannelijk,06/10/2019
Luik,Alice,Vrouwelijk,06/08/2019
Juprelle,Micheline,Vrouwelijk,06/12/2019
Genk,Johny,Mannelijk,06/26/2019
Gent,Cathérine,Vrouwelijk,06/13/2019
Gent,Shirley,Vrouwelijk,06/10/2019
Charleroi,Nora,Vrouwelijk,06/01/2019
Berlare,Hilde,Vrouwelijk,06/30/2019
Montigny-le-Tilleul,Jean,Mannelijk,06/07/2019
Laakdal,Laura,Vrouwelijk,06/14/2019
Thuin,Michel,Mannelijk,06/25/2019
Wellen,Nicolas,Mannelijk,06/07/2019
Sint-Niklaas (Sint-Niklaas),Mathias,Mannelijk,06/07/2019
Luik,Jacques,Mannelijk,06/07/2019
Brecht,Ellen,Vrouwelijk,06/15/2019
Antwerpen,Carina,Vrouwelijk,05/31/2019
Dendermonde,Sandy,Vrouwelijk,06/06/2019
Borsbeek,Adam,Mannelijk,06/06/2019
La Louvière,Nora,Vrouwelijk,05/30/2019
Kortrijk,Jeanette,Vrouwelijk,05/30/2019
Schaarbeek,Boubacar,Mannelijk,06/09/2019
Jette,Fatima,Vrouwelijk,06/18/2019
Brugge,Marianne,Vrouwelijk,06/17/2019
Anderlecht,Giovanni,Mannelijk,06/19/2019
Oud-Heverlee,Jasper,Mannelijk,06/11/2019
Burdinne,Jean,Mannelijk,06/17/2019
Lokeren,Tom,Mannelijk,06/09/2019
Sint-Jans-Molenbeek,Bouchra,Vrouwelijk,06/11/2019
Frameries,Mélanie,Vrouwelijk,06/11/2019
Vielsalm,Maud,Vrouwelijk,06/05/2019
Wezet,Anne,Vrouwelijk,06/06/2019
Aalst (Aalst),An,Vrouwelijk,06/16/2019
Bergen,Nora,Vrouwelijk,06/26/2019
Evergem,Jasper,Mannelijk,06/15/2019
Gent,Walter,Mannelijk,06/28/2019
Gavere,Marnix,Mannelijk,06/08/2019
Stabroek,Gregory,Mannelijk,06/18/2019
Keerbergen,Wim,Mannelijk,06/09/2019
Aarlen,Emilie,Vrouwelijk,06/28/2019
Ramillies,Cyril,Mannelijk,06/18/2019
Gent,Francis,Mannelijk,06/03/2019
Luik,Grégory,Mannelijk,06/19/2019
Bornem,Antoon,Mannelijk,06/03/2019
Koekelare,Ronny,Mannelijk,06/26/2019
Beringen,Brahim,Mannelijk,06/07/2019
Doornik,Sébastien,Mannelijk,06/10/2019
Moeskroen,Véronique,Vrouwelijk,06/09/2019
Gent,Altan,Mannelijk,06/07/2019
Nieuwerkerken (Hasselt),Godelieve,Vrouwelijk,05/30/2019
Elsene,Michèle,Vrouwelijk,05/30/2019
Hoei,Nadine,Vrouwelijk,06/09/2019
Ukkel,Pascal,Mannelijk,07/13/2019
Oosterzele,Patrick,Mannelijk,06/02/2019
Diest,Lander,Mannelijk,06/09/2019
Elsene,Eugenio,Mannelijk,06/14/2019
Sint-Agatha-Berchem,Freddy,Mannelijk,06/19/2019
Châtelet,Alicia,Vrouwelijk,06/14/2019
Herzele,Oona,Vrouwelijk,05/31/2019
Graven,Aurélien,Mannelijk,06/19/2019
Herstal,Leslie,Vrouwelijk,06/27/2019
Stavelot,Alice,Vrouwelijk,06/07/2019
Kortrijk,Laura,Vrouwelijk,06/19/2019
Genk,Hassan,Mannelijk,06/07/2019
Grobbendonk,Maarten,Mannelijk,06/17/2019
Fleurus,Valérie,Vrouwelijk,06/01/2019
Maasmechelen,Marijke,Vrouwelijk,06/08/2019
Lochristi,June,Vrouwelijk,06/13/2019
Brugge,Laurence,Vrouwelijk,06/13/2019
Sint-Lambrechts-Woluwe,Colette,Vrouwelijk,05/31/2019
Charleroi,Philippe,Mannelijk,06/08/2019
Rijkevorsel,Nick,Mannelijk,06/19/2019
Andenne,Nadine,Vrouwelijk,06/15/2019
Sint-Lambrechts-Woluwe,Alain,Mannelijk,06/18/2019
Eigenbrakel,Olivier,Mannelijk,06/06/2019
Hasselt,Elke,Vrouwelijk,06/09/2019
Florennes,David,Mannelijk,06/11/2019
Geldenaken,André,Mannelijk,06/14/2019
Opwijk,Els,Vrouwelijk,06/20/2019
Oudsbergen,Patrick,Mannelijk,06/09/2019
Laarne,Roger,Mannelijk,06/08/2019
Nijvel,Philippe,Mannelijk,06/08/2019
Les Bons Villers,René,Mannelijk,06/14/2019
Oostende,Noël,Mannelijk,06/09/2019
Doornik,Laurence,Vrouwelijk,06/13/2019
Beloeil,Clément,Mannelijk,06/07/2019
Hasselt,Johan,Mannelijk,06/18/2019
Sint-Martens-Latem,Olivia,Vrouwelijk,06/12/2019
Charleroi,Déborah,Vrouwelijk,06/23/2019
Zwevegem,Rita,Vrouwelijk,06/18/2019
Wingene,Arno,Mannelijk,06/17/2019
Leuven,Maarten,Mannelijk,06/16/2019
Komen-Waasten,Frédéric,Mannelijk,06/10/2019
Lier,Hilde,Vrouwelijk,06/14/2019
Borgloon,Jozef,Mannelijk,06/02/2019
Turnhout,Jan,Mannelijk,06/19/2019
Nieuwpoort,Rita,Vrouwelijk,06/17/2019
Kortrijk,Myriam,Vrouwelijk,06/27/2019
Plombières,Alicia,Vrouwelijk,06/13/2019
Genepiën,Catherine,Vrouwelijk,06/07/2019
Liedekerke,Liam,Mannelijk,06/08/2019
Balen,Guido,Mannelijk,05/30/2019
Sint-Lambrechts-Woluwe,Floriane,Vrouwelijk,06/16/2019
Geldenaken,Didier,Mannelijk,05/31/2019
Vosselaar,Cedric,Mannelijk,06/05/2019
Oudenburg,Anja,Vrouwelijk,06/27/2019
Ham,Rosette,Vrouwelijk,06/11/2019
Dessel,Maria,Vrouwelijk,06/18/2019
Zottegem,Phebe,Vrouwelijk,06/01/2019
Moorslede,Rosa,Vrouwelijk,06/12/2019
Floreffe,Maurice,Mannelijk,06/12/2019
Attert,Philippe,Mannelijk,07/01/2019
Linter,Robbe,Mannelijk,06/26/2019
Seraing,Antonio,Mannelijk,06/07/2019
Sint-Genesius-Rode,Françoise,Vrouwelijk,06/09/2019
Ottignies-Louvain-la-Neuve,Jenny,Vrouwelijk,06/18/2019
Anderlecht,Ilyas,Mannelijk,06/04/2019
Zulte,Steven,Mannelijk,06/06/2019
Opwijk,Maria,Vrouwelijk,06/19/2019
Stekene,Laura,Vrouwelijk,06/09/2019
Sint-Truiden,Dominique,Mannelijk,06/17/2019
Houthalen-Helchteren,Bouchra,Vrouwelijk,06/14/2019
Walcourt,Geneviève,Vrouwelijk,06/11/2019
Lubbeek,Anna,Vrouwelijk,06/02/2019
Maldegem,Anja,Vrouwelijk,06/11/2019
Vosselaar,Karolien,Vrouwelijk,06/09/2019
Oudenaarde,Nadine,Vrouwelijk,06/14/2019
Kalmthout,Mathilda,Vrouwelijk,06/09/2019
Torhout,Mathijs,Mannelijk,06/10/2019
