gemeente,naam,geslacht,verwachte datum
Roeselare,Olivia,Vrouwelijk,07/28/2019
Beloeil,Patrick,Mannelijk,08/03/2019
Assesse,Anne-Sophie,Vrouwelijk,07/27/2019
Lommel,Jelle,Mannelijk,07/31/2019
Hélécine,Zoé,Vrouwelijk,08/15/2019
Antwerpen,Lotte,Vrouwelijk,08/07/2019
Tongeren,Carlo,Mannelijk,08/20/2019
Soumagne,Cécile,Vrouwelijk,08/03/2019
Sint-Niklaas (Sint-Niklaas),Jordy,Mannelijk,08/06/2019
Brussel,Peter,Mannelijk,08/08/2019
Sint-Jans-Molenbeek,Aline,Vrouwelijk,08/21/2019
Wuustwezel,Erik,Mannelijk,08/02/2019
Essen,Maxime,Vrouwelijk,08/12/2019
Bredene,Kris,Mannelijk,08/13/2019
Zulte,Louise,Vrouwelijk,07/30/2019
Lokeren,Marleen,Vrouwelijk,09/27/2019
Brugge,Xander,Mannelijk,07/31/2019
Vilvoorde,Jan,Mannelijk,07/30/2019
Jemeppe-sur-Sambre,Catherine,Vrouwelijk,08/08/2019
Herselt,Brigitta,Vrouwelijk,08/08/2019
Ieper,Ali,Mannelijk,07/28/2019
Tervuren,Sofie,Vrouwelijk,08/06/2019
Meulebeke,Geert,Mannelijk,08/29/2019
Léglise,Alex,Mannelijk,08/16/2019
Sint-Gillis,Stéphane,Mannelijk,07/28/2019
Bergen,Anna,Vrouwelijk,08/03/2019
Brussel,Alexandra,Vrouwelijk,08/01/2019
Esneux,Cécile,Vrouwelijk,08/08/2019
Oostrozebeke,Bjorn,Mannelijk,07/30/2019
Aalst (Aalst),Renata,Vrouwelijk,08/05/2019
Keerbergen,Johanna,Vrouwelijk,08/07/2019
Borgworm,André,Mannelijk,08/22/2019
Vilvoorde,Sarah,Vrouwelijk,08/21/2019
Antwerpen,Oumaïma,Vrouwelijk,08/13/2019
Ranst,Luna,Vrouwelijk,08/22/2019
Beringen,René,Mannelijk,08/01/2019
Linter,Jolien,Vrouwelijk,08/10/2019
Lommel,Suzy,Vrouwelijk,07/30/2019
Maasmechelen,Luigi,Mannelijk,08/05/2019
Ronse,Roland,Mannelijk,08/02/2019
Beersel,Patrick,Mannelijk,08/07/2019
Wichelen,Frans,Mannelijk,07/27/2019
Poperinge,Seppe,Mannelijk,08/12/2019
’s Gravenbrakel,Thierry,Mannelijk,08/07/2019
Aarschot,Sonja,Vrouwelijk,07/30/2019
Kontich,Sven,Mannelijk,08/21/2019
Bastenaken,Tony,Mannelijk,08/14/2019
Lokeren,Anne-Marie,Vrouwelijk,08/02/2019
Boom,Kelly,Vrouwelijk,08/12/2019
Elsene,Marie-Rose,Vrouwelijk,08/06/2019
Brunehaut,Fabien,Mannelijk,08/09/2019
Binche,Solène,Vrouwelijk,08/12/2019
Aat,Lyam,Mannelijk,08/08/2019
Walcourt,Serge,Mannelijk,07/31/2019
Charleroi,Yasemin,Vrouwelijk,08/23/2019
Lille,Els,Vrouwelijk,08/15/2019
Etterbeek,Sebastian,Mannelijk,08/14/2019
Deinze,Michaël,Mannelijk,08/05/2019
Brussel,Johan,Mannelijk,08/18/2019
Charleroi,Willy,Mannelijk,08/07/2019
Gavere,Didier,Mannelijk,07/26/2019
Ichtegem,Mario,Mannelijk,08/04/2019
Gedinne,Stéphanie,Vrouwelijk,08/09/2019
Ottignies-Louvain-la-Neuve,Arnaud,Mannelijk,08/17/2019
Courcelles,Marie,Vrouwelijk,08/15/2019
Wielsbeke,Francis,Mannelijk,07/30/2019
Retie,Luc,Mannelijk,08/06/2019
Lier,Fran,Vrouwelijk,08/07/2019
Kluisbergen,Christine,Vrouwelijk,08/07/2019
Jette,Yves,Mannelijk,08/14/2019
Genk,Paula,Vrouwelijk,07/28/2019
Esneux,Louise,Vrouwelijk,08/07/2019
Sainte-Ode,Annie,Vrouwelijk,08/04/2019
Court-Saint-Etienne,Françoise,Vrouwelijk,08/13/2019
Sint-Martens-Latem,Marc,Mannelijk,07/28/2019
Farciennes,Marguerite,Vrouwelijk,07/26/2019
Antwerpen,Ukasz,Mannelijk,08/26/2019
Waterloo,Marie,Vrouwelijk,08/26/2019
Sint-Pieters-Leeuw,Samir,Mannelijk,07/28/2019
Gent,Evelien,Vrouwelijk,07/26/2019
Oupeye,Nathalie,Vrouwelijk,08/14/2019
Ardooie,Arne,Mannelijk,08/07/2019
Vielsalm,Louis,Mannelijk,08/04/2019
Menen,Charlotte,Vrouwelijk,08/05/2019
Tielt (Tielt),Jeroen,Mannelijk,07/29/2019
Sint-Lambrechts-Woluwe,Noé,Mannelijk,07/28/2019
Zandhoven,Hanne,Vrouwelijk,08/13/2019
Vilvoorde,Emre,Mannelijk,08/12/2019
Sint-Pieters-Woluwe,Lisa,Vrouwelijk,08/02/2019
Maaseik,Emma,Vrouwelijk,08/05/2019
Bonheiden,Brecht,Mannelijk,08/28/2019
Sint-Jans-Molenbeek,Adnan,Mannelijk,08/06/2019
Borgloon,Pieter,Mannelijk,08/10/2019
Chaudfontaine,Valentine,Vrouwelijk,07/31/2019
Antwerpen,Iman,Vrouwelijk,08/03/2019
Zwijndrecht,Frank,Mannelijk,08/12/2019
Grimbergen,Jules,Mannelijk,08/11/2019
Brugge,Gisèle,Vrouwelijk,08/13/2019
Antoing,Nathalie,Vrouwelijk,08/02/2019
Zwevegem,Laurent,Mannelijk,08/06/2019
Aalst (Aalst),Marie,Vrouwelijk,08/07/2019
Brugge,Benny,Mannelijk,07/30/2019
Wervik,Jan,Mannelijk,08/09/2019
Virton,Milo,Mannelijk,08/13/2019
Antwerpen,Carlos,Mannelijk,08/13/2019
Kelmis,Marie,Vrouwelijk,08/03/2019
Brussel,Suzanne,Vrouwelijk,08/14/2019
Gent,Jens,Mannelijk,08/06/2019
Damme,Isabel,Vrouwelijk,08/06/2019
Luik,Matthieu,Mannelijk,08/09/2019
Itter,Eddy,Mannelijk,08/11/2019
Rixensart,Thomas,Mannelijk,07/30/2019
Dison,Lindsay,Vrouwelijk,08/15/2019
Hasselt,Joseph,Mannelijk,08/05/2019
Waver,Virginie,Vrouwelijk,08/15/2019
Waregem,Bjorn,Mannelijk,08/05/2019
Leuven,Christiane,Vrouwelijk,07/28/2019
Onhaye,Stéphane,Mannelijk,08/07/2019
Ninove,Carine,Vrouwelijk,08/02/2019
Brussel,Ines,Vrouwelijk,08/04/2019
Antwerpen,Younes,Mannelijk,08/02/2019
Opzullik,Michel,Mannelijk,08/25/2019
Anderlecht,Laurence,Vrouwelijk,08/07/2019
Gent,Stijn,Mannelijk,08/08/2019
Opzullik,Laurent,Mannelijk,08/05/2019
