gemeente,naam,geslacht,verwachte datum
Brussel,Alberto,Mannelijk,10/13/2019
Scherpenheuvel-Zichem,Karel,Mannelijk,10/07/2019
Mol,Constantia,Vrouwelijk,10/29/2019
Bernissart,Manon,Vrouwelijk,10/09/2019
Wachtebeke,Els,Vrouwelijk,10/20/2019
Brussel,Badr,Mannelijk,10/06/2019
Rochefort,Marius,Mannelijk,10/09/2019
Gent,Natalie,Vrouwelijk,10/13/2019
Antwerpen,Jean,Mannelijk,10/17/2019
Charleroi,Michaël,Mannelijk,10/13/2019
Ans,Axelle,Vrouwelijk,11/06/2019
Gent,Liana,Vrouwelijk,10/16/2019
Dour,Valérie,Vrouwelijk,10/23/2019
Brussel,Rayan,Mannelijk,10/15/2019
Fernelmont,Cédric,Mannelijk,10/15/2019
Begijnendijk,Danny,Mannelijk,10/23/2019
Luik,Cassandra,Vrouwelijk,10/23/2019
La Louvière,David,Mannelijk,10/14/2019
Namen,Alexandre,Mannelijk,10/06/2019
Leuven,Emily,Vrouwelijk,10/11/2019
Mechelen,Marlies,Vrouwelijk,10/15/2019
Opwijk,Gert,Mannelijk,10/23/2019
Waterloo,Diego,Mannelijk,10/14/2019
Etterbeek,Aurélie,Vrouwelijk,10/25/2019
La Louvière,Sofia,Vrouwelijk,10/21/2019
Sint-Gillis,Riccardo,Mannelijk,10/17/2019
Haaltert,Davy,Mannelijk,10/17/2019
Evere,Anne-Marie,Vrouwelijk,10/11/2019
Jette,Joseph,Mannelijk,10/21/2019
Heusden-Zolder,Gerda,Vrouwelijk,10/14/2019
Manage,Mélanie,Vrouwelijk,10/16/2019
Waver,Mathieu,Mannelijk,10/10/2019
Oosterzele,Miel,Mannelijk,10/14/2019
Eeklo,Frederik,Mannelijk,10/23/2019
Sint-Jans-Molenbeek,Julie,Vrouwelijk,10/29/2019
Sombreffe,Nicole,Vrouwelijk,10/13/2019
Anderlues,Xavier,Mannelijk,10/10/2019
Jalhay,Danièle,Vrouwelijk,10/05/2019
Steenokkerzeel,Olivier,Mannelijk,10/18/2019
Bredene,Davy,Mannelijk,10/22/2019
Brugge,Stefaan,Mannelijk,10/18/2019
Leuven,Jana,Vrouwelijk,10/19/2019
Zwevegem,Frédéric,Mannelijk,10/12/2019
Gent,Greet,Vrouwelijk,11/03/2019
Duffel,Simon,Mannelijk,10/07/2019
Hulshout,Pieter,Mannelijk,11/04/2019
Lokeren,Stephanie,Vrouwelijk,10/06/2019
Leuven,Elke,Vrouwelijk,10/03/2019
Eigenbrakel,Daniel,Mannelijk,10/12/2019
Antwerpen,Youssef,Mannelijk,10/15/2019
Eupen,Gisela,Vrouwelijk,10/11/2019
Saint-Hubert,Sophie,Vrouwelijk,10/23/2019
Wasseiges,Elisa,Vrouwelijk,10/14/2019
Eupen,Alexander,Mannelijk,10/23/2019
Dilsen-Stokkem,Rani,Vrouwelijk,10/12/2019
Turnhout,Hassan,Mannelijk,10/14/2019
Nieuwpoort,Noël,Mannelijk,10/15/2019
Sint-Pieters-Woluwe,Alexandre,Mannelijk,10/04/2019
Gent,Stephen,Mannelijk,10/16/2019
Beveren (Sint-Niklaas),Viviane,Vrouwelijk,10/05/2019
Antwerpen,Robert,Mannelijk,10/22/2019
Nandrin,Jeanne,Vrouwelijk,10/13/2019
Jabbeke,Thierry,Mannelijk,10/19/2019
Herent,Agnes,Vrouwelijk,10/06/2019
Brugge,Antonia,Vrouwelijk,10/20/2019
Tongeren,Marc,Mannelijk,10/10/2019
Sint-Pieters-Woluwe,Roberto,Mannelijk,10/11/2019
Schaarbeek,Sema,Vrouwelijk,11/16/2019
Leuven,Francis,Mannelijk,11/06/2019
Evergem,Els,Vrouwelijk,11/06/2019
Antwerpen,Nassima,Vrouwelijk,10/18/2019
Oudenaarde,Seppe,Mannelijk,10/04/2019
Saint-Nicolas (Luik),Monique,Vrouwelijk,10/13/2019
Tongeren,John,Mannelijk,10/16/2019
Herve,Théophile,Mannelijk,10/14/2019
Zemst,Laura,Vrouwelijk,10/29/2019
Hasselt,Sandra,Vrouwelijk,10/15/2019
Zedelgem,Victor,Mannelijk,10/12/2019
Overijse,Benedicte,Vrouwelijk,10/27/2019
