gemeente,naam,geslacht,verwachte datum
Knokke-Heist,Monique,Vrouwelijk,12/04/2019
Antwerpen,Emrah,Mannelijk,11/15/2019
Hannuit,Victoria,Vrouwelijk,12/06/2019
Zottegem,Pascale,Vrouwelijk,11/14/2019
Brussel,Jad,Mannelijk,11/30/2019
Antwerpen,Johan,Mannelijk,11/14/2019
Luik,Simonne,Vrouwelijk,11/10/2019
Tienen,Caroline,Vrouwelijk,11/12/2019
Antwerpen,Marina,Vrouwelijk,11/28/2019
Châtelet,Camille,Vrouwelijk,11/07/2019
Büllingen,Eva,Vrouwelijk,11/11/2019
Vielsalm,Philippe,Mannelijk,12/18/2019
Oostende,Sonja,Vrouwelijk,11/21/2019
Fontaine-l’Evêque,Sarah,Vrouwelijk,11/03/2019
Namen,Moïse,Mannelijk,11/19/2019
Ninove,Godelieve,Vrouwelijk,11/07/2019
Gent,Frederik,Mannelijk,11/04/2019
Luik,Rémy,Mannelijk,11/23/2019
Graven,Julie,Vrouwelijk,11/17/2019
Thuin,Fabienne,Vrouwelijk,11/13/2019
Herselt,Sonia,Vrouwelijk,11/12/2019
Leuven,Liesbeth,Vrouwelijk,11/18/2019
Evergem,Paula,Vrouwelijk,11/10/2019
La Louvière,Carmela,Vrouwelijk,11/16/2019
Antwerpen,Nele,Vrouwelijk,11/18/2019
Gent,Els,Vrouwelijk,11/15/2019
Eupen,Michael,Mannelijk,12/07/2019
Mortsel,Guy,Mannelijk,11/16/2019
Vorst (Brussel-Hoofdstad),Youssef,Mannelijk,11/12/2019
Deinze,Marianne,Vrouwelijk,11/18/2019
Brussel,Maryam,Vrouwelijk,11/25/2019
Ternat,Odette,Vrouwelijk,11/03/2019
Gerpinnes,Maxime,Mannelijk,11/12/2019
Antwerpen,Sonja,Vrouwelijk,11/10/2019
Anhée,Julien,Mannelijk,11/08/2019
Brakel,Carine,Vrouwelijk,11/18/2019
Roosdaal,Urbain,Mannelijk,11/07/2019
Charleroi,Damien,Mannelijk,11/08/2019
Melle,Monique,Vrouwelijk,11/07/2019
Quiévrain,Yvan,Mannelijk,11/24/2019
Ieper,Patrick,Mannelijk,11/10/2019
Bredene,Louis,Mannelijk,11/19/2019
Remicourt,Didier,Mannelijk,12/21/2019
Wemmel,Yassine,Mannelijk,11/13/2019
Eeklo,Christine,Vrouwelijk,11/04/2019
Grimbergen,Evy,Vrouwelijk,11/12/2019
Beveren (Sint-Niklaas),Sven,Mannelijk,11/03/2019
Zinnik,Estelle,Vrouwelijk,11/14/2019
Aalst (Aalst),Martine,Vrouwelijk,11/04/2019
Grimbergen,Guillaume,Mannelijk,11/23/2019
Essen,Lorenzo,Mannelijk,11/05/2019
Antwerpen,Riccardo,Mannelijk,12/03/2019
Schelle,Gianni,Mannelijk,12/03/2019
Affligem,Michaël,Mannelijk,11/22/2019
Anderlecht,Fatima,Vrouwelijk,11/15/2019
Zonhoven,Kato,Vrouwelijk,11/14/2019
Balen,Stan,Mannelijk,11/09/2019
Antwerpen,Boubkar,Mannelijk,11/06/2019
Brussel,Ayoub,Mannelijk,11/04/2019
Sint-Joost-ten-Node,Mustafa,Mannelijk,11/10/2019
Anderlecht,Francesca,Vrouwelijk,11/14/2019
Steenokkerzeel,Luc,Mannelijk,11/04/2019
Herzele,Celien,Vrouwelijk,11/12/2019
Tervuren,Sven,Mannelijk,11/14/2019
Grâce-Hollogne,Marianne,Vrouwelijk,12/06/2019
Châtelet,Vinciane,Vrouwelijk,11/16/2019
Merelbeke,Wout,Mannelijk,11/16/2019
Vilvoorde,Sara,Vrouwelijk,12/03/2019
Charleroi,Abderrahim,Mannelijk,11/13/2019
Vorst (Brussel-Hoofdstad),Eva,Vrouwelijk,11/03/2019
Antwerpen,Clara,Vrouwelijk,11/15/2019
Sint-Truiden,Dennis,Mannelijk,11/22/2019
Middelkerke,Rosette,Vrouwelijk,11/12/2019
Zele,Marc,Mannelijk,11/20/2019
Zulte,Emmanuel,Mannelijk,11/16/2019
Ukkel,Louise,Vrouwelijk,11/14/2019
Bergen,Felice,Mannelijk,11/17/2019
Sint-Gillis,Emilie,Vrouwelijk,11/11/2019
Antwerpen,Jean,Mannelijk,11/27/2019
Geraardsbergen,Hector,Mannelijk,11/03/2019
Namen,Frédéric,Mannelijk,11/05/2019
