gemeente,naam,geslacht,verwachte datum
Balen,Sofie,Vrouwelijk,02/22/2019
Boortmeerbeek,Johan,Mannelijk,02/26/2019
Laarne,Eddy,Mannelijk,02/18/2019
Brussel,Dario,Mannelijk,02/27/2019
Moeskroen,Urbain,Mannelijk,02/14/2019
Flémalle,Laura,Vrouwelijk,02/16/2019
Charleroi,Sofian,Mannelijk,02/20/2019
Zinnik,David,Mannelijk,02/12/2019
Gent,Mathieu,Mannelijk,02/14/2019
Brunehaut,Daniel,Mannelijk,02/20/2019
Kruibeke,Anouk,Vrouwelijk,02/20/2019
Erpe-Mere,Koenraad,Mannelijk,02/27/2019
Brugge,Pieter,Mannelijk,02/18/2019
Quaregnon,Deborah,Vrouwelijk,02/13/2019
Mol,Marcel,Mannelijk,02/14/2019
Wijnegem,David,Mannelijk,02/10/2019
Dendermonde,Rik,Mannelijk,03/09/2019
Genk,Laura,Vrouwelijk,02/17/2019
Houthulst,William,Mannelijk,02/17/2019
Antwerpen,Odette,Vrouwelijk,02/16/2019
Juprelle,David,Mannelijk,02/16/2019
Hoogstraten,Emma,Vrouwelijk,02/19/2019
Jurbeke,Danielle,Vrouwelijk,03/01/2019
La Louvière,Killian,Mannelijk,02/20/2019
Ternat,Milan,Mannelijk,02/22/2019
Brasschaat,François,Mannelijk,03/10/2019
Antwerpen,Razija,Vrouwelijk,02/15/2019
Mol,Christiane,Vrouwelijk,02/10/2019
Wevelgem,Marc,Mannelijk,02/22/2019
Bevekom,Brigitte,Vrouwelijk,02/20/2019
Zemst,Diederik,Mannelijk,02/16/2019
Boom,Caroline,Vrouwelijk,03/01/2019
Seraing,Rafael,Mannelijk,02/09/2019
Maldegem,Pauline,Vrouwelijk,02/26/2019
Lede,Hans,Mannelijk,02/21/2019
Wemmel,Juliette,Vrouwelijk,02/12/2019
Wervik,Willem,Mannelijk,02/23/2019
Verviers,Adam,Mannelijk,03/04/2019
Sint-Lievens-Houtem,Els,Vrouwelijk,02/12/2019
Aywaille,André,Mannelijk,02/19/2019
Izegem,Michiel,Mannelijk,03/01/2019
Zinnik,Marie-Anne,Vrouwelijk,02/21/2019
Sint-Katelijne-Waver,Wesley,Mannelijk,02/24/2019
Scherpenheuvel-Zichem,Elke,Vrouwelijk,02/23/2019
Luik,Camille,Vrouwelijk,03/01/2019
Wichelen,Bart,Mannelijk,02/17/2019
Antwerpen,Emilienne,Vrouwelijk,02/16/2019
Houthalen-Helchteren,Ward,Mannelijk,02/26/2019
Dendermonde,Marc,Mannelijk,02/24/2019
Sint-Agatha-Berchem,Abderrahim,Mannelijk,02/18/2019
Mechelen,Fernando,Mannelijk,02/18/2019
Herenthout,Willem,Mannelijk,02/25/2019
Lier,Joris,Mannelijk,02/19/2019
Bernissart,Willy,Mannelijk,02/13/2019
Poperinge,Caroline,Vrouwelijk,03/21/2019
Wetteren,Ingrid,Vrouwelijk,02/14/2019
Tielt-Winge,Maria,Vrouwelijk,02/26/2019
Brugge,Anne,Vrouwelijk,02/14/2019
Aarschot,Godelieve,Vrouwelijk,02/21/2019
Genk,Latifa,Vrouwelijk,02/17/2019
Antwerpen,Christiane,Vrouwelijk,03/01/2019
Genk,Esra,Vrouwelijk,02/17/2019
Nijlen,Alfons,Mannelijk,02/13/2019
Halle (Halle-Vilvoorde),Tom,Mannelijk,03/07/2019
Zoersel,Mathis,Mannelijk,02/17/2019
Colfontaine,Isabelle,Vrouwelijk,02/27/2019
Gent,Daan,Mannelijk,02/11/2019
Steenokkerzeel,Dirk,Mannelijk,03/11/2019
Antwerpen,Alvin,Mannelijk,02/20/2019
Charleroi,Jocelyne,Vrouwelijk,03/28/2019
Spiere-Helkijn,Kurt,Mannelijk,02/23/2019
Luik,Naima,Vrouwelijk,02/18/2019
Charleroi,Monique,Vrouwelijk,02/27/2019
Maldegem,Johnny,Mannelijk,03/10/2019
Maasmechelen,Eddy,Mannelijk,02/28/2019
Charleroi,Willy,Mannelijk,02/16/2019
Maasmechelen,Philomena,Vrouwelijk,02/19/2019
Sint-Niklaas (Sint-Niklaas),Britt,Vrouwelijk,02/12/2019
Berlaar,Leon,Mannelijk,02/24/2019
Profondeville,Annick,Vrouwelijk,02/22/2019
Brecht,Wouter,Mannelijk,02/19/2019
Aalter,Greta,Vrouwelijk,02/11/2019
Antwerpen,Pinchas,Mannelijk,02/21/2019
Andenne,Frédéric,Mannelijk,02/21/2019
Sint-Pieters-Leeuw,Jana,Vrouwelijk,02/16/2019
Putte,Roger,Mannelijk,02/27/2019
Oostkamp,Marie,Vrouwelijk,02/16/2019
Temse,Yvan,Mannelijk,02/22/2019
Izegem,Wim,Mannelijk,02/16/2019
Verviers,Zeynep,Vrouwelijk,03/01/2019
De Panne,Eric,Mannelijk,02/14/2019
