gemeente,naam,geslacht,verwachte datum
Vleteren,Charlotte,Vrouwelijk,03/15/2019
Verviers,Lorenzo,Mannelijk,03/17/2019
Tienen,Ann,Vrouwelijk,03/08/2019
Antwerpen,Rebecca,Vrouwelijk,04/01/2019
Yvoir,Pol,Mannelijk,03/26/2019
Walcourt,Frédéric,Mannelijk,03/30/2019
Antoing,Martine,Vrouwelijk,03/07/2019
Charleroi,Florian,Mannelijk,03/24/2019
Lievegem,Christiaan,Mannelijk,03/17/2019
Charleroi,Paola,Vrouwelijk,03/09/2019
Haaltert,Diane,Vrouwelijk,03/19/2019
Aarlen,Isabelle,Vrouwelijk,03/15/2019
Charleroi,Christian,Mannelijk,03/15/2019
Kapellen (Antwerpen),Lucas,Mannelijk,04/09/2019
Dentergem,Georges,Mannelijk,03/19/2019
Sint-Pieters-Woluwe,Karine,Vrouwelijk,03/17/2019
Ukkel,Caroline,Vrouwelijk,03/14/2019
Herstal,Denis,Mannelijk,03/21/2019
Moeskroen,Céline,Vrouwelijk,04/09/2019
Kapellen (Antwerpen),Edwin,Mannelijk,03/24/2019
Lennik,Paul,Mannelijk,03/11/2019
Gent,Imran,Mannelijk,03/10/2019
Aalst (Aalst),Morgane,Vrouwelijk,03/17/2019
Sint-Pieters-Woluwe,Rayan,Mannelijk,03/23/2019
Namen,Grégory,Mannelijk,03/17/2019
Zonhoven,Alain,Mannelijk,03/16/2019
Eeklo,Eric,Mannelijk,03/18/2019
Hasselt,Maria,Vrouwelijk,03/13/2019
Gent,Arne,Mannelijk,03/18/2019
Thuin,Yves,Mannelijk,03/19/2019
Dentergem,Casper,Mannelijk,03/10/2019
Antwerpen,Luc,Mannelijk,03/29/2019
Wielsbeke,Anny,Vrouwelijk,03/11/2019
Keerbergen,Liesbet,Vrouwelijk,03/16/2019
Anderlecht,Nermin,Vrouwelijk,03/19/2019
La Louvière,Salvatore,Mannelijk,03/18/2019
Antwerpen,Nelli,Vrouwelijk,03/18/2019
Sint-Lambrechts-Woluwe,Maria,Vrouwelijk,03/06/2019
Brussel,Christina,Vrouwelijk,03/15/2019
Elsene,Mathieu,Mannelijk,03/30/2019
Aalst (Aalst),Jozef,Mannelijk,03/15/2019
Hasselt,Charlotte,Vrouwelijk,03/11/2019
Vorst (Brussel-Hoofdstad),Nadine,Vrouwelijk,04/04/2019
Geraardsbergen,Jasmijn,Vrouwelijk,03/12/2019
Ieper,Stijn,Mannelijk,03/20/2019
Philippeville,Ginette,Vrouwelijk,03/17/2019
Durbuy,Nolan,Mannelijk,04/23/2019
Kortrijk,Geert,Mannelijk,03/07/2019
Mechelen,Martine,Vrouwelijk,03/14/2019
Herstal,Haci,Mannelijk,04/18/2019
Gesves,Romain,Mannelijk,04/10/2019
Sint-Agatha-Berchem,Wassim,Mannelijk,03/19/2019
Kortrijk,Alix,Vrouwelijk,03/12/2019
Maldegem,Dieter,Mannelijk,03/14/2019
Waver,Nicolas,Mannelijk,03/15/2019
La Louvière,Ingrid,Vrouwelijk,03/20/2019
Antwerpen,Miguel,Mannelijk,04/17/2019
Mol,Ivo,Mannelijk,03/06/2019
Leuven,Ludwig,Mannelijk,03/16/2019
Zaventem,Mattias,Mannelijk,03/19/2019
Verviers,Marie-Rose,Vrouwelijk,03/06/2019
Beringen,Kübra,Vrouwelijk,03/13/2019
Holsbeek,Jan,Mannelijk,03/14/2019
Kruibeke,Gerda,Vrouwelijk,03/10/2019
Fleurus,Jean-Claude,Mannelijk,03/13/2019
Beveren (Sint-Niklaas),Beatrice,Vrouwelijk,03/14/2019
Merksplas,Emiel,Mannelijk,04/01/2019
Maldegem,Léonie,Vrouwelijk,03/09/2019
Neupré,Christine,Vrouwelijk,03/15/2019
Brussel,Noha,Vrouwelijk,03/15/2019
Pelt,Danny,Mannelijk,04/02/2019
Geraardsbergen,Eric,Mannelijk,03/23/2019
Riemst,Ella,Vrouwelijk,03/22/2019
Ninove,Kjell,Mannelijk,03/16/2019
Waregem,Christiana,Vrouwelijk,03/19/2019
Boussu,Gisèle,Vrouwelijk,03/10/2019
Fléron,Yannick,Mannelijk,03/16/2019
Kasterlee,Emma,Vrouwelijk,03/23/2019
Bergen,Simone,Vrouwelijk,03/15/2019
Bergen,Cédric,Mannelijk,03/25/2019
Kortrijk,Marie-Rose,Vrouwelijk,03/17/2019
Antwerpen,Metehan,Mannelijk,03/19/2019
Hasselt,Kevin,Mannelijk,05/07/2019
Eigenbrakel,Guillaume,Mannelijk,04/04/2019
Oupeye,Gilbert,Mannelijk,03/16/2019
Nassogne,Damien,Mannelijk,03/11/2019
Houthalen-Helchteren,Marleen,Vrouwelijk,03/26/2019
Merchtem,Joanna,Vrouwelijk,03/19/2019
Lubbeek,Eddy,Mannelijk,03/19/2019
Lier,Leo,Mannelijk,03/11/2019
