gemeente,naam,geslacht,verwachte datum
Antwerpen,Fabien,Mannelijk,06/05/2019
Vilvoorde,Steve,Mannelijk,06/09/2019
Vorst (Brussel-Hoofdstad),Abdelaziz,Mannelijk,06/06/2019
Sint-Katelijne-Waver,Cecilia,Vrouwelijk,06/15/2019
Gingelom,Cedric,Mannelijk,06/07/2019
Rebecq,Aurélie,Vrouwelijk,06/06/2019
Zinnik,Daniel,Mannelijk,06/12/2019
Châtelet,Calista,Vrouwelijk,06/01/2019
Sint-Gillis,Tatiana,Vrouwelijk,06/08/2019
Kelmis,Werner,Mannelijk,06/13/2019
Herk-de-Stad,Karen,Vrouwelijk,06/05/2019
Diest,Jan,Mannelijk,06/07/2019
Buggenhout,Ingrid,Vrouwelijk,05/30/2019
Brugge,Mathias,Mannelijk,06/06/2019
Vorst (Brussel-Hoofdstad),Michel,Mannelijk,06/02/2019
Gingelom,Liliane,Vrouwelijk,06/07/2019
Esneux,Charles,Mannelijk,06/03/2019
Brugge,Lasse,Mannelijk,05/27/2019
Halen,Paulien,Vrouwelijk,06/02/2019
Temse,Karim,Mannelijk,05/29/2019
Grimbergen,Malgorzata,Vrouwelijk,06/18/2019
Herent,Katrien,Vrouwelijk,06/01/2019
Profondeville,Ludovic,Mannelijk,06/13/2019
Namen,Aurore,Vrouwelijk,06/13/2019
Hoeilaart,Charles,Mannelijk,06/27/2019
Herselt,Frans,Mannelijk,06/08/2019
Harelbeke,Gudrun,Vrouwelijk,06/03/2019
Leuven,Nele,Vrouwelijk,06/07/2019
Etterbeek,Olivia,Vrouwelijk,05/31/2019
Beerse,Ann,Vrouwelijk,06/08/2019
Sint-Gillis,Benjamin,Mannelijk,05/30/2019
Haaltert,Saartje,Vrouwelijk,05/31/2019
Riemst,Marie,Vrouwelijk,05/27/2019
Assenede,Diego,Mannelijk,06/01/2019
Maasmechelen,Fatih,Mannelijk,06/05/2019
Flémalle,Silvia,Vrouwelijk,06/08/2019
Aalter,David,Mannelijk,06/11/2019
Grobbendonk,Monique,Vrouwelijk,05/29/2019
Grimbergen,Lars,Mannelijk,06/12/2019
La Bruyère,Thierry,Mannelijk,06/03/2019
Anderlecht,Oussama,Mannelijk,05/26/2019
Schilde,Cindy,Vrouwelijk,06/21/2019
Andenne,Florence,Vrouwelijk,06/08/2019
Kortrijk,Nathan,Mannelijk,06/14/2019
Antwerpen,Francine,Vrouwelijk,06/06/2019
Luik,Ahmet,Mannelijk,06/03/2019
Hoei,Françoise,Vrouwelijk,06/01/2019
Waregem,Youssef,Mannelijk,06/02/2019
Puurs-Sint-Amands,Jurgen,Mannelijk,05/28/2019
Sint-Agatha-Berchem,Giovanni,Mannelijk,05/29/2019
Bree,Maria,Vrouwelijk,06/02/2019
Chaumont-Gistoux,Alexandre,Mannelijk,06/03/2019
Leuven,Francisco,Mannelijk,06/05/2019
Nandrin,Nathalie,Vrouwelijk,06/05/2019
Roeselare,Maaike,Vrouwelijk,06/06/2019
Jette,Angela,Vrouwelijk,06/11/2019
Waterloo,Viviane,Vrouwelijk,06/05/2019
Boussu,Martine,Vrouwelijk,06/18/2019
Antwerpen,Aicha,Vrouwelijk,06/15/2019
Anderlecht,Mohamed,Mannelijk,06/15/2019
Neupré,Véronique,Vrouwelijk,06/16/2019
Sint-Jans-Molenbeek,Joëlle,Vrouwelijk,06/07/2019
Overijse,Naomi,Vrouwelijk,06/03/2019
Ronse,Amira,Vrouwelijk,06/01/2019
Pepinster,Christelle,Vrouwelijk,06/10/2019
Genk,Axelle,Vrouwelijk,06/01/2019
Overijse,Vanessa,Vrouwelijk,06/14/2019
Alveringem,Lucie,Vrouwelijk,05/30/2019
Antwerpen,Noor,Vrouwelijk,05/30/2019
Genk,Antonio,Mannelijk,06/01/2019
Mol,Katelijne,Vrouwelijk,06/07/2019
Couvin,Marie-Claire,Vrouwelijk,06/07/2019
Brussel,Mathieu,Mannelijk,06/07/2019
Namen,Nicolas,Mannelijk,06/01/2019
Brussel,Delphine,Vrouwelijk,06/06/2019
Juprelle,Michel,Mannelijk,06/19/2019
Hooglede,Ann,Vrouwelijk,06/22/2019
Fontaine-l’Evêque,Léna,Vrouwelijk,06/04/2019
Ans,Stéphane,Mannelijk,06/03/2019
Kortrijk,Anna,Vrouwelijk,06/07/2019
Antwerpen,Israa,Vrouwelijk,06/03/2019
Herenthout,Godelieve,Vrouwelijk,06/10/2019
Sint-Lambrechts-Woluwe,Benoît,Mannelijk,06/24/2019
Aarschot,Frans,Mannelijk,06/18/2019
Aartselaar,Steven,Mannelijk,06/18/2019
Geraardsbergen,Audrey,Vrouwelijk,05/31/2019
Brussel,Richard,Mannelijk,06/04/2019
Merelbeke,Pieter,Mannelijk,06/14/2019
Westerlo,Hildegard,Vrouwelijk,06/11/2019
Geel,Willy,Mannelijk,06/07/2019
Gent,Jean,Mannelijk,06/08/2019
Kortrijk,Christian,Mannelijk,07/15/2019
Malle,Julie,Vrouwelijk,06/07/2019
Namen,Monique,Vrouwelijk,06/12/2019
Messancy,Noé,Mannelijk,06/15/2019
Vorst (Brussel-Hoofdstad),José,Mannelijk,06/01/2019
Moeskroen,Julien,Mannelijk,05/28/2019
Merchtem,Ilse,Vrouwelijk,06/11/2019
Oud-Heverlee,Martine,Vrouwelijk,06/02/2019
Gent,Marie,Vrouwelijk,06/11/2019
Scherpenheuvel-Zichem,Liliane,Vrouwelijk,07/09/2019
Lubbeek,Maria,Vrouwelijk,06/05/2019
Mechelen,Fernand,Mannelijk,06/15/2019
Aalst (Aalst),Francis,Mannelijk,06/14/2019
