gemeente,naam,geslacht,verwachte datum
Charleroi,Nadège,Vrouwelijk,03/17/2019
Aarlen,Marie,Vrouwelijk,04/01/2019
Huldenberg,Yvonne,Vrouwelijk,03/30/2019
Charleroi,Diane,Vrouwelijk,03/23/2019
Antwerpen,Hubert,Mannelijk,03/24/2019
Westerlo,Julie,Vrouwelijk,03/21/2019
Antwerpen,Malika,Vrouwelijk,03/18/2019
Moeskroen,Patricia,Vrouwelijk,04/01/2019
Yvoir,Jean,Mannelijk,03/15/2019
Antwerpen,Dina,Vrouwelijk,03/23/2019
Heist-op-den-Berg,Carla,Vrouwelijk,03/19/2019
Moeskroen,Benjamin,Mannelijk,03/23/2019
Pelt,Vincent,Mannelijk,03/15/2019
Geel,Jan,Mannelijk,04/14/2019
Gesves,Louise,Vrouwelijk,03/23/2019
Mol,Jarne,Mannelijk,03/12/2019
Namen,Astrid,Vrouwelijk,03/20/2019
Peer,Tuur,Mannelijk,03/20/2019
Sint-Agatha-Berchem,Mariana,Vrouwelijk,03/30/2019
Ouffet,Arnaud,Mannelijk,03/25/2019
Bilzen,Ilona,Vrouwelijk,03/20/2019
Keerbergen,Filip,Mannelijk,03/25/2019
Bekkevoort,Jean,Mannelijk,03/29/2019
Diest,Lauren,Vrouwelijk,03/22/2019
Heist-op-den-Berg,Christophe,Mannelijk,03/20/2019
Beernem,Anthony,Mannelijk,03/25/2019
Chièvres,Luc,Mannelijk,03/12/2019
Dour,Liliane,Vrouwelijk,03/26/2019
Oosterzele,Lena,Vrouwelijk,03/31/2019
Gent,Martine,Vrouwelijk,03/18/2019
Antwerpen,Diogo,Mannelijk,03/20/2019
Aalter,Joost,Mannelijk,03/21/2019
Jette,Sebastian,Mannelijk,04/02/2019
Westerlo,Annick,Vrouwelijk,03/12/2019
Scherpenheuvel-Zichem,Liliane,Vrouwelijk,04/01/2019
Brugge,Bernadette,Vrouwelijk,03/17/2019
Oudenaarde,Kristof,Mannelijk,03/19/2019
Bergen,Mathieu,Mannelijk,03/28/2019
Perwijs (Nijvel),Maxime,Mannelijk,03/20/2019
Zandhoven,Edwin,Mannelijk,03/17/2019
Izegem,Abdul,Mannelijk,03/19/2019
Mol,Jan,Mannelijk,04/06/2019
Ottignies-Louvain-la-Neuve,Florence,Vrouwelijk,03/26/2019
Brugge,Laurette,Vrouwelijk,03/23/2019
Bastenaken,Fabrice,Mannelijk,04/05/2019
Andenne,Bernadette,Vrouwelijk,03/27/2019
Maldegem,Gert,Mannelijk,03/20/2019
Dour,Michel,Mannelijk,03/21/2019
Ans,Lucie,Vrouwelijk,03/22/2019
Boussu,Francis,Mannelijk,03/30/2019
Essen,Adriaan,Mannelijk,04/13/2019
Lo-Reninge,Koen,Mannelijk,04/15/2019
Brussel,Simon,Mannelijk,05/07/2019
Dendermonde,Sabrina,Vrouwelijk,03/27/2019
Temse,Jens,Mannelijk,03/28/2019
La Louvière,Vincenzo,Mannelijk,04/01/2019
Sint-Gillis-Waas,Christiane,Vrouwelijk,03/30/2019
Waterloo,Denise,Vrouwelijk,03/25/2019
Châtelet,Lena,Vrouwelijk,03/16/2019
Doische,Julie,Vrouwelijk,03/25/2019
Walhain,Victoria,Vrouwelijk,03/27/2019
Gistel,Roland,Mannelijk,03/25/2019
