gemeente,naam,geslacht,verwachte datum
Farciennes,Ibrahim,Mannelijk,05/22/2019
Oostende,Albert,Mannelijk,05/14/2019
Namen,Kevin,Mannelijk,05/18/2019
Gent,Freddy,Mannelijk,05/11/2019
Kraainem,Julie,Vrouwelijk,05/09/2019
Sint-Genesius-Rode,Capucine,Vrouwelijk,05/27/2019
Hasselt,Fatih,Mannelijk,06/02/2019
Gent,Jef,Mannelijk,05/26/2019
Vorst (Brussel-Hoofdstad),Hicham,Mannelijk,05/16/2019
Chiny,Isabelle,Vrouwelijk,05/24/2019
Charleroi,Laurie,Vrouwelijk,05/10/2019
Antwerpen,Alfons,Mannelijk,05/17/2019
Hasselt,Roger,Mannelijk,05/29/2019
Bergen,Bertrand,Mannelijk,05/29/2019
Malle,Niels,Mannelijk,05/26/2019
Verlaine,Anthony,Mannelijk,05/22/2019
Beringen,Alfons,Mannelijk,05/27/2019
Zoersel,Frank,Mannelijk,06/12/2019
Brussel,Suzanne,Vrouwelijk,05/16/2019
Antwerpen,Bradley,Mannelijk,05/12/2019
Merchtem,Jan,Mannelijk,05/17/2019
Geldenaken,Nicolas,Mannelijk,05/17/2019
Brussel,Gabriela,Vrouwelijk,05/11/2019
Kruisem,Daisy,Vrouwelijk,06/03/2019
Maldegem,Monique,Vrouwelijk,06/10/2019
Ternat,Agnès,Vrouwelijk,05/12/2019
Ichtegem,Xavier,Mannelijk,05/21/2019
Herstal,Christelle,Vrouwelijk,05/25/2019
Orp-Jauche,Thomas,Mannelijk,05/14/2019
Aarschot,Judith,Vrouwelijk,05/24/2019
Luik,Francesco,Mannelijk,05/21/2019
Ieper,Marie,Vrouwelijk,05/19/2019
Messancy,Nicolas,Mannelijk,05/23/2019
Geel,Josephus,Mannelijk,06/05/2019
Waregem,Bjorn,Mannelijk,05/24/2019
Wetteren,Ronny,Mannelijk,05/16/2019
Brussel,Benny,Mannelijk,05/22/2019
Roeselare,Jenny,Vrouwelijk,06/22/2019
Hoei,Pierre,Mannelijk,05/14/2019
Bergen,Marie-Christine,Vrouwelijk,05/17/2019
Châtelet,Fatima,Vrouwelijk,06/21/2019
