gemeente,naam,geslacht,verwachte datum
Olen,Marc,Mannelijk,08/02/2019
Schoten,Julien,Mannelijk,08/09/2019
Niel,Paul,Mannelijk,08/07/2019
Durbuy,Anny,Vrouwelijk,08/11/2019
Schilde,Erik,Mannelijk,08/06/2019
Halle (Halle-Vilvoorde),Leen,Vrouwelijk,09/27/2019
Boom,Hannah,Vrouwelijk,09/18/2019
Brecht,Ingrid,Vrouwelijk,07/30/2019
Antwerpen,Alia,Vrouwelijk,08/08/2019
Gent,Lilianne,Vrouwelijk,08/13/2019
Sprimont,Alexia,Vrouwelijk,08/14/2019
Mechelen,Mieke,Vrouwelijk,08/11/2019
Courcelles,Michel,Mannelijk,07/30/2019
Dilsen-Stokkem,Eddy,Mannelijk,07/29/2019
Vorselaar,Rik,Mannelijk,08/15/2019
Sint-Gillis,Aleksander,Mannelijk,08/02/2019
Gent,Evelien,Vrouwelijk,08/04/2019
Borsbeek,Nico,Mannelijk,08/07/2019
Wezet,Marcel,Mannelijk,08/16/2019
Drogenbos,Anna,Vrouwelijk,08/11/2019
Kortrijk,Veerle,Vrouwelijk,08/04/2019
Sprimont,Martine,Vrouwelijk,08/04/2019
Braives,Thierry,Mannelijk,08/08/2019
Eigenbrakel,Stéphanie,Vrouwelijk,08/11/2019
Andenne,Guillaume,Mannelijk,08/16/2019
Seraing,Christian,Mannelijk,07/28/2019
Ukkel,Valérie,Vrouwelijk,08/08/2019
Poperinge,Sara,Vrouwelijk,07/31/2019
Lier,Kimberley,Vrouwelijk,08/08/2019
Beringen,Lisette,Vrouwelijk,08/09/2019
Lebbeke,Lea,Vrouwelijk,08/10/2019
Gent,Marijke,Vrouwelijk,09/26/2019
Courcelles,Francine,Vrouwelijk,08/14/2019
Wezet,Daniel,Mannelijk,08/14/2019
Waregem,Patrick,Mannelijk,08/19/2019
Sint-Jans-Molenbeek,Hamza,Mannelijk,08/09/2019
Evergem,Diego,Mannelijk,08/03/2019
Evere,Serge,Mannelijk,08/09/2019
Péruwelz,Daniel,Mannelijk,08/07/2019
Grâce-Hollogne,Marie-Thérèse,Vrouwelijk,08/03/2019
Estaimpuis,Madeleine,Vrouwelijk,07/27/2019
Courcelles,Yannick,Mannelijk,08/08/2019
Heist-op-den-Berg,Luc,Mannelijk,08/06/2019
Brugge,Rachel,Vrouwelijk,08/07/2019
Westerlo,Kris,Mannelijk,08/04/2019
Destelbergen,Dirk,Mannelijk,08/04/2019
Denderleeuw,Charlotte,Vrouwelijk,08/07/2019
Charleroi,Lydie,Vrouwelijk,08/13/2019
Wingene,Joeri,Mannelijk,08/11/2019
Brussel,Linda,Vrouwelijk,08/03/2019
Putte,Elena,Vrouwelijk,08/12/2019
Merelbeke,Daniel,Mannelijk,08/07/2019
Geldenaken,Christine,Vrouwelijk,08/22/2019
Dendermonde,Martin,Mannelijk,08/09/2019
Hulshout,Lucien,Mannelijk,08/11/2019
Lichtervelde,Mike,Mannelijk,08/19/2019
Gent,Carlos,Mannelijk,08/04/2019
Stabroek,Julia,Vrouwelijk,08/07/2019
Oostende,Diana,Vrouwelijk,08/05/2019
Antwerpen,Zvi,Mannelijk,08/04/2019
Bocholt,Eric,Mannelijk,08/08/2019
Charleroi,Sabine,Vrouwelijk,08/04/2019
Stabroek,Simon,Mannelijk,08/08/2019
Luik,Maxime,Mannelijk,08/16/2019
Evere,Johnny,Mannelijk,08/04/2019
Bilzen,Robby,Mannelijk,07/28/2019
Tubeke,Fabrizio,Mannelijk,08/05/2019
Charleroi,Sébastien,Mannelijk,07/30/2019
Aywaille,Laurent,Mannelijk,08/04/2019
Waterloo,Patrick,Mannelijk,08/07/2019
Lommel,Antoon,Mannelijk,07/27/2019
Bergen,Christos,Mannelijk,08/03/2019
Stekene,Hannah,Vrouwelijk,08/21/2019
Brugge,Roan,Mannelijk,07/29/2019
Anderlecht,Sophie,Vrouwelijk,08/29/2019
