gemeente,naam,geslacht,verwachte datum
Herent,Hugo,Mannelijk,01/14/2020
Knokke-Heist,Dirk,Mannelijk,01/09/2020
Herentals,Betty,Vrouwelijk,01/03/2020
Sint-Pieters-Leeuw,Cindy,Vrouwelijk,12/25/2019
Lontzen,René,Mannelijk,01/12/2020
Merchtem,Michaël,Mannelijk,01/03/2020
La Louvière,Alessio,Mannelijk,01/03/2020
Bilzen,Peter,Mannelijk,01/02/2020
Brussel,Nicolas,Mannelijk,12/31/2019
Zonnebeke,Joseph,Mannelijk,01/04/2020
Heist-op-den-Berg,Nancy,Vrouwelijk,01/10/2020
Tubeke,Lorenzo,Mannelijk,01/27/2020
Sint-Jans-Molenbeek,Lamia,Vrouwelijk,02/28/2020
Schaarbeek,Cevahir,Vrouwelijk,12/26/2019
Wezembeek-Oppem,Vincent,Mannelijk,01/01/2020
Dilsen-Stokkem,Joey,Mannelijk,12/26/2019
Waterloo,Paul,Mannelijk,01/01/2020
’s Gravenbrakel,Sébastien,Mannelijk,01/16/2020
Leuven,Thibault,Mannelijk,01/13/2020
Brussel,Ali,Mannelijk,12/31/2019
Evere,Nadia,Vrouwelijk,01/03/2020
Geldenaken,Barbara,Vrouwelijk,01/21/2020
Oud-Turnhout,Marijke,Vrouwelijk,01/03/2020
Sint-Lambrechts-Woluwe,Odette,Vrouwelijk,12/28/2019
Sint-Niklaas (Sint-Niklaas),Sinan,Mannelijk,01/10/2020
Châtelet,Grégory,Mannelijk,01/03/2020
Aalst (Aalst),Michel,Mannelijk,01/04/2020
Aarschot,Sylvie,Vrouwelijk,01/08/2020
Ans,Sacha,Mannelijk,01/05/2020
Diest,Britt,Vrouwelijk,01/02/2020
Hooglede,Marleen,Vrouwelijk,12/24/2019
Walcourt,Nathan,Mannelijk,12/31/2019
Luik,Julian,Mannelijk,01/09/2020
Courcelles,Pascal,Mannelijk,01/01/2020
Laakdal,Christiaan,Mannelijk,01/02/2020
Aartselaar,Joseph,Mannelijk,01/10/2020
Wuustwezel,Anna,Vrouwelijk,12/31/2019
Ronse,Jeroen,Mannelijk,01/10/2020
Gent,Veli,Mannelijk,01/01/2020
Lokeren,Jeannine,Vrouwelijk,01/06/2020
Heist-op-den-Berg,Marie-Louise,Vrouwelijk,12/31/2019
Ukkel,Marius,Mannelijk,01/02/2020
Mechelen,Liliane,Vrouwelijk,12/31/2019
Beauraing,Simone,Vrouwelijk,01/03/2020
Brussel,Frédéric,Mannelijk,01/02/2020
Antwerpen,Chayma,Vrouwelijk,02/02/2020
Gent,Sam,Mannelijk,02/16/2020
Wuustwezel,Hilda,Vrouwelijk,01/11/2020
Ternat,Geoffrey,Mannelijk,01/06/2020
Sint-Gillis-Waas,Pascal,Mannelijk,12/29/2019
Bernissart,Coralie,Vrouwelijk,01/01/2020
Heist-op-den-Berg,Maria,Vrouwelijk,01/10/2020
Fleurus,Alice,Vrouwelijk,01/05/2020
Bastenaken,Sylviane,Vrouwelijk,01/01/2020
Lievegem,Viviane,Vrouwelijk,01/23/2020
Meise,Dimitri,Mannelijk,01/09/2020
Tongeren,Jean,Mannelijk,01/08/2020
Elsene,Pierre,Mannelijk,01/02/2020
Rebecq,Vincent,Mannelijk,01/21/2020
Quaregnon,Stéphane,Mannelijk,01/20/2020
Gent,Jana,Vrouwelijk,12/28/2019
Antwerpen,Peter,Mannelijk,01/03/2020
Etterbeek,Manuel,Mannelijk,01/06/2020
Sint-Gillis,Rahma,Vrouwelijk,01/17/2020
Opwijk,Harry,Mannelijk,01/10/2020
Wachtebeke,Eddy,Mannelijk,01/01/2020
Zelzate,Timothy,Mannelijk,01/26/2020
Brugge,Seppe,Mannelijk,01/03/2020
Londerzeel,Nancy,Vrouwelijk,01/04/2020
Sint-Pieters-Woluwe,Jacques,Mannelijk,12/28/2019
Namen,Solange,Vrouwelijk,01/22/2020
Verviers,Pierre,Mannelijk,12/31/2019
Hemiksem,Lotte,Vrouwelijk,12/30/2019
Temse,Mila,Vrouwelijk,01/05/2020
Beringen,Michael,Mannelijk,12/24/2019
Brussel,Luca,Mannelijk,01/08/2020
Antwerpen,Anissa,Vrouwelijk,01/01/2020
Sint-Pieters-Leeuw,Wim,Mannelijk,01/06/2020
Stekene,Jean,Mannelijk,12/26/2019
Wielsbeke,Anita,Vrouwelijk,01/02/2020
Mettet,Charlotte,Vrouwelijk,01/07/2020
Edingen,Bruno,Mannelijk,01/06/2020
Watermaal-Bosvoorde,Elsa,Vrouwelijk,01/18/2020
Wingene,Nelle,Vrouwelijk,01/12/2020
Sint-Katelijne-Waver,Glenn,Mannelijk,12/28/2019
Oudenaarde,Marianne,Vrouwelijk,01/10/2020
Brugge,André,Mannelijk,01/02/2020
Alken,Bart,Mannelijk,02/05/2020
Oudsbergen,Joannes,Mannelijk,01/23/2020
Lievegem,Heidi,Vrouwelijk,01/10/2020
Ichtegem,Joël,Mannelijk,01/12/2020
Bredene,Clara,Vrouwelijk,12/27/2019
Hasselt,Danuta,Vrouwelijk,01/08/2020
Antwerpen,Aline,Vrouwelijk,01/03/2020
Brugge,Florence,Vrouwelijk,01/07/2020
Kortrijk,Monique,Vrouwelijk,01/02/2020
Gent,Viktor,Mannelijk,12/24/2019
Lommel,Annita,Vrouwelijk,01/05/2020
Schoten,Nathan,Mannelijk,12/30/2019
Dendermonde,Saartje,Vrouwelijk,12/26/2019
Andenne,Brigitte,Vrouwelijk,01/01/2020
Kalmthout,Nick,Mannelijk,01/01/2020
Limburg,Elise,Vrouwelijk,12/28/2019
Antwerpen,Hawa,Vrouwelijk,01/04/2020
Retie,Thomas,Mannelijk,01/06/2020
Scherpenheuvel-Zichem,Els,Vrouwelijk,01/06/2020
Gent,Arlette,Vrouwelijk,01/03/2020
Seraing,Mathilde,Vrouwelijk,01/04/2020
Aat,Victor,Mannelijk,01/26/2020
Anderlues,Marina,Vrouwelijk,02/28/2020
Poperinge,Valère,Mannelijk,12/28/2019
Quaregnon,Eros,Mannelijk,01/07/2020
Dilsen-Stokkem,Maria,Vrouwelijk,01/11/2020
Antwerpen,Tania,Vrouwelijk,01/05/2020
Leuven,Ferre,Mannelijk,12/29/2019
Oostende,James,Mannelijk,01/05/2020
Marche-en-Famenne,Claude,Mannelijk,01/02/2020
Anhée,Manon,Vrouwelijk,01/08/2020
Ciney,André,Mannelijk,12/26/2019
Rijkevorsel,Lore,Vrouwelijk,01/02/2020
De Pinte,Christelle,Vrouwelijk,01/07/2020
Genepiën,Fernand,Mannelijk,01/04/2020
Charleroi,Marie,Vrouwelijk,12/30/2019
