gemeente,naam,geslacht,verwachte datum
Geldenaken,René,Mannelijk,05/10/2019
Saint-Hubert,Claude,Mannelijk,05/13/2019
Zemst,Lotte,Vrouwelijk,05/04/2019
Berlare,Kurt,Mannelijk,04/23/2019
Tubeke,Marcelle,Vrouwelijk,04/23/2019
Hasselt,Valérie,Vrouwelijk,05/20/2019
Erpe-Mere,Stefan,Mannelijk,05/03/2019
Lokeren,Sarah,Vrouwelijk,04/29/2019
Yvoir,José,Mannelijk,05/04/2019
Fontaine-l’Evêque,Claudia,Vrouwelijk,05/02/2019
Kontich,Sara,Vrouwelijk,05/14/2019
Erpe-Mere,Gilbert,Mannelijk,05/12/2019
Kortrijk,Michael,Mannelijk,05/05/2019
Zoersel,Willy,Mannelijk,05/07/2019
Brugge,Johan,Mannelijk,05/02/2019
Zottegem,Jacqueline,Vrouwelijk,05/03/2019
Châtelet,Aylin,Vrouwelijk,05/23/2019
Chiny,Rudy,Mannelijk,04/24/2019
Saint-Nicolas (Luik),Jean,Mannelijk,04/29/2019
Antwerpen,Anil,Mannelijk,06/20/2019
Bertrix,Elodie,Vrouwelijk,05/06/2019
Boussu,Maurizio,Mannelijk,04/26/2019
Kortrijk,Sophie,Vrouwelijk,05/07/2019
Wachtebeke,André,Mannelijk,06/14/2019
Meulebeke,Isabelle,Vrouwelijk,05/27/2019
Gesves,Rodolphe,Mannelijk,04/27/2019
Aubange,Christiane,Vrouwelijk,05/04/2019
Wetteren,Kim,Vrouwelijk,06/25/2019
Seraing,Jean,Mannelijk,05/13/2019
Olen,Agnes,Vrouwelijk,05/07/2019
Thuin,Florian,Mannelijk,05/01/2019
Riemst,Maria,Vrouwelijk,04/25/2019
Bergen,Robert,Mannelijk,04/24/2019
Sint-Jans-Molenbeek,Deborah,Vrouwelijk,05/02/2019
Luik,Alfredo,Mannelijk,05/05/2019
Geel,Ria,Vrouwelijk,04/23/2019
Walcourt,Julien,Mannelijk,04/30/2019
Antwerpen,Rodica,Vrouwelijk,04/30/2019
Verviers,Justine,Vrouwelijk,05/06/2019
Sankt Vith,Franziska,Vrouwelijk,04/26/2019
Oostende,Alice,Vrouwelijk,05/07/2019
Brussel,Gisèle,Vrouwelijk,05/14/2019
Malmedy,Myriam,Vrouwelijk,04/29/2019
Gent,Isabelle,Vrouwelijk,05/26/2019
Luik,Sébastien,Mannelijk,05/04/2019
Evergem,Andy,Mannelijk,05/14/2019
Schaarbeek,Rachid,Mannelijk,04/29/2019
Charleroi,Isaline,Vrouwelijk,05/10/2019
Spa,José,Mannelijk,05/07/2019
Pepingen,Monique,Vrouwelijk,04/25/2019
Hannuit,Elisa,Vrouwelijk,05/07/2019
Tienen,Jenny,Vrouwelijk,04/24/2019
Andenne,Vincent,Mannelijk,05/03/2019
Harelbeke,Tanja,Vrouwelijk,05/13/2019
Saint-Nicolas (Luik),Sarah,Vrouwelijk,05/25/2019
Morlanwelz,Séléna,Vrouwelijk,05/07/2019
Luik,Adam,Mannelijk,05/04/2019
Damme,Simonne,Vrouwelijk,04/30/2019
Halle (Halle-Vilvoorde),Marie,Vrouwelijk,05/06/2019
Haacht,Koen,Mannelijk,05/02/2019
Weismes,Marie,Vrouwelijk,05/02/2019
Binche,Catherine,Vrouwelijk,04/23/2019
Rumes,Bernard,Mannelijk,04/29/2019
Voeren,Olivia,Vrouwelijk,05/04/2019
Brugge,Jackie,Mannelijk,04/24/2019
Villers-la-Ville,Sabine,Vrouwelijk,05/02/2019
Aarlen,Boris,Mannelijk,05/01/2019
Aarschot,Nadia,Vrouwelijk,04/25/2019
Lier,Herlinda,Vrouwelijk,04/25/2019
Kortrijk,Alix,Vrouwelijk,06/25/2019
