gemeente,naam,geslacht,verwachte datum
Chaudfontaine,Jean,Mannelijk,09/10/2019
Brugge,Marguerite,Vrouwelijk,09/10/2019
Houthulst,Bram,Mannelijk,09/16/2019
Leuven,Jan,Mannelijk,09/10/2019
Antwerpen,Vera,Vrouwelijk,09/16/2019
Westerlo,Franciscus,Mannelijk,09/13/2019
Vorst (Brussel-Hoofdstad),Fatima,Vrouwelijk,09/23/2019
Bièvre,Frédéric,Mannelijk,09/18/2019
Antwerpen,Ismail,Mannelijk,09/06/2019
Zoersel,Johan,Mannelijk,09/05/2019
Fleurus,Marie,Vrouwelijk,09/03/2019
Gent,Natascha,Vrouwelijk,09/15/2019
La Louvière,Assunta,Vrouwelijk,09/23/2019
Eeklo,Thibo,Mannelijk,09/27/2019
Nieuwpoort,Paul,Mannelijk,09/12/2019
Beringen,Viviane,Vrouwelijk,09/12/2019
Boortmeerbeek,Katleen,Vrouwelijk,09/17/2019
Poperinge,Louise,Vrouwelijk,09/13/2019
Sint-Joost-ten-Node,Habiba,Vrouwelijk,09/10/2019
Oostende,Katia,Vrouwelijk,09/09/2019
Menen,Marie-Louise,Vrouwelijk,09/20/2019
Antwerpen,Joseph,Mannelijk,09/17/2019
Bergen,Jean-Claude,Mannelijk,09/11/2019
Ecaussinnes,Marie,Vrouwelijk,09/23/2019
Schoten,Maria,Vrouwelijk,09/14/2019
Chaudfontaine,Suzanne,Vrouwelijk,09/07/2019
Brasschaat,Marie,Vrouwelijk,09/06/2019
Sint-Joost-ten-Node,Eric,Mannelijk,09/03/2019
Doornik,Nina,Vrouwelijk,09/23/2019
La Louvière,Jason,Mannelijk,10/02/2019
Temse,Hanne,Vrouwelijk,09/19/2019
Genepiën,Virginie,Vrouwelijk,09/22/2019
Zinnik,Christine,Vrouwelijk,09/05/2019
Sint-Pieters-Leeuw,Jacques,Mannelijk,09/16/2019
Péruwelz,Anthony,Mannelijk,09/14/2019
Gerpinnes,Laurence,Vrouwelijk,09/17/2019
Antwerpen,Hidaya,Vrouwelijk,09/28/2019
Luik,Alain,Mannelijk,09/17/2019
Oostende,Lara,Vrouwelijk,09/16/2019
Beernem,Ludo,Mannelijk,09/06/2019
Aalter,Jozef,Mannelijk,09/22/2019
Villers-Le-Bouillet,Lucien,Mannelijk,09/11/2019
Maaseik,Francis,Mannelijk,09/16/2019
Evere,Léon,Mannelijk,09/22/2019
Beauraing,Madeleine,Vrouwelijk,09/29/2019
Oudenaarde,Stijn,Mannelijk,09/10/2019
Merchtem,Hilde,Vrouwelijk,09/03/2019
Flémalle,Jeannine,Vrouwelijk,09/14/2019
Charleroi,Kyara,Vrouwelijk,09/12/2019
Zonhoven,Maria,Vrouwelijk,09/15/2019
Antwerpen,Khadija,Vrouwelijk,09/08/2019
Waregem,Dominique,Mannelijk,09/22/2019
Namen,Mathieu,Mannelijk,09/15/2019
Sint-Genesius-Rode,Nicole,Vrouwelijk,09/08/2019
Beyne-Heusay,Jean-Marc,Mannelijk,10/01/2019
Aalter,Kenji,Mannelijk,09/17/2019
Dendermonde,Luc,Mannelijk,09/23/2019
Kaprijke,Rita,Vrouwelijk,09/22/2019
Merelbeke,Eveline,Vrouwelijk,09/23/2019
Diepenbeek,Claudio,Mannelijk,09/20/2019
Ruiselede,Julienne,Vrouwelijk,09/06/2019
Niel,Bram,Mannelijk,09/29/2019
Sint-Lievens-Houtem,Senne,Mannelijk,09/26/2019
Oud-Heverlee,Yvette,Vrouwelijk,09/03/2019
Rotselaar,Anneleen,Vrouwelijk,09/10/2019
Wuustwezel,Lisse,Vrouwelijk,09/15/2019
Oud-Heverlee,Godelieve,Vrouwelijk,09/05/2019
Büllingen,Louis,Mannelijk,10/06/2019
Beringen,Paul,Mannelijk,09/17/2019
Limburg,Georges,Mannelijk,09/21/2019
Floreffe,Etienne,Mannelijk,09/08/2019
Beerse,Jozef,Mannelijk,09/12/2019
Gerpinnes,Suzanne,Vrouwelijk,09/03/2019
Harelbeke,Erik,Mannelijk,10/01/2019
Gent,Matthias,Mannelijk,09/17/2019
Brasschaat,Hannes,Mannelijk,09/04/2019
Dour,Maria,Vrouwelijk,09/13/2019
Wetteren,Etienne,Mannelijk,09/16/2019
Lommel,Robert,Mannelijk,09/16/2019
Gent,Anne,Vrouwelijk,09/21/2019
Brasschaat,Kristel,Vrouwelijk,09/19/2019
Beloeil,Olivier,Mannelijk,09/21/2019
Zwalm,Annelies,Vrouwelijk,09/07/2019
Hemiksem,Elise,Vrouwelijk,09/10/2019
Hooglede,Sarah,Vrouwelijk,09/22/2019
La Louvière,Jessica,Vrouwelijk,09/15/2019
Genepiën,Fanny,Vrouwelijk,09/21/2019
Leuven,Ana,Vrouwelijk,09/12/2019
Sint-Pieters-Leeuw,Alicia,Vrouwelijk,09/21/2019
Waterloo,Anita,Vrouwelijk,09/16/2019
Dendermonde,Younes,Mannelijk,09/17/2019
Kortrijk,Carl,Mannelijk,09/16/2019
Sint-Jans-Molenbeek,Jean-Pierre,Mannelijk,09/16/2019
Aat,Robin,Mannelijk,09/10/2019
Berlare,Guy,Mannelijk,09/12/2019
Grobbendonk,Lucas,Mannelijk,09/17/2019
Oupeye,Marc,Mannelijk,09/14/2019
Kapellen (Antwerpen),Wim,Mannelijk,09/11/2019
Fleurus,Alessandro,Mannelijk,10/03/2019
Luik,Mathieu,Mannelijk,09/15/2019
Kortrijk,Megan,Vrouwelijk,09/07/2019
Nandrin,Perrine,Vrouwelijk,09/22/2019
Schaarbeek,Luis,Mannelijk,09/13/2019
Sint-Gillis-Waas,Sofie,Vrouwelijk,10/30/2019
Courcelles,Didier,Mannelijk,10/05/2019
Eupen,Maria,Vrouwelijk,09/03/2019
Rotselaar,Gerda,Vrouwelijk,09/17/2019
Vloesberg,Ophélie,Vrouwelijk,09/22/2019
Mechelen,Jade,Vrouwelijk,09/09/2019
Theux,Jacques,Mannelijk,09/14/2019
Sint-Niklaas (Sint-Niklaas),Evy,Vrouwelijk,09/11/2019
Luik,Sofian,Mannelijk,09/22/2019
De Haan,Myriam,Vrouwelijk,09/17/2019
Châtelet,Natacha,Vrouwelijk,09/11/2019
Alken,Nicole,Vrouwelijk,09/18/2019
Morlanwelz,Bertrand,Mannelijk,09/13/2019
