gemeente,naam,geslacht,verwachte datum
Lede,Oona,Vrouwelijk,01/31/2019
Zonhoven,Vera,Vrouwelijk,02/11/2019
De Panne,Madeleine,Vrouwelijk,02/03/2019
Kelmis,Christian,Mannelijk,02/06/2019
Dentergem,Lukas,Mannelijk,02/09/2019
Lommel,Emma,Vrouwelijk,02/07/2019
Pepinster,Rémy,Mannelijk,01/31/2019
Zulte,Veronique,Vrouwelijk,02/04/2019
Sambreville,Ema,Vrouwelijk,01/31/2019
Meulebeke,Ilse,Vrouwelijk,02/05/2019
Jette,Rachel,Vrouwelijk,02/05/2019
Merksplas,Lisa,Vrouwelijk,02/07/2019
Etterbeek,Eliza,Vrouwelijk,02/13/2019
Neufchâteau (Neufchâteau),Nicole,Vrouwelijk,02/11/2019
Luik,Amine,Mannelijk,02/01/2019
Virton,Quentin,Mannelijk,01/29/2019
Waver,Frédéric,Mannelijk,01/27/2019
Leuze-en-Hainaut,Dylan,Mannelijk,02/06/2019
Gent,Halid,Mannelijk,02/04/2019
Halle (Halle-Vilvoorde),Laurence,Vrouwelijk,02/05/2019
Asse,Florent,Mannelijk,01/25/2019
Charleroi,Simone,Vrouwelijk,02/13/2019
Edingen,Benoit,Mannelijk,01/30/2019
Wetteren,Danny,Mannelijk,02/04/2019
Kasteelbrakel,Guy,Mannelijk,02/01/2019
Etterbeek,Régis,Mannelijk,01/29/2019
Faimes,Christine,Vrouwelijk,01/26/2019
Wevelgem,Laura,Vrouwelijk,02/07/2019
Kraainem,Frédérique,Vrouwelijk,02/18/2019
Kontich,Gilberte,Vrouwelijk,02/14/2019
Couvin,Hubert,Mannelijk,02/09/2019
Landen,Emilie,Vrouwelijk,02/05/2019
Olen,Guido,Mannelijk,02/13/2019
Sint-Jans-Molenbeek,Christiane,Vrouwelijk,02/25/2019
Antwerpen,Fadma,Vrouwelijk,02/06/2019
Puurs-Sint-Amands,Arno,Mannelijk,02/05/2019
Hechtel-Eksel,Sarah,Vrouwelijk,01/31/2019
Verviers,Anne,Vrouwelijk,02/24/2019
Ottignies-Louvain-la-Neuve,Katty,Vrouwelijk,02/02/2019
Torhout,An,Vrouwelijk,02/10/2019
Blankenberge,Niels,Mannelijk,01/26/2019
Haaltert,Dirk,Mannelijk,02/03/2019
Brugge,Marie,Vrouwelijk,01/29/2019
Bergen,Lucien,Mannelijk,02/13/2019
Mechelen,Mohamed,Mannelijk,02/01/2019
Oudergem,Mai,Vrouwelijk,02/09/2019
Leuze-en-Hainaut,Coralie,Vrouwelijk,02/05/2019
Namen,Yves,Mannelijk,01/26/2019
Lubbeek,Kevin,Mannelijk,01/30/2019
Hulshout,Ward,Mannelijk,02/28/2019
Merbes-le-Château,Fabienne,Vrouwelijk,02/01/2019
Lommel,Ruben,Mannelijk,02/28/2019
Deinze,Alex,Mannelijk,01/25/2019
Overijse,Margareta,Vrouwelijk,02/01/2019
Dilbeek,Arnaud,Mannelijk,02/16/2019
Kortrijk,David,Mannelijk,02/02/2019
Chaumont-Gistoux,Alain,Mannelijk,02/06/2019
Diksmuide,Inge,Vrouwelijk,02/02/2019
Aat,Fabien,Mannelijk,02/01/2019
Evere,Laurent,Mannelijk,02/04/2019
La Louvière,Christian,Mannelijk,02/08/2019
Edegem,Oscar,Mannelijk,02/09/2019
Evere,Nadia,Vrouwelijk,02/02/2019
Zottegem,Bernard,Mannelijk,01/31/2019
Zele,Michel,Mannelijk,03/15/2019
Eupen,Guillaume,Mannelijk,02/11/2019
Oudenaarde,Jessica,Vrouwelijk,02/01/2019
Harelbeke,Simon,Mannelijk,02/12/2019
Leuven,Tuur,Mannelijk,02/07/2019
Herve,Françoise,Vrouwelijk,01/27/2019
Ninove,Marina,Vrouwelijk,02/12/2019
Walcourt,Apolline,Vrouwelijk,02/10/2019
Quiévrain,Clément,Mannelijk,02/11/2019
Pelt,Angèle,Vrouwelijk,01/26/2019
Tielt (Tielt),Annick,Vrouwelijk,02/09/2019
Namen,Olivier,Mannelijk,02/10/2019
Oupeye,Valérie,Vrouwelijk,01/28/2019
Temse,Pauline,Vrouwelijk,02/26/2019
Wuustwezel,Bart,Mannelijk,02/05/2019
Oupeye,France,Vrouwelijk,02/08/2019
Gerpinnes,Myriam,Vrouwelijk,02/04/2019
Niel,Jerry,Mannelijk,03/26/2019
Herselt,Peter,Mannelijk,02/05/2019
Antwerpen,Angelo,Mannelijk,02/12/2019
Charleroi,Erica,Vrouwelijk,02/17/2019
Leuze-en-Hainaut,Christine,Vrouwelijk,02/15/2019
Gent,Olivier,Mannelijk,02/15/2019
Brakel,Katleen,Vrouwelijk,02/06/2019
Zoersel,Nathalie,Vrouwelijk,02/12/2019
Thuin,Raymond,Mannelijk,02/02/2019
Leuven,Irene,Vrouwelijk,02/02/2019
Lille,Xander,Mannelijk,03/25/2019
Flémalle,Nicolas,Mannelijk,02/10/2019
Harelbeke,Iris,Vrouwelijk,02/13/2019
Eigenbrakel,Maria,Vrouwelijk,02/19/2019
Houthalen-Helchteren,Larbi,Mannelijk,02/08/2019
Halle (Halle-Vilvoorde),Katia,Vrouwelijk,02/07/2019
Essen,Wendy,Vrouwelijk,02/05/2019
Heusden-Zolder,Johnny,Mannelijk,01/26/2019
Borgworm,Danielle,Vrouwelijk,01/31/2019
Vilvoorde,Dominique,Mannelijk,02/02/2019
Vilvoorde,Virginie,Vrouwelijk,02/07/2019
Hulshout,Carina,Vrouwelijk,02/01/2019
Essen,Helena,Vrouwelijk,01/28/2019
Laarne,Joseph,Mannelijk,02/12/2019
Moeskroen,Henri,Mannelijk,02/06/2019
Bergen,Laurence,Vrouwelijk,02/01/2019
Nijlen,Gerarda,Vrouwelijk,02/08/2019
Bonheiden,Glenn,Mannelijk,02/06/2019
Bonheiden,Erwin,Mannelijk,02/01/2019
Bastenaken,Kévin,Mannelijk,02/18/2019
Malmedy,Quentin,Mannelijk,02/05/2019
Verviers,Marouane,Mannelijk,02/02/2019
Waver,Maeva,Vrouwelijk,01/26/2019
Maasmechelen,Jolien,Vrouwelijk,02/08/2019
Saint-Ghislain,Anne,Vrouwelijk,02/01/2019
Zonnebeke,Wannes,Mannelijk,02/19/2019
Menen,Rita,Vrouwelijk,01/28/2019
Beersel,Marion,Vrouwelijk,02/05/2019
Andenne,Thierry,Mannelijk,01/27/2019
Charleroi,Noelia,Vrouwelijk,02/06/2019
Anderlecht,Alexandre,Mannelijk,02/07/2019
Oostende,Tibo,Mannelijk,02/14/2019
Pelt,Yves,Mannelijk,02/06/2019
Beersel,Barbara,Vrouwelijk,02/15/2019
Ieper,André,Mannelijk,02/04/2019
Tielt-Winge,Jelle,Mannelijk,01/26/2019
Dilbeek,Luc,Mannelijk,02/06/2019
Luik,Mickaël,Mannelijk,01/28/2019
Arendonk,Karlijn,Vrouwelijk,01/29/2019
De Pinte,Tom,Mannelijk,02/05/2019
Antwerpen,André,Mannelijk,02/03/2019
Kelmis,Marvin,Mannelijk,02/22/2019
Sint-Truiden,Jens,Mannelijk,02/25/2019
Plombières,Marc,Mannelijk,02/12/2019
Stekene,Brandon,Mannelijk,01/28/2019
Wachtebeke,Monique,Vrouwelijk,01/29/2019
Namen,Anne,Vrouwelijk,02/11/2019
Lokeren,Tatiana,Vrouwelijk,02/13/2019
Leuven,Gilberte,Vrouwelijk,02/02/2019
Kortrijk,Barbara,Vrouwelijk,02/05/2019
Peer,Koen,Mannelijk,02/01/2019
Watermaal-Bosvoorde,Jean,Mannelijk,02/06/2019
Dilsen-Stokkem,Vital,Mannelijk,02/13/2019
Pelt,Maria,Vrouwelijk,02/02/2019
Kontich,Jasmine,Vrouwelijk,02/06/2019
Anderlecht,Ahmed,Mannelijk,02/10/2019
Koksijde,Christian,Mannelijk,02/13/2019
Sambreville,Yvette,Vrouwelijk,03/25/2019
Wommelgem,Caroline,Vrouwelijk,02/02/2019
Hoeselt,Marina,Vrouwelijk,02/11/2019
Philippeville,Noa,Mannelijk,02/01/2019
Zwevegem,Elsje,Vrouwelijk,02/05/2019
Koekelberg,Ahmed,Mannelijk,03/17/2019
Luik,Hugues,Mannelijk,02/07/2019
Namen,Andreea,Vrouwelijk,02/05/2019
Gent,Rebecca,Vrouwelijk,03/30/2019
Hoei,Alex,Mannelijk,01/30/2019
Sint-Genesius-Rode,Christiane,Vrouwelijk,02/13/2019
Brugge,Hélène,Vrouwelijk,01/27/2019
Charleroi,Camille,Vrouwelijk,02/04/2019
Waasmunster,Johan,Mannelijk,02/07/2019
