gemeente,naam,geslacht,verwachte datum
Sint-Jans-Molenbeek,Leonid,Mannelijk,05/05/2019
Brugge,Jannes,Mannelijk,05/08/2019
Denderleeuw,Juliana,Vrouwelijk,04/30/2019
Hastière,Viviane,Vrouwelijk,05/28/2019
Erpe-Mere,Hilda,Vrouwelijk,05/15/2019
Mol,Clara,Vrouwelijk,05/10/2019
Gent,Murat,Mannelijk,05/05/2019
Itter,Jean-Pierre,Mannelijk,05/05/2019
Jalhay,Alain,Mannelijk,05/15/2019
Diest,Ali,Mannelijk,05/21/2019
Mechelen,Magdalena,Vrouwelijk,05/10/2019
Châtelet,Rosa,Vrouwelijk,05/09/2019
Sint-Jans-Molenbeek,Anne,Vrouwelijk,05/02/2019
Watermaal-Bosvoorde,André,Mannelijk,05/15/2019
Houthalen-Helchteren,Robin,Mannelijk,05/10/2019
Waver,Olivier,Mannelijk,05/07/2019
Etterbeek,Vincent,Mannelijk,05/09/2019
Wezet,Florent,Mannelijk,05/10/2019
Londerzeel,Alain,Mannelijk,05/19/2019
Ciney,Alain,Mannelijk,05/07/2019
Lanaken,Elly,Vrouwelijk,05/30/2019
Courcelles,Patrick,Mannelijk,05/09/2019
Comblain-au-Pont,Caroline,Vrouwelijk,05/06/2019
Oostkamp,Jozef,Mannelijk,05/06/2019
Hoei,Damien,Mannelijk,05/08/2019
Charleroi,Serge,Mannelijk,05/10/2019
Durbuy,Lucie,Vrouwelijk,04/30/2019
Chaudfontaine,Geoffrey,Mannelijk,05/20/2019
Brugge,Pascaline,Vrouwelijk,05/10/2019
Lokeren,Alexander,Mannelijk,05/09/2019
Zandhoven,Marc,Mannelijk,05/14/2019
Baelen,Nathalie,Vrouwelijk,05/23/2019
Sint-Katelijne-Waver,Willy,Mannelijk,04/30/2019
La Louvière,Pietro,Mannelijk,05/18/2019
Rixensart,Claude,Mannelijk,05/12/2019
Meerhout,Leen,Vrouwelijk,05/09/2019
Wingene,Marcel,Mannelijk,05/10/2019
Beerse,Senne,Mannelijk,05/13/2019
Gent,Muhammed,Mannelijk,05/15/2019
Antwerpen,Erwin,Mannelijk,05/05/2019
Tervuren,Linus,Mannelijk,05/16/2019
Leuven,Pavel,Mannelijk,05/11/2019
Sint-Lambrechts-Woluwe,Aïcha,Vrouwelijk,05/06/2019
Anderlecht,Hamza,Mannelijk,05/11/2019
Doornik,Karim,Mannelijk,05/11/2019
Lichtervelde,Laura,Vrouwelijk,05/03/2019
Chaumont-Gistoux,Gérard,Mannelijk,05/05/2019
Bergen,Mattia,Mannelijk,05/08/2019
Schaarbeek,Feride,Vrouwelijk,05/17/2019
Aiseau-Presles,Stéphanie,Vrouwelijk,05/05/2019
Le Roeulx,Viviane,Vrouwelijk,05/10/2019
Oudenaarde,Steven,Mannelijk,05/16/2019
Deinze,Kristine,Vrouwelijk,07/03/2019
Lebbeke,Nils,Mannelijk,05/12/2019
Zulte,Sofie,Vrouwelijk,05/03/2019
Boussu,Rose-Marie,Vrouwelijk,05/15/2019
Hoei,Bernadette,Vrouwelijk,05/02/2019
Moerbeke (Gent),Eric,Mannelijk,05/08/2019
Sankt Vith,Erwin,Mannelijk,05/07/2019
Ranst,Mireille,Vrouwelijk,05/18/2019
Schaarbeek,Samira,Vrouwelijk,05/16/2019
Leuze-en-Hainaut,Julien,Mannelijk,05/25/2019
Ganshoren,Alexandre,Mannelijk,05/12/2019
Courcelles,Maïté,Vrouwelijk,05/13/2019
Knokke-Heist,Josiane,Vrouwelijk,05/13/2019
Leuven,Sara,Vrouwelijk,05/12/2019
Viroinval,Laurent,Mannelijk,05/29/2019
Nijlen,Kelly,Vrouwelijk,06/01/2019
Antwerpen,Milana,Vrouwelijk,05/02/2019
Dendermonde,Marleen,Vrouwelijk,05/26/2019
Aat,Corinne,Vrouwelijk,05/05/2019
Oupeye,Raffaele,Mannelijk,04/29/2019
Izegem,Chantal,Vrouwelijk,05/06/2019
Kalmthout,Paulien,Vrouwelijk,05/15/2019
Gent,Jessica,Vrouwelijk,04/29/2019
Veurne,Lucien,Mannelijk,05/16/2019
Olen,Britt,Vrouwelijk,05/14/2019
Brussel,Marine,Vrouwelijk,04/29/2019
Frameries,Diego,Mannelijk,04/30/2019
Mol,Sven,Mannelijk,05/08/2019
Antwerpen,Leopold,Mannelijk,05/11/2019
