gemeente,naam,geslacht,verwachte datum
Herstal,Francesco,Mannelijk,05/27/2019
Châtelet,Luna,Vrouwelijk,05/14/2019
Leuven,Bart,Mannelijk,05/14/2019
Binche,Nathalie,Vrouwelijk,05/11/2019
Blankenberge,Joëlle,Vrouwelijk,06/07/2019
Zuienkerke,Maria,Vrouwelijk,05/22/2019
Torhout,Geert,Mannelijk,05/13/2019
Herselt,Jacqueline,Vrouwelijk,05/20/2019
Vorst (Brussel-Hoofdstad),Vincent,Mannelijk,05/25/2019
Brugge,Astrid,Vrouwelijk,05/22/2019
Borgworm,Christian,Mannelijk,05/13/2019
Herstal,Marie,Vrouwelijk,05/27/2019
Kortrijk,Maxim,Mannelijk,05/19/2019
Aarlen,Fabrice,Mannelijk,05/23/2019
Antwerpen,Kevin,Mannelijk,06/03/2019
Mettet,Pascal,Mannelijk,05/21/2019
Sint-Pieters-Leeuw,Johan,Mannelijk,05/11/2019
Hamont-Achel,Hilda,Vrouwelijk,05/19/2019
Affligem,Alfons,Mannelijk,05/09/2019
Lochristi,Bram,Mannelijk,05/21/2019
Wezet,Henri,Mannelijk,05/27/2019
Destelbergen,Wesley,Mannelijk,05/21/2019
Theux,Eva,Vrouwelijk,05/24/2019
’s Gravenbrakel,Alison,Vrouwelijk,05/09/2019
Dendermonde,Anja,Vrouwelijk,05/27/2019
Tessenderlo,Marc,Mannelijk,05/23/2019
Geel,Jozef,Mannelijk,06/10/2019
Beringen,Devin,Mannelijk,05/19/2019
Damme,Robert,Mannelijk,07/09/2019
Lanaken,Axel,Mannelijk,05/17/2019
Gent,Sally,Vrouwelijk,05/17/2019
Ronse,Mohamed,Mannelijk,05/16/2019
Lievegem,Myriam,Vrouwelijk,06/03/2019
Rotselaar,Pascal,Mannelijk,05/28/2019
Gerpinnes,Giovanni,Mannelijk,05/27/2019
Montigny-le-Tilleul,Patricia,Vrouwelijk,06/03/2019
Vilvoorde,Julie,Vrouwelijk,05/15/2019
Sint-Jans-Molenbeek,Henri,Mannelijk,07/03/2019
Anderlecht,Patrick,Mannelijk,05/18/2019
Graven,Albert,Mannelijk,05/18/2019
Mechelen,Amadou,Mannelijk,05/16/2019
Fleurus,Maëlle,Vrouwelijk,05/22/2019
Anderlecht,Amine,Mannelijk,05/15/2019
Duffel,Guido,Mannelijk,05/15/2019
Sint-Lambrechts-Woluwe,Anna,Vrouwelijk,05/23/2019
Kruibeke,Helena,Vrouwelijk,05/28/2019
Waver,Julie,Vrouwelijk,05/12/2019
Rotselaar,Kurt,Mannelijk,06/02/2019
Fléron,Emma,Vrouwelijk,05/19/2019
Waasmunster,Annie,Vrouwelijk,05/19/2019
Schaarbeek,Thomas,Mannelijk,05/13/2019
Pelt,Catharina,Vrouwelijk,05/15/2019
Elsene,Arlette,Vrouwelijk,05/12/2019
Andenne,Noémie,Vrouwelijk,05/26/2019
Hamme (Dendermonde),Patricia,Vrouwelijk,05/14/2019
Lommel,Dave,Mannelijk,05/20/2019
Hoei,Catherine,Vrouwelijk,05/13/2019
Beveren (Sint-Niklaas),Herman,Mannelijk,05/19/2019
Westerlo,Dave,Mannelijk,06/05/2019
Evergem,Didier,Mannelijk,05/18/2019
Turnhout,Olga,Vrouwelijk,05/23/2019
Wuustwezel,Lucia,Vrouwelijk,06/01/2019
Zinnik,Patrick,Mannelijk,05/28/2019
Diksmuide,Dirk,Mannelijk,06/03/2019
Chapelle-lez-Herlaimont,Diego,Mannelijk,06/12/2019
Kruisem,Nathalie,Vrouwelijk,06/06/2019
Brasschaat,Chantal,Vrouwelijk,05/21/2019
Sambreville,Benjamin,Mannelijk,05/11/2019
Beyne-Heusay,Marion,Vrouwelijk,06/05/2019
Zottegem,Erwin,Mannelijk,05/12/2019
Frameries,Eddy,Mannelijk,05/13/2019
Glabbeek,Steve,Mannelijk,05/21/2019
Jurbeke,Henriette,Vrouwelijk,05/20/2019
Duffel,Kristin,Vrouwelijk,05/20/2019
Nijvel,Raphaël,Mannelijk,05/21/2019
Durbuy,Dirk,Mannelijk,05/11/2019
Deinze,Ann,Vrouwelijk,05/25/2019
Ans,Eliane,Vrouwelijk,06/24/2019
Putte,Erwin,Mannelijk,05/31/2019
Wellin,Maryse,Vrouwelijk,05/21/2019
Fléron,Jean-François,Mannelijk,06/05/2019
Sint-Lambrechts-Woluwe,Dirk,Mannelijk,05/30/2019
Ronse,Lalla,Vrouwelijk,05/13/2019
Gembloux,Laurence,Vrouwelijk,05/10/2019
Hemiksem,Eddy,Mannelijk,05/18/2019
