gemeente,naam,geslacht,verwachte datum
Antwerpen,Victoria,Vrouwelijk,07/16/2019
Dilbeek,Marleen,Vrouwelijk,07/24/2019
Zwevegem,Leen,Vrouwelijk,07/12/2019
Brussel,Ewelina,Vrouwelijk,07/20/2019
Lebbeke,Gunther,Mannelijk,07/22/2019
Zwevegem,Peter,Mannelijk,07/10/2019
Kinrooi,Jacobus,Mannelijk,08/02/2019
Lille,Gunther,Mannelijk,07/16/2019
Dinant,Justine,Vrouwelijk,07/05/2019
Farciennes,Angélique,Vrouwelijk,07/13/2019
Erpe-Mere,Alex,Mannelijk,07/20/2019
Sprimont,Cédric,Mannelijk,07/07/2019
Evere,Fadime,Vrouwelijk,08/24/2019
Ledegem,Patrick,Mannelijk,07/05/2019
Esneux,Léo,Mannelijk,07/17/2019
Liedekerke,Patricia,Vrouwelijk,07/20/2019
Brussel,Amina,Vrouwelijk,07/12/2019
Sambreville,Brigitte,Vrouwelijk,07/07/2019
Evere,Angélique,Vrouwelijk,07/06/2019
Peer,Nele,Vrouwelijk,07/18/2019
Boussu,Anna,Vrouwelijk,07/18/2019
Aalst (Aalst),Franky,Mannelijk,08/02/2019
Antwerpen,Alexander,Mannelijk,07/14/2019
Schoten,Petra,Vrouwelijk,07/07/2019
Pelt,Peter,Mannelijk,07/26/2019
Aalst (Aalst),Tony,Mannelijk,07/07/2019
Oudenaarde,Chloé,Vrouwelijk,07/12/2019
Nassogne,Victor,Mannelijk,07/13/2019
Dendermonde,Jean,Mannelijk,07/06/2019
Pelt,Sem,Mannelijk,07/11/2019
Aalst (Aalst),Asmaa,Vrouwelijk,07/12/2019
Evergem,Jana,Vrouwelijk,07/05/2019
Aalst (Aalst),Christophe,Mannelijk,07/10/2019
Merelbeke,Kasper,Mannelijk,07/21/2019
Mortsel,Johannes,Mannelijk,07/17/2019
Beauraing,Léonie,Vrouwelijk,07/11/2019
Heist-op-den-Berg,Kelly,Vrouwelijk,07/22/2019
Elsene,Jade,Vrouwelijk,07/04/2019
Affligem,Richard,Mannelijk,07/30/2019
Nazareth,Sebastiaan,Mannelijk,07/10/2019
Gent,Sare,Vrouwelijk,07/22/2019
Eigenbrakel,Denise,Vrouwelijk,07/29/2019
Antwerpen,Philip,Mannelijk,07/14/2019
Herentals,Nick,Mannelijk,08/05/2019
Boussu,Kylian,Mannelijk,07/16/2019
Houthalen-Helchteren,Amina,Vrouwelijk,08/01/2019
Eeklo,Johan,Mannelijk,07/08/2019
Izegem,Geert,Mannelijk,07/12/2019
Sint-Laureins,Thomas,Mannelijk,07/23/2019
Bergen,Virginie,Vrouwelijk,07/16/2019
Doornik,Christine,Vrouwelijk,07/05/2019
Geraardsbergen,Christophe,Mannelijk,07/15/2019
Leuven,Elisabeth,Vrouwelijk,07/15/2019
Lokeren,Emir,Mannelijk,08/06/2019
Flémalle,Amina,Vrouwelijk,07/23/2019
Merksplas,Elisabeth,Vrouwelijk,07/24/2019
Trooz,Carole,Vrouwelijk,07/17/2019
Fosses-la-Ville,Dominique,Vrouwelijk,08/07/2019
Buggenhout,Eddie,Mannelijk,07/12/2019
