gemeente,naam,geslacht,verwachte datum
Kortrijk,Kathleen,Vrouwelijk,11/29/2019
Zoersel,Godelieve,Vrouwelijk,12/08/2019
Montigny-le-Tilleul,Sabrina,Vrouwelijk,12/04/2019
Heusden-Zolder,Guido,Mannelijk,12/10/2019
Diest,Jeannine,Vrouwelijk,11/23/2019
Oudergem,Francine,Vrouwelijk,11/28/2019
Zwevegem,Ria,Vrouwelijk,11/30/2019
Vilvoorde,Dirk,Mannelijk,12/05/2019
Schaarbeek,Aurélie,Vrouwelijk,12/25/2019
Lommel,Werner,Mannelijk,11/27/2019
Dilbeek,Germana,Vrouwelijk,12/13/2019
Evergem,Veronique,Vrouwelijk,12/12/2019
Tubeke,Antonio,Mannelijk,12/12/2019
Mechelen,Rafaël,Mannelijk,11/30/2019
Torhout,Rik,Mannelijk,11/30/2019
Mechelen,Hafida,Vrouwelijk,12/04/2019
Asse,Luka,Mannelijk,11/24/2019
Kontich,Augustinus,Mannelijk,12/10/2019
Sint-Gillis,Anny,Vrouwelijk,12/02/2019
Charleroi,Brenda,Vrouwelijk,12/11/2019
Oostende,Mateo,Mannelijk,12/11/2019
Watermaal-Bosvoorde,Fabian,Mannelijk,12/08/2019
Bredene,Jozef,Mannelijk,12/05/2019
Dendermonde,Vanessa,Vrouwelijk,12/07/2019
Houthalen-Helchteren,Cindy,Vrouwelijk,11/27/2019
Fontaine-l’Evêque,Mirella,Vrouwelijk,12/02/2019
Sint-Genesius-Rode,Freddy,Mannelijk,12/05/2019
Arendonk,Tim,Mannelijk,12/04/2019
Colfontaine,Béatrice,Vrouwelijk,12/06/2019
Destelbergen,Jolien,Vrouwelijk,12/03/2019
Sint-Pieters-Woluwe,Nicole,Vrouwelijk,11/22/2019
Berlare,Thomas,Mannelijk,12/03/2019
Herzele,Sarah,Vrouwelijk,11/28/2019
Châtelet,Guy,Mannelijk,12/04/2019
Anderlecht,Olivier,Mannelijk,12/08/2019
Sint-Agatha-Berchem,Cathy,Vrouwelijk,11/24/2019
Celles (Doornik),Katty,Vrouwelijk,11/30/2019
Turnhout,Stijn,Mannelijk,12/04/2019
Oudenaarde,Sonja,Vrouwelijk,12/06/2019
Brussel,Ralf,Mannelijk,12/20/2019
Roeselare,Claude,Mannelijk,12/07/2019
Gent,Patrick,Mannelijk,11/22/2019
Ecaussinnes,Raymond,Mannelijk,12/07/2019
Antwerpen,Vladimir,Mannelijk,12/04/2019
Meise,Hubert,Mannelijk,12/17/2019
Zinnik,Guillaume,Mannelijk,11/26/2019
Le Roeulx,Jérôme,Mannelijk,12/04/2019
Zandhoven,Nick,Mannelijk,11/23/2019
Oostende,Gilbert,Mannelijk,11/28/2019
Wezet,Marc,Mannelijk,12/06/2019
Ichtegem,Renée,Vrouwelijk,12/08/2019
Antwerpen,Marc,Mannelijk,12/30/2019
Putte,Thomas,Mannelijk,11/24/2019
Luik,Benoît,Mannelijk,12/13/2019
Geel,Annick,Vrouwelijk,12/02/2019
Cerfontaine,Paul,Mannelijk,12/08/2019
Dilbeek,Patricia,Vrouwelijk,11/30/2019
Aalst (Aalst),Marit,Vrouwelijk,11/30/2019
Sint-Jans-Molenbeek,Kaïs,Mannelijk,12/05/2019
Bergen,Valérie,Vrouwelijk,12/05/2019
Houyet,Nicolas,Mannelijk,12/07/2019
Luik,Nicole,Vrouwelijk,11/25/2019
Mechelen,Amanda,Vrouwelijk,12/09/2019
Sint-Jans-Molenbeek,Sarah,Vrouwelijk,12/07/2019
Harelbeke,Piet,Mannelijk,11/29/2019
Brecht,Dirk,Mannelijk,12/05/2019
Sint-Jans-Molenbeek,Vanessa,Vrouwelijk,12/05/2019
Kontich,Marina,Vrouwelijk,12/09/2019
Ukkel,Simone,Vrouwelijk,11/26/2019
Kortenaken,Jonas,Mannelijk,11/22/2019
Dilsen-Stokkem,Leen,Vrouwelijk,11/25/2019
Antwerpen,Valerie,Vrouwelijk,11/27/2019
Luik,David,Mannelijk,12/02/2019
Court-Saint-Etienne,Ana,Vrouwelijk,01/16/2020
Lier,Ingrid,Vrouwelijk,12/11/2019
Lessen,Loïc,Mannelijk,12/06/2019
Ukkel,Reza,Mannelijk,12/09/2019
Courcelles,Christophe,Mannelijk,12/09/2019
Oud-Turnhout,Jan,Mannelijk,11/24/2019
Beersel,Willy,Mannelijk,12/18/2019
Ecaussinnes,Florent,Mannelijk,12/10/2019
Moorslede,Mieke,Vrouwelijk,12/04/2019
Wetteren,Sabine,Vrouwelijk,12/03/2019
Hove (Antwerpen),Jeannine,Vrouwelijk,12/01/2019
Heusden-Zolder,Alexander,Mannelijk,12/04/2019
Seneffe,Jacqueline,Vrouwelijk,11/27/2019
Sint-Gillis,Saadia,Vrouwelijk,12/01/2019
Lessen,Anne,Vrouwelijk,12/12/2019
Erquelinnes,Francis,Mannelijk,12/01/2019
Leuven,Wout,Mannelijk,12/01/2019
Duffel,Gabriela,Vrouwelijk,12/03/2019
Houthalen-Helchteren,Maarten,Mannelijk,11/26/2019
Lokeren,Martha,Vrouwelijk,11/23/2019
Izegem,Tine,Vrouwelijk,12/16/2019
Eigenbrakel,Josette,Vrouwelijk,12/15/2019
Hastière,Catherine,Vrouwelijk,12/10/2019
Heuvelland,Katrien,Vrouwelijk,11/27/2019
Sint-Truiden,Erik,Mannelijk,12/09/2019
Antwerpen,Anny,Vrouwelijk,12/02/2019
Waregem,Mathilde,Vrouwelijk,12/12/2019
Thuin,Marcel,Mannelijk,12/02/2019
Charleroi,Nezha,Vrouwelijk,12/04/2019
Gent,Cansu,Vrouwelijk,12/19/2019
Antwerpen,Paul,Mannelijk,12/01/2019
Soumagne,Hervé,Mannelijk,11/30/2019
Tubeke,Sara,Vrouwelijk,11/29/2019
Zedelgem,Wouter,Mannelijk,12/04/2019
Essen,Antonius,Mannelijk,11/30/2019
Deinze,Veerle,Vrouwelijk,12/11/2019
Seraing,Eric,Mannelijk,12/01/2019
Antwerpen,Afnan,Vrouwelijk,12/20/2019
Brussel,Liliane,Vrouwelijk,11/28/2019
Bilzen,Cecilia,Vrouwelijk,12/03/2019
Saint-Nicolas (Luik),Germaine,Vrouwelijk,11/29/2019
Frameries,Aurore,Vrouwelijk,12/03/2019
Lommel,Luna,Vrouwelijk,12/12/2019
Rixensart,Jacques,Mannelijk,12/11/2019
Luik,Malik,Mannelijk,11/29/2019
Moeskroen,Marion,Vrouwelijk,12/03/2019
Oostende,Fabienne,Vrouwelijk,12/06/2019
Chaudfontaine,Josette,Vrouwelijk,11/25/2019
Oudenburg,Paula,Vrouwelijk,12/10/2019
Oud-Turnhout,Finn,Mannelijk,11/30/2019
Westerlo,Michael,Mannelijk,12/01/2019
Couvin,Léa,Vrouwelijk,12/07/2019
Kraainem,David,Mannelijk,12/05/2019
Herstal,Patricia,Vrouwelijk,11/30/2019
Anderlecht,Kawtar,Vrouwelijk,12/06/2019
Orp-Jauche,Dorian,Mannelijk,12/01/2019
Maaseik,Peter,Mannelijk,11/23/2019
Boortmeerbeek,Katleen,Vrouwelijk,11/26/2019
Jette,Lila,Vrouwelijk,11/30/2019
Saint-Georges-sur-Meuse,Estelle,Vrouwelijk,12/01/2019
Brussel,Eric,Mannelijk,12/07/2019
Schaarbeek,Christophe,Mannelijk,12/14/2019
Lessen,Francis,Mannelijk,12/04/2019
Kortenberg,Suzanne,Vrouwelijk,12/09/2019
Aartselaar,Greta,Vrouwelijk,12/10/2019
Zemst,Annick,Vrouwelijk,12/20/2019
Namen,Bérangère,Vrouwelijk,11/29/2019
Geel,Anita,Vrouwelijk,12/02/2019
Scherpenheuvel-Zichem,Maria,Vrouwelijk,12/05/2019
Namen,Jean-Louis,Mannelijk,12/04/2019
Quaregnon,Jocelyne,Vrouwelijk,12/06/2019
Heusden-Zolder,Kelly,Vrouwelijk,12/25/2019
Anderlecht,Mihai,Mannelijk,11/26/2019
Oostkamp,Hugo,Mannelijk,11/29/2019
Waver,Renée,Vrouwelijk,11/26/2019
Geraardsbergen,Alain,Mannelijk,12/07/2019
Gent,Nora,Vrouwelijk,11/24/2019
Awans,Bernadette,Vrouwelijk,12/11/2019
Destelbergen,Isabel,Vrouwelijk,12/18/2019
Brussel,Latifa,Vrouwelijk,12/02/2019
