gemeente,naam,geslacht,verwachte datum
Saint-Ghislain,Johan,Mannelijk,11/30/2019
Sint-Gillis,Judith,Vrouwelijk,11/30/2019
Verviers,Annette,Vrouwelijk,12/01/2019
Knokke-Heist,Geert,Mannelijk,12/11/2019
Lubbeek,Gert,Mannelijk,12/06/2019
Wezet,Mehmet,Mannelijk,12/01/2019
Herzele,Eddy,Mannelijk,12/17/2019
Bilzen,Kaat,Vrouwelijk,12/07/2019
Oudsbergen,Lambert,Mannelijk,12/10/2019
Namen,Nathalie,Vrouwelijk,01/15/2020
Péruwelz,David,Mannelijk,12/09/2019
Wezet,Christine,Vrouwelijk,12/16/2019
Zottegem,Steven,Mannelijk,12/22/2019
Luik,Maria,Vrouwelijk,12/03/2019
Oosterzele,Christiane,Vrouwelijk,12/02/2019
Luik,Antony,Mannelijk,12/05/2019
Sint-Pieters-Woluwe,Nathan,Mannelijk,12/09/2019
Anderlecht,Denis,Mannelijk,12/09/2019
Momignies,Marcel,Mannelijk,12/08/2019
Staden,Lore,Vrouwelijk,12/07/2019
Lommel,Francis,Mannelijk,11/27/2019
Hamme (Dendermonde),Petrus,Mannelijk,12/09/2019
Binche,Patrice,Mannelijk,12/09/2019
Weismes,Lara,Vrouwelijk,12/02/2019
Etterbeek,Ricardo,Mannelijk,12/17/2019
Gent,André,Mannelijk,12/15/2019
Bierbeek,Els,Vrouwelijk,12/12/2019
Putte,Robbe,Mannelijk,12/06/2019
Zulte,Danny,Mannelijk,12/17/2019
Wachtebeke,Zoë,Vrouwelijk,12/04/2019
Blankenberge,Hélène,Vrouwelijk,01/10/2020
Sint-Pieters-Leeuw,Rogier,Mannelijk,11/27/2019
Anderlues,Eddy,Mannelijk,12/06/2019
Brussel,Isabelle,Vrouwelijk,11/27/2019
Puurs-Sint-Amands,Jeanne,Vrouwelijk,12/09/2019
Antwerpen,Carine,Vrouwelijk,12/07/2019
Beveren (Sint-Niklaas),Liam,Mannelijk,12/13/2019
Châtelet,Nicolas,Mannelijk,12/03/2019
Aalst (Aalst),Anja,Vrouwelijk,12/09/2019
Lede,Kobe,Mannelijk,12/10/2019
Durbuy,Sabrina,Vrouwelijk,12/12/2019
Turnhout,Danny,Mannelijk,12/16/2019
Nijvel,Mathieu,Mannelijk,12/09/2019
Luik,Stanislawa,Vrouwelijk,01/11/2020
Oostende,Monique,Vrouwelijk,11/29/2019
Charleroi,Francesco,Mannelijk,12/07/2019
Charleroi,André,Mannelijk,11/29/2019
Stabroek,Jarne,Mannelijk,12/10/2019
Maasmechelen,Anna,Vrouwelijk,12/04/2019
Leuven,Zeynep,Vrouwelijk,12/05/2019
Hamont-Achel,Henri,Mannelijk,12/24/2019
Lille,Carl,Mannelijk,12/05/2019
Antwerpen,Annick,Vrouwelijk,12/12/2019
Luik,Michèle,Vrouwelijk,12/01/2019
Grimbergen,Marleen,Vrouwelijk,12/10/2019
Brugge,Annick,Vrouwelijk,11/29/2019
Ottignies-Louvain-la-Neuve,Madeleine,Vrouwelijk,12/06/2019
Puurs-Sint-Amands,Thibo,Mannelijk,12/11/2019
Brussel,Yohann,Mannelijk,12/08/2019
Herselt,Jules,Mannelijk,12/02/2019
Torhout,Thibault,Mannelijk,11/29/2019
Brasschaat,Wout,Mannelijk,11/30/2019
Asse,Beatrice,Vrouwelijk,12/16/2019
Beersel,Amelie,Vrouwelijk,12/10/2019
Asse,Michèle,Vrouwelijk,01/19/2020
Zwalm,Julia,Vrouwelijk,12/10/2019
Gooik,Christophe,Mannelijk,12/02/2019
Binche,Aurore,Vrouwelijk,12/12/2019
Beringen,Ebru,Vrouwelijk,12/15/2019
Herne,Luc,Mannelijk,12/05/2019
Vielsalm,Enzo,Mannelijk,12/13/2019
Genk,Tom,Mannelijk,12/03/2019
Merksplas,Dennis,Mannelijk,12/17/2019
Mol,Patrick,Mannelijk,12/10/2019
Berlare,Dries,Mannelijk,12/07/2019
Harelbeke,Piet,Mannelijk,12/27/2019
Anderlecht,Frédéric,Mannelijk,12/17/2019
Boom,Frans,Mannelijk,12/19/2019
Eghezée,Juliette,Vrouwelijk,12/02/2019
Anderlecht,Panagiotis,Mannelijk,11/27/2019
Leuven,Elisabeth,Vrouwelijk,12/14/2019
Walcourt,Martine,Vrouwelijk,12/07/2019
Elsene,Alison,Vrouwelijk,12/10/2019
Koekelberg,Olivier,Mannelijk,11/29/2019
Florennes,Ludivine,Vrouwelijk,12/29/2019
Retie,Brent,Mannelijk,12/06/2019
Aalter,Nora,Vrouwelijk,12/04/2019
Koksijde,Godelieve,Vrouwelijk,12/13/2019
Eigenbrakel,Alain,Mannelijk,11/30/2019
Elsene,Regina,Vrouwelijk,12/03/2019
Kortenaken,Georges,Mannelijk,12/13/2019
Mechelen,Christiane,Vrouwelijk,12/08/2019
Soumagne,Georgette,Vrouwelijk,12/07/2019
Burdinne,Alexandre,Mannelijk,12/15/2019
Dendermonde,Louisette,Vrouwelijk,12/01/2019
Herent,Martine,Vrouwelijk,11/27/2019
Beerse,Maria,Vrouwelijk,12/16/2019
Sint-Truiden,Martine,Vrouwelijk,12/04/2019
Aalter,Tim,Mannelijk,12/15/2019
Kontich,Yvette,Vrouwelijk,12/18/2019
Ieper,Denise,Vrouwelijk,12/07/2019
Gent,Roger,Mannelijk,11/28/2019
Brussel,Fatima,Vrouwelijk,12/22/2019
Charleroi,Michaël,Mannelijk,12/01/2019
Antwerpen,Faiza,Vrouwelijk,12/17/2019
Diepenbeek,Joeri,Mannelijk,12/19/2019
Sint-Niklaas (Sint-Niklaas),Sofie,Vrouwelijk,12/11/2019
Antwerpen,Karel,Mannelijk,12/01/2019
Lommel,Petrus,Mannelijk,12/23/2019
Antwerpen,Ayoub,Mannelijk,12/31/2019
Luik,Marie,Vrouwelijk,12/05/2019
Luik,Marcelle,Vrouwelijk,12/10/2019
Antwerpen,Magomed,Mannelijk,12/15/2019
Vorst (Brussel-Hoofdstad),Jennifer,Vrouwelijk,12/11/2019
Bergen,Emilie,Vrouwelijk,12/13/2019
Temse,Jan,Mannelijk,01/18/2020
Aarschot,Henri,Mannelijk,12/06/2019
Gent,Brigitta,Vrouwelijk,12/30/2019
Antwerpen,Frank,Mannelijk,12/07/2019
Tongeren,Henri,Mannelijk,12/12/2019
Dilsen-Stokkem,Louise,Vrouwelijk,12/16/2019
Kortrijk,Mathis,Mannelijk,12/06/2019
Diest,Bjarne,Mannelijk,01/28/2020
Merelbeke,Wendy,Vrouwelijk,12/29/2019
Fléron,Elisabeth,Vrouwelijk,12/13/2019
Boutersem,Kristof,Mannelijk,11/29/2019
Vorst (Brussel-Hoofdstad),Jan,Mannelijk,12/09/2019
Antwerpen,Ahmad,Mannelijk,12/03/2019
Lessen,Michel,Mannelijk,12/04/2019
Bergen,Jonathan,Mannelijk,12/17/2019
Schaarbeek,Marylène,Vrouwelijk,12/04/2019
Tielt (Tielt),Ludo,Mannelijk,11/29/2019
Komen-Waasten,Agnès,Vrouwelijk,12/17/2019
Oupeye,Jean,Mannelijk,12/09/2019
Wezembeek-Oppem,Joshua,Mannelijk,12/03/2019
Tongeren,Jessika,Vrouwelijk,12/08/2019
Herve,Andrée,Vrouwelijk,12/03/2019
Fosses-la-Ville,Valérie,Vrouwelijk,12/02/2019
Tongeren,Madeleine,Vrouwelijk,12/04/2019
Charleroi,Tiffany,Vrouwelijk,12/11/2019
Aubange,Paula,Vrouwelijk,12/09/2019
Courcelles,Freddy,Mannelijk,12/12/2019
Elsene,Henry,Mannelijk,12/08/2019
Sint-Agatha-Berchem,Driss,Mannelijk,12/06/2019
Chapelle-lez-Herlaimont,Anne-Marie,Vrouwelijk,12/12/2019
Antwerpen,Dominik,Mannelijk,12/02/2019
Sint-Gillis,Jocelyne,Vrouwelijk,12/05/2019
Antoing,Charlotte,Vrouwelijk,11/30/2019
Zottegem,Tim,Mannelijk,12/09/2019
Brugge,Thorben,Mannelijk,12/07/2019
Libin,Caroline,Vrouwelijk,12/04/2019
Trooz,Rebecca,Vrouwelijk,12/16/2019
De Panne,Christelle,Vrouwelijk,12/08/2019
Gent,Anny,Vrouwelijk,12/05/2019
Lier,Erik,Mannelijk,12/04/2019
Charleroi,Mehdy,Mannelijk,12/22/2019
Ninove,Christiane,Vrouwelijk,12/22/2019
Gent,Marie,Vrouwelijk,11/28/2019
Temse,Mohamed,Mannelijk,12/05/2019
Leuven,Ines,Vrouwelijk,12/08/2019
Oudsbergen,Evy,Vrouwelijk,12/04/2019
Machelen (Halle-Vilvoorde),Bruno,Mannelijk,11/29/2019
Brugge,Annie,Vrouwelijk,12/06/2019
Elsene,Franck,Mannelijk,12/12/2019
Brussel,Abdelkarim,Mannelijk,12/04/2019
Antwerpen,Joke,Vrouwelijk,12/12/2019
’s Gravenbrakel,Tom,Mannelijk,12/01/2019
Berlare,Marijke,Vrouwelijk,12/10/2019
Charleroi,Nadine,Vrouwelijk,11/30/2019
Oostkamp,Sam,Mannelijk,12/12/2019
Brussel,Hawa,Vrouwelijk,12/04/2019
Neupré,Francine,Vrouwelijk,12/27/2019
Vaux-sur-Sûre,Marie-France,Vrouwelijk,12/03/2019
Luik,Abderrahmane,Mannelijk,12/19/2019
Antwerpen,An,Vrouwelijk,12/05/2019
Lier,Sander,Mannelijk,12/09/2019
Bergen,Nathalie,Vrouwelijk,11/27/2019
Dalhem,Anne,Vrouwelijk,12/09/2019
Gent,Wilfried,Mannelijk,12/18/2019
Sint-Jans-Molenbeek,Binta,Vrouwelijk,12/22/2019
La Louvière,Flore,Vrouwelijk,12/02/2019
Merchtem,Tom,Mannelijk,12/08/2019
Hasselt,Nathan,Mannelijk,12/10/2019
Deinze,Dieter,Mannelijk,12/05/2019
Tremelo,Anne,Vrouwelijk,12/03/2019
Gent,Kimberley,Vrouwelijk,01/09/2020
Antwerpen,Sümeyye,Vrouwelijk,12/03/2019
Balen,Robert,Mannelijk,12/11/2019
Ukkel,Jean-Charles,Mannelijk,12/07/2019
Luik,Mohamed,Mannelijk,12/02/2019
Sint-Gillis,George,Mannelijk,12/05/2019
Wuustwezel,Stéphanie,Vrouwelijk,12/06/2019
Eghezée,Alicia,Vrouwelijk,12/05/2019
Charleroi,Youness,Mannelijk,12/12/2019
Luik,Raphaël,Mannelijk,12/10/2019
Nijlen,Laurens,Mannelijk,12/10/2019
Virton,Francis,Mannelijk,12/13/2019
Ledegem,Nicolas,Mannelijk,12/09/2019
Erpe-Mere,Etienne,Mannelijk,11/28/2019
Hannuit,André,Mannelijk,12/09/2019
Anthisnes,Bernadette,Vrouwelijk,12/12/2019
Ciney,Boris,Mannelijk,12/10/2019
Luik,Mina,Vrouwelijk,12/06/2019
Lievegem,Lander,Mannelijk,01/21/2020
Ukkel,Yanis,Mannelijk,12/02/2019
Maaseik,Anna,Vrouwelijk,11/27/2019
Antwerpen,Joseph,Mannelijk,11/30/2019
Schilde,Milan,Mannelijk,12/06/2019
Hasselt,Roger,Mannelijk,12/17/2019
Luik,Stefan,Mannelijk,12/09/2019
Lichtervelde,Steve,Mannelijk,12/07/2019
Sint-Niklaas (Sint-Niklaas),Dirk,Mannelijk,12/08/2019
Izegem,Marianne,Vrouwelijk,12/17/2019
Dison,Zahra,Vrouwelijk,12/10/2019
Evergem,Laurent,Mannelijk,12/24/2019
Wanze,Jeannine,Vrouwelijk,12/03/2019
Ninove,Anny,Vrouwelijk,12/18/2019
Hasselt,Hilda,Vrouwelijk,12/09/2019
Borgworm,Bernadette,Vrouwelijk,12/17/2019
Luik,Eric,Mannelijk,12/25/2019
Frameries,Véronique,Vrouwelijk,12/28/2019
Ottignies-Louvain-la-Neuve,Xavier,Mannelijk,12/12/2019
Vorst (Brussel-Hoofdstad),Achille,Mannelijk,12/30/2019
Brugge,Tiziano,Mannelijk,12/08/2019
Stekene,Kelly,Vrouwelijk,12/15/2019
Antwerpen,Sara,Vrouwelijk,12/28/2019
Stavelot,Bernadette,Vrouwelijk,12/07/2019
Hamme (Dendermonde),Georgette,Vrouwelijk,12/02/2019
Brussel,Ouarda,Vrouwelijk,12/14/2019
Gent,Jean,Mannelijk,12/09/2019
Heusden-Zolder,Dilek,Vrouwelijk,12/18/2019
Gent,Wim,Mannelijk,12/11/2019
Maasmechelen,Josse,Mannelijk,11/29/2019
Alveringem,Sven,Mannelijk,12/01/2019
Vorst (Brussel-Hoofdstad),Rania,Vrouwelijk,12/02/2019
Linter,Marie,Vrouwelijk,12/08/2019
Antwerpen,Jelle,Mannelijk,11/29/2019
Tervuren,Vinciane,Vrouwelijk,12/13/2019
Evergem,Laurette,Vrouwelijk,12/30/2019
Zoersel,Camille,Vrouwelijk,12/10/2019
Antwerpen,Etienne,Mannelijk,11/30/2019
Ninove,Jimmy,Mannelijk,12/14/2019
Geraardsbergen,Albert,Mannelijk,12/11/2019
Musson,Nicolas,Mannelijk,12/14/2019
Charleroi,Dominique,Vrouwelijk,12/13/2019
Vilvoorde,Larbi,Mannelijk,12/14/2019
Huldenberg,Carine,Vrouwelijk,12/03/2019
Zaventem,Malika,Vrouwelijk,12/11/2019
Evere,Thierry,Mannelijk,12/02/2019
Charleroi,Taner,Mannelijk,12/03/2019
Antwerpen,Amal,Vrouwelijk,12/18/2019
Maaseik,Dorien,Vrouwelijk,12/06/2019
Lommel,Siebe,Mannelijk,12/12/2019
Antwerpen,Dirk,Mannelijk,12/02/2019
Dinant,Cécile,Vrouwelijk,12/15/2019
Waregem,Maxim,Mannelijk,12/02/2019
Glabbeek,Willy,Mannelijk,12/08/2019
Charleroi,Louis,Mannelijk,11/29/2019
Eigenbrakel,Pascal,Mannelijk,12/04/2019
Viroinval,Pascal,Mannelijk,12/16/2019
Sint-Jans-Molenbeek,Yousra,Vrouwelijk,12/06/2019
Boussu,Annie,Vrouwelijk,12/01/2019
Brakel,Sandra,Vrouwelijk,12/13/2019
Aarlen,Francine,Vrouwelijk,12/06/2019
Luik,Florence,Vrouwelijk,12/05/2019
Bernissart,Fabienne,Vrouwelijk,12/15/2019
Anderlecht,Roger,Mannelijk,12/30/2019
Maarkedal,Alex,Mannelijk,12/06/2019
Bevekom,Luc,Mannelijk,12/18/2019
Leuven,Karin,Vrouwelijk,12/01/2019
Boechout,Jolien,Vrouwelijk,12/10/2019
Gent,Annemie,Vrouwelijk,12/09/2019
Oudenaarde,Anja,Vrouwelijk,11/27/2019
Oostkamp,Robby,Mannelijk,12/10/2019
Schaarbeek,Rabia,Vrouwelijk,12/09/2019
Fontaine-l’Evêque,Alain,Mannelijk,12/03/2019
Elsene,Rabia,Vrouwelijk,12/20/2019
Hasselt,Cristina,Vrouwelijk,12/11/2019
Willebroek,Véronique,Vrouwelijk,12/12/2019
Brussel,Jacques,Mannelijk,12/04/2019
Hemiksem,Anita,Vrouwelijk,12/15/2019
Bütgenbach,Ralf,Mannelijk,12/15/2019
Bastenaken,Thomas,Mannelijk,12/05/2019
Sint-Jans-Molenbeek,Sara,Vrouwelijk,12/17/2019
Aartselaar,Willy,Mannelijk,12/11/2019
Ganshoren,Christine,Vrouwelijk,12/19/2019
Halle (Halle-Vilvoorde),Justine,Vrouwelijk,12/12/2019
Geraardsbergen,Jean-Pierre,Mannelijk,12/12/2019
Diest,Jordy,Mannelijk,12/27/2019
Zemst,Willy,Mannelijk,11/30/2019
Fleurus,Maryline,Vrouwelijk,12/06/2019
Herent,Joanna,Vrouwelijk,12/01/2019
Gent,Sara,Vrouwelijk,01/25/2020
Sint-Gillis,Laurent,Mannelijk,12/10/2019
Kelmis,Renate,Vrouwelijk,12/15/2019
Nieuwpoort,Brigitte,Vrouwelijk,12/01/2019
