gemeente,naam,geslacht,verwachte datum
Ieper,Ann,Vrouwelijk,07/18/2019
Marche-en-Famenne,Emma,Vrouwelijk,07/17/2019
Kontich,Noa,Vrouwelijk,07/21/2019
Putte,Dave,Mannelijk,07/04/2019
Harelbeke,Marleen,Vrouwelijk,07/09/2019
Malle,Marcel,Mannelijk,07/19/2019
Eghezée,Julie,Vrouwelijk,07/16/2019
Oostkamp,Johan,Mannelijk,07/27/2019
Gent,Sofie,Vrouwelijk,07/21/2019
Kasterlee,Hanne,Vrouwelijk,07/13/2019
Brecht,Hanne,Vrouwelijk,07/14/2019
Soumagne,Kevin,Mannelijk,07/13/2019
De Pinte,Tom,Mannelijk,07/13/2019
Torhout,Carine,Vrouwelijk,07/29/2019
Gent,Jo,Mannelijk,07/19/2019
Schaarbeek,Géry,Mannelijk,07/17/2019
Evere,Jonathan,Mannelijk,07/14/2019
Saint-Ghislain,Théo,Mannelijk,07/18/2019
Ukkel,Stéphanie,Vrouwelijk,07/24/2019
Maasmechelen,Philomena,Vrouwelijk,08/13/2019
Schaarbeek,Mohamed,Mannelijk,07/15/2019
Heist-op-den-Berg,Stefanie,Vrouwelijk,08/14/2019
Brussel,Marianne,Vrouwelijk,07/06/2019
Dilsen-Stokkem,Eddy,Mannelijk,07/12/2019
Roeselare,Jolien,Vrouwelijk,07/10/2019
Saint-Hubert,Françoise,Vrouwelijk,07/10/2019
Brussel,Daoud,Mannelijk,07/15/2019
Komen-Waasten,Florence,Vrouwelijk,08/29/2019
Blankenberge,Olivier,Mannelijk,07/20/2019
Landen,Jozef,Mannelijk,08/05/2019
Brussel,Agnieszka,Vrouwelijk,07/13/2019
Oostrozebeke,Daniël,Mannelijk,07/06/2019
Tielt (Tielt),Joyce,Vrouwelijk,08/04/2019
Leuven,Marc,Mannelijk,07/09/2019
Charleroi,Anna,Vrouwelijk,07/30/2019
Zaventem,Eliane,Vrouwelijk,07/12/2019
Peer,Joke,Vrouwelijk,07/11/2019
Namen,Didier,Mannelijk,07/15/2019
Lennik,Hugo,Mannelijk,07/21/2019
Ieper,Maria,Vrouwelijk,08/21/2019
Ferrières,Martine,Vrouwelijk,07/28/2019
Aarschot,Sven,Mannelijk,07/29/2019
Antwerpen,Zyad,Mannelijk,07/09/2019
Saint-Nicolas (Luik),Barbara,Vrouwelijk,07/11/2019
Schoten,Pieter,Mannelijk,07/02/2019
Antwerpen,Frank,Mannelijk,07/13/2019
Beringen,Guido,Mannelijk,07/17/2019
Rijkevorsel,Femke,Vrouwelijk,07/08/2019
Thuin,Roger,Mannelijk,07/15/2019
Moeskroen,Camille,Vrouwelijk,07/16/2019
Avelgem,Manu,Mannelijk,07/29/2019
Beveren (Sint-Niklaas),Amélie,Vrouwelijk,07/20/2019
Sint-Pieters-Woluwe,Dominique,Vrouwelijk,07/19/2019
Bütgenbach,Frank,Mannelijk,07/20/2019
Voeren,Francine,Vrouwelijk,07/09/2019
Namen,Clara,Vrouwelijk,07/16/2019
Tremelo,Kim,Vrouwelijk,07/14/2019
Vilvoorde,Abdelhamid,Mannelijk,07/16/2019
Hannuit,Vincent,Mannelijk,07/22/2019
