gemeente,naam,geslacht,verwachte datum
Paliseul,Marie,Vrouwelijk,08/11/2019
Herentals,Anja,Vrouwelijk,06/25/2019
Antwerpen,Reinhilde,Vrouwelijk,06/29/2019
Courcelles,Jonas,Mannelijk,06/24/2019
Ninove,Betty,Vrouwelijk,07/01/2019
Charleroi,Suzanne,Vrouwelijk,06/27/2019
Chimay,Lorenzo,Mannelijk,07/13/2019
Brussel,Haris,Mannelijk,07/01/2019
Antwerpen,Maria,Vrouwelijk,06/26/2019
Sint-Jans-Molenbeek,René,Mannelijk,06/17/2019
Herentals,Patrick,Mannelijk,07/16/2019
Tielt-Winge,Ivan,Mannelijk,06/30/2019
Beernem,Nicole,Vrouwelijk,06/22/2019
Charleroi,Nicolas,Mannelijk,06/23/2019
Sint-Martens-Latem,Sonia,Vrouwelijk,07/02/2019
Lommel,Nelly,Vrouwelijk,06/26/2019
Houthalen-Helchteren,Roger,Mannelijk,06/24/2019
Antwerpen,Nadia,Vrouwelijk,06/25/2019
Saint-Ghislain,Nicola,Mannelijk,06/26/2019
Eigenbrakel,Aline,Vrouwelijk,06/22/2019
Poperinge,Kobe,Mannelijk,06/30/2019
Ganshoren,Chaimae,Vrouwelijk,06/22/2019
Oostende,Catherine,Vrouwelijk,06/27/2019
Eghezée,Aude,Vrouwelijk,07/03/2019
Lokeren,Juliette,Vrouwelijk,06/28/2019
Jemeppe-sur-Sambre,Marie-Thérèse,Vrouwelijk,07/01/2019
Linter,Sabrina,Vrouwelijk,07/16/2019
Luik,Christiane,Vrouwelijk,07/06/2019
Zaventem,Frank,Mannelijk,06/23/2019
Oostkamp,Francis,Mannelijk,06/23/2019
Nijvel,Quentin,Mannelijk,06/20/2019
Saint-Hubert,Serge,Mannelijk,06/24/2019
Komen-Waasten,Serge,Mannelijk,06/27/2019
Dilsen-Stokkem,Hans,Mannelijk,07/04/2019
Ukkel,David,Mannelijk,07/05/2019
Lessen,Julie,Vrouwelijk,06/30/2019
Bergen,Colin,Mannelijk,07/18/2019
De Pinte,Lara,Vrouwelijk,06/15/2019
Tessenderlo,Benjamin,Mannelijk,06/22/2019
Brussel,Malak,Vrouwelijk,06/18/2019
Verviers,Manon,Vrouwelijk,07/11/2019
Grimbergen,Mustapha,Mannelijk,07/18/2019
Lanaken,Fien,Vrouwelijk,07/01/2019
Boechout,Lisette,Vrouwelijk,07/10/2019
Bastenaken,Jean-Luc,Mannelijk,06/27/2019
Courcelles,Arnaud,Mannelijk,07/09/2019
Sint-Pieters-Leeuw,Lieven,Mannelijk,06/22/2019
Nazareth,Jens,Mannelijk,06/28/2019
Wezembeek-Oppem,Brigitte,Vrouwelijk,06/27/2019
Brugge,Françoise,Vrouwelijk,06/22/2019
Putte,Katleen,Vrouwelijk,07/01/2019
Beloeil,Jeremy,Mannelijk,06/19/2019
Sint-Lambrechts-Woluwe,Axel,Mannelijk,06/20/2019
Gent,Lidwine,Vrouwelijk,06/23/2019
Luik,Raymonde,Vrouwelijk,06/25/2019
Hastière,Mathieu,Mannelijk,06/23/2019
Luik,Simon,Mannelijk,06/24/2019
Erquelinnes,Emy,Vrouwelijk,06/24/2019
Grobbendonk,Maria,Vrouwelijk,06/25/2019
