gemeente,naam,geslacht,verwachte datum
Geldenaken,Soline,Vrouwelijk,05/29/2019
Ans,Sarah,Vrouwelijk,05/23/2019
Zandhoven,Maria,Vrouwelijk,05/28/2019
Brakel,Lotte,Vrouwelijk,06/18/2019
Wezembeek-Oppem,Frank,Mannelijk,05/26/2019
Genk,Dimitrios,Mannelijk,06/07/2019
Herk-de-Stad,Kenny,Mannelijk,05/26/2019
Mont-Saint-Guibert,Victor,Mannelijk,06/06/2019
Antwerpen,Céline,Vrouwelijk,05/23/2019
Scherpenheuvel-Zichem,Rosa,Vrouwelijk,05/19/2019
Beringen,Louise,Vrouwelijk,06/19/2019
Seraing,Liliane,Vrouwelijk,06/04/2019
Hasselt,Genoveva,Vrouwelijk,05/30/2019
Menen,Phaedra,Vrouwelijk,06/04/2019
Hotton,Isabelle,Vrouwelijk,06/14/2019
Kapellen (Antwerpen),Joshua,Mannelijk,05/30/2019
Luik,Jean-Luc,Mannelijk,05/19/2019
Charleroi,Jason,Mannelijk,06/06/2019
Nijvel,Maël,Mannelijk,06/21/2019
Izegem,Renée,Vrouwelijk,05/28/2019
Antwerpen,Anna,Vrouwelijk,06/01/2019
Blegny,Olivier,Mannelijk,05/27/2019
Oudsbergen,Patrick,Mannelijk,05/19/2019
Sint-Pieters-Woluwe,Mariana,Vrouwelijk,05/26/2019
Châtelet,Tatiana,Vrouwelijk,06/21/2019
Kortrijk,Hannah,Vrouwelijk,06/04/2019
Tongeren,Lambert,Mannelijk,05/23/2019
Evere,Edouard,Mannelijk,06/21/2019
Meise,Paul,Mannelijk,06/08/2019
Sint-Lambrechts-Woluwe,Ana,Vrouwelijk,06/15/2019
Antwerpen,Claudia,Vrouwelijk,06/01/2019
Kapellen (Antwerpen),Timothy,Mannelijk,05/30/2019
Sint-Jans-Molenbeek,Sekou,Mannelijk,05/25/2019
Luik,Lou,Vrouwelijk,05/20/2019
Lierde,Johan,Mannelijk,05/28/2019
Antwerpen,Jan,Mannelijk,06/02/2019
Brugge,Maurice,Mannelijk,05/29/2019
Couvin,Joël,Mannelijk,05/23/2019
Sivry-Rance,René,Mannelijk,05/30/2019
Ukkel,Chantal,Vrouwelijk,05/26/2019
Neufchâteau (Neufchâteau),Cyril,Mannelijk,05/28/2019
Sint-Lambrechts-Woluwe,Richard,Mannelijk,06/07/2019
Libramont-Chevigny,Véronique,Vrouwelijk,05/19/2019
Zonnebeke,Jacques,Mannelijk,05/22/2019
Haaltert,Maggy,Vrouwelijk,05/29/2019
Kuurne,Valentine,Vrouwelijk,06/01/2019
Bergen,Jean-François,Mannelijk,06/13/2019
Seraing,Dominique,Vrouwelijk,05/23/2019
Theux,Bruno,Mannelijk,05/27/2019
Zandhoven,Carolien,Vrouwelijk,06/02/2019
Brussel,Marcel,Mannelijk,05/29/2019
Evere,El,Mannelijk,06/12/2019
Luik,Gaëlle,Vrouwelijk,06/18/2019
Sint-Agatha-Berchem,Nicolas,Mannelijk,06/20/2019
Eigenbrakel,Raphaël,Mannelijk,05/27/2019
Verviers,Samira,Vrouwelijk,06/08/2019
Deinze,Jonas,Mannelijk,05/26/2019
Essen,Anna,Vrouwelijk,05/27/2019
Haacht,Maria,Vrouwelijk,05/28/2019
Kortrijk,Willy,Mannelijk,06/13/2019
Houthalen-Helchteren,Elke,Vrouwelijk,05/26/2019
Brussel,Mehdi,Mannelijk,06/22/2019
Overijse,Luc,Mannelijk,06/04/2019
Wanze,Albert,Mannelijk,05/30/2019
Mechelen,Maria,Vrouwelijk,05/31/2019
Dentergem,Marc,Mannelijk,06/01/2019
Oud-Turnhout,Simon,Mannelijk,05/29/2019
Lanaken,Eric,Mannelijk,05/27/2019
Oostende,Roland,Mannelijk,05/24/2019
Luik,Liliane,Vrouwelijk,06/07/2019
Harelbeke,Marleen,Vrouwelijk,06/01/2019
Antwerpen,Mustafa,Mannelijk,06/02/2019
Charleroi,David,Mannelijk,07/15/2019
Gistel,Jade,Vrouwelijk,06/08/2019
Diksmuide,Marina,Vrouwelijk,05/24/2019
Ukkel,Maxime,Mannelijk,05/27/2019
Oudenaarde,Amy,Vrouwelijk,06/04/2019
Estinnes,Carole,Vrouwelijk,06/18/2019
Aalst (Aalst),Leen,Vrouwelijk,06/21/2019
Sint-Martens-Latem,Edgard,Mannelijk,06/03/2019
Gerpinnes,Sandrine,Vrouwelijk,05/29/2019
Andenne,Ludovic,Mannelijk,06/05/2019
Schilde,Valerie,Vrouwelijk,05/30/2019
Antwerpen,Jacqueline,Vrouwelijk,07/01/2019
Sint-Lambrechts-Woluwe,Raphael,Mannelijk,05/27/2019
Waregem,Noël,Mannelijk,05/27/2019
Komen-Waasten,Aurore,Vrouwelijk,06/05/2019
Menen,Vanessa,Vrouwelijk,05/25/2019
Gent,Paola,Vrouwelijk,05/26/2019
Quiévrain,Andy,Mannelijk,06/01/2019
Halle (Halle-Vilvoorde),Hanna,Vrouwelijk,05/30/2019
Fléron,Léna,Vrouwelijk,05/28/2019
Kasterlee,Veerle,Vrouwelijk,05/27/2019
Ranst,Nele,Vrouwelijk,06/01/2019
Courcelles,Madison,Vrouwelijk,05/29/2019
Waterloo,Claire,Vrouwelijk,06/01/2019
Gembloux,Béatrice,Vrouwelijk,06/09/2019
La Louvière,Sophie,Vrouwelijk,06/07/2019
Vilvoorde,Nicole,Vrouwelijk,05/30/2019
Anderlues,Saïd,Mannelijk,05/24/2019
Zulte,Piet,Mannelijk,05/27/2019
Sint-Lambrechts-Woluwe,Desislava,Vrouwelijk,06/03/2019
Langemark-Poelkapelle,Gerard,Mannelijk,06/02/2019
Asse,Dylan,Mannelijk,05/22/2019
Mechelen,Anas,Mannelijk,05/23/2019
Luik,Jeanne,Vrouwelijk,05/27/2019
Riemst,Martina,Vrouwelijk,05/30/2019
Hasselt,José,Mannelijk,05/21/2019
Amay,Aurélie,Vrouwelijk,05/20/2019
Zwevegem,Alice,Vrouwelijk,05/25/2019
Merchtem,Paul,Mannelijk,06/18/2019
Namen,Claude,Mannelijk,05/27/2019
Seraing,Raphaël,Mannelijk,06/17/2019
Antwerpen,Koen,Mannelijk,06/08/2019
Tongeren,Kyara,Vrouwelijk,05/26/2019
Luik,Nancy,Vrouwelijk,05/26/2019
Antwerpen,Jozef,Mannelijk,05/29/2019
Affligem,Adrian,Mannelijk,05/30/2019
Seneffe,Thérèse,Vrouwelijk,05/29/2019
Meise,Katrien,Vrouwelijk,06/07/2019
Puurs-Sint-Amands,Mathilda,Vrouwelijk,05/28/2019
