gemeente,naam,geslacht,verwachte datum
Heusden-Zolder,Tony,Mannelijk,12/24/2019
Lanaken,Ronny,Mannelijk,01/22/2020
Beerse,Lies,Vrouwelijk,12/18/2019
Beringen,Sinem,Vrouwelijk,01/01/2020
Seraing,Aurélien,Mannelijk,12/24/2019
Wommelgem,Martha,Vrouwelijk,12/21/2019
Schoten,Robertus,Mannelijk,12/27/2019
Courcelles,Maxime,Mannelijk,12/23/2019
Boussu,Océane,Vrouwelijk,01/01/2020
Alken,Hanne,Vrouwelijk,01/02/2020
Diepenbeek,Christel,Vrouwelijk,01/05/2020
Esneux,Daniel,Mannelijk,01/01/2020
Tremelo,Hilda,Vrouwelijk,12/20/2019
Westerlo,Claudia,Vrouwelijk,12/27/2019
Chastre,Marie,Vrouwelijk,01/06/2020
Charleroi,Rocco,Mannelijk,12/30/2019
Luik,Céline,Vrouwelijk,12/19/2019
Sint-Jans-Molenbeek,Farida,Vrouwelijk,12/29/2019
Beveren (Sint-Niklaas),Maria,Vrouwelijk,01/18/2020
Sint-Gillis,Léonie,Vrouwelijk,01/19/2020
Schaarbeek,Patrick,Mannelijk,12/24/2019
Beerse,Robert,Mannelijk,12/17/2019
Stekene,Dominique,Vrouwelijk,01/04/2020
Brugge,Petra,Vrouwelijk,12/23/2019
Schaarbeek,Kiril,Mannelijk,12/27/2019
Zaventem,Guillaume,Mannelijk,12/29/2019
Lessen,Véronique,Vrouwelijk,12/26/2019
Menen,Rik,Mannelijk,12/27/2019
Mechelen,Evy,Vrouwelijk,12/29/2019
Knokke-Heist,André,Mannelijk,01/16/2020
Leuven,Wout,Mannelijk,01/03/2020
Schoten,Erna,Vrouwelijk,12/27/2019
Anderlecht,Marc,Mannelijk,12/20/2019
Antwerpen,Charlotte,Vrouwelijk,01/02/2020
Oostende,Jeannine,Vrouwelijk,01/16/2020
Moeskroen,Bernard,Mannelijk,01/11/2020
Ternat,Lucien,Mannelijk,01/05/2020
Flémalle,Benoît,Mannelijk,12/26/2019
Sint-Jans-Molenbeek,Alia,Vrouwelijk,01/02/2020
Moeskroen,Bertrand,Mannelijk,12/31/2019
Orp-Jauche,Denise,Vrouwelijk,12/19/2019
Seneffe,Pierre,Mannelijk,12/25/2019
Kortrijk,William,Mannelijk,12/29/2019
Herentals,Alexander,Mannelijk,12/24/2019
Sint-Niklaas (Sint-Niklaas),Margareta,Vrouwelijk,12/18/2019
Charleroi,Eddy,Mannelijk,12/29/2019
Willebroek,Marie-Hélène,Vrouwelijk,01/04/2020
Vorst (Brussel-Hoofdstad),Francis,Mannelijk,01/13/2020
Blegny,Stéphanie,Vrouwelijk,01/04/2020
Wielsbeke,Jolien,Vrouwelijk,01/02/2020
Assenede,Cato,Vrouwelijk,12/24/2019
Aarschot,Marie,Vrouwelijk,01/04/2020
Luik,Lucia,Vrouwelijk,01/05/2020
Ranst,Ivan,Mannelijk,12/31/2019
Rixensart,Jean-Philippe,Mannelijk,01/02/2020
Frameries,David,Mannelijk,12/18/2019
Begijnendijk,Davy,Mannelijk,12/29/2019
Sint-Martens-Latem,Veerle,Vrouwelijk,12/26/2019
Marche-en-Famenne,Renée,Vrouwelijk,01/26/2020
Heusden-Zolder,Koen,Mannelijk,01/11/2020
Stekene,Yvette,Vrouwelijk,12/26/2019
Duffel,Robert,Mannelijk,01/02/2020
Berlaar,Wim,Mannelijk,01/03/2020
Evergem,Raymond,Mannelijk,12/21/2019
Mechelen,Leonard,Mannelijk,12/25/2019
Zonnebeke,Mario,Mannelijk,12/25/2019
Bilzen,Eliane,Vrouwelijk,01/09/2020
Saint-Nicolas (Luik),Michel,Mannelijk,12/21/2019
Antwerpen,Maria,Vrouwelijk,12/20/2019
Kapellen (Antwerpen),Ludwig,Mannelijk,12/18/2019
Brasschaat,Annita,Vrouwelijk,12/21/2019
Westerlo,Karin,Vrouwelijk,12/24/2019
Andenne,Jean,Mannelijk,12/24/2019
Beersel,Léon,Mannelijk,01/08/2020
Luik,Maggy,Vrouwelijk,01/04/2020
Orp-Jauche,Philippe,Mannelijk,12/25/2019
Seraing,Vanessa,Vrouwelijk,12/28/2019
Buggenhout,Marc,Mannelijk,01/07/2020
Charleroi,Augustine,Vrouwelijk,12/30/2019
Saint-Ghislain,Emmanuël,Mannelijk,12/29/2019
Beringen,Christiane,Vrouwelijk,12/25/2019
Tongeren,Robin,Mannelijk,01/05/2020
Antwerpen,Robert,Mannelijk,12/19/2019
Wetteren,Jade,Vrouwelijk,12/24/2019
Herstal,Anaïs,Vrouwelijk,12/27/2019
Puurs-Sint-Amands,Witse,Mannelijk,12/30/2019
Merelbeke,Regina,Vrouwelijk,12/31/2019
Dendermonde,Helga,Vrouwelijk,12/21/2019
Burg-Reuland,Manfred,Mannelijk,12/30/2019
Wichelen,Lies,Vrouwelijk,12/29/2019
Anderlecht,Ayman,Mannelijk,01/08/2020
Antwerpen,Nico,Mannelijk,12/25/2019
Hamme (Dendermonde),Christiane,Vrouwelijk,12/29/2019
Eupen,Anna,Vrouwelijk,01/03/2020
Gent,Michiel,Mannelijk,12/29/2019
Turnhout,Tom,Mannelijk,01/03/2020
Leuven,Björn,Mannelijk,12/28/2019
Hamme (Dendermonde),Shauni,Vrouwelijk,12/30/2019
Lievegem,Arthur,Mannelijk,12/27/2019
Koekelberg,Mostafa,Mannelijk,01/16/2020
Schaarbeek,Bogdan,Mannelijk,12/18/2019
Tubeke,Dimitri,Mannelijk,01/08/2020
Bernissart,Pascal,Mannelijk,12/25/2019
Morlanwelz,Marine,Vrouwelijk,12/31/2019
Kortenaken,Kenneth,Mannelijk,12/24/2019
Brugelette,Geoffrey,Mannelijk,12/24/2019
Heuvelland,Lucas,Mannelijk,01/05/2020
Sint-Truiden,Kasper,Mannelijk,01/04/2020
Ans,Geoffrey,Mannelijk,12/30/2019
Sint-Agatha-Berchem,Josiane,Vrouwelijk,12/25/2019
Turnhout,Pieter,Mannelijk,12/22/2019
Sint-Pieters-Woluwe,Lucia,Vrouwelijk,12/28/2019
Puurs-Sint-Amands,Maria,Vrouwelijk,12/20/2019
Péruwelz,Geoffrey,Mannelijk,12/21/2019
Vloesberg,Paul,Mannelijk,12/28/2019
Roeselare,Vic,Mannelijk,01/06/2020
Doornik,Lise,Vrouwelijk,12/27/2019
Seraing,Giovanni,Mannelijk,01/17/2020
Laakdal,Kris,Mannelijk,12/22/2019
Saint-Ghislain,Solange,Vrouwelijk,12/24/2019
Lommel,Jozef,Mannelijk,02/13/2020
Wetteren,Patricia,Vrouwelijk,12/30/2019
Etterbeek,Marianne,Vrouwelijk,01/18/2020
Evere,Gabriel,Mannelijk,12/22/2019
Sint-Katelijne-Waver,Willy,Mannelijk,12/26/2019
Gooik,Viviane,Vrouwelijk,12/18/2019
Ukkel,Yvette,Vrouwelijk,01/01/2020
Lochristi,Ine,Vrouwelijk,01/04/2020
Berlaar,Daniel,Mannelijk,12/27/2019
Luik,Régis,Mannelijk,12/24/2019
Pelt,Daniella,Vrouwelijk,12/27/2019
Ukkel,Sara,Vrouwelijk,12/23/2019
Bornem,Geert,Mannelijk,01/04/2020
Oud-Turnhout,Bernadette,Vrouwelijk,01/05/2020
De Haan,Kathy,Vrouwelijk,12/27/2019
Kortrijk,Noella,Vrouwelijk,12/30/2019
Chaudfontaine,Monique,Vrouwelijk,01/09/2020
Ukkel,François,Mannelijk,01/02/2020
Beveren (Sint-Niklaas),Alain,Mannelijk,12/22/2019
Verviers,Jacques,Mannelijk,12/25/2019
Gent,Sigrid,Vrouwelijk,12/30/2019
Sint-Jans-Molenbeek,Yousra,Vrouwelijk,12/20/2019
Waterloo,Ariane,Vrouwelijk,02/05/2020
Bocholt,Jacobus,Mannelijk,01/01/2020
Ranst,Karel,Mannelijk,01/04/2020
Haaltert,Chris,Mannelijk,12/31/2019
Luik,René,Mannelijk,01/11/2020
Hamme (Dendermonde),Vic,Mannelijk,12/29/2019
La Louvière,Alfonso,Mannelijk,12/25/2019
Binche,Jean-Marie,Mannelijk,12/24/2019
Meulebeke,Lieve,Vrouwelijk,12/27/2019
Charleroi,Ylana,Vrouwelijk,12/31/2019
Anderlecht,Liliana,Vrouwelijk,12/28/2019
Leuven,Loïc,Mannelijk,12/19/2019
Luik,Taha,Mannelijk,02/05/2020
Aywaille,Sébastien,Mannelijk,12/26/2019
Leuven,Sam,Vrouwelijk,01/01/2020
Charleroi,Frédéric,Mannelijk,12/27/2019
Herent,Jens,Mannelijk,01/04/2020
Merksplas,Guido,Mannelijk,12/19/2019
Zottegem,Rosanne,Vrouwelijk,12/24/2019
Steenokkerzeel,Danny,Mannelijk,12/27/2019
Antwerpen,Elise,Vrouwelijk,02/04/2020
Asse,Elke,Vrouwelijk,12/26/2019
Gent,Koen,Mannelijk,01/20/2020
Houthalen-Helchteren,Giuseppe,Mannelijk,12/29/2019
Kortrijk,Philippe,Mannelijk,12/19/2019
Leuven,Rudi,Mannelijk,01/22/2020
Mortsel,Stefan,Mannelijk,12/26/2019
Diepenbeek,Quinten,Mannelijk,01/03/2020
Gent,Mamadou,Mannelijk,01/06/2020
Bertem,Frederik,Mannelijk,01/18/2020
Sambreville,Maria,Vrouwelijk,01/03/2020
Peer,Sandra,Vrouwelijk,12/20/2019
Leuven,Petra,Vrouwelijk,12/29/2019
Edingen,Nelly,Vrouwelijk,12/19/2019
Landen,Dries,Mannelijk,12/28/2019
Kortrijk,Ali,Mannelijk,12/24/2019
Antwerpen,Imad,Mannelijk,01/02/2020
Genk,Alice,Vrouwelijk,12/28/2019
Wezet,Xavier,Mannelijk,12/21/2019
Moorslede,Frans,Mannelijk,01/06/2020
Mechelen,Wim,Mannelijk,12/25/2019
Brussel,Fatiha,Vrouwelijk,12/19/2019
Brugge,Ann,Vrouwelijk,12/28/2019
Ukkel,Caroline,Vrouwelijk,12/29/2019
Dilbeek,Tess,Vrouwelijk,01/07/2020
Avelgem,Marijke,Vrouwelijk,01/03/2020
Orp-Jauche,Frédéric,Mannelijk,01/05/2020
Namen,Nathalie,Vrouwelijk,01/02/2020
Brunehaut,Juliette,Vrouwelijk,12/30/2019
