gemeente,naam,geslacht,verwachte datum
Moeskroen,Alix,Vrouwelijk,12/21/2019
Esneux,Isabelle,Vrouwelijk,12/22/2019
Vorst (Brussel-Hoofdstad),Carlos,Mannelijk,12/12/2019
Antwerpen,Habiba,Vrouwelijk,12/03/2019
Gent,Gianni,Mannelijk,12/20/2019
Schilde,Emilie,Vrouwelijk,12/14/2019
Antwerpen,Hamza,Mannelijk,01/01/2020
Ronse,Sabrina,Vrouwelijk,12/13/2019
Diest,Christof,Mannelijk,12/21/2019
Mont-Saint-Guibert,Liliane,Vrouwelijk,12/12/2019
Bornem,Roel,Mannelijk,12/19/2019
Harelbeke,Frank,Mannelijk,12/09/2019
Leopoldsburg,Jorre,Mannelijk,12/08/2019
Kortemark,Nico,Mannelijk,12/09/2019
Gistel,Maurice,Mannelijk,12/17/2019
Aalter,Lisa,Vrouwelijk,12/24/2019
Kortemark,Koen,Mannelijk,12/27/2019
Aalst (Aalst),Christian,Mannelijk,01/05/2020
Leopoldsburg,Kris,Mannelijk,12/21/2019
Merelbeke,Luc,Mannelijk,12/20/2019
Antwerpen,Christel,Vrouwelijk,12/14/2019
Hoogstraten,Maarten,Mannelijk,12/09/2019
Mechelen,Geert,Mannelijk,12/04/2019
Izegem,Caroline,Vrouwelijk,12/11/2019
Ganshoren,John,Mannelijk,12/10/2019
Bilzen,Mireille,Vrouwelijk,12/27/2019
Puurs-Sint-Amands,Anke,Vrouwelijk,12/19/2019
Tongeren,Eugène,Mannelijk,12/13/2019
Kortrijk,Eva,Vrouwelijk,12/18/2019
Herselt,Inne,Vrouwelijk,12/19/2019
Maaseik,Vincent,Mannelijk,12/11/2019
Quaregnon,Roberto,Mannelijk,12/05/2019
Antwerpen,Lucy,Vrouwelijk,12/10/2019
Luik,Martin,Mannelijk,12/28/2019
Pelt,Margot,Vrouwelijk,01/04/2020
Saint-Hubert,Michelle,Vrouwelijk,12/14/2019
Schaarbeek,Marian,Mannelijk,12/06/2019
Sint-Genesius-Rode,Thibault,Mannelijk,02/02/2020
Leuven,Pieter,Mannelijk,12/08/2019
Walcourt,Renée,Vrouwelijk,12/14/2019
La Louvière,André,Mannelijk,12/20/2019
Anderlecht,Hiba,Vrouwelijk,12/04/2019
Ranst,Evelyn,Vrouwelijk,12/05/2019
Jurbeke,Lucas,Mannelijk,12/10/2019
Etterbeek,Carlo,Mannelijk,12/09/2019
Jette,Thomas,Mannelijk,12/16/2019
Charleroi,Henri,Mannelijk,12/20/2019
Boechout,Rudi,Mannelijk,12/03/2019
Knokke-Heist,Marian,Vrouwelijk,12/29/2019
Pont-à-Celles,Christian,Mannelijk,12/17/2019
Waregem,Henk,Mannelijk,12/13/2019
Denderleeuw,An,Vrouwelijk,12/08/2019
Ieper,Hilda,Vrouwelijk,12/19/2019
Schaarbeek,Redzheb,Mannelijk,12/06/2019
Sint-Jans-Molenbeek,Yahya,Mannelijk,12/02/2019
Antwerpen,Abdelaziz,Mannelijk,12/22/2019
Herselt,Wendy,Vrouwelijk,12/13/2019
Walhain,Laurence,Vrouwelijk,12/10/2019
Anderlecht,Dnu,Mannelijk,12/23/2019
Tielt (Tielt),Heidi,Vrouwelijk,12/31/2019
Herent,Cédric,Mannelijk,01/13/2020
