gemeente,naam,geslacht,verwachte datum
Antwerpen,Mariette,Vrouwelijk,08/11/2019
Beernem,Rosa,Vrouwelijk,08/14/2019
La Louvière,Laura,Vrouwelijk,08/10/2019
Rochefort,Laura,Vrouwelijk,08/15/2019
Thimister-Clermont,Eddy,Mannelijk,08/11/2019
Sint-Pieters-Woluwe,Laure,Vrouwelijk,08/20/2019
La Louvière,Alice,Vrouwelijk,08/24/2019
Maasmechelen,Leandro,Mannelijk,08/26/2019
Lier,Louis,Mannelijk,08/28/2019
Wezembeek-Oppem,Paul,Mannelijk,08/24/2019
Sint-Jans-Molenbeek,Christian,Mannelijk,08/29/2019
Machelen (Halle-Vilvoorde),Maryam,Vrouwelijk,08/21/2019
Brussel,Rayan,Mannelijk,08/21/2019
Lanaken,Karel,Mannelijk,09/10/2019
Châtelet,Céline,Vrouwelijk,08/15/2019
Sint-Lambrechts-Woluwe,Claire,Vrouwelijk,08/27/2019
Brugge,Maria,Vrouwelijk,08/15/2019
Kortrijk,Lauretta,Vrouwelijk,08/22/2019
Etterbeek,Naomi,Vrouwelijk,08/18/2019
Opwijk,Karen,Vrouwelijk,08/20/2019
Ronse,Matthias,Mannelijk,08/27/2019
Sint-Pieters-Woluwe,Simone,Vrouwelijk,08/24/2019
Gembloux,Régine,Vrouwelijk,08/14/2019
Schaarbeek,Artur,Mannelijk,08/10/2019
Kruisem,Mila,Vrouwelijk,08/14/2019
Namen,Liliane,Vrouwelijk,08/16/2019
Balen,Maria,Vrouwelijk,08/17/2019
Ukkel,Yasmine,Vrouwelijk,08/16/2019
Kortenberg,Victor,Mannelijk,08/13/2019
Meise,Isabelle,Vrouwelijk,08/14/2019
Zwevegem,Rino,Mannelijk,08/16/2019
Antwerpen,Ahmet,Mannelijk,08/19/2019
Luik,Joëlle,Vrouwelijk,08/14/2019
Deinze,Myriam,Vrouwelijk,08/24/2019
Mol,Jan,Mannelijk,08/14/2019
Melle,Benjamin,Mannelijk,08/26/2019
Aalst (Aalst),Geert,Mannelijk,08/20/2019
Lontzen,Stephanie,Vrouwelijk,08/18/2019
Vilvoorde,Véronique,Vrouwelijk,08/15/2019
Beveren (Sint-Niklaas),Christel,Vrouwelijk,08/25/2019
Waregem,Renée,Vrouwelijk,09/04/2019
Lanaken,Anne,Vrouwelijk,08/15/2019
Philippeville,Emile,Mannelijk,08/21/2019
Merchtem,Hélène,Vrouwelijk,08/17/2019
Dour,Violette,Vrouwelijk,08/19/2019
Antwerpen,Nadia,Vrouwelijk,08/19/2019
Ingelmunster,Danny,Mannelijk,10/02/2019
Sint-Jans-Molenbeek,Claudiu,Mannelijk,08/19/2019
Bitsingen,Jacques,Mannelijk,08/16/2019
Sint-Niklaas (Sint-Niklaas),Greta,Vrouwelijk,08/21/2019
Lebbeke,Michiel,Mannelijk,08/17/2019
Schaarbeek,Fatih,Mannelijk,08/16/2019
Moeskroen,Laura,Vrouwelijk,08/27/2019
Pelt,Leonardus,Mannelijk,09/19/2019
Kapelle-op-den-Bos,Arne,Mannelijk,08/14/2019
Roosdaal,Nico,Mannelijk,08/17/2019
Ingelmunster,Didier,Mannelijk,08/25/2019
Antwerpen,Albertine,Vrouwelijk,10/03/2019
Namen,Philippe,Mannelijk,08/10/2019
Chiny,Mélissa,Vrouwelijk,08/16/2019
Brussel,Jean-Marc,Mannelijk,08/10/2019
Genk,Alicia,Vrouwelijk,08/20/2019
Mechelen,Monika,Vrouwelijk,08/26/2019
Lievegem,Guy,Mannelijk,08/26/2019
Anderlecht,Thomas,Mannelijk,08/27/2019
Schoten,Nathalie,Vrouwelijk,08/27/2019
Brugge,Renata,Vrouwelijk,08/14/2019
Damme,Victor,Mannelijk,08/16/2019
Laakdal,Clement,Mannelijk,08/22/2019
Nijlen,Jolien,Vrouwelijk,08/22/2019
Onhaye,Lionel,Mannelijk,08/17/2019
Blegny,Jean,Mannelijk,08/07/2019
Brussel,Guido,Mannelijk,08/20/2019
Halle (Halle-Vilvoorde),Gerda,Vrouwelijk,08/17/2019
Esneux,Xavier,Mannelijk,08/27/2019
Antwerpen,Ismail,Mannelijk,08/18/2019
Lochristi,Laura,Vrouwelijk,08/10/2019
Sint-Niklaas (Sint-Niklaas),Johan,Mannelijk,08/22/2019
Chaudfontaine,Michèle,Vrouwelijk,08/14/2019
Gent,Margriet,Vrouwelijk,08/17/2019
Beerse,Herman,Mannelijk,08/13/2019
Ottignies-Louvain-la-Neuve,Anne,Vrouwelijk,08/20/2019
Fontaine-l’Evêque,Silvano,Mannelijk,08/28/2019
Mechelen,Eduardus,Mannelijk,08/17/2019
Gent,Eric,Mannelijk,08/21/2019
Ans,Dominique,Vrouwelijk,08/26/2019
Aarlen,Manon,Vrouwelijk,08/07/2019
Laakdal,Danny,Mannelijk,08/20/2019
Houthalen-Helchteren,Albert,Mannelijk,08/19/2019
Anderlecht,Gianluca,Mannelijk,08/20/2019
Izegem,Angelo,Mannelijk,08/11/2019
Bornem,Ivan,Mannelijk,08/12/2019
Brugge,Hans,Mannelijk,08/24/2019
Dendermonde,Tuur,Mannelijk,08/15/2019
Herenthout,Irena,Vrouwelijk,08/13/2019
Bertrix,Sandrine,Vrouwelijk,08/08/2019
Leuven,Bob,Mannelijk,08/20/2019
Oostende,Tanguy,Mannelijk,08/27/2019
Retie,Herman,Mannelijk,08/17/2019
