gemeente,naam,geslacht,verwachte datum
Oudenaarde,Ward,Mannelijk,11/02/2019
Bocholt,Johanna,Vrouwelijk,11/14/2019
Beloeil,Marie,Vrouwelijk,11/05/2019
Zulte,Albert,Mannelijk,11/22/2019
Sambreville,Magali,Vrouwelijk,11/15/2019
Doornik,Véronique,Vrouwelijk,10/31/2019
Gent,Marc,Mannelijk,11/18/2019
Dinant,Louis,Mannelijk,11/12/2019
Geraardsbergen,Lynn,Vrouwelijk,11/14/2019
Antwerpen,Ahlam,Vrouwelijk,10/30/2019
Sint-Lambrechts-Woluwe,Martin,Mannelijk,11/01/2019
Charleroi,Jean,Mannelijk,11/17/2019
Charleroi,Erina,Vrouwelijk,11/06/2019
Gerpinnes,Laurence,Vrouwelijk,11/12/2019
Wervik,Eddy,Mannelijk,10/29/2019
Heusden-Zolder,Rudy,Mannelijk,11/16/2019
Leuven,Igor,Mannelijk,11/12/2019
Oudergem,Laura,Vrouwelijk,11/08/2019
Mettet,Béatrice,Vrouwelijk,11/16/2019
Liedekerke,Dorien,Vrouwelijk,11/09/2019
Brussel,Ana,Vrouwelijk,11/16/2019
Héron,Monique,Vrouwelijk,11/04/2019
Brussel,Driss,Mannelijk,11/12/2019
Ranst,Wannes,Mannelijk,11/08/2019
Bilzen,Annelies,Vrouwelijk,11/18/2019
Destelbergen,Maria,Vrouwelijk,11/26/2019
Zonhoven,Gustaaf,Mannelijk,11/05/2019
Vielsalm,Johanna,Vrouwelijk,11/10/2019
Andenne,Jeannine,Vrouwelijk,11/16/2019
Torhout,Glenn,Mannelijk,11/09/2019
Hoogstraten,Dries,Mannelijk,11/04/2019
Gent,Kristof,Mannelijk,11/09/2019
Melle,Jean,Mannelijk,11/09/2019
Antwerpen,Pascal,Mannelijk,11/17/2019
Geel,Wout,Mannelijk,11/04/2019
Charleroi,Imran,Mannelijk,11/14/2019
Vloesberg,Maria,Vrouwelijk,11/05/2019
Pelt,Lars,Mannelijk,11/06/2019
Beernem,Ann,Vrouwelijk,11/07/2019
Antwerpen,Liesbeth,Vrouwelijk,11/25/2019
Kortenberg,Marthe,Vrouwelijk,11/09/2019
Namen,Marco,Mannelijk,11/08/2019
Antwerpen,Patricia,Vrouwelijk,11/07/2019
Antwerpen,Ewa,Vrouwelijk,11/07/2019
Estaimpuis,Marianne,Vrouwelijk,11/15/2019
Bredene,Jozef,Mannelijk,11/07/2019
Lanaken,Johan,Mannelijk,11/08/2019
Clavier,Paul,Mannelijk,11/08/2019
Sint-Lambrechts-Woluwe,Hélène,Vrouwelijk,11/01/2019
Boussu,Chantal,Vrouwelijk,11/10/2019
Kraainem,Elsa,Vrouwelijk,11/11/2019
Dilbeek,Rosa,Vrouwelijk,11/05/2019
Genk,Marcel,Mannelijk,11/04/2019
Tessenderlo,Frank,Mannelijk,11/08/2019
Sint-Lambrechts-Woluwe,Antoinette,Vrouwelijk,11/04/2019
Namen,Benoit,Mannelijk,11/04/2019
Gent,Lucas,Mannelijk,10/29/2019
Tessenderlo,Elisa,Vrouwelijk,11/04/2019
La Louvière,Anne-Marie,Vrouwelijk,11/12/2019
Antwerpen,Paul,Mannelijk,11/17/2019
Mechelen,Sandra,Vrouwelijk,10/28/2019
Ukkel,Diana,Vrouwelijk,12/09/2019
Sambreville,Victoria,Vrouwelijk,11/01/2019
Grimbergen,Hayat,Vrouwelijk,11/02/2019
Maasmechelen,Jeroen,Mannelijk,11/08/2019
Gent,Cecilia,Vrouwelijk,11/16/2019
Mechelen,Soukaina,Vrouwelijk,10/29/2019
Merbes-le-Château,Jeanne,Vrouwelijk,11/09/2019
La Louvière,Gerlando,Mannelijk,10/29/2019
Sint-Jans-Molenbeek,M'Hamed,Mannelijk,11/08/2019
Roeselare,Marie,Vrouwelijk,11/10/2019
Wemmel,Anna,Vrouwelijk,11/14/2019
Mont-de-l’Enclus,Luc,Mannelijk,11/05/2019
Brecht,Lydia,Vrouwelijk,11/09/2019
Zaventem,Bruno,Mannelijk,10/29/2019
Zottegem,Hans,Mannelijk,10/30/2019
Alken,Annie,Vrouwelijk,11/14/2019
Vorst (Brussel-Hoofdstad),Catherine,Vrouwelijk,11/12/2019
Kortrijk,Nancy,Vrouwelijk,10/28/2019
Menen,Willy,Mannelijk,11/05/2019
Sint-Martens-Latem,Dominique,Vrouwelijk,11/03/2019
Doornik,Quentin,Mannelijk,11/07/2019
Mechelen,Peggy,Vrouwelijk,12/01/2019
Zwevegem,Marie-Anne,Vrouwelijk,11/09/2019
Tessenderlo,Kurt,Mannelijk,11/10/2019
Seraing,Annette,Vrouwelijk,11/04/2019
Amel,Kurt,Mannelijk,11/03/2019
Durbuy,Jeanne,Vrouwelijk,11/10/2019
Luik,Madeleine,Vrouwelijk,11/25/2019
Antwerpen,Liliane,Vrouwelijk,11/17/2019
Perwijs (Nijvel),Isabelle,Vrouwelijk,11/08/2019
Ingelmunster,Werner,Mannelijk,11/10/2019
Sint-Jans-Molenbeek,Pedro,Mannelijk,11/05/2019
Durbuy,Marie-Thérèse,Vrouwelijk,11/07/2019
Leuven,Renaat,Mannelijk,11/04/2019
Leuven,Wim,Mannelijk,11/05/2019
Waterloo,Simon,Mannelijk,10/31/2019
Hoogstraten,Axel,Mannelijk,11/11/2019
Westerlo,Tibo,Mannelijk,10/31/2019
Modave,Chantal,Vrouwelijk,11/12/2019
Grimbergen,Sven,Mannelijk,11/06/2019
La Bruyère,Maria,Vrouwelijk,11/29/2019
Manage,Luigi,Mannelijk,11/05/2019
Oostende,Hussain,Mannelijk,10/29/2019
Bilzen,Rudi,Mannelijk,11/10/2019
Kinrooi,Petrus,Mannelijk,11/12/2019
