gemeente,naam,geslacht,verwachte datum
Zottegem,Jason,Mannelijk,04/13/2019
Brugge,Debbie,Vrouwelijk,05/09/2019
Dendermonde,Barbara,Vrouwelijk,04/20/2019
Schaarbeek,Emilia,Vrouwelijk,04/09/2019
Rotselaar,Tom,Mannelijk,04/23/2019
Etterbeek,Liliana,Vrouwelijk,04/20/2019
Wezembeek-Oppem,Virginie,Vrouwelijk,04/24/2019
Houthalen-Helchteren,Marc,Mannelijk,04/25/2019
Kontich,Hilda,Vrouwelijk,04/16/2019
Sint-Lambrechts-Woluwe,Ina,Vrouwelijk,04/18/2019
Brussel,Mustafa,Mannelijk,05/07/2019
Oosterzele,Piet,Mannelijk,04/21/2019
Vorst (Brussel-Hoofdstad),Joseph,Mannelijk,04/17/2019
Sint-Niklaas (Sint-Niklaas),Timothy,Mannelijk,04/24/2019
Gent,Alexander,Mannelijk,04/25/2019
Antoing,Maxime,Mannelijk,04/26/2019
Amel,Ellen,Vrouwelijk,04/24/2019
Hoei,Pauline,Vrouwelijk,04/17/2019
Luik,Maylis,Vrouwelijk,04/14/2019
Seraing,Matteo,Mannelijk,04/08/2019
Tintigny,Isabelle,Vrouwelijk,05/09/2019
Lede,Kurt,Mannelijk,04/26/2019
Aalst (Aalst),Vanessa,Vrouwelijk,05/02/2019
Herent,Hanne,Vrouwelijk,04/18/2019
Hoeselt,Ali,Mannelijk,04/10/2019
Flémalle,Océane,Vrouwelijk,05/11/2019
Puurs-Sint-Amands,Caro,Vrouwelijk,04/27/2019
Walcourt,Jean-Luc,Mannelijk,04/20/2019
Aarschot,Karine,Vrouwelijk,04/07/2019
Sint-Gillis,Joseph,Mannelijk,04/09/2019
Seraing,Josiane,Vrouwelijk,04/07/2019
Sint-Pieters-Leeuw,Noa,Mannelijk,04/19/2019
Jabbeke,Danny,Mannelijk,05/03/2019
Geraardsbergen,Luc,Mannelijk,04/15/2019
Sint-Lievens-Houtem,Nico,Mannelijk,04/14/2019
Antwerpen,Brigitte,Vrouwelijk,04/16/2019
Gent,Eline,Vrouwelijk,04/17/2019
Stabroek,Annie,Vrouwelijk,04/09/2019
Stabroek,Luc,Mannelijk,04/25/2019
Courcelles,Juan,Mannelijk,04/14/2019
Mechelen,Chantal,Vrouwelijk,04/16/2019
Geel,Lowie,Mannelijk,04/20/2019
Oudsbergen,Maria,Vrouwelijk,04/26/2019
Stekene,Piet,Mannelijk,05/02/2019
De Panne,Fernand,Mannelijk,04/26/2019
Antwerpen,Katarzyna,Vrouwelijk,04/24/2019
Brecht,Laurens,Mannelijk,05/04/2019
Moeskroen,Fabrice,Mannelijk,04/15/2019
Riemst,Brent,Mannelijk,04/16/2019
Gent,Philip,Mannelijk,04/09/2019
Charleroi,Angelo,Mannelijk,04/24/2019
Vielsalm,Amélie,Vrouwelijk,04/20/2019
Kluisbergen,Milan,Mannelijk,04/22/2019
Heusden-Zolder,Elza,Vrouwelijk,04/15/2019
Antwerpen,Stéphanie,Vrouwelijk,04/14/2019
De Pinte,Christel,Vrouwelijk,04/27/2019
Bree,Hendrik,Mannelijk,04/18/2019
Evere,Barbara,Vrouwelijk,04/08/2019
Namen,Geneviève,Vrouwelijk,04/16/2019
Lier,Alexander,Mannelijk,04/22/2019
Laakdal,Ann,Vrouwelijk,04/12/2019
Gesves,Alain,Mannelijk,04/08/2019
Vorst (Brussel-Hoofdstad),Abderrahmane,Mannelijk,04/18/2019
Etterbeek,Amir,Mannelijk,04/16/2019
Knokke-Heist,Christina,Vrouwelijk,04/11/2019
Antwerpen,Ahmet,Mannelijk,04/16/2019
Herk-de-Stad,Geert,Mannelijk,04/17/2019
Pelt,Eduard,Mannelijk,04/26/2019
Verviers,René,Mannelijk,04/08/2019
Bornem,Georgette,Vrouwelijk,04/14/2019
Sint-Truiden,Juliette,Vrouwelijk,04/14/2019
Namen,Camille,Vrouwelijk,04/16/2019
Leuven,Christiane,Vrouwelijk,04/11/2019
Luik,Valentin,Mannelijk,04/25/2019
Nieuwerkerken (Hasselt),Stefaan,Mannelijk,04/19/2019
Antwerpen,Lise,Vrouwelijk,04/13/2019
Koekelberg,Jimmy,Mannelijk,04/17/2019
Lommel,Yentl,Vrouwelijk,04/07/2019
Grâce-Hollogne,Eliana,Vrouwelijk,04/23/2019
Brussel,Diego,Mannelijk,04/22/2019
Antwerpen,Nassira,Vrouwelijk,04/10/2019
Luik,Patrick,Mannelijk,04/26/2019
Antwerpen,Martine,Vrouwelijk,04/10/2019
Antwerpen,Ian,Mannelijk,04/29/2019
Hamme (Dendermonde),Louis,Mannelijk,04/27/2019
Waver,Nathan,Mannelijk,04/25/2019
Châtelet,Geoffrey,Mannelijk,04/16/2019
Gent,Fahd,Mannelijk,04/19/2019
Genk,Wendy,Vrouwelijk,04/23/2019
Vielsalm,Jean,Mannelijk,04/23/2019
Merbes-le-Château,Nancy,Vrouwelijk,05/17/2019
Oud-Heverlee,Bo,Vrouwelijk,04/17/2019
Lontzen,Herbert,Mannelijk,04/26/2019
