gemeente,naam,geslacht,verwachte datum
Oostrozebeke,Niels,Mannelijk,12/26/2019
Gent,Wim,Mannelijk,12/29/2019
Beveren (Sint-Niklaas),Leona,Vrouwelijk,01/03/2020
Verviers,Vincent,Mannelijk,01/11/2020
Hoei,Marie,Vrouwelijk,01/18/2020
Nijvel,Thomas,Mannelijk,01/16/2020
Ninove,Carine,Vrouwelijk,12/25/2019
Leuven,Ruben,Mannelijk,01/14/2020
Aat,Flora,Vrouwelijk,01/24/2020
Komen-Waasten,Baptiste,Mannelijk,01/12/2020
Luik,Megan,Vrouwelijk,12/28/2019
Châtelet,Najat,Vrouwelijk,01/08/2020
Charleroi,Julie,Vrouwelijk,01/16/2020
Fernelmont,Michaël,Mannelijk,12/29/2019
Harelbeke,Rudi,Mannelijk,01/08/2020
Charleroi,Nawal,Vrouwelijk,01/24/2020
Marche-en-Famenne,Marius,Mannelijk,01/08/2020
Leuze-en-Hainaut,Carl,Mannelijk,01/26/2020
Hasselt,Annie,Vrouwelijk,01/15/2020
Sint-Truiden,Xander,Mannelijk,01/02/2020
Ronse,Stéphanie,Vrouwelijk,01/04/2020
Doornik,Jacqueline,Vrouwelijk,01/02/2020
Antwerpen,Gino,Mannelijk,01/01/2020
Aalter,Lowie,Mannelijk,01/08/2020
Mechelen,Bart,Mannelijk,01/14/2020
La Roche-en-Ardenne,Hugues,Mannelijk,01/01/2020
Dendermonde,Gunther,Mannelijk,12/28/2019
Galmaarden,Annick,Vrouwelijk,01/01/2020
Vilvoorde,Katrien,Vrouwelijk,01/24/2020
Lasne,César,Mannelijk,12/27/2019
Deerlijk,Sabine,Vrouwelijk,01/02/2020
Deinze,Finn,Mannelijk,01/02/2020
Ans,Alessandro,Mannelijk,01/04/2020
Elsene,Eric,Mannelijk,01/23/2020
Retie,Kim,Vrouwelijk,01/09/2020
Blankenberge,Steve,Mannelijk,12/27/2019
Mechelen,Sanae,Vrouwelijk,01/05/2020
Balen,Ronny,Mannelijk,12/30/2019
Etterbeek,Carlos,Mannelijk,01/14/2020
Gent,Evelien,Vrouwelijk,01/10/2020
Beveren (Sint-Niklaas),Oscar,Mannelijk,01/11/2020
Roeselare,Wim,Mannelijk,01/01/2020
Kalmthout,Dirk,Mannelijk,01/25/2020
Merchtem,Brecht,Mannelijk,01/11/2020
Wezet,Christiane,Vrouwelijk,01/09/2020
Dilbeek,Anis,Mannelijk,01/24/2020
Charleroi,Youssef,Mannelijk,01/09/2020
Theux,Louise,Vrouwelijk,01/11/2020
Sint-Gillis,Cristina,Vrouwelijk,01/14/2020
Oosterzele,Godelieve,Vrouwelijk,12/28/2019
Antwerpen,Celina,Vrouwelijk,01/05/2020
Kortemark,Kurt,Mannelijk,01/07/2020
Willebroek,Ludovic,Mannelijk,01/02/2020
Zottegem,Marie-Louise,Vrouwelijk,01/02/2020
Brussel,Benoît,Mannelijk,01/07/2020
Vorst (Brussel-Hoofdstad),Julia,Vrouwelijk,01/24/2020
Antwerpen,Bryan,Mannelijk,01/18/2020
Willebroek,Franciscus,Mannelijk,01/14/2020
Lessen,Marie,Vrouwelijk,01/05/2020
Verviers,Mehmet,Mannelijk,01/06/2020
Antwerpen,Magda,Vrouwelijk,01/06/2020
Waterloo,Juan,Mannelijk,01/05/2020
Dalhem,David,Mannelijk,01/14/2020
Wanze,Raphaël,Mannelijk,01/01/2020
Flémalle,Joseph,Mannelijk,01/04/2020
Zonhoven,Ronny,Mannelijk,01/06/2020
Zutendaal,Carine,Vrouwelijk,01/06/2020
Beringen,Michaël,Mannelijk,12/30/2019
Aalst (Aalst),Wendy,Vrouwelijk,01/21/2020
Vilvoorde,Willy,Mannelijk,01/07/2020
Geldenaken,Frédéric,Mannelijk,01/10/2020
Mechelen,Rafael,Mannelijk,01/17/2020
Sint-Pieters-Leeuw,Tanguy,Mannelijk,01/03/2020
Gent,Robrecht,Mannelijk,01/08/2020
Brussel,Meliha,Vrouwelijk,01/06/2020
Courcelles,Eric,Mannelijk,12/27/2019
Clavier,Jules,Mannelijk,01/13/2020
Wezet,Lucie,Vrouwelijk,01/03/2020
Hannuit,Robert,Mannelijk,01/28/2020
Beerse,Rita,Vrouwelijk,01/20/2020
Vorst (Brussel-Hoofdstad),Mustapha,Mannelijk,01/08/2020
Mechelen,Aziz,Mannelijk,12/26/2019
Antwerpen,Paulina,Vrouwelijk,01/03/2020
Wevelgem,Roland,Mannelijk,12/31/2019
Tongeren,Nina,Vrouwelijk,01/10/2020
Wevelgem,Christel,Vrouwelijk,01/05/2020
Saint-Nicolas (Luik),Elodie,Vrouwelijk,12/30/2019
Virton,Raymonde,Vrouwelijk,01/03/2020
Hamoir,Robert,Mannelijk,12/29/2019
Remicourt,Marie,Vrouwelijk,01/13/2020
Courcelles,Nicolas,Mannelijk,12/25/2019
Aarschot,Louis,Mannelijk,01/07/2020
Pelt,Maria,Vrouwelijk,01/04/2020
Sint-Pieters-Woluwe,Veronica,Vrouwelijk,12/25/2019
Beringen,Liliane,Vrouwelijk,01/22/2020
Moeskroen,Aïcha,Vrouwelijk,01/12/2020
Sint-Lievens-Houtem,Kurt,Mannelijk,01/10/2020
Antwerpen,Alexander,Mannelijk,01/16/2020
Namen,Nicolas,Mannelijk,01/07/2020
Erquelinnes,Kevin,Mannelijk,01/02/2020
Eigenbrakel,Stéphane,Mannelijk,12/27/2019
Wemmel,Louis,Mannelijk,01/10/2020
Profondeville,Vincent,Mannelijk,12/30/2019
Antwerpen,Annick,Vrouwelijk,01/05/2020
Kampenhout,Laurens,Mannelijk,01/15/2020
Charleroi,Romain,Mannelijk,01/05/2020
Gent,Kobe,Mannelijk,01/13/2020
Brugge,Gabriel,Mannelijk,01/05/2020
Ninove,Anne,Vrouwelijk,01/01/2020
Beveren (Sint-Niklaas),Marc,Mannelijk,01/06/2020
Anderlecht,Ali,Mannelijk,12/25/2019
Lobbes,Jean,Mannelijk,01/02/2020
Charleroi,Tarik,Mannelijk,01/07/2020
Beyne-Heusay,Joseph,Mannelijk,12/30/2019
Frameries,Jean-Jacques,Mannelijk,01/10/2020
Frameries,Noam,Mannelijk,01/14/2020
Oostende,Arlette,Vrouwelijk,01/09/2020
Luik,Antonio,Mannelijk,12/30/2019
Sint-Truiden,Guido,Mannelijk,01/13/2020
Leuven,Adrian,Mannelijk,01/13/2020
Ham-sur-Heure-Nalinnes,Anthony,Mannelijk,01/01/2020
Meix-devant-Virton,Simon,Mannelijk,01/08/2020
Luik,Suzanne,Vrouwelijk,01/15/2020
Kruisem,Raphaël,Mannelijk,01/11/2020
Walcourt,Christine,Vrouwelijk,01/01/2020
Beaumont,Martine,Vrouwelijk,01/16/2020
Doornik,Gilberte,Vrouwelijk,01/05/2020
Jemeppe-sur-Sambre,Josiane,Vrouwelijk,01/14/2020
Sint-Jans-Molenbeek,Abdel,Mannelijk,12/28/2019
Willebroek,Marina,Vrouwelijk,02/15/2020
Charleroi,Roland,Mannelijk,12/28/2019
Mechelen,Ilham,Vrouwelijk,01/08/2020
Bergen,Diana,Vrouwelijk,01/24/2020
Scherpenheuvel-Zichem,Geert,Mannelijk,01/13/2020
Sint-Niklaas (Sint-Niklaas),Eva,Vrouwelijk,01/05/2020
Bergen,Daniel,Mannelijk,01/03/2020
La Louvière,Matteo,Mannelijk,01/11/2020
Ardooie,Ronny,Mannelijk,12/31/2019
Brugge,Elie,Mannelijk,12/27/2019
Gent,Cesar,Mannelijk,01/13/2020
Antwerpen,Kristof,Mannelijk,01/10/2020
Alken,Marina,Vrouwelijk,01/05/2020
Moeskroen,Dominique,Mannelijk,01/13/2020
Aalst (Aalst),An,Vrouwelijk,01/10/2020
Essen,Margareta,Vrouwelijk,01/04/2020
Tessenderlo,Karen,Vrouwelijk,12/25/2019
Kortrijk,Rosa,Vrouwelijk,01/03/2020
Brussel,Rabia,Vrouwelijk,01/28/2020
Denderleeuw,Jan,Mannelijk,01/23/2020
Lievegem,Marie,Vrouwelijk,01/10/2020
Anderlecht,Nicolas,Mannelijk,01/24/2020
Hasselt,Elke,Vrouwelijk,01/03/2020
Courcelles,Maria,Vrouwelijk,12/29/2019
Boussu,Lionel,Mannelijk,01/12/2020
Fontaine-l’Evêque,Emeline,Vrouwelijk,01/24/2020
Sint-Jans-Molenbeek,Abderrahim,Mannelijk,01/10/2020
Gent,Lena,Vrouwelijk,12/29/2019
Maasmechelen,Jozef,Mannelijk,01/04/2020
Waasmunster,Frans,Mannelijk,12/26/2019
Antwerpen,Luc,Mannelijk,12/27/2019
Sint-Jans-Molenbeek,Bochra,Vrouwelijk,01/19/2020
