gemeente,naam,geslacht,verwachte datum
Aalst (Aalst),Marie-Claire,Vrouwelijk,10/16/2019
Plombières,Annie,Vrouwelijk,10/06/2019
Verviers,Jacques,Mannelijk,10/21/2019
Tongeren,Matthias,Mannelijk,10/12/2019
Brugge,Ashley,Vrouwelijk,10/12/2019
Veurne,Anne,Vrouwelijk,10/05/2019
Leuven,Martine,Vrouwelijk,10/24/2019
Sint-Martens-Latem,Myriam,Vrouwelijk,09/28/2019
Jemeppe-sur-Sambre,Sébastien,Mannelijk,10/11/2019
Eigenbrakel,Philippe,Mannelijk,10/01/2019
Farciennes,Carine,Vrouwelijk,10/11/2019
Bastenaken,Liliane,Vrouwelijk,10/09/2019
Nijvel,Philippe,Mannelijk,10/16/2019
Bergen,Marie,Vrouwelijk,10/01/2019
Florenville,Julie,Vrouwelijk,10/15/2019
Brussel,Karima,Vrouwelijk,10/06/2019
Dilbeek,Thomas,Mannelijk,10/20/2019
Geel,Roos,Vrouwelijk,09/29/2019
Geraardsbergen,Gust,Mannelijk,10/20/2019
Genk,Miriam,Vrouwelijk,10/12/2019
’s Gravenbrakel,Marie,Vrouwelijk,10/25/2019
Overijse,Céline,Vrouwelijk,10/16/2019
Luik,Cédric,Mannelijk,10/17/2019
Tongeren,Jozef,Mannelijk,10/03/2019
Schilde,Julie,Vrouwelijk,10/14/2019
Boom,Helena,Vrouwelijk,10/06/2019
Hechtel-Eksel,Ingrid,Vrouwelijk,09/29/2019
Jemeppe-sur-Sambre,Vincent,Mannelijk,10/01/2019
Nazareth,Noor,Vrouwelijk,10/09/2019
Machelen (Halle-Vilvoorde),Rachida,Vrouwelijk,10/08/2019
Gent,Hannes,Mannelijk,09/29/2019
Antwerpen,Jolien,Vrouwelijk,10/12/2019
Charleroi,Mina,Vrouwelijk,09/30/2019
Sint-Niklaas (Sint-Niklaas),Jonathan,Mannelijk,10/07/2019
Sint-Lambrechts-Woluwe,Monika,Vrouwelijk,10/06/2019
Laakdal,Jonathan,Mannelijk,10/12/2019
Leuze-en-Hainaut,Dany,Mannelijk,10/08/2019
Herselt,Myriam,Vrouwelijk,10/03/2019
Haaltert,Jeroen,Mannelijk,10/03/2019
Antwerpen,Anna,Vrouwelijk,10/11/2019
Kuurne,Jonathan,Mannelijk,10/07/2019
Manage,Guillaume,Mannelijk,09/29/2019
Tongeren,Christel,Vrouwelijk,10/07/2019
Libramont-Chevigny,Sarah,Vrouwelijk,10/09/2019
Brussel,Iyad,Mannelijk,10/07/2019
Châtelet,Mila,Vrouwelijk,10/25/2019
Diepenbeek,Joeri,Mannelijk,10/05/2019
Ninove,Celine,Vrouwelijk,10/01/2019
Verviers,Raoul,Mannelijk,10/28/2019
Gent,Dolores,Vrouwelijk,09/28/2019
Edegem,Mathias,Mannelijk,10/07/2019
Lokeren,Anna,Vrouwelijk,10/06/2019
Alken,Paul,Mannelijk,10/09/2019
Villers-la-Ville,Nathan,Mannelijk,10/12/2019
Sint-Pieters-Woluwe,Marie-Françoise,Vrouwelijk,10/15/2019
Zele,Sarah,Vrouwelijk,10/06/2019
Kinrooi,Carine,Vrouwelijk,11/02/2019
Roeselare,Danny,Mannelijk,10/07/2019
Oostende,Christa,Vrouwelijk,10/12/2019
Schaarbeek,Yousra,Vrouwelijk,09/28/2019
Brussel,Victoire,Vrouwelijk,10/04/2019
Kortenberg,Jessica,Vrouwelijk,10/05/2019
Libin,Agnès,Vrouwelijk,10/05/2019
Lubbeek,Veerle,Vrouwelijk,10/16/2019
Leuven,Robert,Mannelijk,10/29/2019
Beringen,Benny,Mannelijk,10/08/2019
Sombreffe,Véronique,Vrouwelijk,10/04/2019
Evere,Irène,Vrouwelijk,10/08/2019
Oosterzele,Helena,Vrouwelijk,10/06/2019
Harelbeke,Britt,Vrouwelijk,10/11/2019
Moeskroen,Amira,Vrouwelijk,10/07/2019
Leuven,Nikita,Vrouwelijk,10/02/2019
Sombreffe,Margaux,Vrouwelijk,10/11/2019
Koekelare,Jarno,Mannelijk,10/09/2019
Wuustwezel,Peter,Mannelijk,10/05/2019
Oostkamp,Eddy,Mannelijk,10/17/2019
Diest,Eline,Vrouwelijk,10/16/2019
Keerbergen,Dries,Mannelijk,10/12/2019
Geetbets,Kim,Vrouwelijk,10/13/2019
Vosselaar,Sarah,Vrouwelijk,09/30/2019
Luik,Danielle,Vrouwelijk,10/14/2019
Hoei,Corinne,Vrouwelijk,09/29/2019
Kortessem,Veerle,Vrouwelijk,10/02/2019
Binche,Maureen,Vrouwelijk,10/15/2019
Damme,Dieter,Mannelijk,10/10/2019
Aalst (Aalst),Pieter,Mannelijk,10/09/2019
Oostende,Alina,Vrouwelijk,10/06/2019
Peer,Josée,Vrouwelijk,10/17/2019
Kuurne,Marthe,Vrouwelijk,09/29/2019
Gent,Dursun,Vrouwelijk,09/27/2019
Wuustwezel,Hilde,Vrouwelijk,10/07/2019
Oosterzele,Michiel,Mannelijk,10/09/2019
Damme,Nathan,Mannelijk,10/08/2019
Steenokkerzeel,Loïc,Mannelijk,10/14/2019
Sint-Niklaas (Sint-Niklaas),Thi,Vrouwelijk,10/21/2019
Zinnik,Patrick,Mannelijk,10/25/2019
Gent,Christelle,Vrouwelijk,09/29/2019
Charleroi,Aude,Vrouwelijk,10/07/2019
Denderleeuw,Matthias,Mannelijk,10/13/2019
Brecht,Werner,Mannelijk,10/08/2019
Lier,Louis,Mannelijk,11/23/2019
Genepiën,Emmanuel,Mannelijk,10/15/2019
Kasterlee,Dieter,Mannelijk,10/30/2019
Brussel,Yara,Vrouwelijk,10/09/2019
Anzegem,Jenny,Vrouwelijk,10/14/2019
Menen,Renée,Vrouwelijk,10/12/2019
Theux,Frédérique,Vrouwelijk,10/16/2019
Oudsbergen,Mila,Vrouwelijk,09/28/2019
Sint-Lievens-Houtem,Lucie,Vrouwelijk,10/16/2019
Herent,Luna,Vrouwelijk,10/07/2019
Wervik,Hilda,Vrouwelijk,09/27/2019
Wetteren,Hilde,Vrouwelijk,09/27/2019
Beauraing,Mélanie,Vrouwelijk,10/07/2019
Grobbendonk,Augustinus,Mannelijk,10/13/2019
Gent,Rumeysa,Vrouwelijk,10/17/2019
Flémalle,Mégane,Vrouwelijk,10/06/2019
Wuustwezel,Joanna,Vrouwelijk,10/06/2019
Oud-Heverlee,Maria,Vrouwelijk,10/05/2019
Antwerpen,Esther,Vrouwelijk,09/28/2019
Hulshout,Bram,Mannelijk,10/21/2019
Genk,Geert,Mannelijk,10/12/2019
Sint-Jans-Molenbeek,Rachid,Mannelijk,11/17/2019
Kortenberg,Marie,Vrouwelijk,10/11/2019
Gerpinnes,Nicolas,Mannelijk,10/08/2019
Rotselaar,Rita,Vrouwelijk,10/16/2019
Kruisem,Frederik,Mannelijk,10/06/2019
Duffel,Hajar,Vrouwelijk,10/23/2019
Namen,Sandrine,Vrouwelijk,10/15/2019
Mechelen,Ingrid,Vrouwelijk,10/21/2019
Schelle,Lisette,Vrouwelijk,10/15/2019
Gembloux,Alain,Mannelijk,10/09/2019
Tubeke,Nadia,Vrouwelijk,10/13/2019
Beernem,Bruno,Mannelijk,10/03/2019
Ieper,Jan,Mannelijk,10/05/2019
Antwerpen,Menachem,Mannelijk,10/14/2019
Gent,Vincent,Mannelijk,09/27/2019
Chaumont-Gistoux,Louise,Vrouwelijk,10/30/2019
Aubange,Patrick,Mannelijk,10/05/2019
Gent,Jef,Mannelijk,10/08/2019
Knokke-Heist,Vincent,Mannelijk,10/03/2019
Waver,Arnaud,Mannelijk,10/22/2019
Sambreville,Katia,Vrouwelijk,10/15/2019
Pelt,Philippe,Mannelijk,09/30/2019
Oudenaarde,Flore,Vrouwelijk,10/10/2019
Sint-Truiden,Ludo,Mannelijk,10/06/2019
Essen,Frederik,Mannelijk,10/17/2019
Evergem,Danny,Mannelijk,10/24/2019
Fexhe-le-Haut-Clocher,Véronique,Vrouwelijk,10/05/2019
Châtelet,Yohan,Mannelijk,10/08/2019
Liedekerke,Christian,Mannelijk,10/11/2019
Gembloux,Laurent,Mannelijk,10/10/2019
Luik,Léa,Vrouwelijk,10/31/2019
Haaltert,Sara,Vrouwelijk,10/04/2019
Dilbeek,Lea,Vrouwelijk,10/12/2019
Schaarbeek,Sara,Vrouwelijk,10/12/2019
Koksijde,Paul,Mannelijk,10/05/2019
Herve,Joachim,Mannelijk,10/04/2019
Ham-sur-Heure-Nalinnes,Rose,Vrouwelijk,10/17/2019
Luik,Lia,Vrouwelijk,09/30/2019
Mechelen,Lies,Vrouwelijk,10/05/2019
Morlanwelz,Rina,Vrouwelijk,10/14/2019
Oupeye,Chantal,Vrouwelijk,10/13/2019
Eigenbrakel,Marie,Vrouwelijk,10/08/2019
Tongeren,Daan,Mannelijk,10/09/2019
La Louvière,Lola,Vrouwelijk,10/03/2019
Oosterzele,Bert,Mannelijk,10/09/2019
Amel,Christel,Vrouwelijk,10/10/2019
Courcelles,Léa,Vrouwelijk,10/14/2019
Antwerpen,Anne-Marie,Vrouwelijk,10/16/2019
Komen-Waasten,Clément,Mannelijk,10/08/2019
Schaarbeek,Abdelouahed,Mannelijk,09/27/2019
Vilvoorde,José,Mannelijk,10/16/2019
Estaimpuis,Marcel,Mannelijk,10/11/2019
Zinnik,Lara,Vrouwelijk,10/12/2019
Herzele,Amber,Vrouwelijk,10/24/2019
Bocholt,Dries,Mannelijk,11/01/2019
Marche-en-Famenne,Chantal,Vrouwelijk,10/05/2019
Geetbets,Maarten,Mannelijk,10/15/2019
Péruwelz,Olivier,Mannelijk,10/02/2019
Sint-Gillis,Sabrina,Vrouwelijk,10/07/2019
Kortrijk,Solange,Vrouwelijk,10/07/2019
Beringen,Christel,Vrouwelijk,09/30/2019
Heuvelland,Eddy,Mannelijk,10/10/2019
Diest,Cas,Mannelijk,10/13/2019
Harelbeke,Johan,Mannelijk,10/09/2019
Rixensart,Jean-Charles,Mannelijk,09/28/2019
Sint-Jans-Molenbeek,Nida,Vrouwelijk,10/01/2019
Kampenhout,Sara,Vrouwelijk,10/07/2019
Schaarbeek,Ilias,Mannelijk,10/08/2019
