gemeente,naam,geslacht,verwachte datum
Lievegem,Aaron,Mannelijk,12/08/2019
Middelkerke,Fernand,Mannelijk,12/19/2019
Roeselare,Elvis,Mannelijk,11/27/2019
Anderlecht,Marie,Vrouwelijk,12/02/2019
Sint-Gillis-Waas,Kenneth,Mannelijk,12/13/2019
Luik,Daisy,Vrouwelijk,11/30/2019
Oud-Heverlee,Lotte,Vrouwelijk,11/29/2019
Hoei,Sofia,Vrouwelijk,12/03/2019
Eigenbrakel,Luca,Mannelijk,11/28/2019
Aalst (Aalst),Carina,Vrouwelijk,12/09/2019
Voeren,Petrus,Mannelijk,11/27/2019
Sambreville,Matthew,Mannelijk,11/28/2019
Oudenaarde,Jan,Mannelijk,12/02/2019
Verviers,Alicia,Vrouwelijk,11/25/2019
Dendermonde,Geert,Mannelijk,11/20/2019
Borsbeek,Rita,Vrouwelijk,11/27/2019
Boussu,Noah,Mannelijk,12/01/2019
Lint,Alfons,Mannelijk,11/24/2019
Maldegem,Jeanne,Vrouwelijk,11/23/2019
Mechelen,Aline,Vrouwelijk,11/21/2019
Stabroek,Shari,Vrouwelijk,12/07/2019
Antwerpen,Pierre,Mannelijk,11/29/2019
Kinrooi,Freddy,Mannelijk,11/20/2019
Sint-Niklaas (Sint-Niklaas),Katrien,Vrouwelijk,11/27/2019
Raeren,Peter,Mannelijk,12/20/2019
Deerlijk,Fanny,Vrouwelijk,12/23/2019
Temse,Chris,Mannelijk,12/04/2019
Brussel,Noam,Mannelijk,12/08/2019
Heist-op-den-Berg,Stien,Vrouwelijk,12/07/2019
Châtelet,Martine,Vrouwelijk,12/02/2019
Charleroi,Lizzie,Vrouwelijk,12/10/2019
Gent,Noel,Mannelijk,12/01/2019
Gent,Febe,Vrouwelijk,12/07/2019
Héron,Stéphane,Mannelijk,12/08/2019
Herent,Erik,Mannelijk,11/28/2019
La Louvière,Gaetano,Mannelijk,11/27/2019
Etalle,Yves,Mannelijk,11/29/2019
Gent,Anas,Mannelijk,11/30/2019
Moeskroen,Jimmy,Mannelijk,11/27/2019
Brasschaat,Gustave,Mannelijk,12/06/2019
Tervuren,Francesco,Mannelijk,12/02/2019
