gemeente,naam,geslacht,verwachte datum
Lichtervelde,Frederick,Mannelijk,06/13/2019
Lochristi,Sonja,Vrouwelijk,06/11/2019
Amay,Francine,Vrouwelijk,07/04/2019
Ukkel,Frank,Mannelijk,06/11/2019
Gent,Dogan,Mannelijk,06/25/2019
Morlanwelz,Elisabeth,Vrouwelijk,06/20/2019
Ukkel,Valentine,Vrouwelijk,07/02/2019
Overijse,Elodie,Vrouwelijk,06/25/2019
Bonheiden,Jan,Mannelijk,06/10/2019
Ieper,Jonas,Mannelijk,07/04/2019
Bastenaken,Myriam,Vrouwelijk,06/19/2019
Dilbeek,Ilyas,Mannelijk,06/17/2019
La Louvière,Cinzia,Vrouwelijk,06/18/2019
Brussel,Abdelaziz,Mannelijk,06/21/2019
Beveren (Sint-Niklaas),Joke,Vrouwelijk,07/02/2019
Gembloux,Marc,Mannelijk,06/11/2019
Maaseik,Sanne,Vrouwelijk,06/07/2019
Hasselt,Marina,Vrouwelijk,06/18/2019
Pelt,Jeroen,Mannelijk,08/02/2019
Malmedy,Fabienne,Vrouwelijk,06/12/2019
Genk,John,Mannelijk,06/06/2019
Hooglede,Marnick,Mannelijk,06/05/2019
Wortegem-Petegem,Jean,Mannelijk,07/09/2019
Zonnebeke,Dina,Vrouwelijk,06/15/2019
Sambreville,Frédéric,Mannelijk,06/11/2019
Eigenbrakel,Maxime,Mannelijk,06/06/2019
Temse,Nikita,Vrouwelijk,06/17/2019
Oudergem,Georgia,Vrouwelijk,06/24/2019
Sint-Pieters-Leeuw,Emily,Vrouwelijk,06/16/2019
Antwerpen,Aharon,Mannelijk,06/20/2019
Elsene,Astrid,Vrouwelijk,06/07/2019
Binche,Mia,Vrouwelijk,06/22/2019
Geldenaken,Maxence,Mannelijk,06/05/2019
Lochristi,Marc,Mannelijk,06/14/2019
Gent,Sultan,Vrouwelijk,06/28/2019
Oud-Heverlee,Danny,Mannelijk,06/13/2019
Chaudfontaine,Chloé,Vrouwelijk,06/16/2019
Antwerpen,Kristof,Mannelijk,06/06/2019
Oosterzele,Paul,Mannelijk,06/11/2019
Stekene,Karin,Vrouwelijk,06/23/2019
Sint-Jans-Molenbeek,Ludovic,Mannelijk,06/12/2019
Court-Saint-Etienne,Nell,Vrouwelijk,06/12/2019
Aarschot,Sam,Mannelijk,06/12/2019
Andenne,Laura,Vrouwelijk,06/21/2019
Hamme (Dendermonde),Jolien,Vrouwelijk,07/01/2019
Beersel,Maud,Vrouwelijk,06/12/2019
Niel,Lien,Vrouwelijk,06/14/2019
Luik,Walthère,Mannelijk,06/24/2019
De Haan,Karen,Vrouwelijk,06/23/2019
Léglise,Francis,Mannelijk,06/16/2019
Colfontaine,Ahmed,Mannelijk,06/10/2019
Knokke-Heist,Nadine,Vrouwelijk,06/13/2019
Izegem,Wim,Mannelijk,06/18/2019
Kalmthout,Mariette,Vrouwelijk,06/10/2019
Erpe-Mere,Isabelle,Vrouwelijk,06/23/2019
Fléron,Laetitia,Vrouwelijk,06/15/2019
Bierbeek,Femke,Vrouwelijk,06/05/2019
Temse,Jana,Vrouwelijk,06/25/2019
Peer,Simon,Mannelijk,06/12/2019
Sombreffe,Alexandre,Mannelijk,07/04/2019
Gent,Pascale,Vrouwelijk,06/09/2019
Juprelle,Alice,Vrouwelijk,06/16/2019
Tessenderlo,Hilde,Vrouwelijk,06/16/2019
Rixensart,Hugo,Mannelijk,07/07/2019
Bocholt,Rudi,Mannelijk,06/24/2019
Esneux,Julia,Vrouwelijk,06/13/2019
Brussel,Cristiana,Vrouwelijk,06/25/2019
Hoei,Simon,Mannelijk,06/05/2019
Bilzen,Ghislaine,Vrouwelijk,06/17/2019
Haacht,Mathijs,Mannelijk,06/30/2019
Luik,Miguel,Mannelijk,06/09/2019
Oosterzele,Veerle,Vrouwelijk,06/19/2019
Oudenaarde,Viviane,Vrouwelijk,06/10/2019
Sint-Jans-Molenbeek,Wafae,Vrouwelijk,06/24/2019
Leuze-en-Hainaut,Camille,Vrouwelijk,06/12/2019
Herentals,Rita,Vrouwelijk,06/23/2019
Châtelet,Nancy,Vrouwelijk,06/06/2019
Aalst (Aalst),Giovanni,Mannelijk,06/16/2019
Destelbergen,Eric,Mannelijk,06/19/2019
Hasselt,Frans,Mannelijk,06/16/2019
Andenne,Amandine,Vrouwelijk,06/07/2019
Terhulpen,Pauline,Vrouwelijk,06/21/2019
Dinant,Michelle,Vrouwelijk,06/25/2019
Genepiën,Caroline,Vrouwelijk,06/08/2019
Saint-Ghislain,Cédric,Mannelijk,06/18/2019
Sainte-Ode,André,Mannelijk,06/06/2019
Ingelmunster,Lucas,Mannelijk,06/17/2019
Antwerpen,Johannes,Mannelijk,06/12/2019
Ledegem,Stefaan,Mannelijk,06/06/2019
Péruwelz,Olivia,Vrouwelijk,06/29/2019
Hannuit,Jean-Michel,Mannelijk,06/20/2019
Kasterlee,Jasmien,Vrouwelijk,06/13/2019
Vilvoorde,Malika,Vrouwelijk,06/28/2019
