gemeente,naam,geslacht,verwachte datum
Lierde,Filip,Mannelijk,01/17/2019
Koekelare,Peter,Mannelijk,01/26/2019
Gent,Vincenzo,Mannelijk,01/26/2019
Eeklo,Mohammad,Mannelijk,01/24/2019
Aat,Bénédicte,Vrouwelijk,02/01/2019
Luik,Christine,Vrouwelijk,02/01/2019
Tremelo,Senne,Mannelijk,02/03/2019
Zinnik,Frédéric,Mannelijk,01/26/2019
Evere,Hülya,Vrouwelijk,01/30/2019
Wezet,Jean,Mannelijk,02/02/2019
Luik,Soukaïna,Vrouwelijk,01/29/2019
Waver,Isabelle,Vrouwelijk,01/27/2019
Maarkedal,Juliette,Vrouwelijk,01/29/2019
La Louvière,Letizia,Vrouwelijk,01/24/2019
Boussu,Franca,Vrouwelijk,01/27/2019
Mechelen,Frans,Mannelijk,02/04/2019
Schaarbeek,Latifa,Vrouwelijk,01/31/2019
Zinnik,Françoise,Vrouwelijk,01/23/2019
Moorslede,Mathis,Mannelijk,01/16/2019
Nieuwpoort,Eric,Mannelijk,02/03/2019
Brecht,Dimitri,Mannelijk,01/24/2019
Anderlecht,Zineb,Vrouwelijk,01/25/2019
Antwerpen,Martha,Vrouwelijk,01/30/2019
Ottignies-Louvain-la-Neuve,Raymonde,Vrouwelijk,02/04/2019
Chimay,Océane,Vrouwelijk,01/29/2019
Assenede,Jackie,Mannelijk,01/16/2019
Ukkel,César,Mannelijk,01/27/2019
Bertem,Lars,Mannelijk,02/03/2019
Elsene,Michael,Mannelijk,02/16/2019
Kortrijk,Jana,Vrouwelijk,02/04/2019
La Louvière,Anne,Vrouwelijk,02/04/2019
Maasmechelen,Andy,Mannelijk,01/27/2019
Doornik,Françoise,Vrouwelijk,02/02/2019
La Louvière,Antonin,Mannelijk,01/29/2019
Geraardsbergen,Dirk,Mannelijk,02/01/2019
Mortsel,Dominique,Mannelijk,01/26/2019
Oostende,Stefanie,Vrouwelijk,02/05/2019
Gembloux,Christopher,Mannelijk,01/30/2019
Brussel,Samia,Vrouwelijk,01/24/2019
Antwerpen,Liliane,Vrouwelijk,02/02/2019
Antwerpen,Maria,Vrouwelijk,01/20/2019
Sint-Lambrechts-Woluwe,Sophie,Vrouwelijk,01/26/2019
Doornik,Anne,Vrouwelijk,01/25/2019
Marche-en-Famenne,Valérie,Vrouwelijk,01/25/2019
Koekelberg,Georgette,Vrouwelijk,02/15/2019
Charleroi,Angélique,Vrouwelijk,01/24/2019
Chaumont-Gistoux,Madeleine,Vrouwelijk,01/30/2019
As,Suzanna,Vrouwelijk,02/02/2019
Oostkamp,Jean,Mannelijk,02/05/2019
Mol,Colette,Vrouwelijk,01/27/2019
La Louvière,Fabrizio,Mannelijk,01/22/2019
Herselt,Maria,Vrouwelijk,01/31/2019
Aat,Mathéo,Mannelijk,01/26/2019
Lint,Ann,Vrouwelijk,01/31/2019
Zinnik,Christelle,Vrouwelijk,01/28/2019
Antwerpen,Aye,Vrouwelijk,01/30/2019
Brussel,Mustafa,Mannelijk,02/03/2019
Rotselaar,Els,Vrouwelijk,01/22/2019
Meix-devant-Virton,Bernard,Mannelijk,01/16/2019
Hasselt,Lore,Vrouwelijk,01/29/2019
Bergen,Stéphane,Mannelijk,01/25/2019
Komen-Waasten,Marvin,Mannelijk,01/20/2019
Mortsel,Manon,Vrouwelijk,02/05/2019
Koekelberg,Marwane,Mannelijk,02/04/2019
Tenneville,Jean,Mannelijk,01/29/2019
Charleroi,Julie,Vrouwelijk,01/28/2019
Beringen,Laura,Vrouwelijk,02/05/2019
Gent,Nadine,Vrouwelijk,02/04/2019
Ieper,Dirk,Mannelijk,02/08/2019
Oostende,Carine,Vrouwelijk,01/22/2019
Wezet,François,Mannelijk,02/10/2019
