gemeente,naam,geslacht,verwachte datum
Watermaal-Bosvoorde,Alex,Mannelijk,06/03/2019
Kortenberg,Lucienne,Vrouwelijk,05/29/2019
Frameries,Freddy,Mannelijk,05/16/2019
Gooik,Frans,Mannelijk,05/27/2019
Antwerpen,Igor,Mannelijk,06/15/2019
Charleroi,Monique,Vrouwelijk,05/18/2019
Vorst (Brussel-Hoofdstad),Aleksandra,Vrouwelijk,06/04/2019
Burdinne,Valentin,Mannelijk,05/30/2019
Chapelle-lez-Herlaimont,Olivier,Mannelijk,05/23/2019
Vorst (Brussel-Hoofdstad),Corentin,Mannelijk,06/03/2019
Ukkel,Philippe,Mannelijk,05/25/2019
Antwerpen,Irem,Vrouwelijk,05/16/2019
Dalhem,Christelle,Vrouwelijk,06/03/2019
Charleroi,Patrick,Mannelijk,05/26/2019
Wetteren,Febe,Vrouwelijk,06/04/2019
Antwerpen,Tenzin,Vrouwelijk,05/29/2019
Sint-Truiden,Inez,Vrouwelijk,06/01/2019
Brussel,Nathalie,Vrouwelijk,05/22/2019
Ravels,Myriam,Vrouwelijk,05/17/2019
Zele,Willy,Mannelijk,05/24/2019
Doornik,Théo,Mannelijk,05/25/2019
Malmedy,David,Mannelijk,06/04/2019
Dendermonde,Matthias,Mannelijk,05/30/2019
Bree,Rita,Vrouwelijk,06/01/2019
Oudsbergen,Jacqueline,Vrouwelijk,05/19/2019
Antwerpen,Sandra,Vrouwelijk,06/01/2019
Gavere,Valerie,Vrouwelijk,05/23/2019
Sint-Agatha-Berchem,Laurent,Mannelijk,06/03/2019
Zelzate,Elena,Vrouwelijk,05/23/2019
Brussel,Alma,Vrouwelijk,06/19/2019
Antwerpen,Yves,Mannelijk,05/19/2019
Gent,Yves,Mannelijk,06/17/2019
Eupen,Maria,Vrouwelijk,06/17/2019
Saint-Ghislain,Joséphine,Vrouwelijk,06/19/2019
Schelle,Thomas,Mannelijk,05/19/2019
Luik,Marie-Louise,Vrouwelijk,05/29/2019
Incourt,Magali,Vrouwelijk,05/19/2019
Zandhoven,Caro,Vrouwelijk,05/19/2019
Kalmthout,Ingrid,Vrouwelijk,06/01/2019
Wuustwezel,Jan,Mannelijk,05/17/2019
Evergem,Xander,Mannelijk,06/05/2019
Andenne,Yasmina,Vrouwelijk,06/11/2019
Lommel,Anja,Vrouwelijk,05/20/2019
