gemeente,naam,geslacht,verwachte datum
Ottignies-Louvain-la-Neuve,Cynthia,Vrouwelijk,12/28/2019
Koekelare,Dina,Vrouwelijk,01/01/2020
Lede,Romain,Mannelijk,12/28/2019
Antwerpen,Sven,Mannelijk,12/25/2019
Tielt (Tielt),Laurens,Mannelijk,12/30/2019
Bocholt,Christine,Vrouwelijk,01/21/2020
Elsene,Hana,Vrouwelijk,01/10/2020
Sint-Genesius-Rode,Léopold,Mannelijk,12/29/2019
Tongeren,Ronny,Mannelijk,01/02/2020
Opzullik,Zoé,Vrouwelijk,01/22/2020
Roeselare,Tine,Vrouwelijk,01/21/2020
Namen,Philippe,Mannelijk,01/07/2020
Lendelede,Kristien,Vrouwelijk,01/19/2020
Gingelom,Lore,Vrouwelijk,01/21/2020
Mettet,Marie-Ange,Vrouwelijk,01/22/2020
Leuven,Kamal,Mannelijk,01/11/2020
Ottignies-Louvain-la-Neuve,Suzanne,Vrouwelijk,12/25/2019
Sint-Gillis,Sirine,Vrouwelijk,01/09/2020
Nijvel,Rachel,Vrouwelijk,01/06/2020
Beyne-Heusay,Matteo,Mannelijk,01/13/2020
Waterloo,Naomi,Vrouwelijk,12/25/2019
Dendermonde,Kurt,Mannelijk,12/24/2019
Schaarbeek,Recep,Mannelijk,12/30/2019
Verviers,Patrick,Mannelijk,12/29/2019
Sint-Niklaas (Sint-Niklaas),Dirk,Mannelijk,02/25/2020
Lier,Julie,Vrouwelijk,01/05/2020
Sint-Agatha-Berchem,Chantal,Vrouwelijk,01/03/2020
Seraing,Kevin,Mannelijk,01/10/2020
Charleroi,Malika,Vrouwelijk,12/25/2019
Theux,Monique,Vrouwelijk,01/08/2020
Essen,Sylvia,Vrouwelijk,01/05/2020
Hooglede,Ilse,Vrouwelijk,12/23/2019
Kalmthout,Frans,Mannelijk,01/13/2020
Soumagne,Yvette,Vrouwelijk,01/09/2020
Antwerpen,Micha,Mannelijk,12/23/2019
Sint-Katelijne-Waver,Angela,Vrouwelijk,12/29/2019
Chimay,Valérie,Vrouwelijk,12/22/2019
Trois-Ponts,Marie,Vrouwelijk,12/22/2019
Kortenaken,Willem,Mannelijk,12/28/2019
Saint-Ghislain,Domenico,Mannelijk,12/22/2019
Wachtebeke,Christiaan,Mannelijk,01/11/2020
Antwerpen,Niki,Vrouwelijk,01/03/2020
Oupeye,Théodore,Mannelijk,01/02/2020
Turnhout,Hubertus,Mannelijk,12/30/2019
Sint-Genesius-Rode,Arnaud,Mannelijk,12/27/2019
Halle (Halle-Vilvoorde),Marina,Vrouwelijk,01/10/2020
Huldenberg,Joachim,Mannelijk,01/08/2020
Vilvoorde,Geoffrey,Mannelijk,01/20/2020
Pont-à-Celles,Elise,Vrouwelijk,02/12/2020
Lo-Reninge,Patrick,Mannelijk,12/28/2019
Antwerpen,Frank,Mannelijk,12/26/2019
Geel,Kristel,Vrouwelijk,01/16/2020
Assenede,Patrick,Mannelijk,12/31/2019
Bertrix,Chantal,Vrouwelijk,01/09/2020
Plombières,Irène,Vrouwelijk,01/10/2020
Brussel,Lina,Vrouwelijk,12/27/2019
Kampenhout,Tamara,Vrouwelijk,01/02/2020
Evere,Ahmad,Mannelijk,12/28/2019
Nijvel,Alicia,Vrouwelijk,01/07/2020
Antoing,Julien,Mannelijk,01/01/2020
Machelen (Halle-Vilvoorde),Valentina,Vrouwelijk,01/06/2020
Fleurus,Thierry,Mannelijk,12/23/2019
Amay,Yves,Mannelijk,01/03/2020
Liedekerke,Arno,Mannelijk,01/20/2020
Schaarbeek,Ayla,Vrouwelijk,01/01/2020
Pont-à-Celles,Sylvie,Vrouwelijk,12/27/2019
Fleurus,Thérèse,Vrouwelijk,12/31/2019
Schaarbeek,Sylvie,Vrouwelijk,01/08/2020
Gedinne,Dominique,Mannelijk,12/23/2019
Hasselt,Muriel,Vrouwelijk,02/05/2020
Moeskroen,Roland,Mannelijk,01/07/2020
Ninove,Patrick,Mannelijk,01/19/2020
Beaumont,Nicolas,Mannelijk,01/20/2020
Ukkel,Marie,Vrouwelijk,12/25/2019
Pont-à-Celles,Edouard,Mannelijk,01/10/2020
Lint,Koen,Mannelijk,01/08/2020
Schaarbeek,Fatoumata,Vrouwelijk,01/06/2020
Harelbeke,Bernard,Mannelijk,12/26/2019
Verviers,Amar,Mannelijk,01/08/2020
Montigny-le-Tilleul,Jean,Mannelijk,01/27/2020
Namen,André,Mannelijk,01/20/2020
Geel,Dirk,Mannelijk,01/03/2020
Denderleeuw,Kenneth,Mannelijk,12/31/2019
Antwerpen,Annemieke,Vrouwelijk,01/02/2020
La Louvière,Fabio,Mannelijk,01/05/2020
Dour,Raymond,Mannelijk,01/06/2020
Asse,Gregory,Mannelijk,01/07/2020
Rumes,Catherine,Vrouwelijk,01/01/2020
Eigenbrakel,Anouk,Vrouwelijk,12/24/2019
Tervuren,Grégoire,Mannelijk,12/23/2019
Eeklo,Marie,Vrouwelijk,02/02/2020
Antwerpen,Khamzat,Mannelijk,01/01/2020
Moorslede,Paula,Vrouwelijk,01/12/2020
Tienen,Joseph,Mannelijk,12/23/2019
Andenne,Henri,Mannelijk,01/02/2020
Knokke-Heist,Marie-Thérèse,Vrouwelijk,02/05/2020
Komen-Waasten,Mohammed,Mannelijk,01/01/2020
Kinrooi,Emma,Vrouwelijk,01/25/2020
Florennes,Elodie,Vrouwelijk,01/05/2020
Gent,Lander,Mannelijk,01/03/2020
Antwerpen,Leonore,Vrouwelijk,12/29/2019
Blegny,Pascale,Vrouwelijk,01/18/2020
Anderlecht,Hicham,Mannelijk,12/30/2019
Waregem,Grace,Vrouwelijk,12/29/2019
Antwerpen,Romy,Vrouwelijk,01/17/2020
Harelbeke,Thi,Vrouwelijk,01/06/2020
Sint-Lambrechts-Woluwe,Nikola,Mannelijk,01/11/2020
Scherpenheuvel-Zichem,Robin,Mannelijk,01/06/2020
Boortmeerbeek,Heidi,Vrouwelijk,01/10/2020
Houyet,Martine,Vrouwelijk,01/04/2020
Ohey,Nancy,Vrouwelijk,12/30/2019
Niel,Dennis,Mannelijk,12/31/2019
Aalst (Aalst),Frederic,Mannelijk,01/02/2020
Quiévrain,Philippe,Mannelijk,01/01/2020
Ottignies-Louvain-la-Neuve,Gaspard,Mannelijk,01/20/2020
Ciney,Alessio,Mannelijk,01/01/2020
Gent,Elsie,Vrouwelijk,01/07/2020
Luik,Anne,Vrouwelijk,01/02/2020
Hoei,Gwenaëlle,Vrouwelijk,01/11/2020
Bergen,Mateo,Mannelijk,12/25/2019
Hechtel-Eksel,Jolien,Vrouwelijk,02/23/2020
Péruwelz,Bertrand,Mannelijk,01/10/2020
Oudenaarde,Rani,Vrouwelijk,01/03/2020
Beersel,Alfred,Mannelijk,12/23/2019
Opwijk,Jan,Mannelijk,01/01/2020
Manhay,Noémie,Vrouwelijk,01/11/2020
Lier,Jan,Mannelijk,12/28/2019
Ukkel,Jean,Mannelijk,01/07/2020
Maaseik,Pascal,Mannelijk,12/28/2019
Berlare,Fien,Vrouwelijk,01/03/2020
Aiseau-Presles,Antonio,Mannelijk,01/08/2020
La Bruyère,Françoise,Vrouwelijk,01/05/2020
Wortegem-Petegem,Lore,Vrouwelijk,12/24/2019
Tervuren,Louis,Mannelijk,01/21/2020
Wachtebeke,Jolien,Vrouwelijk,01/01/2020
Herent,Caroline,Vrouwelijk,01/02/2020
Lochristi,Amélie,Vrouwelijk,02/15/2020
Antwerpen,Tristan,Mannelijk,12/26/2019
Mol,Toon,Mannelijk,01/05/2020
