gemeente,naam,geslacht,verwachte datum
Dalhem,Marc,Mannelijk,10/20/2019
Izegem,Christophe,Mannelijk,10/24/2019
Esneux,Manon,Vrouwelijk,10/21/2019
Schoten,Robert,Mannelijk,10/14/2019
Veurne,Willy,Mannelijk,10/12/2019
Doornik,Sabrina,Vrouwelijk,10/16/2019
Middelkerke,Paul,Mannelijk,10/13/2019
Doornik,Perrine,Vrouwelijk,11/01/2019
Anderlecht,Betty,Vrouwelijk,10/12/2019
Ukkel,Catherine,Vrouwelijk,10/20/2019
Sint-Genesius-Rode,Frédéric,Mannelijk,10/24/2019
Meise,René,Mannelijk,10/26/2019
Brussel,Pieter,Mannelijk,10/17/2019
Geraardsbergen,Cyriel,Mannelijk,10/29/2019
Roeselare,Alice,Vrouwelijk,10/23/2019
Anhée,Anaïs,Vrouwelijk,10/19/2019
Brugge,Hilda,Vrouwelijk,10/22/2019
Maldegem,Kimberly,Vrouwelijk,10/16/2019
Zelzate,Johan,Mannelijk,10/23/2019
Sint-Niklaas (Sint-Niklaas),Emil,Mannelijk,10/19/2019
Anderlecht,Elisabeth,Vrouwelijk,10/21/2019
Antwerpen,Elza,Vrouwelijk,10/20/2019
Luik,Marc,Mannelijk,10/20/2019
Leuze-en-Hainaut,Josette,Vrouwelijk,10/23/2019
Rochefort,Benoit,Mannelijk,10/14/2019
Antwerpen,Mohamed,Mannelijk,10/16/2019
Erquelinnes,Arnaud,Mannelijk,10/20/2019
Eeklo,Sabine,Vrouwelijk,10/19/2019
Sint-Niklaas (Sint-Niklaas),Jack,Mannelijk,10/27/2019
Ichtegem,Suzanne,Vrouwelijk,10/17/2019
Luik,Marianne,Vrouwelijk,11/04/2019
Antwerpen,Etienne,Mannelijk,11/08/2019
Neupré,Julie,Vrouwelijk,10/21/2019
Edegem,Dominique,Vrouwelijk,11/13/2019
Hamont-Achel,Koen,Mannelijk,10/26/2019
Vorselaar,Kris,Mannelijk,10/24/2019
Brugge,Maxim,Mannelijk,11/06/2019
Beerse,Peter,Mannelijk,10/17/2019
Halle (Halle-Vilvoorde),Anny,Vrouwelijk,10/23/2019
Morlanwelz,Marie-France,Vrouwelijk,10/21/2019
Lennik,Erwin,Mannelijk,10/31/2019
Ukkel,Régine,Vrouwelijk,10/23/2019
Roeselare,Bert,Mannelijk,10/29/2019
Kuurne,Geert,Mannelijk,11/22/2019
Ukkel,Marguerite,Vrouwelijk,10/16/2019
Oostkamp,Willy,Mannelijk,12/16/2019
Sint-Pieters-Woluwe,Michel,Mannelijk,10/25/2019
Theux,Daniel,Mannelijk,10/16/2019
Dessel,Leona,Vrouwelijk,11/11/2019
Anderlecht,Redouan,Mannelijk,10/25/2019
Schaarbeek,Béatrice,Vrouwelijk,10/16/2019
Rotselaar,Annie,Vrouwelijk,10/22/2019
Doornik,Cédric,Mannelijk,10/14/2019
