gemeente,naam,geslacht,verwachte datum
Torhout,Charlotte,Vrouwelijk,02/11/2019
Brussel,Jaime,Mannelijk,02/20/2019
Profondeville,Marie-Claire,Vrouwelijk,02/05/2019
Aat,Yvon,Mannelijk,02/07/2019
Ninove,Joeri,Mannelijk,02/14/2019
Morlanwelz,Benoît,Mannelijk,03/01/2019
Oud-Turnhout,Tom,Mannelijk,02/07/2019
Verviers,Fatima,Vrouwelijk,02/12/2019
Genk,Graziella,Vrouwelijk,02/18/2019
Anderlecht,Godelieve,Vrouwelijk,02/14/2019
Ichtegem,Stefanie,Vrouwelijk,02/15/2019
Bonheiden,Willy,Mannelijk,02/14/2019
Bièvre,Nicolas,Mannelijk,02/09/2019
Brussel,Yagmur,Vrouwelijk,02/22/2019
Borgworm,Fernand,Mannelijk,02/13/2019
Etterbeek,Ana,Vrouwelijk,02/15/2019
Antwerpen,Sami,Mannelijk,02/16/2019
Kortrijk,Anna,Vrouwelijk,02/11/2019
Brasschaat,Nathalie,Vrouwelijk,02/14/2019
Vosselaar,Olivier,Mannelijk,03/07/2019
Brugge,Mila,Vrouwelijk,02/11/2019
Diksmuide,Georges,Mannelijk,02/12/2019
Aiseau-Presles,Emile,Mannelijk,02/08/2019
Grâce-Hollogne,Véronique,Vrouwelijk,02/21/2019
Rijkevorsel,Lodewijk,Mannelijk,02/04/2019
Bütgenbach,Marie,Vrouwelijk,02/16/2019
Gingelom,Quinten,Mannelijk,02/07/2019
Brugge,Lotte,Vrouwelijk,02/12/2019
Moeskroen,Jennifer,Vrouwelijk,02/23/2019
Luik,Geoffrey,Mannelijk,02/20/2019
Langemark-Poelkapelle,Olivia,Vrouwelijk,02/19/2019
Jette,Najib,Mannelijk,02/12/2019
Awans,Martine,Vrouwelijk,02/15/2019
Hoogstraten,Tamara,Vrouwelijk,02/16/2019
Genk,Franca,Vrouwelijk,02/17/2019
Dendermonde,Alex,Mannelijk,02/22/2019
Evere,Noah,Mannelijk,02/21/2019
Brugge,Dora,Vrouwelijk,02/23/2019
Antwerpen,Patrick,Mannelijk,02/22/2019
Antwerpen,Stef,Mannelijk,02/15/2019
Pepinster,Fabienne,Vrouwelijk,02/04/2019
Sint-Gillis,Bernardo,Mannelijk,03/05/2019
Erpe-Mere,Pascal,Mannelijk,02/11/2019
