gemeente,naam,geslacht,verwachte datum
Courcelles,Michaël,Mannelijk,05/15/2019
Wielsbeke,Mohamed,Mannelijk,05/31/2019
Antwerpen,Bruce,Mannelijk,05/22/2019
Bornem,Vincent,Mannelijk,05/21/2019
Aalst (Aalst),Jan,Mannelijk,05/18/2019
Ottignies-Louvain-la-Neuve,Cathérine,Vrouwelijk,05/24/2019
Brugge,Dora,Vrouwelijk,05/12/2019
Schoten,Philippe,Mannelijk,05/24/2019
Oudenaarde,Lisa,Vrouwelijk,06/30/2019
Hoei,Christine,Vrouwelijk,05/30/2019
Knokke-Heist,Noa,Vrouwelijk,05/19/2019
Mechelen,Els,Vrouwelijk,05/31/2019
Eeklo,Franklin,Mannelijk,05/23/2019
Menen,Dorine,Vrouwelijk,05/26/2019
Stabroek,Nancy,Vrouwelijk,05/11/2019
Deinze,Koen,Mannelijk,05/13/2019
Bilzen,Sonja,Vrouwelijk,05/14/2019
Oostkamp,Solange,Vrouwelijk,05/16/2019
Schilde,Marie,Vrouwelijk,05/12/2019
Genk,Nathalie,Vrouwelijk,05/17/2019
Grimbergen,Isidoor,Mannelijk,05/24/2019
Lommel,Lara,Vrouwelijk,05/25/2019
Lebbeke,Geert,Mannelijk,05/26/2019
Herstal,Salvatore,Mannelijk,05/30/2019
Pelt,Carolus,Mannelijk,05/18/2019
Halle (Halle-Vilvoorde),Mathias,Mannelijk,06/09/2019
Gistel,Arne,Mannelijk,05/31/2019
Doornik,Antoine,Mannelijk,05/27/2019
Luik,Isabelle,Vrouwelijk,06/16/2019
Tongeren,Wesley,Mannelijk,05/12/2019
Deinze,Hilde,Vrouwelijk,06/07/2019
Lievegem,André,Mannelijk,05/27/2019
Fontaine-l’Evêque,Pascale,Vrouwelijk,05/12/2019
Borgloon,Maria,Vrouwelijk,05/17/2019
Courcelles,Camille,Vrouwelijk,05/20/2019
Antwerpen,Wiam,Vrouwelijk,05/22/2019
Ternat,Christiana,Vrouwelijk,05/24/2019
Oudsbergen,Georges,Mannelijk,06/04/2019
Gent,Carina,Vrouwelijk,05/16/2019
Namen,Suzanne,Vrouwelijk,05/16/2019
Antwerpen,Armand,Mannelijk,06/11/2019
Antwerpen,Emmanuel,Mannelijk,05/19/2019
Antwerpen,Monika,Vrouwelijk,05/29/2019
Wemmel,Christina,Vrouwelijk,05/17/2019
Zinnik,Dominique,Vrouwelijk,05/16/2019
Kluisbergen,Rita,Vrouwelijk,05/18/2019
Anzegem,Petra,Vrouwelijk,05/22/2019
Pelt,René,Mannelijk,05/23/2019
Aarschot,Kristine,Vrouwelijk,05/25/2019
Doornik,Dorothée,Vrouwelijk,05/25/2019
Schaarbeek,Ousmane,Mannelijk,05/18/2019
Roeselare,Gerda,Vrouwelijk,05/22/2019
Meerhout,Monique,Vrouwelijk,05/26/2019
Oostkamp,Geert,Mannelijk,05/23/2019
Genk,Rosetta,Vrouwelijk,05/21/2019
Jette,Karim,Mannelijk,05/20/2019
Sint-Gillis,Jean-Claude,Mannelijk,05/11/2019
Bonheiden,Kato,Vrouwelijk,06/07/2019
Leuven,Goedele,Vrouwelijk,05/12/2019
Ruiselede,Lore,Vrouwelijk,05/26/2019
Menen,Eliane,Vrouwelijk,05/16/2019
Brussel,R'himou,Vrouwelijk,05/26/2019
Roeselare,Cecilia,Vrouwelijk,05/29/2019
Puurs-Sint-Amands,Werner,Mannelijk,05/11/2019
Merelbeke,Christiaan,Mannelijk,05/22/2019
Beloeil,Louise,Vrouwelijk,06/02/2019
Tongeren,Maria,Vrouwelijk,05/22/2019
Maaseik,Pieter,Mannelijk,06/01/2019
Châtelet,Jean-François,Mannelijk,05/16/2019
Sint-Jans-Molenbeek,Eric,Mannelijk,05/22/2019
Kasteelbrakel,Olivier,Mannelijk,05/20/2019
Oostende,Georges,Mannelijk,05/24/2019
Dendermonde,Lieven,Mannelijk,05/29/2019
Hasselt,Pascal,Mannelijk,05/29/2019
Nijvel,Victor,Mannelijk,05/29/2019
Anderlues,Etienne,Mannelijk,05/24/2019
Westerlo,Godelieve,Vrouwelijk,05/21/2019
Hasselt,Myriam,Vrouwelijk,06/05/2019
Jette,Joëlle,Vrouwelijk,05/13/2019
Turnhout,An,Vrouwelijk,05/24/2019
Lievegem,Julien,Mannelijk,05/18/2019
Elsene,Olga,Vrouwelijk,05/14/2019
Merksplas,Anna,Vrouwelijk,06/13/2019
Namen,Valérie,Vrouwelijk,05/24/2019
Bergen,Nathalie,Vrouwelijk,05/29/2019
Beveren (Sint-Niklaas),Marie,Vrouwelijk,05/11/2019
Charleroi,Clémence,Vrouwelijk,06/13/2019
Lille,Dorien,Vrouwelijk,05/27/2019
Zottegem,Jessica,Vrouwelijk,06/11/2019
Eupen,Juliette,Vrouwelijk,05/15/2019
Lommel,Thomas,Mannelijk,05/15/2019
Antwerpen,Stefan,Mannelijk,06/02/2019
Antwerpen,Jacqueline,Vrouwelijk,05/28/2019
Brussel,Zainab,Vrouwelijk,05/21/2019
Bergen,Rosalia,Vrouwelijk,05/14/2019
Hooglede,Mia,Vrouwelijk,05/23/2019
Marchin,Claude,Mannelijk,05/16/2019
Doornik,Julien,Mannelijk,05/13/2019
Ottignies-Louvain-la-Neuve,Emmanuel,Mannelijk,05/16/2019
Drogenbos,Brigitte,Vrouwelijk,05/16/2019
Bernissart,Anne,Vrouwelijk,05/19/2019
Roeselare,Arlette,Vrouwelijk,05/25/2019
Veurne,Jenny,Vrouwelijk,05/16/2019
Antwerpen,Sara,Vrouwelijk,05/24/2019
Ciney,Claire,Vrouwelijk,05/11/2019
Froidchapelle,Johan,Mannelijk,05/23/2019
Brussel,Catherine,Vrouwelijk,06/12/2019
Mechelen,Hafida,Vrouwelijk,05/19/2019
Ledegem,Frans,Mannelijk,05/21/2019
Oudenburg,Lara,Vrouwelijk,05/21/2019
Gent,Jamila,Vrouwelijk,05/17/2019
Antwerpen,Ayman,Mannelijk,06/24/2019
Gent,Mohamad,Mannelijk,05/30/2019
Lessen,Thibault,Mannelijk,05/24/2019
Wuustwezel,Maria,Vrouwelijk,05/29/2019
Gent,Lieze,Vrouwelijk,05/25/2019
Vilvoorde,Caroline,Vrouwelijk,05/20/2019
Avelgem,Bernadette,Vrouwelijk,05/20/2019
Sint-Pieters-Woluwe,Gabriela,Vrouwelijk,05/29/2019
Boussu,David,Mannelijk,05/18/2019
Antwerpen,Marwan,Mannelijk,05/11/2019
Luik,Vincenzo,Mannelijk,05/14/2019
Zottegem,Kato,Vrouwelijk,05/21/2019
Ranst,Bram,Mannelijk,05/17/2019
Courcelles,Giacomo,Mannelijk,05/21/2019
Tienen,Johan,Mannelijk,06/14/2019
Dour,Mauricette,Vrouwelijk,05/31/2019
Aubel,Jeanne,Vrouwelijk,05/21/2019
Stekene,Marianne,Vrouwelijk,05/23/2019
La Bruyère,Renaud,Mannelijk,05/18/2019
Seraing,Alessandro,Mannelijk,05/20/2019
Anderlecht,Cezary,Mannelijk,05/21/2019
Ranst,Lily,Vrouwelijk,05/23/2019
Lier,Christiaan,Mannelijk,05/13/2019
Sint-Niklaas (Sint-Niklaas),Ilse,Vrouwelijk,05/25/2019
Herselt,Jesse,Mannelijk,05/28/2019
Lier,Diederik,Mannelijk,05/11/2019
Montigny-le-Tilleul,Marc,Mannelijk,05/31/2019
Erpe-Mere,Danny,Mannelijk,05/27/2019
Kampenhout,Robert,Mannelijk,05/31/2019
Brussel,Sophie,Vrouwelijk,06/03/2019
Anderlecht,Sofia,Vrouwelijk,06/01/2019
Tervuren,Rudi,Mannelijk,05/31/2019
Vorst (Brussel-Hoofdstad),Morgane,Vrouwelijk,05/18/2019
Oudergem,Ahmed,Mannelijk,06/09/2019
Malle,Janne,Vrouwelijk,05/26/2019
Anderlues,Philippe,Mannelijk,05/26/2019
Seraing,Randy,Mannelijk,06/03/2019
Kasterlee,Wim,Mannelijk,05/18/2019
Antwerpen,Rabia,Vrouwelijk,05/19/2019
Brecht,Marc,Mannelijk,06/02/2019
Spa,Béatrice,Vrouwelijk,05/17/2019
Deinze,Jules,Mannelijk,05/25/2019
Charleroi,Tyméo,Mannelijk,05/17/2019
Roeselare,Rita,Vrouwelijk,05/14/2019
Heist-op-den-Berg,Elise,Vrouwelijk,05/23/2019
Ouffet,Marine,Vrouwelijk,05/11/2019
Sint-Truiden,René,Mannelijk,05/26/2019
Wezembeek-Oppem,Daniel,Mannelijk,05/28/2019
Gembloux,Véronique,Vrouwelijk,06/09/2019
