gemeente,naam,geslacht,verwachte datum
Court-Saint-Etienne,Elisabeth,Vrouwelijk,05/22/2019
Waregem,Krist,Mannelijk,05/03/2019
Kruibeke,Nina,Vrouwelijk,05/02/2019
Gent,Adrienne,Vrouwelijk,05/11/2019
Lille,Josephina,Vrouwelijk,05/03/2019
Riemst,Lara,Vrouwelijk,05/09/2019
Herstal,Domenica,Vrouwelijk,04/30/2019
Herentals,José,Mannelijk,05/20/2019
Nijvel,Valérie,Vrouwelijk,05/11/2019
Sint-Lievens-Houtem,Anna,Vrouwelijk,04/24/2019
Nijlen,Rudolf,Mannelijk,04/22/2019
Kalmthout,Dave,Mannelijk,05/20/2019
Antwerpen,Kasper,Mannelijk,04/28/2019
De Pinte,Luc,Mannelijk,04/29/2019
Marchin,Pierre,Mannelijk,04/24/2019
Brugge,Roger,Mannelijk,05/09/2019
Jurbeke,Sacha,Mannelijk,05/04/2019
Geel,Rita,Vrouwelijk,05/07/2019
Brugge,Robert,Mannelijk,05/07/2019
Ganshoren,Nicolae,Mannelijk,04/21/2019
Brugge,Cornelis,Mannelijk,05/24/2019
Florennes,Jonathan,Mannelijk,05/07/2019
Zandhoven,Lena,Vrouwelijk,04/30/2019
Charleroi,Gwenaëlle,Vrouwelijk,05/03/2019
Brussel,Catalin,Mannelijk,05/10/2019
Aubange,Susana,Vrouwelijk,05/07/2019
Doornik,Catherine,Vrouwelijk,05/14/2019
Ans,Guillaume,Mannelijk,05/09/2019
Nijvel,Jeannine,Vrouwelijk,04/24/2019
Nieuwerkerken (Hasselt),Maria,Vrouwelijk,04/29/2019
Kapellen (Antwerpen),Gerda,Vrouwelijk,05/05/2019
Sint-Katelijne-Waver,Kelly,Vrouwelijk,05/02/2019
Nazareth,Filip,Mannelijk,05/02/2019
Maasmechelen,Sofie,Vrouwelijk,05/07/2019
Grâce-Hollogne,Antonio,Mannelijk,05/05/2019
Aarlen,Alexandre,Mannelijk,04/25/2019
Sint-Jans-Molenbeek,Georgios,Mannelijk,04/24/2019
Wichelen,Antoine,Mannelijk,05/04/2019
Torhout,Matteo,Mannelijk,05/09/2019
Spa,Nathan,Mannelijk,04/26/2019
Beersel,Jean-Marie,Mannelijk,05/03/2019
Kinrooi,Elisabeth,Vrouwelijk,04/21/2019
Ramillies,Constance,Vrouwelijk,05/02/2019
Brunehaut,Marie,Vrouwelijk,04/29/2019
Beveren (Sint-Niklaas),Hannelore,Vrouwelijk,05/01/2019
Antwerpen,Mohammed,Mannelijk,05/08/2019
Florennes,Nadia,Vrouwelijk,04/29/2019
Herentals,Roger,Mannelijk,05/06/2019
Bergen,Joseph,Mannelijk,04/28/2019
Knokke-Heist,Monique,Vrouwelijk,04/27/2019
Putte,Serge,Mannelijk,05/04/2019
Walcourt,Chantal,Vrouwelijk,05/08/2019
Hannuit,Aline,Vrouwelijk,05/03/2019
Genk,Carine,Vrouwelijk,04/30/2019
Leuven,Pieter-Jan,Mannelijk,05/05/2019
Rotselaar,Veerle,Vrouwelijk,05/03/2019
