gemeente,naam,geslacht,verwachte datum
Turnhout,Julie,Vrouwelijk,10/30/2019
Lommel,Marc,Mannelijk,11/07/2019
Heist-op-den-Berg,Tom,Mannelijk,11/12/2019
Binche,Sophie,Vrouwelijk,11/22/2019
Lier,Leon,Mannelijk,10/30/2019
Oostkamp,Olivier,Mannelijk,11/22/2019
Hamont-Achel,Anny,Vrouwelijk,10/30/2019
Begijnendijk,Paula,Vrouwelijk,11/04/2019
Frameries,Giuseppe,Mannelijk,11/11/2019
Antwerpen,Kjell,Mannelijk,11/10/2019
Oostende,Katia,Vrouwelijk,10/26/2019
Komen-Waasten,Daniel,Mannelijk,11/19/2019
Ravels,Marie,Vrouwelijk,10/24/2019
Onhaye,Maria,Vrouwelijk,11/07/2019
Gent,Lorenzo,Mannelijk,10/28/2019
Gent,Inge,Vrouwelijk,11/11/2019
Rochefort,Fabrice,Mannelijk,11/06/2019
Sint-Lambrechts-Woluwe,Michel,Mannelijk,11/01/2019
Asse,Mila,Vrouwelijk,11/02/2019
Temse,Marleen,Vrouwelijk,10/29/2019
Genk,Luc,Mannelijk,10/28/2019
Oudenaarde,Jan,Mannelijk,11/09/2019
Fontaine-l’Evêque,Célia,Vrouwelijk,11/07/2019
Tienen,Robert,Mannelijk,11/04/2019
Charleroi,Gilbert,Mannelijk,10/23/2019
Sint-Pieters-Leeuw,Morgane,Vrouwelijk,10/26/2019
Laakdal,Jozef,Mannelijk,11/22/2019
Antwerpen,Dimitri,Mannelijk,11/11/2019
Sint-Jans-Molenbeek,Farah,Vrouwelijk,11/24/2019
Zwijndrecht,Cecile,Vrouwelijk,10/26/2019
Antwerpen,Marcel,Mannelijk,10/22/2019
De Panne,Thomas,Mannelijk,11/11/2019
Luik,Valérie,Vrouwelijk,10/27/2019
Kasterlee,Jens,Mannelijk,10/25/2019
Schaarbeek,Rafael,Mannelijk,11/01/2019
Anzegem,Martin,Mannelijk,11/08/2019
Saint-Ghislain,Nadia,Vrouwelijk,11/04/2019
Anderlecht,Carlos,Mannelijk,10/29/2019
Olne,Marie,Vrouwelijk,11/07/2019
Wevelgem,Sharon,Vrouwelijk,10/30/2019
Frameries,Thibaut,Mannelijk,10/25/2019
Brussel,Zayd,Mannelijk,11/03/2019
Evergem,Caroline,Vrouwelijk,10/29/2019
Luik,Maurice,Mannelijk,10/31/2019
Halle (Halle-Vilvoorde),Nadia,Vrouwelijk,11/09/2019
