gemeente,naam,geslacht,verwachte datum
Brussel,Maria,Vrouwelijk,02/26/2019
Affligem,Christiana,Vrouwelijk,02/20/2019
Terhulpen,Pierre,Mannelijk,02/19/2019
Kortrijk,Emma,Vrouwelijk,02/13/2019
Bonheiden,Andrea,Vrouwelijk,02/13/2019
Luik,Théo,Mannelijk,02/26/2019
Hensies,Amélie,Vrouwelijk,03/01/2019
Mechelen,Najim,Mannelijk,02/27/2019
Kortrijk,Yvonne,Vrouwelijk,02/26/2019
Courcelles,Giovanni,Mannelijk,02/11/2019
Kasteelbrakel,Valérie,Vrouwelijk,03/01/2019
Roeselare,Olivier,Mannelijk,03/02/2019
Leuven,Andreas,Mannelijk,03/16/2019
Chastre,Elise,Vrouwelijk,02/20/2019
Eigenbrakel,Elsa,Vrouwelijk,02/28/2019
Walcourt,Laura,Vrouwelijk,02/25/2019
Antwerpen,Thomas,Mannelijk,03/09/2019
Sint-Jans-Molenbeek,Nadine,Vrouwelijk,02/28/2019
Lier,Gisela,Vrouwelijk,03/13/2019
Kontich,Edmond,Mannelijk,03/14/2019
Meise,Mélanie,Vrouwelijk,02/19/2019
Waasmunster,Monique,Vrouwelijk,03/01/2019
Sint-Jans-Molenbeek,Ryad,Mannelijk,02/21/2019
Geel,Axl,Mannelijk,02/15/2019
Antwerpen,Belinda,Vrouwelijk,02/20/2019
Halle (Halle-Vilvoorde),Jessy,Vrouwelijk,02/17/2019
Hamois,Emilie,Vrouwelijk,02/22/2019
Izegem,Hendrik,Mannelijk,02/19/2019
Wervik,Evelyne,Vrouwelijk,02/28/2019
Gembloux,Anne,Vrouwelijk,02/27/2019
Hulshout,Lisa,Vrouwelijk,02/24/2019
Ronse,Hassan,Mannelijk,03/06/2019
Montigny-le-Tilleul,Julien,Mannelijk,03/01/2019
Ninove,Paula,Vrouwelijk,03/02/2019
Stabroek,Maya,Vrouwelijk,02/15/2019
Maasmechelen,Lucienne,Vrouwelijk,02/24/2019
Bornem,Jan,Mannelijk,02/23/2019
Lanaken,Anna,Vrouwelijk,02/26/2019
Elzele,Marie,Vrouwelijk,02/18/2019
Brussel,Ahlalia,Vrouwelijk,02/26/2019
Wingene,Annemie,Vrouwelijk,03/02/2019
Brussel,Mehdi,Mannelijk,02/17/2019
Maasmechelen,Elke,Vrouwelijk,02/23/2019
Antwerpen,Renate,Vrouwelijk,02/28/2019
Brasschaat,Anita,Vrouwelijk,02/12/2019
Erpe-Mere,Frida,Vrouwelijk,03/01/2019
Gingelom,Yves,Mannelijk,02/17/2019
Tongeren,Robbe,Mannelijk,02/24/2019
Courcelles,Patricia,Vrouwelijk,02/26/2019
Geel,Paul,Mannelijk,03/02/2019
Eigenbrakel,Nicole,Vrouwelijk,03/02/2019
Oostende,Fernand,Mannelijk,02/14/2019
Ieper,Norbert,Mannelijk,02/19/2019
Pelt,Kurt,Mannelijk,02/20/2019
Leopoldsburg,Ronny,Mannelijk,03/03/2019
Jalhay,Michaël,Mannelijk,02/21/2019
Kraainem,Patrick,Mannelijk,02/27/2019
Sprimont,Philippe,Mannelijk,02/21/2019
Grimbergen,Maria,Vrouwelijk,02/21/2019
Geldenaken,Roger,Mannelijk,02/16/2019
Kampenhout,Gerda,Vrouwelijk,03/04/2019
Eghezée,Claire,Vrouwelijk,02/16/2019
Oudenaarde,Pieter,Mannelijk,02/20/2019
Halle (Halle-Vilvoorde),Liam,Mannelijk,02/22/2019
Hasselt,Georges,Mannelijk,02/26/2019
Hasselt,Magda,Vrouwelijk,02/18/2019
De Panne,Roland,Mannelijk,02/19/2019
Aalst (Aalst),Walter,Mannelijk,02/13/2019
Rumst,An,Vrouwelijk,02/20/2019
Durbuy,Céline,Vrouwelijk,02/16/2019
Luik,Josette,Vrouwelijk,04/02/2019
Brussel,Elisa,Vrouwelijk,02/23/2019
Oostende,Jacqueline,Vrouwelijk,02/12/2019
Seraing,Sofiane,Mannelijk,03/01/2019
Sint-Pieters-Woluwe,Renata,Vrouwelijk,02/19/2019
Maldegem,Liliane,Vrouwelijk,02/23/2019
Namen,Jing,Vrouwelijk,04/03/2019
Antwerpen,Salah-Eddine,Mannelijk,02/28/2019
Heusden-Zolder,Elisa,Vrouwelijk,02/19/2019
Anderlecht,Wassim,Mannelijk,03/07/2019
Herzele,Ruben,Mannelijk,02/23/2019
Namen,Maxime,Mannelijk,02/12/2019
Geraardsbergen,Alexander,Mannelijk,03/17/2019
Lier,Marianne,Vrouwelijk,03/04/2019
Londerzeel,Dirk,Mannelijk,02/21/2019
Pont-à-Celles,Guy,Mannelijk,02/18/2019
Schaarbeek,Luis,Mannelijk,02/23/2019
Antwerpen,Maria,Vrouwelijk,02/12/2019
Schaarbeek,Mauricio,Mannelijk,03/02/2019
