gemeente,naam,geslacht,verwachte datum
Oud-Turnhout,Josephus,Mannelijk,08/22/2019
Ganshoren,Cédric,Mannelijk,08/18/2019
Moeskroen,Isabelle,Vrouwelijk,08/25/2019
Trooz,Jennifer,Vrouwelijk,08/20/2019
Luik,Othmane,Mannelijk,09/04/2019
Lummen,Katrien,Vrouwelijk,08/29/2019
Aywaille,René,Mannelijk,08/20/2019
Meerhout,Hendrik,Mannelijk,08/17/2019
Herent,Hannelore,Vrouwelijk,08/25/2019
Fleurus,Josiane,Vrouwelijk,09/05/2019
Schaarbeek,Bilal,Mannelijk,08/16/2019
Borsbeek,Maria,Vrouwelijk,08/23/2019
Doornik,Michel,Mannelijk,08/25/2019
Evergem,Ronny,Mannelijk,08/14/2019
Opzullik,Jean,Mannelijk,09/02/2019
Gent,Isabella,Vrouwelijk,08/17/2019
Antwerpen,Anita,Vrouwelijk,08/30/2019
Heusden-Zolder,Anna,Vrouwelijk,08/13/2019
Ukkel,Juliette,Vrouwelijk,08/21/2019
Gent,Dany,Mannelijk,08/15/2019
Dilbeek,Bryan,Mannelijk,08/17/2019
Charleroi,Jordy,Mannelijk,08/20/2019
Turnhout,Eduard,Mannelijk,08/27/2019
Antwerpen,Elza,Vrouwelijk,09/09/2019
Waregem,Dominique,Mannelijk,08/23/2019
Diepenbeek,Jef,Mannelijk,08/10/2019
Zinnik,François,Mannelijk,08/27/2019
Oosterzele,Frank,Mannelijk,09/07/2019
Manage,Yves,Mannelijk,08/15/2019
Hechtel-Eksel,Maria,Vrouwelijk,08/15/2019
Ranst,Jozef,Mannelijk,08/22/2019
Gent,Linda,Vrouwelijk,08/14/2019
Namen,Laura,Vrouwelijk,08/19/2019
Zemst,Gerard,Mannelijk,08/12/2019
Doornik,Jean,Mannelijk,08/10/2019
Leuven,Jesse,Mannelijk,08/22/2019
Maaseik,Silvio,Mannelijk,08/16/2019
La Louvière,Myriam,Vrouwelijk,08/18/2019
Florennes,Christiane,Vrouwelijk,08/28/2019
Nijlen,Hilde,Vrouwelijk,08/29/2019
Sivry-Rance,Hubert,Mannelijk,08/13/2019
Lanaken,Frederik,Mannelijk,08/24/2019
Brugge,Nele,Vrouwelijk,08/11/2019
Affligem,Erik,Mannelijk,08/26/2019
La Louvière,Hugo,Mannelijk,08/19/2019
Antwerpen,Guido,Mannelijk,08/27/2019
Balen,Kelly,Vrouwelijk,08/14/2019
Anhée,Claire,Vrouwelijk,08/21/2019
Temse,Eva,Vrouwelijk,09/28/2019
Gembloux,Laetitia,Vrouwelijk,08/21/2019
Sint-Jans-Molenbeek,Mustapha,Mannelijk,08/11/2019
Dendermonde,Katleen,Vrouwelijk,08/21/2019
Puurs-Sint-Amands,Christina,Vrouwelijk,08/11/2019
Estinnes,Bernadette,Vrouwelijk,08/28/2019
Antwerpen,Luc,Mannelijk,08/16/2019
La Louvière,Benoit,Mannelijk,09/10/2019
Deinze,Ingrid,Vrouwelijk,08/25/2019
Berlaar,Hilde,Vrouwelijk,08/23/2019
Elsene,Federica,Vrouwelijk,08/27/2019
Watermaal-Bosvoorde,Clara,Vrouwelijk,08/20/2019
Ukkel,Florence,Vrouwelijk,08/29/2019
Brussel,Laura,Vrouwelijk,08/30/2019
Heist-op-den-Berg,Willy,Mannelijk,08/10/2019
Rixensart,Jan,Mannelijk,08/21/2019
Oupeye,Marie,Vrouwelijk,08/14/2019
Charleroi,Yvette,Vrouwelijk,09/21/2019
Gent,Cezar,Mannelijk,08/23/2019
Zaventem,Cédric,Mannelijk,08/17/2019
Antwerpen,Mohamed,Mannelijk,08/12/2019
Ieper,Kristien,Vrouwelijk,08/13/2019
Anderlecht,Solange,Vrouwelijk,08/16/2019
Roeselare,William,Mannelijk,08/17/2019
Ronse,Patrick,Mannelijk,08/17/2019
Steenokkerzeel,Monique,Vrouwelijk,09/01/2019
Sint-Pieters-Woluwe,Victoria,Vrouwelijk,08/21/2019
Saint-Nicolas (Luik),Karine,Vrouwelijk,08/10/2019
La Louvière,Salvatore,Mannelijk,08/21/2019
Lokeren,Elke,Vrouwelijk,08/24/2019
Zedelgem,Marc,Mannelijk,10/03/2019
Bergen,Eric,Mannelijk,08/25/2019
Hoogstraten,Evelien,Vrouwelijk,08/28/2019
Bocholt,Jeroen,Mannelijk,08/15/2019
Dendermonde,Tim,Mannelijk,08/21/2019
Schaarbeek,Adriana,Vrouwelijk,08/15/2019
Luik,Thiago,Mannelijk,09/08/2019
Herentals,Tim,Mannelijk,08/14/2019
Antwerpen,Rahma,Vrouwelijk,08/19/2019
La Louvière,Noémie,Vrouwelijk,09/12/2019
Pepingen,Pieter,Mannelijk,09/11/2019
Mol,Lisette,Vrouwelijk,08/24/2019
Boortmeerbeek,Hendrik,Mannelijk,08/18/2019
Bertem,John,Mannelijk,09/02/2019
Hechtel-Eksel,Stephanie,Vrouwelijk,08/10/2019
Soumagne,Didier,Mannelijk,08/27/2019
Torhout,Vicky,Vrouwelijk,08/19/2019
Genk,Lore,Vrouwelijk,08/30/2019
Aalst (Aalst),Christiana,Vrouwelijk,08/11/2019
Temse,Senne,Mannelijk,08/10/2019
Zottegem,Jelle,Mannelijk,08/29/2019
Brugge,Mathieu,Mannelijk,08/16/2019
Zinnik,Anthony,Mannelijk,08/28/2019
Luik,Elyas,Mannelijk,08/13/2019
Manage,Tatiana,Vrouwelijk,09/13/2019
Aalst (Aalst),Tom,Mannelijk,08/21/2019
Jette,Andy,Mannelijk,08/24/2019
Vorst (Brussel-Hoofdstad),Louise,Vrouwelijk,08/23/2019
Wevelgem,Wouter,Mannelijk,08/21/2019
Baelen,Thierry,Mannelijk,08/25/2019
Knokke-Heist,Robert,Mannelijk,08/15/2019
Lommel,Elza,Vrouwelijk,08/13/2019
Puurs-Sint-Amands,Jacques,Mannelijk,08/23/2019
Courcelles,Guillaume,Mannelijk,08/26/2019
Antwerpen,Ousmane,Mannelijk,08/25/2019
Zonhoven,Robert,Mannelijk,08/20/2019
Edegem,Yvette,Vrouwelijk,08/15/2019
Dilbeek,Yves,Mannelijk,08/11/2019
Sint-Pieters-Woluwe,Olivier,Mannelijk,08/15/2019
Beringen,Isabella,Vrouwelijk,09/04/2019
Elsene,Victoria,Vrouwelijk,08/10/2019
Wevelgem,Natascha,Vrouwelijk,08/12/2019
Yvoir,Elisabeth,Vrouwelijk,08/24/2019
Vorst (Brussel-Hoofdstad),Elie,Mannelijk,08/24/2019
Antwerpen,Soraya,Vrouwelijk,08/26/2019
Nijvel,Claire,Vrouwelijk,09/13/2019
Olen,Ben,Mannelijk,08/25/2019
Staden,Solange,Vrouwelijk,08/27/2019
Beyne-Heusay,Nicole,Vrouwelijk,08/24/2019
Blegny,Kévin,Mannelijk,08/22/2019
Bocholt,Catharina,Vrouwelijk,08/26/2019
Aiseau-Presles,Willy,Mannelijk,08/14/2019
Blankenberge,Marcel,Mannelijk,08/21/2019
Quaregnon,Thierry,Mannelijk,08/24/2019
Sint-Jans-Molenbeek,Adil,Mannelijk,09/02/2019
Beloeil,Christian,Mannelijk,08/18/2019
Heist-op-den-Berg,Björn,Mannelijk,09/03/2019
Bergen,Santina,Vrouwelijk,09/08/2019
Brugge,Marie,Vrouwelijk,08/22/2019
Knokke-Heist,Anja,Vrouwelijk,08/14/2019
Beveren (Sint-Niklaas),Lisa,Vrouwelijk,08/14/2019
’s Gravenbrakel,Camille,Mannelijk,08/23/2019
Namen,Anne,Vrouwelijk,08/23/2019
Brussel,Abdelkader,Mannelijk,08/14/2019
Luik,Margherita,Vrouwelijk,08/18/2019
Gent,Renzo,Mannelijk,08/19/2019
Antwerpen,Soukaïna,Vrouwelijk,09/04/2019
Juprelle,Caroline,Vrouwelijk,09/12/2019
Aiseau-Presles,Corinne,Vrouwelijk,08/29/2019
Saint-Georges-sur-Meuse,Thierry,Mannelijk,08/10/2019
Saint-Georges-sur-Meuse,Laura,Vrouwelijk,09/08/2019
Anderlues,Sabrina,Vrouwelijk,08/26/2019
Antwerpen,Papy,Mannelijk,08/12/2019
Geraardsbergen,Kenneth,Mannelijk,08/19/2019
Rotselaar,Nele,Vrouwelijk,08/19/2019
Luik,Joëlle,Vrouwelijk,09/05/2019
Brugge,Heleen,Vrouwelijk,08/20/2019
Grimbergen,Hugo,Mannelijk,08/28/2019
Mechelen,Sylvie,Vrouwelijk,08/15/2019
Aalst (Aalst),Herman,Mannelijk,08/30/2019
Genepiën,Lucas,Mannelijk,09/09/2019
Estinnes,Véronique,Vrouwelijk,08/22/2019
Beveren (Sint-Niklaas),Demi,Vrouwelijk,08/15/2019
Zele,Matthias,Mannelijk,08/19/2019
Sint-Pieters-Leeuw,Paula,Vrouwelijk,08/29/2019
Eupen,Johannes,Mannelijk,08/23/2019
Charleroi,Marie-Claire,Vrouwelijk,08/22/2019
Geldenaken,Alexandre,Mannelijk,09/22/2019
Bergen,Calogera,Vrouwelijk,08/23/2019
Olen,Hilde,Vrouwelijk,09/06/2019
Geel,Koen,Mannelijk,08/14/2019
Gent,Andy,Mannelijk,08/22/2019
Boom,Katleen,Vrouwelijk,08/28/2019
Anderlecht,Krzysztof,Mannelijk,08/22/2019
Sint-Gillis,Constantin,Mannelijk,08/15/2019
Fernelmont,Nathalie,Vrouwelijk,08/20/2019
Geraardsbergen,Anne,Vrouwelijk,08/11/2019
Sint-Joost-ten-Node,Fadoua,Vrouwelijk,08/10/2019
Hannuit,Loïc,Mannelijk,08/15/2019
Sint-Gillis,Hafida,Vrouwelijk,08/15/2019
Luik,Juliette,Vrouwelijk,08/20/2019
Eupen,Victoria,Vrouwelijk,08/13/2019
Seraing,Wendy,Vrouwelijk,08/19/2019
Sint-Pieters-Leeuw,Francine,Vrouwelijk,09/03/2019
Roosdaal,Laura,Vrouwelijk,08/20/2019
Schaarbeek,Maïmouna,Vrouwelijk,09/10/2019
Farciennes,Jacques,Mannelijk,08/11/2019
Sint-Joost-ten-Node,Natalia,Vrouwelijk,08/29/2019
Luik,Stephanie,Vrouwelijk,08/17/2019
Rochefort,Alice,Vrouwelijk,08/23/2019
Namen,Eddy,Mannelijk,08/30/2019
Vorst (Brussel-Hoofdstad),Hasna,Vrouwelijk,08/19/2019
Oudsbergen,Mario,Mannelijk,08/23/2019
Kraainem,Antoinette,Vrouwelijk,08/15/2019
Lier,Leon,Mannelijk,08/11/2019
Namen,Savannah,Vrouwelijk,08/19/2019
Frasnes-lez-Anvaing,Océane,Vrouwelijk,08/12/2019
Sint-Gillis,Roger,Mannelijk,08/25/2019
Brussel,Bouchra,Vrouwelijk,08/11/2019
Oostrozebeke,Koen,Mannelijk,08/25/2019
Antwerpen,Josephina,Vrouwelijk,08/16/2019
Aalst (Aalst),Els,Vrouwelijk,08/22/2019
Saint-Nicolas (Luik),Christian,Mannelijk,08/12/2019
Brugge,Eddy,Mannelijk,08/29/2019
Sint-Truiden,Kenny,Mannelijk,08/25/2019
Kortrijk,Piotr,Mannelijk,08/23/2019
Antwerpen,Kristel,Vrouwelijk,08/20/2019
Boutersem,Nico,Mannelijk,08/30/2019
Wanze,Hugo,Mannelijk,08/14/2019
Etterbeek,Geoffrey,Mannelijk,08/16/2019
Héron,Jules,Mannelijk,08/26/2019
Turnhout,Elizabeth,Vrouwelijk,08/21/2019
Hechtel-Eksel,Alfons,Mannelijk,08/23/2019
Gingelom,Pascal,Mannelijk,08/30/2019
Balen,Christine,Vrouwelijk,08/17/2019
Bornem,Denise,Vrouwelijk,08/23/2019
Blankenberge,Franky,Mannelijk,08/14/2019
Essen,Mieke,Vrouwelijk,08/25/2019
Oudsbergen,Ronny,Mannelijk,08/30/2019
Mortsel,Marleen,Vrouwelijk,08/22/2019
Landen,Maria,Vrouwelijk,08/13/2019
Sint-Genesius-Rode,Maxim,Mannelijk,08/15/2019
Elzele,Colette,Vrouwelijk,10/13/2019
Gent,Bernard,Mannelijk,08/14/2019
Court-Saint-Etienne,Jean,Mannelijk,08/20/2019
Oupeye,Marianne,Vrouwelijk,09/06/2019
Damme,Kurt,Mannelijk,08/20/2019
Mol,Marc,Mannelijk,09/10/2019
Lokeren,Mattias,Mannelijk,09/08/2019
Fernelmont,Jonathan,Mannelijk,08/27/2019
Waterloo,Laurent,Mannelijk,08/18/2019
Bergen,Agata,Vrouwelijk,08/16/2019
Ieper,Luc,Mannelijk,09/05/2019
Anderlecht,Christian,Mannelijk,08/28/2019
Courcelles,Roger,Mannelijk,09/15/2019
Oostende,David,Mannelijk,08/14/2019
Sint-Joost-ten-Node,Bülent,Mannelijk,08/21/2019
Schaarbeek,Adam,Mannelijk,08/22/2019
Luik,Jennifer,Vrouwelijk,08/28/2019
Luik,Sandrine,Vrouwelijk,08/21/2019
Oudergem,Valentin,Mannelijk,08/23/2019
Anderlecht,Inge,Vrouwelijk,09/07/2019
Anhée,Louise,Vrouwelijk,08/12/2019
Charleroi,Sihem,Vrouwelijk,08/21/2019
Ham-sur-Heure-Nalinnes,Isabelle,Vrouwelijk,08/16/2019
Martelange,Jean,Mannelijk,08/23/2019
Jette,Willem,Mannelijk,08/16/2019
Manage,Francis,Mannelijk,08/29/2019
Sint-Gillis,Renaud,Mannelijk,08/15/2019
Bornem,Ward,Mannelijk,08/25/2019
Aat,Hélène,Vrouwelijk,08/23/2019
Chastre,Isabelle,Vrouwelijk,08/20/2019
Zulte,Bram,Mannelijk,08/30/2019
Genk,Jochen,Mannelijk,08/12/2019
Zaventem,Mélanie,Vrouwelijk,08/29/2019
Maaseik,Glenn,Mannelijk,08/23/2019
Zemst,Wim,Mannelijk,08/19/2019
Hooglede,Jan,Mannelijk,08/15/2019
Antwerpen,Abbas,Mannelijk,08/22/2019
Amay,Julie,Vrouwelijk,08/21/2019
Trooz,Manon,Vrouwelijk,08/29/2019
Buggenhout,Yvette,Vrouwelijk,08/17/2019
Londerzeel,Sam,Mannelijk,08/28/2019
Roeselare,Katarzyna,Vrouwelijk,08/26/2019
Genepiën,Gisèle,Vrouwelijk,08/28/2019
Zottegem,Ben,Mannelijk,08/26/2019
Zaventem,Wim,Mannelijk,08/27/2019
Charleroi,Romy,Vrouwelijk,08/11/2019
Waver,Luc,Mannelijk,08/25/2019
Vilvoorde,Charline,Vrouwelijk,08/21/2019
Galmaarden,Hendrik,Mannelijk,08/22/2019
Essen,Magdalena,Vrouwelijk,08/23/2019
Schilde,Cynthia,Vrouwelijk,08/21/2019
Sint-Lambrechts-Woluwe,Marine,Vrouwelijk,08/12/2019
Sint-Niklaas (Sint-Niklaas),Mark,Mannelijk,09/03/2019
Houthalen-Helchteren,Valère,Mannelijk,08/21/2019
Antwerpen,Emal,Mannelijk,08/25/2019
Turnhout,Toon,Mannelijk,08/23/2019
Gent,Marleen,Vrouwelijk,08/19/2019
Eghezée,Lucas,Mannelijk,08/19/2019
Tienen,René,Mannelijk,09/13/2019
Herselt,Vera,Vrouwelijk,08/29/2019
Houthulst,Hugo,Mannelijk,08/15/2019
Antwerpen,Irena,Vrouwelijk,08/18/2019
De Haan,Marleen,Vrouwelijk,08/20/2019
Gent,Geert,Mannelijk,08/25/2019
Châtelet,Roxane,Vrouwelijk,08/28/2019
Froidchapelle,Fabienne,Vrouwelijk,08/18/2019
Couvin,Claudine,Vrouwelijk,08/20/2019
Herselt,Senne,Mannelijk,08/30/2019
Pont-à-Celles,Francesco,Mannelijk,08/26/2019
Denderleeuw,Julie,Vrouwelijk,08/16/2019
Sint-Niklaas (Sint-Niklaas),Jacqueline,Vrouwelijk,08/16/2019
Wevelgem,Tania,Vrouwelijk,08/29/2019
Oostende,Hannah,Vrouwelijk,08/17/2019
Izegem,Danny,Mannelijk,08/24/2019
Mont-de-l’Enclus,Caroline,Vrouwelijk,08/20/2019
Bierbeek,Thierry,Mannelijk,08/22/2019
Waregem,Marleen,Vrouwelijk,08/18/2019
Jette,Maria,Vrouwelijk,08/16/2019
Chièvres,Sarah,Vrouwelijk,08/19/2019
Fléron,Jennifer,Vrouwelijk,08/24/2019
Kelmis,Joseph,Mannelijk,08/19/2019
Rixensart,Marie,Vrouwelijk,08/10/2019
As,Anne,Vrouwelijk,08/20/2019
Buggenhout,Sander,Mannelijk,08/22/2019
Galmaarden,Florian,Mannelijk,08/28/2019
