gemeente,naam,geslacht,verwachte datum
Riemst,Bryan,Mannelijk,08/06/2019
Sint-Niklaas (Sint-Niklaas),Rebecca,Vrouwelijk,08/12/2019
Court-Saint-Etienne,Raphaël,Mannelijk,08/05/2019
Kasterlee,Giel,Mannelijk,08/14/2019
Evergem,Barbara,Vrouwelijk,08/12/2019
Schoten,Sam,Mannelijk,08/23/2019
Oosterzele,Patrick,Mannelijk,08/16/2019
Morlanwelz,Alexandre,Mannelijk,08/13/2019
Brecht,Patrick,Mannelijk,09/03/2019
Lebbeke,Bente,Vrouwelijk,08/15/2019
Menen,Nico,Mannelijk,08/15/2019
Plombières,Maryline,Vrouwelijk,08/13/2019
Lokeren,Laura,Vrouwelijk,09/06/2019
Antwerpen,Paul,Mannelijk,08/23/2019
Waver,Sébastien,Mannelijk,08/19/2019
Diksmuide,Mariette,Vrouwelijk,08/26/2019
Kortrijk,Pieter,Mannelijk,08/04/2019
Stekene,Elize,Vrouwelijk,08/10/2019
Roeselare,Rémi,Mannelijk,08/18/2019
Bree,Louis,Mannelijk,08/16/2019
Roeselare,Isabelle,Vrouwelijk,08/11/2019
Sint-Niklaas (Sint-Niklaas),Nicola,Mannelijk,08/15/2019
Leuze-en-Hainaut,Léon,Mannelijk,08/08/2019
Lommel,Lex,Mannelijk,08/12/2019
De Panne,Patrick,Mannelijk,08/10/2019
Antwerpen,Rudi,Mannelijk,08/06/2019
Zutendaal,Jolien,Vrouwelijk,08/18/2019
Chastre,André,Mannelijk,08/10/2019
Bitsingen,Nathalie,Vrouwelijk,08/13/2019
Londerzeel,Christina,Vrouwelijk,08/29/2019
Kontich,Gabriel,Mannelijk,08/06/2019
Herzele,Stefanie,Vrouwelijk,08/18/2019
Wevelgem,Merel,Vrouwelijk,08/11/2019
Namen,José,Mannelijk,09/05/2019
Herne,Aline,Vrouwelijk,08/19/2019
Deinze,Karolien,Vrouwelijk,08/15/2019
Ans,Célia,Vrouwelijk,08/13/2019
Schilde,Greta,Vrouwelijk,08/09/2019
Vilvoorde,Silke,Vrouwelijk,08/11/2019
Charleroi,Martine,Vrouwelijk,08/31/2019
Herstal,André,Mannelijk,08/17/2019
Aalst (Aalst),Ann,Vrouwelijk,08/05/2019
Dendermonde,Benny,Mannelijk,08/20/2019
Huldenberg,Jessica,Vrouwelijk,08/05/2019
Lommel,Johanna,Vrouwelijk,08/14/2019
Martelange,Olivier,Mannelijk,08/16/2019
Westerlo,Rosalia,Vrouwelijk,08/11/2019
Maldegem,Charlotte,Vrouwelijk,08/11/2019
Sint-Niklaas (Sint-Niklaas),Jonas,Mannelijk,08/06/2019
Nijvel,Marie,Vrouwelijk,08/11/2019
Zottegem,Patrick,Mannelijk,08/21/2019
Schaarbeek,Yahia,Mannelijk,08/18/2019
Schoten,Annick,Vrouwelijk,08/14/2019
