gemeente,naam,geslacht,verwachte datum
Ternat,Céline,Vrouwelijk,03/10/2019
Kortenberg,Benjamin,Mannelijk,03/13/2019
Turnhout,Katty,Vrouwelijk,02/25/2019
Zele,Diana,Vrouwelijk,03/07/2019
Zottegem,Elien,Vrouwelijk,03/03/2019
Ukkel,Margaux,Vrouwelijk,03/08/2019
Genk,Eric,Mannelijk,03/24/2019
Colfontaine,Didier,Mannelijk,02/24/2019
Grimbergen,Stijn,Mannelijk,02/24/2019
Büllingen,Simon,Mannelijk,03/02/2019
Borgloon,Hendrik,Mannelijk,04/13/2019
Bastenaken,André,Mannelijk,03/03/2019
Tubeke,Marie-France,Vrouwelijk,03/09/2019
Ieper,Jan,Mannelijk,03/02/2019
Bornem,Maria,Vrouwelijk,03/09/2019
Zonhoven,Helga,Vrouwelijk,03/08/2019
Antwerpen,Layla,Vrouwelijk,03/02/2019
Ieper,Francine,Vrouwelijk,03/14/2019
Verviers,Ayman,Mannelijk,03/06/2019
Maldegem,Rebecca,Vrouwelijk,03/02/2019
Beersel,Inge,Vrouwelijk,03/05/2019
Villers-la-Ville,Matthieu,Mannelijk,03/14/2019
Oosterzele,Hendrik,Mannelijk,03/02/2019
Elsene,Ida,Vrouwelijk,02/27/2019
Schaarbeek,Monique,Vrouwelijk,03/01/2019
Sint-Jans-Molenbeek,Ahmad,Mannelijk,03/15/2019
Kortrijk,Tineke,Vrouwelijk,03/13/2019
Schoten,Cédric,Mannelijk,02/24/2019
Luik,Solène,Vrouwelijk,03/08/2019
Thuin,Corine,Vrouwelijk,02/26/2019
Seraing,Murielle,Vrouwelijk,03/08/2019
Haaltert,Michel,Mannelijk,02/23/2019
Manage,Sacha,Mannelijk,03/10/2019
Dinant,Sophie,Vrouwelijk,02/26/2019
Philippeville,Cécile,Vrouwelijk,03/06/2019
Evergem,Niek,Mannelijk,03/05/2019
Namen,Nathalie,Vrouwelijk,03/12/2019
Sint-Pieters-Leeuw,Daniel,Mannelijk,03/08/2019
Charleroi,Emmanuel,Mannelijk,03/08/2019
Diest,Leonie,Vrouwelijk,03/09/2019
Zulte,Martine,Vrouwelijk,03/05/2019
Duffel,Hendrik,Mannelijk,03/15/2019
Rochefort,Rita,Vrouwelijk,03/11/2019
Hoogstraten,Johannes,Mannelijk,02/27/2019
Jemeppe-sur-Sambre,Marcelle,Vrouwelijk,03/09/2019
Celles (Doornik),Jean-Michel,Mannelijk,03/13/2019
Tervuren,Anne-Marie,Vrouwelijk,03/29/2019
Borgloon,Veronique,Vrouwelijk,02/27/2019
Mechelen,Luc,Mannelijk,03/14/2019
Aywaille,David,Mannelijk,02/23/2019
Charleroi,Fredy,Mannelijk,03/12/2019
Oostende,Freddy,Mannelijk,03/03/2019
Stekene,Vince,Mannelijk,03/04/2019
Limburg,Patricia,Vrouwelijk,03/18/2019
Zinnik,Sébastien,Mannelijk,03/17/2019
Seraing,Carmelo,Mannelijk,03/15/2019
Mechelen,Abdellah,Mannelijk,03/02/2019
Menen,Marnik,Mannelijk,03/12/2019
Alveringem,Tine,Vrouwelijk,03/07/2019
Putte,Jan,Mannelijk,02/28/2019
Ottignies-Louvain-la-Neuve,Camille,Vrouwelijk,03/08/2019
Héron,Louis,Mannelijk,03/08/2019
Anderlecht,Yasser,Mannelijk,03/03/2019
Mettet,Laurence,Vrouwelijk,02/25/2019
Neufchâteau (Neufchâteau),Augustin,Mannelijk,03/13/2019
Lebbeke,Katrien,Vrouwelijk,03/04/2019
Chièvres,Bénédicte,Vrouwelijk,03/07/2019
Verviers,Christian,Mannelijk,03/05/2019
Gent,Abdelrahman,Mannelijk,03/19/2019
Schaarbeek,Leila,Vrouwelijk,03/14/2019
Awans,Salvatore,Mannelijk,03/07/2019
Hamme (Dendermonde),Stef,Mannelijk,03/03/2019
