gemeente,naam,geslacht,verwachte datum
Geel,Anna,Vrouwelijk,09/17/2019
Lierde,Véronique,Vrouwelijk,09/12/2019
Asse,Sylvie,Vrouwelijk,09/12/2019
Dendermonde,Rik,Mannelijk,09/15/2019
Buggenhout,Milan,Mannelijk,09/03/2019
Roeselare,Amir,Mannelijk,09/15/2019
Rebecq,Maxime,Mannelijk,09/10/2019
Schoten,Marc,Mannelijk,09/13/2019
Bredene,Jeannine,Vrouwelijk,09/13/2019
Bilzen,Mila,Vrouwelijk,09/20/2019
Wemmel,Eva,Vrouwelijk,09/08/2019
As,Katrien,Vrouwelijk,09/03/2019
Eupen,Romain,Mannelijk,09/04/2019
Namen,Didier,Mannelijk,09/27/2019
Beveren (Sint-Niklaas),Matthias,Mannelijk,09/14/2019
Schilde,Joseph,Mannelijk,09/21/2019
Charleroi,Anne,Vrouwelijk,09/10/2019
Turnhout,Antoinette,Vrouwelijk,09/18/2019
Waasmunster,Charlotte,Vrouwelijk,09/16/2019
Sint-Jans-Molenbeek,Daniel,Mannelijk,09/16/2019
Musson,Michaël,Mannelijk,09/25/2019
Willebroek,Hasan,Mannelijk,09/23/2019
Sint-Joost-ten-Node,Dilan,Mannelijk,09/08/2019
Oostrozebeke,Bieke,Vrouwelijk,10/15/2019
La Roche-en-Ardenne,Josette,Vrouwelijk,09/16/2019
Kortessem,Ingeborg,Vrouwelijk,09/05/2019
Schaarbeek,Hiba,Vrouwelijk,10/01/2019
Steenokkerzeel,Annie,Vrouwelijk,09/07/2019
Genepiën,Valérie,Vrouwelijk,09/17/2019
Wervik,Luc,Mannelijk,09/08/2019
Herent,Fien,Vrouwelijk,09/02/2019
Heist-op-den-Berg,Anna,Vrouwelijk,09/18/2019
Westerlo,Herman,Mannelijk,10/31/2019
Tongeren,Karl,Mannelijk,09/23/2019
Hove (Antwerpen),Koen,Mannelijk,09/15/2019
Lanaken,Chris,Mannelijk,09/09/2019
Boutersem,Chantal,Vrouwelijk,09/21/2019
Brussel,Nour,Vrouwelijk,09/10/2019
Beernem,Marie,Vrouwelijk,09/06/2019
Deinze,Michelle,Vrouwelijk,09/06/2019
Tremelo,Lea,Vrouwelijk,09/26/2019
Hasselt,Juliette,Vrouwelijk,09/10/2019
Antwerpen,Justyna,Vrouwelijk,09/14/2019
Bouillon,Jeannine,Vrouwelijk,09/04/2019
Schaarbeek,Julia,Vrouwelijk,09/04/2019
Herent,Joke,Vrouwelijk,09/28/2019
Aalst (Aalst),Samira,Vrouwelijk,10/10/2019
Kortrijk,Martine,Vrouwelijk,09/19/2019
Gent,Tom,Mannelijk,09/13/2019
Antwerpen,Tom,Mannelijk,09/17/2019
Fleurus,Jacques,Mannelijk,09/20/2019
Evere,Alejandro,Mannelijk,09/12/2019
Mol,Tania,Vrouwelijk,09/12/2019
Wervik,Paul,Mannelijk,09/11/2019
Middelkerke,Daniël,Mannelijk,09/22/2019
Antwerpen,Hulya,Vrouwelijk,09/11/2019
Tongeren,Rony,Mannelijk,09/08/2019
Oostrozebeke,Julien,Mannelijk,09/07/2019
Komen-Waasten,Philippe,Mannelijk,09/24/2019
Landen,Lena,Vrouwelijk,09/24/2019
Sint-Gillis,Jacques,Mannelijk,09/14/2019
Haacht,Karine,Vrouwelijk,09/21/2019
Brussel,Christophe,Mannelijk,09/10/2019
Raeren,Yvonne,Vrouwelijk,09/06/2019
Raeren,David,Mannelijk,09/07/2019
Courcelles,Marie-Christine,Vrouwelijk,09/10/2019
Boechout,Didier,Mannelijk,09/10/2019
Gedinne,Madeleine,Vrouwelijk,09/04/2019
Farciennes,Melike,Vrouwelijk,09/18/2019
Geraardsbergen,Victor,Mannelijk,09/07/2019
Zoersel,Geert,Mannelijk,09/21/2019
Sint-Niklaas (Sint-Niklaas),Vic,Mannelijk,09/08/2019
Sint-Katelijne-Waver,Rosa,Vrouwelijk,09/13/2019
Tongeren,Josette,Vrouwelijk,11/04/2019
Oostende,Yvette,Vrouwelijk,09/12/2019
Riemst,Ludo,Mannelijk,09/21/2019
Melle,Lydie,Vrouwelijk,09/22/2019
Antwerpen,Johan,Mannelijk,09/13/2019
Lommel,Ivo,Mannelijk,09/05/2019
Verviers,Micheline,Vrouwelijk,09/12/2019
Waregem,Liliane,Vrouwelijk,09/17/2019
Herent,Daniel,Mannelijk,09/22/2019
Ukkel,Valentina,Vrouwelijk,09/21/2019
Mechelen,Isra,Vrouwelijk,09/12/2019
Charleroi,Lola,Vrouwelijk,09/21/2019
Destelbergen,Diane,Vrouwelijk,10/05/2019
Maaseik,Rudolf,Mannelijk,09/09/2019
Laarne,Christine,Vrouwelijk,09/16/2019
Manage,Caterina,Vrouwelijk,09/14/2019
Evergem,Zoë,Vrouwelijk,09/10/2019
Sint-Gillis,Samira,Vrouwelijk,09/19/2019
Stavelot,Jérémy,Mannelijk,09/15/2019
Eupen,Linda,Vrouwelijk,09/13/2019
Fleurus,Monique,Vrouwelijk,09/20/2019
Gerpinnes,Laura,Vrouwelijk,09/15/2019
’s Gravenbrakel,Nathalie,Vrouwelijk,09/08/2019
Saint-Nicolas (Luik),Jean-Christophe,Mannelijk,09/13/2019
Jurbeke,Victor,Mannelijk,09/10/2019
Ardooie,Georges,Mannelijk,09/02/2019
Antwerpen,Gifty,Vrouwelijk,10/08/2019
Linter,Bart,Mannelijk,09/12/2019
Antwerpen,Alexey,Mannelijk,09/11/2019
Gingelom,Lars,Mannelijk,09/04/2019
Charleroi,Christine,Vrouwelijk,09/17/2019
Pelt,David,Mannelijk,09/22/2019
Genk,Eddy,Mannelijk,10/04/2019
Gerpinnes,Rose-Marie,Vrouwelijk,09/16/2019
Ranst,Pascale,Vrouwelijk,09/13/2019
Binche,Mélanie,Vrouwelijk,09/21/2019
Sankt Vith,Guido,Mannelijk,09/13/2019
Boutersem,Maria,Vrouwelijk,09/12/2019
Gent,Emma,Vrouwelijk,09/11/2019
Avelgem,Jens,Mannelijk,09/10/2019
Antwerpen,Gisèle,Vrouwelijk,09/14/2019
Maasmechelen,Elza,Vrouwelijk,09/12/2019
Bergen,Lydie,Vrouwelijk,09/12/2019
Beringen,Kris,Mannelijk,09/08/2019
Namen,Cathy,Vrouwelijk,09/16/2019
Haacht,Yasmine,Vrouwelijk,09/09/2019
Ans,Hubert,Mannelijk,09/14/2019
Sambreville,Théo,Mannelijk,09/10/2019
Flémalle,Alain,Mannelijk,09/27/2019
Morlanwelz,Sofiane,Mannelijk,09/21/2019
Huldenberg,Nancy,Vrouwelijk,09/17/2019
Beveren (Sint-Niklaas),Gitte,Vrouwelijk,09/10/2019
Brugge,Sil,Mannelijk,09/15/2019
Aarschot,Marie,Vrouwelijk,09/08/2019
Chastre,Olivier,Mannelijk,09/22/2019
Berlare,Milan,Mannelijk,09/09/2019
Zinnik,Clémence,Vrouwelijk,09/09/2019
Hechtel-Eksel,Luc,Mannelijk,09/19/2019
Brussel,Fatiha,Vrouwelijk,09/10/2019
Sint-Katelijne-Waver,Sanne,Vrouwelijk,09/13/2019
Hastière,Grégory,Mannelijk,09/15/2019
Rixensart,Fabrice,Mannelijk,10/05/2019
Sankt Vith,Gerhard,Mannelijk,09/10/2019
Bergen,Clara,Vrouwelijk,09/29/2019
Sint-Niklaas (Sint-Niklaas),Maxime,Vrouwelijk,09/15/2019
Geraardsbergen,Chloé,Vrouwelijk,09/09/2019
Waterloo,Coralie,Vrouwelijk,09/12/2019
Antwerpen,Martina,Vrouwelijk,09/07/2019
Menen,Paulette,Vrouwelijk,09/22/2019
Hasselt,Marc,Mannelijk,09/17/2019
Opwijk,Patricia,Vrouwelijk,10/01/2019
Flémalle,Nicolas,Mannelijk,09/09/2019
Heist-op-den-Berg,Simonne,Vrouwelijk,09/29/2019
Brugge,Kristof,Mannelijk,09/11/2019
Elsene,André,Mannelijk,09/22/2019
Oosterzele,Gabrielle,Vrouwelijk,09/22/2019
Sint-Lambrechts-Woluwe,Dalia,Vrouwelijk,09/10/2019
Roosdaal,Arlette,Vrouwelijk,09/03/2019
Kruibeke,Seppe,Mannelijk,10/25/2019
Veurne,David,Mannelijk,09/16/2019
Brugge,Steven,Mannelijk,09/09/2019
Wetteren,Els,Vrouwelijk,09/09/2019
Charleroi,Aaron,Mannelijk,09/14/2019
Ronse,Arthur,Mannelijk,09/05/2019
Bekkevoort,Geert,Mannelijk,09/11/2019
Brugge,Ingrid,Vrouwelijk,09/22/2019
Lanaken,Yvonne,Vrouwelijk,09/15/2019
Stekene,Julien,Mannelijk,09/16/2019
Aarschot,Viviane,Vrouwelijk,09/13/2019
Hooglede,Nancy,Vrouwelijk,09/10/2019
Kortrijk,Lorenzo,Mannelijk,09/09/2019
Zaventem,Nathalie,Vrouwelijk,09/15/2019
Riemst,Roan,Mannelijk,09/19/2019
Aalst (Aalst),Werner,Mannelijk,09/15/2019
Verviers,Gianni,Mannelijk,09/19/2019
Gent,Georgette,Vrouwelijk,09/14/2019
Temse,Frans,Mannelijk,09/24/2019
Lokeren,Lieze,Vrouwelijk,09/20/2019
