gemeente,naam,geslacht,verwachte datum
Luik,Nadine,Vrouwelijk,08/13/2019
Putte,Tine,Vrouwelijk,08/14/2019
Dinant,Marie,Vrouwelijk,10/03/2019
Wemmel,Elena,Vrouwelijk,08/12/2019
Binche,Kevin,Mannelijk,08/04/2019
Deinze,Justine,Vrouwelijk,08/10/2019
Hoeselt,Jenny,Vrouwelijk,08/15/2019
Engis,Didier,Mannelijk,08/10/2019
Walcourt,Lucie,Vrouwelijk,08/18/2019
Menen,Mario,Mannelijk,08/19/2019
Antwerpen,Hans,Mannelijk,08/15/2019
Kapellen (Antwerpen),Antoine,Mannelijk,08/14/2019
Sint-Jans-Molenbeek,Nasir,Mannelijk,08/09/2019
Lievegem,Maurice,Mannelijk,08/18/2019
Deinze,Elise,Vrouwelijk,08/17/2019
Lokeren,Willy,Mannelijk,08/25/2019
Sint-Pieters-Woluwe,Alice,Vrouwelijk,08/20/2019
Sint-Jans-Molenbeek,Fatima,Vrouwelijk,08/13/2019
Gembloux,Lucien,Mannelijk,08/06/2019
Gent,Annie,Vrouwelijk,08/10/2019
Londerzeel,Els,Vrouwelijk,08/20/2019
Kampenhout,Ellen,Vrouwelijk,08/14/2019
Vorst (Brussel-Hoofdstad),Mélanie,Vrouwelijk,08/17/2019
Ieper,Lukas,Mannelijk,08/15/2019
Wuustwezel,An,Vrouwelijk,08/13/2019
Gent,Charlotte,Vrouwelijk,08/28/2019
Antwerpen,François,Mannelijk,08/13/2019
Ronse,José,Mannelijk,08/08/2019
Lommel,Stijn,Mannelijk,08/29/2019
Antwerpen,Marguerite,Vrouwelijk,08/16/2019
Zemst,Martine,Vrouwelijk,08/12/2019
Boortmeerbeek,Frieda,Vrouwelijk,08/18/2019
Zulte,Geert,Mannelijk,08/10/2019
Luik,Julie,Vrouwelijk,08/15/2019
Zonhoven,Guy,Mannelijk,08/24/2019
Namen,Thierry,Mannelijk,08/10/2019
Beringen,Christa,Vrouwelijk,08/20/2019
Houthulst,Roger,Mannelijk,08/20/2019
Aiseau-Presles,Paulette,Vrouwelijk,08/03/2019
Diest,Tine,Vrouwelijk,08/10/2019
Grimbergen,Robert,Mannelijk,08/07/2019
Putte,Julius,Mannelijk,08/15/2019
Anderlecht,Tadeusz,Mannelijk,08/28/2019
Stekene,Barbara,Vrouwelijk,08/13/2019
Melle,Anne-Marie,Vrouwelijk,08/07/2019
Gembloux,Jeanine,Vrouwelijk,08/08/2019
Sint-Gillis,Thi,Vrouwelijk,09/29/2019
Antwerpen,Steven,Mannelijk,08/22/2019
Ichtegem,Cindy,Vrouwelijk,08/15/2019
Lochristi,Caroline,Vrouwelijk,09/08/2019
Evere,André,Mannelijk,08/06/2019
Schaarbeek,Ilias,Mannelijk,08/11/2019
Etterbeek,Eliane,Vrouwelijk,08/13/2019
Etterbeek,Marc,Mannelijk,08/10/2019
Ukkel,Christian,Mannelijk,08/22/2019
Wichelen,William,Mannelijk,08/22/2019
Beringen,Niels,Mannelijk,08/09/2019
Leuven,Christiana,Vrouwelijk,08/12/2019
Anderlecht,Abdel,Mannelijk,08/10/2019
Schaarbeek,Ishaq,Mannelijk,08/10/2019
Moeskroen,Nahil,Mannelijk,08/03/2019
Anderlecht,Daniel,Mannelijk,08/12/2019
Lochristi,Linda,Vrouwelijk,08/10/2019
Dendermonde,Gabriella,Vrouwelijk,08/29/2019
Seraing,Nathalie,Vrouwelijk,08/04/2019
Aiseau-Presles,Damien,Mannelijk,08/16/2019
Lokeren,Georges,Mannelijk,08/20/2019
Kontich,Wouter,Mannelijk,08/11/2019
Laakdal,Thomas,Mannelijk,08/21/2019
Sombreffe,Jean-Marie,Mannelijk,08/20/2019
Sint-Truiden,Rosa,Vrouwelijk,08/09/2019
Chapelle-lez-Herlaimont,Hélène,Vrouwelijk,08/17/2019
Anderlecht,Abdelmalek,Mannelijk,08/19/2019
Hoeilaart,Basile,Mannelijk,08/17/2019
Wezembeek-Oppem,Julien,Mannelijk,08/09/2019
Lasne,Catherine,Vrouwelijk,08/14/2019
Antwerpen,Jessica,Vrouwelijk,08/09/2019
Melle,Ivonne,Vrouwelijk,08/14/2019
Pelt,Martijn,Mannelijk,08/10/2019
Herstal,Jeanne,Vrouwelijk,08/22/2019
Maaseik,Joeri,Mannelijk,08/19/2019
Bierbeek,Marleen,Vrouwelijk,08/20/2019
Brussel,Fatima,Vrouwelijk,08/19/2019
Beveren (Sint-Niklaas),Roger,Mannelijk,09/15/2019
Hooglede,Rik,Mannelijk,08/22/2019
Leuven,Gilberte,Vrouwelijk,08/20/2019
Brussel,Izzet,Mannelijk,08/15/2019
Meise,Nico,Mannelijk,08/21/2019
Vilvoorde,Magdalena,Vrouwelijk,08/14/2019
Zoersel,Kristine,Vrouwelijk,08/11/2019
Sambreville,Benoît,Mannelijk,09/02/2019
Charleroi,Sabrina,Vrouwelijk,08/16/2019
