gemeente,naam,geslacht,verwachte datum
Watermaal-Bosvoorde,Renaud,Mannelijk,01/01/2020
Elsene,Diane,Vrouwelijk,12/24/2019
Pont-à-Celles,Marguerite,Vrouwelijk,12/28/2019
Edegem,Olivier,Mannelijk,01/05/2020
Sint-Jans-Molenbeek,Marie,Vrouwelijk,12/27/2019
Luik,Michel,Mannelijk,12/26/2019
Boechout,Clara,Vrouwelijk,01/05/2020
Lievegem,Jimmy,Mannelijk,01/01/2020
Edingen,Hélène,Vrouwelijk,12/23/2019
Knokke-Heist,Liliane,Vrouwelijk,01/06/2020
Koksijde,Guy,Mannelijk,01/02/2020
Mortsel,Noël,Mannelijk,01/11/2020
Schaarbeek,Ursula,Vrouwelijk,01/05/2020
Andenne,Hugues,Mannelijk,01/02/2020
Watermaal-Bosvoorde,Miguel,Mannelijk,01/10/2020
Waver,Barbara,Vrouwelijk,01/21/2020
Hannuit,Joseph,Mannelijk,01/01/2020
Antwerpen,Noa,Vrouwelijk,01/03/2020
Brussel,Fanny,Vrouwelijk,12/31/2019
Antwerpen,David,Mannelijk,12/25/2019
Halen,Daan,Mannelijk,12/24/2019
Oudenaarde,Arnaud,Mannelijk,01/03/2020
Neufchâteau (Neufchâteau),Roger,Mannelijk,12/26/2019
Destelbergen,Marleen,Vrouwelijk,01/09/2020
Namen,Juan,Mannelijk,01/14/2020
Edegem,René,Mannelijk,12/31/2019
Sint-Agatha-Berchem,Zahra,Vrouwelijk,12/30/2019
Lokeren,Salah,Mannelijk,12/25/2019
Fontaine-l’Evêque,Valérie,Vrouwelijk,01/09/2020
Merksplas,Jan,Mannelijk,01/04/2020
Holsbeek,Peter,Mannelijk,01/11/2020
Hasselt,Helena,Vrouwelijk,12/28/2019
Bierbeek,Lotte,Vrouwelijk,12/26/2019
Meix-devant-Virton,Annie,Vrouwelijk,12/31/2019
Blankenberge,Maria,Vrouwelijk,01/04/2020
Schaarbeek,Jihad,Mannelijk,12/27/2019
Dilbeek,Godelieve,Vrouwelijk,01/03/2020
Luik,Mamadou,Mannelijk,01/05/2020
Charleroi,Dilek,Vrouwelijk,01/08/2020
Antwerpen,Marco,Mannelijk,01/06/2020
Vosselaar,Lea,Vrouwelijk,01/06/2020
Lasne,Valentin,Mannelijk,12/31/2019
Ottignies-Louvain-la-Neuve,Victoria,Vrouwelijk,01/04/2020
Malle,Suzanne,Vrouwelijk,12/30/2019
Brugge,Jens,Mannelijk,01/12/2020
Meulebeke,Philippe,Mannelijk,01/04/2020
Wevelgem,Danny,Mannelijk,01/04/2020
Wezet,Eloïse,Vrouwelijk,01/09/2020
Eeklo,Patrick,Mannelijk,01/26/2020
Veurne,Roger,Mannelijk,01/10/2020
Courcelles,Denise,Vrouwelijk,01/03/2020
Antwerpen,Wendy,Vrouwelijk,12/30/2019
Eeklo,Sem,Mannelijk,01/06/2020
Maldegem,Laurens,Mannelijk,01/08/2020
Nieuwpoort,Dirk,Mannelijk,12/25/2019
Antwerpen,Perl,Vrouwelijk,01/05/2020
Florennes,Serge,Mannelijk,01/01/2020
Gooik,Danny,Mannelijk,12/30/2019
Willebroek,Linda,Vrouwelijk,01/05/2020
Evergem,Guy,Mannelijk,12/30/2019
Bonheiden,Victor,Mannelijk,01/07/2020
Estaimpuis,Martine,Vrouwelijk,01/16/2020
Mortsel,Christophe,Mannelijk,01/03/2020
Leuven,Levi,Mannelijk,01/04/2020
Wijnegem,Denise,Vrouwelijk,02/01/2020
Mol,Sien,Vrouwelijk,12/27/2019
Hasselt,Sam,Mannelijk,01/03/2020
Menen,Geoffrey,Mannelijk,01/06/2020
Courcelles,Patrick,Mannelijk,01/05/2020
Brakel,Freddy,Mannelijk,12/27/2019
Diksmuide,Jayden,Mannelijk,01/03/2020
Sint-Pieters-Woluwe,Laura,Vrouwelijk,01/03/2020
Aalst (Aalst),Tineke,Vrouwelijk,01/08/2020
Westerlo,Josephus,Mannelijk,01/08/2020
Hulshout,Rudi,Mannelijk,01/11/2020
Brakel,Wim,Mannelijk,01/01/2020
Court-Saint-Etienne,Georges,Mannelijk,12/30/2019
Terhulpen,Alexis,Mannelijk,01/10/2020
Wetteren,Christian,Mannelijk,02/04/2020
Lanaken,Marina,Vrouwelijk,12/27/2019
Veurne,Maria,Vrouwelijk,12/26/2019
Sint-Genesius-Rode,Benjamin,Mannelijk,12/25/2019
Gedinne,Brigitte,Vrouwelijk,01/05/2020
Mettet,Nathan,Mannelijk,12/30/2019
Ukkel,Marie,Vrouwelijk,01/01/2020
Tielt (Tielt),Christiana,Vrouwelijk,12/24/2019
Beringen,Karolien,Vrouwelijk,12/30/2019
Lievegem,Nadine,Vrouwelijk,12/23/2019
Brussel,Luca,Mannelijk,01/04/2020
Charleroi,Sébastian,Mannelijk,12/26/2019
Haacht,Willy,Mannelijk,01/09/2020
Evergem,Morgane,Vrouwelijk,01/01/2020
Brasschaat,Karine,Vrouwelijk,01/03/2020
Scherpenheuvel-Zichem,Gert,Mannelijk,01/08/2020
Hélécine,Fabienne,Vrouwelijk,01/02/2020
Bornem,Mohammed,Mannelijk,01/24/2020
Aalst (Aalst),Philip,Mannelijk,12/27/2019
Fontaine-l’Evêque,Maxime,Mannelijk,01/06/2020
Hasselt,Ann,Vrouwelijk,12/25/2019
Anderlues,Francis,Mannelijk,01/02/2020
Schaarbeek,Hatice,Vrouwelijk,12/31/2019
Evergem,Robin,Mannelijk,01/04/2020
Aalst (Aalst),Clement,Mannelijk,12/29/2019
Anzegem,Alex,Mannelijk,01/24/2020
Poperinge,Conny,Vrouwelijk,12/25/2019
Binche,Michaël,Mannelijk,01/02/2020
Tervuren,Jose,Mannelijk,01/03/2020
Maarkedal,Nathalie,Vrouwelijk,01/01/2020
Welkenraedt,Jeanne,Vrouwelijk,12/24/2019
Brussel,Samir,Mannelijk,01/02/2020
Schoten,Jacques,Mannelijk,01/09/2020
Verviers,Muriel,Vrouwelijk,01/25/2020
Etterbeek,Florian,Mannelijk,12/25/2019
Voeren,Daniel,Mannelijk,01/01/2020
Maldegem,Roger,Mannelijk,01/12/2020
Watermaal-Bosvoorde,Eva,Vrouwelijk,01/26/2020
Vorst (Brussel-Hoofdstad),Sami,Mannelijk,12/27/2019
As,Nicole,Vrouwelijk,01/06/2020
Antwerpen,Nicole,Vrouwelijk,01/22/2020
Wichelen,Liliane,Vrouwelijk,01/04/2020
Durbuy,Joseph,Mannelijk,01/01/2020
Zemst,Eric,Mannelijk,01/14/2020
Tervuren,Fanny,Vrouwelijk,01/03/2020
Leopoldsburg,Tom,Mannelijk,01/06/2020
Andenne,Mathias,Mannelijk,01/11/2020
Antwerpen,Amira,Vrouwelijk,01/11/2020
Dendermonde,Eddy,Mannelijk,12/30/2019
Beersel,Yassine,Mannelijk,12/31/2019
Chapelle-lez-Herlaimont,Michaël,Mannelijk,01/10/2020
Pelt,José,Vrouwelijk,01/02/2020
Antwerpen,Ariane,Vrouwelijk,01/06/2020
Waver,Bénédicte,Vrouwelijk,12/29/2019
Gent,Aleyna,Vrouwelijk,01/22/2020
Gent,Omar,Mannelijk,01/05/2020
Wetteren,Emiel,Mannelijk,01/17/2020
Antwerpen,Simone,Vrouwelijk,12/26/2019
Kruibeke,Maria,Vrouwelijk,01/05/2020
Sint-Lievens-Houtem,Guy,Mannelijk,01/10/2020
Gent,Edith,Vrouwelijk,01/04/2020
Laarne,Bert,Mannelijk,01/10/2020
Ecaussinnes,Maud,Vrouwelijk,01/10/2020
Antwerpen,Vincent,Mannelijk,01/25/2020
Aat,Hubert,Mannelijk,01/07/2020
Tubeke,Valérie,Vrouwelijk,12/30/2019
Soumagne,Sabrina,Vrouwelijk,12/26/2019
Hasselt,Tony,Mannelijk,01/01/2020
Evergem,Laurette,Vrouwelijk,01/04/2020
Scherpenheuvel-Zichem,Melania,Vrouwelijk,01/02/2020
Heist-op-den-Berg,Marleen,Vrouwelijk,01/01/2020
Herent,Tibo,Mannelijk,12/24/2019
Roeselare,Jan,Mannelijk,12/23/2019
Puurs-Sint-Amands,Charlotte,Vrouwelijk,01/02/2020
Aywaille,Véronique,Vrouwelijk,12/29/2019
Gent,Steven,Mannelijk,01/05/2020
Saint-Nicolas (Luik),Domenico,Mannelijk,01/02/2020
Oostende,Dirk,Mannelijk,01/05/2020
Gent,Tony,Mannelijk,01/03/2020
Seraing,Monique,Vrouwelijk,12/26/2019
Cerfontaine,Bernadette,Vrouwelijk,12/28/2019
Antwerpen,Justin,Mannelijk,01/01/2020
Jette,Manon,Vrouwelijk,01/01/2020
Essen,Anita,Vrouwelijk,12/29/2019
Lokeren,Anne-Marie,Vrouwelijk,12/31/2019
Hasselt,Georges,Mannelijk,12/31/2019
Lede,Stefaan,Mannelijk,12/30/2019
Machelen (Halle-Vilvoorde),Andy,Mannelijk,01/12/2020
Kalmthout,Carine,Vrouwelijk,01/04/2020
Geel,Lars,Mannelijk,01/02/2020
Andenne,Pascale,Vrouwelijk,12/31/2019
Charleroi,Jean,Mannelijk,01/01/2020
Profondeville,Sarah,Vrouwelijk,12/28/2019
Kruibeke,Jolien,Vrouwelijk,12/27/2019
Ukkel,Claudine,Vrouwelijk,01/16/2020
Lessen,Daniel,Mannelijk,01/02/2020
Mont-Saint-Guibert,Zoé,Vrouwelijk,12/23/2019
Lasne,Noémie,Vrouwelijk,01/04/2020
Dilbeek,Marie,Vrouwelijk,12/31/2019
Eigenbrakel,Marie,Vrouwelijk,01/06/2020
Rixensart,Béatrice,Vrouwelijk,01/07/2020
Oudsbergen,Jeanne,Vrouwelijk,01/24/2020
