gemeente,naam,geslacht,verwachte datum
Ukkel,Clara,Vrouwelijk,09/08/2019
Brasschaat,Joeri,Mannelijk,08/26/2019
Waver,Axel,Mannelijk,09/14/2019
Seraing,Osman,Mannelijk,08/26/2019
Aywaille,Wendy,Vrouwelijk,09/12/2019
Herstal,Denis,Mannelijk,09/04/2019
Watermaal-Bosvoorde,Yves,Mannelijk,08/31/2019
Waver,Nadine,Vrouwelijk,09/01/2019
Jemeppe-sur-Sambre,Maxime,Mannelijk,08/31/2019
Ravels,Elena,Vrouwelijk,09/13/2019
Elsene,Martin,Mannelijk,08/31/2019
Zottegem,Diane,Vrouwelijk,08/24/2019
Verviers,Salwa,Vrouwelijk,09/08/2019
Leuze-en-Hainaut,Raymond,Mannelijk,09/06/2019
Antwerpen,Stefan,Mannelijk,09/03/2019
Antwerpen,Bart,Mannelijk,09/08/2019
Sint-Agatha-Berchem,Lina,Vrouwelijk,09/25/2019
Oostende,Lewis,Mannelijk,09/04/2019
Oudenaarde,Rudy,Mannelijk,09/18/2019
Schaarbeek,Simonne,Vrouwelijk,09/11/2019
Saint-Ghislain,Cyril,Mannelijk,08/30/2019
Namen,Marianne,Vrouwelijk,09/04/2019
Halle (Halle-Vilvoorde),Patricia,Vrouwelijk,09/06/2019
Turnhout,Mihai,Mannelijk,08/31/2019
Sint-Lievens-Houtem,Julie,Vrouwelijk,08/25/2019
Overijse,Sandrine,Vrouwelijk,09/04/2019
Linter,Patrick,Mannelijk,09/05/2019
Frameries,Rachel,Vrouwelijk,09/08/2019
Lommel,Anna,Vrouwelijk,09/11/2019
Hoogstraten,Jill,Vrouwelijk,09/04/2019
Jette,Meriem,Vrouwelijk,09/01/2019
Sint-Truiden,Koen,Mannelijk,09/11/2019
Sambreville,Samuel,Mannelijk,09/04/2019
Kortrijk,Pascal,Mannelijk,08/24/2019
Rebecq,Nicolas,Mannelijk,08/30/2019
Wetteren,Frank,Mannelijk,08/24/2019
Evergem,François,Mannelijk,09/10/2019
Duffel,Leopold,Mannelijk,08/31/2019
Schilde,Marc,Mannelijk,08/31/2019
Waregem,Anne-Marie,Vrouwelijk,08/25/2019
Dentergem,Davy,Mannelijk,09/02/2019
Gent,Suzanne,Vrouwelijk,09/06/2019
Ranst,Willy,Mannelijk,09/04/2019
Kortrijk,Alexander,Mannelijk,08/28/2019
Hooglede,Aline,Vrouwelijk,09/01/2019
Dilbeek,Tiffany,Vrouwelijk,09/03/2019
Mechelen,Godelieve,Vrouwelijk,09/18/2019
Sint-Niklaas (Sint-Niklaas),Firdaous,Vrouwelijk,09/07/2019
Lontzen,Nico,Mannelijk,09/26/2019
Boussu,Kévin,Mannelijk,09/01/2019
Antwerpen,Elizaveta,Vrouwelijk,08/31/2019
Lanaken,Daphne,Vrouwelijk,09/09/2019
Kortrijk,Carl,Mannelijk,08/26/2019
Lanaken,Chelsea,Vrouwelijk,09/12/2019
Etterbeek,Clémence,Vrouwelijk,09/26/2019
Dendermonde,Rita,Vrouwelijk,09/03/2019
Bernissart,Thierry,Mannelijk,09/02/2019
Herenthout,Joseph,Mannelijk,09/05/2019
Begijnendijk,Liam,Mannelijk,09/04/2019
Rixensart,Jennifer,Vrouwelijk,09/08/2019
Seraing,Jean,Mannelijk,09/04/2019
Schelle,Mohamed,Mannelijk,09/11/2019
Beringen,Marie,Vrouwelijk,09/16/2019
Ottignies-Louvain-la-Neuve,Marie,Vrouwelijk,09/17/2019
Overijse,Freddy,Mannelijk,08/29/2019
Antwerpen,François,Mannelijk,09/09/2019
Estaimpuis,Chantal,Vrouwelijk,09/08/2019
Gent,Nadine,Vrouwelijk,08/31/2019
Koksijde,Lisa,Vrouwelijk,09/12/2019
Houthalen-Helchteren,Tessa,Vrouwelijk,08/29/2019
Menen,Tristan,Mannelijk,08/30/2019
Sint-Joost-ten-Node,Imrane,Mannelijk,08/28/2019
Antwerpen,Germaine,Vrouwelijk,09/07/2019
