gemeente,naam,geslacht,verwachte datum
Antwerpen,Gladys,Vrouwelijk,08/10/2019
Meulebeke,Kurt,Mannelijk,08/15/2019
Braives,Christine,Vrouwelijk,08/09/2019
Heist-op-den-Berg,Nico,Mannelijk,09/16/2019
Ottignies-Louvain-la-Neuve,Fabrice,Mannelijk,08/26/2019
Vorst (Brussel-Hoofdstad),Brigitte,Vrouwelijk,08/09/2019
Edegem,Paul,Mannelijk,08/04/2019
Awans,Nicolas,Mannelijk,08/16/2019
Lede,Yentl,Vrouwelijk,08/25/2019
Zele,Rudi,Mannelijk,08/12/2019
Aalter,Evelien,Vrouwelijk,08/25/2019
Vloesberg,Sébastien,Mannelijk,08/11/2019
Schaarbeek,Wael,Mannelijk,08/12/2019
Kruibeke,Marie-José,Vrouwelijk,08/06/2019
Binche,Cindy,Vrouwelijk,08/10/2019
Middelkerke,Jean-Pierre,Mannelijk,08/14/2019
Lokeren,Leyla,Vrouwelijk,08/10/2019
Sint-Pieters-Woluwe,Charles,Mannelijk,08/11/2019
Comblain-au-Pont,Eric,Mannelijk,08/16/2019
Bernissart,Sarah,Vrouwelijk,08/12/2019
Hamme (Dendermonde),Georgette,Vrouwelijk,08/05/2019
Hemiksem,Nico,Mannelijk,08/20/2019
Waasmunster,Sébastien,Mannelijk,08/24/2019
Sint-Jans-Molenbeek,Denis,Mannelijk,08/30/2019
Putte,Yves,Mannelijk,08/19/2019
Leuze-en-Hainaut,Christelle,Vrouwelijk,08/24/2019
Antwerpen,Raymond,Mannelijk,09/25/2019
Tongeren,Leon,Mannelijk,08/17/2019
Beringen,Ivan,Mannelijk,08/12/2019
Overijse,Béatrice,Vrouwelijk,08/30/2019
Namen,Gaspard,Mannelijk,08/13/2019
Aubange,Jean,Mannelijk,08/19/2019
Mortsel,Michiel,Mannelijk,08/12/2019
Lijsem,Chantal,Vrouwelijk,08/28/2019
Elsene,Giovanni,Mannelijk,08/11/2019
Schaarbeek,Charles,Mannelijk,08/22/2019
Aywaille,Corinne,Vrouwelijk,08/13/2019
Florennes,Cédric,Mannelijk,08/10/2019
Amel,Stefan,Mannelijk,08/17/2019
Maaseik,Ingeborg,Vrouwelijk,08/03/2019
Mol,Bart,Mannelijk,08/14/2019
Brasschaat,Magali,Vrouwelijk,08/10/2019
Roeselare,Nancy,Vrouwelijk,09/05/2019
Grimbergen,Sara,Vrouwelijk,09/05/2019
Vosselaar,Peter,Mannelijk,08/14/2019
Ardooie,Elias,Mannelijk,09/02/2019
Zedelgem,Dominique,Vrouwelijk,08/17/2019
Koekelberg,Mathias,Mannelijk,08/12/2019
As,Sandra,Vrouwelijk,08/23/2019
Brugge,Mieke,Vrouwelijk,08/14/2019
Lubbeek,Brigitte,Vrouwelijk,08/08/2019
Montigny-le-Tilleul,Frédéric,Mannelijk,08/03/2019
Knokke-Heist,Petra,Vrouwelijk,08/15/2019
Gent,Nikita,Mannelijk,08/20/2019
Péruwelz,Vincent,Mannelijk,08/14/2019
Middelkerke,Sarah,Vrouwelijk,08/05/2019
La Louvière,Séverine,Vrouwelijk,08/20/2019
Nieuwerkerken (Hasselt),Robert,Mannelijk,08/05/2019
Luik,Mohamed,Mannelijk,08/21/2019
Etalle,Fabienne,Vrouwelijk,10/01/2019
Elsene,Daniela,Vrouwelijk,08/12/2019
Antwerpen,Leo,Mannelijk,09/02/2019
Sint-Niklaas (Sint-Niklaas),Mehmet,Mannelijk,08/17/2019
Namen,Marie-José,Vrouwelijk,08/17/2019
Aalst (Aalst),Jeanne,Vrouwelijk,08/14/2019
Nijlen,Raf,Mannelijk,08/04/2019
Gent,Alperen,Mannelijk,08/12/2019
Wervik,Ida,Vrouwelijk,08/03/2019
Bertem,Sara,Vrouwelijk,08/12/2019
Morlanwelz,Véronique,Vrouwelijk,08/12/2019
Leuven,David,Mannelijk,08/20/2019
Puurs-Sint-Amands,Laurent,Mannelijk,08/04/2019
Houthalen-Helchteren,Hülya,Vrouwelijk,08/16/2019
Kelmis,Mélanie,Vrouwelijk,09/27/2019
Sint-Gillis,Kevin,Mannelijk,08/14/2019
Oostende,Jozef,Mannelijk,08/10/2019
Oostkamp,Jurgen,Mannelijk,08/21/2019
Herzele,Marie,Vrouwelijk,08/30/2019
Gent,Edmond,Mannelijk,08/17/2019
Elzele,Isabelle,Vrouwelijk,08/13/2019
Rochefort,Noé,Mannelijk,08/14/2019
Mechelen,Yanis,Mannelijk,08/10/2019
Sint-Gillis,Anissa,Vrouwelijk,08/16/2019
Luik,Sonia,Vrouwelijk,08/18/2019
Grobbendonk,Maria,Vrouwelijk,08/08/2019
Assenede,Dirk,Mannelijk,08/11/2019
De Panne,Jacques,Mannelijk,08/21/2019
Schaarbeek,Nezha,Vrouwelijk,08/16/2019
Wommelgem,Mats,Mannelijk,08/16/2019
Laarne,Nathalie,Vrouwelijk,08/20/2019
Florennes,Pol,Mannelijk,08/21/2019
Schaarbeek,Alina,Vrouwelijk,08/15/2019
Oud-Heverlee,Peter,Mannelijk,08/25/2019
Maaseik,Fran,Vrouwelijk,08/04/2019
Ninove,Marie-Madeleine,Vrouwelijk,08/16/2019
Wezet,Pauline,Vrouwelijk,08/13/2019
Nieuwpoort,Fabienne,Vrouwelijk,08/10/2019
Liedekerke,Sandy,Vrouwelijk,08/14/2019
Wevelgem,Lars,Mannelijk,08/08/2019
Erquelinnes,André,Mannelijk,08/19/2019
Luik,Julien,Mannelijk,08/17/2019
Houthalen-Helchteren,Nancy,Vrouwelijk,08/14/2019
’s Gravenbrakel,Fabienne,Vrouwelijk,08/20/2019
Destelbergen,Silke,Vrouwelijk,08/19/2019
Sint-Joost-ten-Node,Rocio,Vrouwelijk,08/11/2019
Ieper,Jean,Mannelijk,08/12/2019
Anderlues,Andrée,Vrouwelijk,08/17/2019
Saint-Georges-sur-Meuse,Marine,Vrouwelijk,08/10/2019
Vorst (Brussel-Hoofdstad),Ilias,Mannelijk,08/17/2019
Zoersel,Jan,Mannelijk,08/22/2019
Antwerpen,Alexa,Vrouwelijk,08/13/2019
Zottegem,Christiane,Vrouwelijk,08/14/2019
Luik,Süleyman,Mannelijk,08/03/2019
Meise,Jean,Mannelijk,08/12/2019
Putte,Els,Vrouwelijk,08/20/2019
Heist-op-den-Berg,Yves,Mannelijk,08/14/2019
Amay,Olivier,Mannelijk,09/03/2019
Pepingen,Freddy,Mannelijk,08/31/2019
Chastre,Nicolas,Mannelijk,08/14/2019
Beringen,Magdalena,Vrouwelijk,08/09/2019
Ronse,Sébastien,Mannelijk,08/12/2019
Limburg,Mélanie,Vrouwelijk,08/16/2019
Zulte,Amélie,Vrouwelijk,08/26/2019
Herk-de-Stad,Gilberte,Vrouwelijk,08/13/2019
Charleroi,Michael,Mannelijk,08/06/2019
Oostkamp,Frieda,Vrouwelijk,08/03/2019
Seraing,Anna,Vrouwelijk,08/22/2019
Jette,Marthe,Vrouwelijk,08/08/2019
Aubange,Joël,Mannelijk,08/10/2019
Kampenhout,Dirk,Mannelijk,08/20/2019
Charleroi,Fatiha,Vrouwelijk,08/27/2019
Berlaar,Lieve,Vrouwelijk,08/04/2019
Bornem,Els,Vrouwelijk,08/06/2019
Beernem,Mieke,Vrouwelijk,08/20/2019
Oudergem,Tom,Mannelijk,08/16/2019
Brussel,Mostafa,Mannelijk,08/13/2019
Leuven,Stéphane,Mannelijk,08/12/2019
Scherpenheuvel-Zichem,Mia,Vrouwelijk,08/23/2019
Willebroek,Dirk,Mannelijk,09/06/2019
Izegem,Davy,Mannelijk,08/09/2019
Sint-Pieters-Woluwe,Gaspard,Mannelijk,09/22/2019
Kraainem,Anita,Vrouwelijk,08/17/2019
’s Gravenbrakel,Pauline,Vrouwelijk,08/11/2019
Boechout,Xander,Mannelijk,08/22/2019
Poperinge,Andrea,Vrouwelijk,08/05/2019
Honnelles,Véronique,Vrouwelijk,09/02/2019
Westerlo,Daisy,Vrouwelijk,08/22/2019
Lanaken,Jean,Mannelijk,08/15/2019
Riemst,Elisabeth,Vrouwelijk,08/15/2019
Gedinne,Robert,Mannelijk,08/12/2019
Hamont-Achel,Daisy,Vrouwelijk,08/18/2019
Manage,Hayat,Vrouwelijk,08/09/2019
Dessel,Nick,Mannelijk,08/15/2019
Gooik,Jozef,Mannelijk,08/16/2019
Herstal,Madeleine,Vrouwelijk,08/14/2019
Wervik,Marie,Vrouwelijk,08/14/2019
Steenokkerzeel,Monique,Vrouwelijk,09/02/2019
Tinlot,Maria,Vrouwelijk,08/31/2019
Doornik,Jeannine,Vrouwelijk,08/03/2019
Luik,Eric,Mannelijk,08/13/2019
Hannuit,David,Mannelijk,08/14/2019
Antwerpen,Eliane,Vrouwelijk,08/03/2019
Deerlijk,Wouter,Mannelijk,08/17/2019
Kruisem,Els,Vrouwelijk,08/15/2019
Vilvoorde,Patricia,Vrouwelijk,08/06/2019
Andenne,Isabelle,Vrouwelijk,08/15/2019
Gent,Henriette,Vrouwelijk,08/19/2019
Ingelmunster,Cecilia,Vrouwelijk,08/14/2019
Steenokkerzeel,Frank,Mannelijk,08/08/2019
Virton,Laurence,Vrouwelijk,08/04/2019
Kraainem,Domenico,Mannelijk,08/13/2019
Antwerpen,Ahmad,Mannelijk,08/15/2019
Kasteelbrakel,Guy,Mannelijk,08/13/2019
Antwerpen,Leontina,Vrouwelijk,08/20/2019
Genk,Özlem,Vrouwelijk,09/09/2019
Doornik,Solène,Vrouwelijk,08/29/2019
Lubbeek,Ellen,Vrouwelijk,08/15/2019
Harelbeke,Joke,Vrouwelijk,08/18/2019
Floreffe,Jean,Mannelijk,08/25/2019
Stekene,Zoë,Vrouwelijk,08/15/2019
Sint-Truiden,Nadine,Vrouwelijk,08/22/2019
Affligem,Dany,Mannelijk,08/25/2019
Zedelgem,Griet,Vrouwelijk,08/16/2019
Beyne-Heusay,Renée,Vrouwelijk,08/09/2019
Mechelen,Yusuf,Mannelijk,08/18/2019
Sint-Jans-Molenbeek,Alina,Vrouwelijk,08/27/2019
Vorst (Brussel-Hoofdstad),Samira,Vrouwelijk,08/18/2019
Baelen,Kevin,Mannelijk,08/18/2019
Zele,Julie,Vrouwelijk,08/04/2019
Balen,Steve,Mannelijk,08/15/2019
Boussu,Angela,Vrouwelijk,08/11/2019
Ieper,Denis,Mannelijk,08/17/2019
Frameries,Jeanne,Vrouwelijk,09/06/2019
Thimister-Clermont,Benoit,Mannelijk,08/14/2019
Bree,Philip,Mannelijk,08/15/2019
Rumst,Nicole,Vrouwelijk,08/16/2019
Ans,Xavier,Mannelijk,08/04/2019
Opzullik,Geoffrey,Mannelijk,08/15/2019
Jemeppe-sur-Sambre,Sébastien,Mannelijk,08/22/2019
Namen,Léona,Vrouwelijk,08/23/2019
Machelen (Halle-Vilvoorde),Wout,Mannelijk,08/22/2019
La Louvière,Eva,Vrouwelijk,08/21/2019
Sint-Truiden,Stephan,Mannelijk,08/17/2019
Kortrijk,Godelieve,Vrouwelijk,09/04/2019
Komen-Waasten,Kevin,Mannelijk,08/12/2019
Genk,Theodoor,Mannelijk,08/05/2019
Destelbergen,Christiane,Vrouwelijk,08/07/2019
Hamme (Dendermonde),Paula,Vrouwelijk,08/12/2019
Aalst (Aalst),Marc,Mannelijk,08/14/2019
Châtelet,Mattéo,Mannelijk,08/19/2019
Gent,Mariette,Vrouwelijk,08/03/2019
Antwerpen,Vince,Mannelijk,09/12/2019
Malmedy,Françoise,Vrouwelijk,08/06/2019
Hoogstraten,Johanna,Vrouwelijk,08/22/2019
Jemeppe-sur-Sambre,Myriam,Vrouwelijk,09/04/2019
Wervik,Niels,Mannelijk,08/08/2019
Evergem,Simonna,Vrouwelijk,08/13/2019
Antwerpen,Emine,Vrouwelijk,08/14/2019
Watermaal-Bosvoorde,Quentin,Mannelijk,08/16/2019
Hoei,Michel,Mannelijk,08/17/2019
Florennes,Elisa,Vrouwelijk,08/10/2019
Pecq,Michaël,Mannelijk,08/23/2019
Poperinge,Willy,Mannelijk,08/12/2019
Esneux,Pauline,Vrouwelijk,08/16/2019
Herstal,Ilias,Mannelijk,08/13/2019
Koekelare,Daniel,Mannelijk,08/07/2019
Lanaken,Imani,Vrouwelijk,08/28/2019
Brakel,Iris,Vrouwelijk,08/19/2019
Antwerpen,Karim,Mannelijk,08/27/2019
Ecaussinnes,Danielle,Vrouwelijk,08/11/2019
Ottignies-Louvain-la-Neuve,Philippe,Mannelijk,08/09/2019
Antwerpen,Bluma,Vrouwelijk,08/28/2019
Antwerpen,Anna,Vrouwelijk,08/21/2019
Oudenaarde,Olga,Vrouwelijk,08/26/2019
Brussel,Gino,Mannelijk,08/20/2019
Olen,Julien,Mannelijk,08/04/2019
Beerse,Jan,Mannelijk,08/12/2019
Tielt-Winge,Wout,Mannelijk,08/13/2019
Luik,Estelle,Vrouwelijk,08/20/2019
Anderlecht,Bilal,Mannelijk,08/08/2019
Zedelgem,Patricia,Vrouwelijk,08/11/2019
